Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
39,ISTRNETWK.BO,48.21,37.16K,Commercial Services,Miscellaneous Commercial Services,97.0,81.0,24.0,81.0,35.96K,33.57K,72.15,4.69,3.35B,No
59,TELECANOR.BO,35.05,17.77K,Technology Services,Packaged Software,97.0,3.0,79.0,98.0,49.73K,22.06K,48.5,7.26,537.00M,No
75,FUNDVISER.BO,435.2,0.65K,Finance,Real Estate Investment Trusts,96.0,74.0,96.0,97.0,3.71K,1.38K,449.95,127.2,3.44B,No
95,VEL.BO,49.76,56.40K,Distribution Services,Wholesale Distributors,96.0,61.0,53.0,93.0,38.56K,25.98K,55.99,12.3,1.17B,No
118,KSHINTL.NS,684.05,349.21K,Producer Manufacturing,Electrical Products,95.0,95.0,97.0,,302.88K,540.91K,690.0,330.0,46.35B,No
119,CNCRD.BO,2614.1,8.00K,Electronic Technology,Electronic Equipment/Instruments,95.0,86.0,55.0,93.0,6.57K,8.84K,2840.0,728.59,26.46B,No
125,TRUSTEDGE.BO,170.0,3.42K,Finance,Finance/Rental/Leasing,95.0,81.0,95.0,95.0,4.39K,2.60K,174.0,54.42,1.57B,No
132,ARFIN.NS,95.06,1099.74K,Non-Energy Minerals,Aluminum,94.0,72.0,84.0,96.0,1180.72K,1648.37K,100.25,31.43,16.04B,No
147,ECOBOAR.BO,68.95,3.55K,Non-Energy Minerals,Forest Products,94.0,50.0,86.0,96.0,10.31K,6.33K,77.8,26.2,1.82B,No
149,VENUSREM.NS,912.2,44.49K,Health Technology,Pharmaceuticals: Major,94.0,22.0,82.0,96.0,49.64K,72.28K,1088.8,294.15,12.21B,No
154,VIDYAWIRES.NS,87.49,8188.61K,Non-Energy Minerals,Other Metals/Minerals,94.0,97.0,97.0,,4081.37K,13756.36K,91.9,42.51,18.61B,No
175,NGLFINE.NS,2266.7,3.37K,Health Technology,Pharmaceuticals: Major,93.0,22.0,93.0,93.0,8.16K,7.59K,2575.0,980.0,14.00B,No
179,RATNABHUMI.BO,261.45,0.01K,Finance,Real Estate Development,93.0,90.0,71.0,92.0,3.30K,2.52K,273.8,88.05,3.58B,No
195,KMEW.NS,1806.6,135.03K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,57.0,50.0,94.0,115.30K,118.16K,1959.3,650.5,44.16B,No
197,SGMART.NS,550.25,132.97K,Utilities,Electric Utilities,92.0,63.0,95.0,93.0,348.99K,281.69K,572.75,313.1,69.33B,No
216,DYNAMATECH.NS,11758.5,39.78K,Producer Manufacturing,Industrial Machinery,92.0,70.0,92.0,92.0,31.14K,45.30K,12681.0,6120.0,79.86B,No
222,GROWW.NS,219.85,29350.36K,Miscellaneous,Investment Trusts,92.0,89.0,89.0,,41517.89K,101494.75K,223.7,112.0,1361.22B,No
223,JATTAINDUS.BO,414.0,0.02K,Process Industries,Textiles,92.0,5.0,52.0,95.0,0.44K,0.18K,454.1,193.0,1.82B,No
230,EFORU.BO,92.0,0.08K,Distribution Services,Wholesale Distributors,91.0,30.0,90.0,95.0,7.56K,0.65K,103.05,43.82,550.07M,No
240,BHARATFORG.NS,1894.8,546.10K,Producer Manufacturing,Metal Fabrication,91.0,38.0,89.0,93.0,1600.56K,1084.70K,1935.5,1080.0,905.88B,No
265,UMIYA.BO,39.13,15.69K,Non-Energy Minerals,Steel,90.0,84.0,88.0,94.0,26.63K,35.56K,45.36,11.21,506.99M,No
274,CFF.BO,816.8,18.20K,Industrial Services,Engineering & Construction,90.0,93.0,94.0,88.0,33.98K,67.26K,853.85,445.0,17.13B,No
284,NARMADA.NS,33.26,244.56K,Process Industries,Agricultural Commodities/Milling,90.0,25.0,78.0,90.0,247.40K,312.89K,36.99,14.82,1.26B,No
294,MYMONEY.BO,51.3,0.02K,Finance,Investment Banks/Brokers,90.0,79.0,88.0,70.0,0.74K,0.96K,54.9,22.7,861.86M,No
322,WELINV.NS,1475.0,0.32K,Finance,Investment Banks/Brokers,89.0,59.0,80.0,87.0,0.76K,0.71K,1549.0,740.0,5.41B,No
325,MMFL.NS,494.85,41.20K,Producer Manufacturing,Metal Fabrication,89.0,63.0,85.0,95.0,111.88K,157.70K,526.95,288.1,23.89B,No
347,NOVELIX.BO,55.53,0.93K,Health Technology,Pharmaceuticals: Major,88.0,13.0,55.0,85.0,6.64K,4.25K,70.16,26.61,1.17B,No
349,AEQUS.NS,196.87,3488.10K,Electronic Technology,Aerospace & Defense,88.0,96.0,92.0,,2201.36K,6933.28K,223.47,113.3,128.92B,No
368,RACLGEAR.NS,1271.4,10.01K,Producer Manufacturing,Auto Parts: Oem,87.0,21.0,87.0,80.0,115.71K,29.58K,1691.9,760.0,15.01B,No
373,PRIVISCL.NS,3269.4,38.35K,Process Industries,Chemicals: Major Diversified,87.0,39.0,80.0,80.0,106.81K,138.49K,3440.5,1855.5,127.71B,No
376,FORINTL.BO,77.99,0.76K,Transportation,Air Freight/Couriers,87.0,72.0,85.0,88.0,1.88K,3.10K,87.19,50.11,549.05M,No
377,UNIVCABLES.NS,866.95,54.27K,Electronic Technology,Electronic Components,87.0,84.0,81.0,86.0,80.60K,97.97K,1008.0,435.0,30.08B,No
