Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,93,73,96,92,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,78,14,25,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,79,98,64,3,RRFIN.BO
4,Airlines,Transportation,74,90,78,72,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
5,Nan,Nan,72,76,75,0,KRISHPP.BO
6,Biotechnology,Health Technology,71,60,56,76,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,HALEOSLABS.NS,FERMENTA.NS,ANTHEM.NS,GVBL.BO,FABTECH.NS"
7,Computer Processing Hardware,Electronic Technology,70,89,28,84,IDM.BO
8,Pharmaceuticals: Generic,Health Technology,70,62,78,79,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
9,Computer Peripherals,Electronic Technology,70,70,69,70,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
10,Telecommunications Equipment,Electronic Technology,70,59,70,73,"HFCL.NS,ONIDA.NS,ASTRAMICRO.NS,ADCINDIA.BO,ROSSTECH.NS,PRECISIO.BO,SMARTLINK.NS,VALIANT.BO,DLINKINDIA.NS,AVANTEL.NS,TEJASNET.NS,DCI.NS,PUNJCOMMU.BO,KAVDEFENCE.NS,BPL.NS"
11,Electronics Distributors,Distribution Services,68,74,64,57,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,STARCOM.BO,BRISK.BO,CNL.NS,OPTIEMUS.NS,LABELKRAFT.BO,REDINGTON.NS,ACCEDERE.BO,MISQUITA.BO"
12,Electronic Production Equipment,Electronic Technology,67,66,70,67,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,CYIENTDLM.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,ELIN.NS"
13,Aerospace & Defense,Electronic Technology,64,59,71,71,"MTARTECH.NS,AEQUS.NS,IDEAFORGE.NS,PARAS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
14,Marine Shipping,Transportation,63,40,53,55,"PPARIVAH.BO,DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
15,Contract Drilling,Industrial Services,62,33,69,63,JINDRILL.NS
16,Hospital/Nursing Management,Health Services,62,49,59,55,"KOVAI.NS,KMCSHIL.BO,PARKHOSPS.NS,HANNAH.BO,ASARFI.BO,GKSL.NS,KIMS.NS,ASTERDM.NS,YATHARTH.NS,APOLLOHOSP.NS,MEDANTA.NS,ARTEMISMED.NS,NH.NS,HCG.NS,FORTIS.NS,KKSHL.BO,RAINBOW.NS,GPTHEALTH.NS,JLHL.NS,AASHKA.BO,MAXHEALTH.NS,CMMHOSP.BO,SHARMEH.BO,SHALBY.NS,SHANMUGA.BO,FORTISMLR.BO,NGIND.BO,INDRAMEDCO.NS"
