Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,95,96,96,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,94,60,23,56,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,82,89,27,1,RRFIN.BO
4,Nan,Nan,77,94,84,0,KRISHPP.BO
5,Marine Shipping,Transportation,72,38,66,66,"OLIL.NS,PPARIVAH.BO,DREDGECORP.NS,ABSMARINE.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
6,Cable/Satellite Tv,Consumer Services,71,68,59,72,"NDLVENTURE.NS,DEN.NS"
7,Biotechnology,Health Technology,70,60,60,71,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,FERMENTA.NS,HALEOSLABS.NS,GVBL.BO,ANTHEM.NS,FABTECH.NS"
8,Computer Peripherals,Electronic Technology,68,81,62,66,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
9,Telecommunications Equipment,Electronic Technology,68,56,68,70,"HFCL.NS,ADCINDIA.BO,ASTRAMICRO.NS,VALIANT.BO,ROSSTECH.NS,PRECISIO.BO,SMARTLINK.NS,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,ONIDA.NS,KAVDEFENCE.NS,BPL.NS,DCI.NS,PUNJCOMMU.BO,FROG.NS"
10,Pharmaceuticals: Generic,Health Technology,67,68,73,74,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
11,Electronic Production Equipment,Electronic Technology,66,65,68,63,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,VINYAS.NS,CYIENTDLM.NS,NELCO.NS,PGEL.NS,DIXON.NS,KAYNES.NS,ELIN.NS"
12,Electronic Equipment/Instruments,Electronic Technology,64,49,60,62,"APARINDS.NS,POWERINDIA.NS,CNCRD.BO,APLAB.BO,DIGILOGIC.BO,APLABPP.BO,SPECTRUM.NS,DENORA.NS,GENUSPOWER.NS,WAAREEINDO.NS,NAGPI.BO,HONAUT.NS,SHIGAN.NS,TVSELECT.NS,HOLMARC.NS,HPL.NS,SHRADDHA.BO,JGTL.BO,NITIRAJ.NS,HINDHARD.BO,WEL.NS"
13,Environmental Services,Industrial Services,64,67,76,66,"EFFWA.NS,BANKA.NS,EIEL.NS,FELIX.NS,OML.BO,ECORECO.BO,ORGANICREC.BO,CEWATER.NS,HIGREEN.NS"
14,Electronic Components,Electronic Technology,63,55,62,58,"UNIVCABLES.NS,AIMTRON.NS,ELPROINTL.NS,MRTX.BO,CENTUM.NS,BCCFUBA.BO,GUJARATPOLY.BO,INCAP.BO,HEG.NS,MEIL.NS,VILAS.NS,FINELINE.BO"
15,Miscellaneous,Miscellaneous,61,70,68,69,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
16,Major Banks,Finance,61,58,43,56,"MAHABANK.NS,DHANBANK.NS,FEDERALBNK.NS,SOUTHBANK.NS,RBLBANK.NS,BANDHANBNK.NS,INDUSINDBK.NS,AXISBANK.NS,UNIONBANK.NS,INDIANB.NS,BANKINDIA.NS,BANKBARODA.NS,IDBI.NS,CANBK.NS,KOTAKBANK.NS,IOB.NS,PNB.NS,CSBBANK.NS,CENTRALBK.NS,HDFCBANK.NS"
17,Aerospace & Defense,Electronic Technology,61,62,66,65,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,BDL.NS,TANAA.BO,DRONACHRYA.BO,DRONE.NS"
18,Alternative Power Generation,Utilities,61,49,53,56,"ADANIGREEN.NS,CLEANMAX.NS,INOXGREEN.NS,SUGSLLOYD.BO,RELTD.NS,WAAREERTL.NS,UEL.NS,KPEL.NS,POWERGRID.NS,KPIGREEN.NS,NTPCGREEN.NS"
