Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,95,96,97,96,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,94,51,15,78,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,87,71,47,86,NDLVENTURE.NS
4,Computer Peripherals,Electronic Technology,71,70,66,67,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
5,Telecommunications Equipment,Electronic Technology,71,60,70,71,"HFCL.NS,ADCINDIA.BO,MIRCELECTR.NS,VALIANT.BO,ROSSTECH.NS,ASTRAMICRO.NS,SMARTLINK.NS,PRECISIO.BO,DLINKINDIA.NS,TEJASNET.NS,AVANTEL.NS,DCI.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS"
6,Marine Shipping,Transportation,70,61,57,68,"DREDGECORP.NS,COASTCORP.NS,GESHIP.NS,PPARIVAH.BO,GLOTTIS.NS,TRANSWORLD.NS,GPPL.NS"
7,Biotechnology,Health Technology,69,55,68,70,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,FABTECH.NS"
8,Airlines,Transportation,66,87,74,62,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
9,Contract Drilling,Industrial Services,65,50,54,67,JINDRILL.NS
10,Miscellaneous,Miscellaneous,64,61,68,70,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
11,Electronic Equipment/Instruments,Electronic Technology,63,57,58,61,"APARINDS.NS,POWERINDIA.NS,CNCRD.BO,APLAB.BO,APLABPP.BO,DIGILOGIC.BO,NAGPI.BO,TVSELECT.NS,SPECTRUM.NS,GENUSPOWER.NS,WAAREEINDO.NS,HONAUT.NS,DENORA.NS,SHRADDHA.BO,HPL.NS,NITIRAJ.NS,JGTL.BO,HINDHARD.BO,WEL.NS"
12,Oil & Gas Pipelines,Industrial Services,63,82,75,57,RIIL.NS
