Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
96,SHILPAMED.NS,956.15,1865.21K,Health Technology,Pharmaceuticals: Major,96.0,94.0,96.0,97.0,1833.12K,1638.67K,966.45,259.5,-1.07
100,KABRAEXTRU.NS,564.8,185.60K,Producer Manufacturing,Industrial Machinery,96.0,91.0,98.0,95.0,279.40K,369.23K,625.15,180.0,-9.65
101,PVP.NS,64.9,3368.53K,Technology Services,Information Technology Services,96.0,98.0,97.0,95.0,1654.17K,4516.33K,71.9,21.6,-9.74
102,ATHERENERG.NS,1638.9,4158.04K,Consumer Durables,Motor Vehicles,96.0,81.0,94.0,95.0,4884.35K,6367.47K,1744.0,485.0,-6.03
103,RPEL.NS,1885.2,181.63K,Process Industries,Chemicals: Major Diversified,96.0,97.0,95.0,97.0,107.50K,97.80K,1900.0,561.3,-0.78
104,KSHINTL.NS,1022.7,536.41K,Producer Manufacturing,Electrical Products,96.0,83.0,81.0,97.0,370.35K,175.79K,1059.9,330.0,-3.51
105,AEROFLEX.NS,542.15,730.41K,Producer Manufacturing,Industrial Machinery,96.0,89.0,84.0,95.0,1730.20K,1732.47K,570.5,158.0,-4.97
106,MTARTECH.NS,6820.0,44.53K,Electronic Technology,Aerospace & Defense,96.0,65.0,22.0,91.0,682.75K,81.85K,8714.0,1400.0,-21.74
107,UNIVASTU.NS,168.4,131.10K,Industrial Services,Engineering & Construction,96.0,85.0,98.0,96.0,208.56K,121.78K,178.98,56.02,-5.91
109,SALSTEEL.NS,82.04,677.41K,Non-Energy Minerals,Steel,96.0,95.0,87.0,90.0,337.08K,730.98K,86.25,17.93,-4.88
112,RUBICON.NS,1775.7,233.13K,Health Technology,Biotechnology,96.0,83.0,92.0,95.0,409.88K,340.19K,1899.0,570.75,-6.49
113,KMEW.NS,3150.4,131.81K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,91.0,95.0,93.0,120.44K,103.13K,3175.0,851.65,-0.77
114,SBCL.NS,1155.9,675.18K,Non-Energy Minerals,Other Metals/Minerals,95.0,97.0,94.0,96.0,669.29K,338.25K,1155.9,368.6,0.0
115,BAFNAPH.NS,301.85,4.45K,Health Technology,Pharmaceuticals: Major,95.0,77.0,95.0,97.0,28.56K,16.93K,318.5,94.77,-5.23
117,RPTECH.NS,815.65,130.11K,Distribution Services,Electronics Distributors,95.0,15.0,92.0,95.0,1424.80K,829.21K,967.7,284.9,-15.71
118,BIRLACABLE.NS,358.65,172.38K,Producer Manufacturing,Electrical Products,95.0,97.0,94.0,96.0,111.79K,152.62K,358.65,104.0,0.0
122,YASHO.NS,4051.2,37.18K,Consumer Non-Durables,Food: Specialty/Candy,95.0,43.0,94.0,96.0,59.87K,45.37K,4994.0,1130.0,-18.88
123,SCPL.NS,641.9,15.98K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,53.0,88.0,94.0,71.03K,14.37K,690.0,190.03,-6.97
125,VENUSREM.NS,1701.9,28.87K,Health Technology,Pharmaceuticals: Major,95.0,81.0,54.0,96.0,77.02K,27.47K,2044.3,424.0,-16.75
127,TFCILTD.NS,146.71,12509.66K,Finance,Finance/Rental/Leasing,95.0,94.0,97.0,94.0,11866.94K,12994.58K,147.65,51.0,-0.64
128,E2E.NS,592.7,473.13K,Technology Services,Information Technology Services,95.0,51.0,85.0,95.0,1738.20K,633.65K,698.0,183.36,-15.09
129,CYIENTDLM.NS,836.55,360.24K,Electronic Technology,Electronic Production Equipment,95.0,92.0,96.0,97.0,801.42K,774.73K,869.95,265.2,-3.84
130,MARINE.NS,430.4,956.30K,Distribution Services,Wholesale Distributors,95.0,96.0,95.0,95.0,1050.09K,1265.81K,450.0,150.86,-4.36
132,AVALON.NS,2248.6,462.12K,Electronic Technology,Electronic Production Equipment,95.0,91.0,89.0,95.0,436.26K,446.22K,2400.0,777.3,-6.31
133,MACPOWER.NS,1944.1,23.24K,Producer Manufacturing,Industrial Machinery,95.0,93.0,97.0,93.0,57.39K,59.82K,2050.0,761.0,-5.17
136,COMSYN.NS,302.7,64.66K,Process Industries,Containers/Packaging,95.0,96.0,97.0,93.0,924.38K,378.33K,314.85,136.44,-3.86
137,IOLCP.NS,196.43,8444.69K,Process Industries,Chemicals: Specialty,95.0,89.0,92.0,97.0,4880.00K,5610.85K,202.99,67.19,-3.23
140,SAKAR.NS,1006.95,168.07K,Health Technology,Pharmaceuticals: Major,95.0,83.0,84.0,94.0,161.78K,212.90K,1024.0,321.05,-1.67
142,DIACABS.NS,322.9,2065.59K,Producer Manufacturing,Electrical Products,95.0,42.0,94.0,95.0,5400.41K,927.80K,379.0,115.57,-14.8
144,KAPSTON.NS,581.35,66.82K,Commercial Services,Miscellaneous Commercial Services,95.0,78.0,95.0,80.0,65.04K,86.49K,600.0,237.2,-3.11
145,SKYGOLD.NS,742.0,970.43K,Consumer Durables,Other Consumer Specialties,95.0,78.0,89.0,94.0,1284.86K,895.77K,868.8,259.0,-14.59
147,SUVEN.NS,378.35,1692.67K,Health Technology,Pharmaceuticals: Major,95.0,86.0,94.0,96.0,1438.92K,1122.84K,403.35,124.11,-6.2
148,HAPPYFORGE.NS,2294.4,71.28K,Producer Manufacturing,Metal Fabrication,95.0,92.0,94.0,89.0,121.07K,108.28K,2470.0,862.05,-7.11
149,MAHASTEEL.NS,1258.2,0.65K,Non-Energy Minerals,Steel,95.0,87.0,88.0,88.0,13.15K,29.62K,1421.0,374.5,-11.46
153,DEEDEV.NS,645.9,181.28K,Producer Manufacturing,Industrial Machinery,94.0,41.0,35.0,94.0,164.17K,288.68K,760.0,183.0,-15.01
155,AVADHSUGAR.NS,831.1,152.43K,Process Industries,Agricultural Commodities/Milling,94.0,95.0,96.0,95.0,237.71K,567.15K,884.8,306.05,-6.07
156,KANORICHEM.NS,155.68,72.50K,Process Industries,Chemicals: Specialty,94.0,68.0,95.0,95.0,44.51K,35.15K,164.6,56.0,-5.42
158,OMNI.NS,519.25,648.57K,Producer Manufacturing,Metal Fabrication,94.0,1.0,51.0,,1100.44K,551.95K,764.85,176.25,-32.11
159,CPPLUS.NS,3751.3,167.20K,Consumer Durables,Electronics/Appliances,94.0,72.0,59.0,95.0,261.10K,269.09K,4094.0,1227.0,-8.37
163,NRL.NS,124.44,129.26K,Non-Energy Minerals,Other Metals/Minerals,94.0,79.0,96.0,95.0,109.06K,77.08K,125.0,45.1,-0.45
164,RAJPALAYAM.NS,799.7,2.45K,Process Industries,Textiles,94.0,37.0,33.0,,1.75K,1.07K,875.0,314.45,-8.61
165,NOVARTIND.NS,1614.1,16.58K,Health Technology,Pharmaceuticals: Major,94.0,49.0,73.0,,30.68K,15.51K,1780.0,672.25,-9.32
168,INDOTECH.NS,3610.7,9.48K,Producer Manufacturing,Electrical Products,94.0,55.0,87.0,95.0,27.59K,25.77K,4030.0,1100.0,-10.4
170,SANSERA.NS,3789.6,88.64K,Producer Manufacturing,Auto Parts: Oem,94.0,59.0,83.0,87.0,261.91K,133.82K,4084.9,1302.1,-7.23
171,ONELIFECAP.NS,31.98,4.29K,Finance,Investment Managers,94.0,27.0,77.0,94.0,54.23K,15.58K,40.1,11.15,-20.25
177,SHARDUL.NS,53.77,21.18K,Finance,Investment Banks/Brokers,94.0,91.0,97.0,,16.18K,13.24K,60.0,23.05,-10.38
179,SICAGEN.NS,58.65,32.05K,Distribution Services,Wholesale Distributors,94.0,84.0,55.0,,68.50K,51.86K,74.06,24.35,-20.81
181,UTLSOLAR.NS,428.5,132.72K,Electronic Technology,Semiconductors,94.0,79.0,84.0,95.0,474.44K,329.08K,494.25,172.0,-13.3
182,SHADOWFAX.NS,259.9,2041.32K,Technology Services,Packaged Software,94.0,74.0,84.0,94.0,7732.34K,5108.32K,268.65,98.55,-3.26
183,RATNAVEER.NS,286.1,3082.69K,Non-Energy Minerals,Steel,94.0,96.0,95.0,92.0,6092.22K,7433.02K,314.9,130.5,-9.15
187,SUDEEPPHRM.NS,1292.8,369.71K,Health Technology,Pharmaceuticals: Other,93.0,95.0,95.0,94.0,302.83K,217.54K,1295.7,524.05,-0.22
188,GANDHAR.NS,267.4,788.46K,Process Industries,Industrial Specialties,93.0,86.0,95.0,92.0,3052.04K,994.74K,303.17,115.0,-11.8
189,BLUSPRING.NS,134.25,673.69K,Commercial Services,Miscellaneous Commercial Services,93.0,86.0,90.0,96.0,1095.50K,829.60K,136.67,43.98,-1.77
190,KOVAI.NS,6091.5,2.14K,Health Services,Hospital/Nursing Management,93.0,64.0,69.0,,5.91K,3.73K,6340.0,2576.65,-3.92
191,SPORTKING.NS,230.6,376.87K,Process Industries,Textiles,93.0,79.0,83.0,93.0,676.35K,495.30K,241.51,78.17,-4.52
196,AKSHARCHEM.NS,424.0,8.56K,Process Industries,Chemicals: Specialty,93.0,97.0,96.0,93.0,12.88K,15.90K,424.0,141.3,0.0
198,PAR.NS,164.95,726.28K,Process Industries,Chemicals: Specialty,93.0,98.0,96.0,89.0,58.58K,250.22K,180.0,78.05,-8.36
199,INDOBORAX.NS,512.8,218.53K,Process Industries,Chemicals: Specialty,93.0,91.0,89.0,94.0,621.85K,1047.16K,538.4,225.31,-4.75
200,SHREEJISPG.NS,664.25,2427.49K,Transportation,Other Transportation,93.0,56.0,89.0,88.0,1054.06K,917.82K,681.55,222.0,-2.54
201,SGMART.NS,815.85,102.12K,Utilities,Electric Utilities,93.0,85.0,90.0,90.0,543.81K,435.08K,860.6,313.1,-5.2
202,VINDHYATEL.NS,2736.2,130.41K,Industrial Services,Engineering & Construction,93.0,86.0,88.0,96.0,82.38K,91.73K,2810.0,963.9,-2.63
203,UNIVCABLES.NS,1626.8,74.00K,Electronic Technology,Electronic Components,93.0,84.0,85.0,95.0,216.17K,137.40K,1774.9,576.0,-8.34
206,CNL.NS,1243.4,14.32K,Distribution Services,Electronics Distributors,93.0,79.0,97.0,92.0,281.36K,40.03K,1328.0,525.0,-6.37
207,CONFIPET.NS,84.28,7314.25K,Retail Trade,Specialty Stores,93.0,65.0,62.0,96.0,3358.41K,3851.18K,88.27,28.06,-4.52
210,IRISDOREME.NS,59.98,1386.92K,Consumer Non-Durables,Apparel/Footwear,93.0,82.0,94.0,92.0,950.08K,1186.45K,61.6,26.35,-2.63
211,PARAS.NS,1411.5,770.77K,Electronic Technology,Aerospace & Defense,93.0,78.0,91.0,95.0,3281.14K,1377.74K,1585.0,580.5,-10.95
214,LOKESHMACH.NS,360.3,211.94K,Technology Services,Information Technology Services,93.0,74.0,91.0,93.0,31.27K,65.13K,385.8,138.96,-6.61
215,KALYANIFRG.NS,1125.25,7.97K,Producer Manufacturing,Auto Parts: Oem,93.0,98.0,97.0,91.0,8.55K,38.40K,1192.25,523.6,-5.62
216,DIVGIITTS.NS,1235.2,180.47K,Producer Manufacturing,Auto Parts: Oem,93.0,91.0,94.0,89.0,284.74K,156.44K,1329.8,573.7,-7.11
217,AMARJOTHI.NS,158.81,0.36K,Process Industries,Textiles,93.0,,,,1.13K,1.53K,166.0,88.4,-4.33
218,QMSMEDI.NS,159.07,14.02K,Distribution Services,Medical Distributors,93.0,96.0,95.0,92.0,28.41K,38.56K,164.7,68.95,-3.42
219,MANAKSTEEL.NS,111.91,656.02K,Non-Energy Minerals,Steel,93.0,95.0,95.0,93.0,91.55K,245.33K,114.76,45.11,-2.48
220,MANINDS.NS,793.4,1372.87K,Producer Manufacturing,Industrial Machinery,93.0,97.0,92.0,89.0,779.97K,1104.57K,799.0,302.05,-0.7
222,UNIPARTS.NS,899.9,128.32K,Producer Manufacturing,Auto Parts: Oem,93.0,82.0,90.0,93.0,194.74K,209.88K,915.95,399.8,-1.75
224,AEGISLOG.NS,1287.2,753.56K,Distribution Services,Wholesale Distributors,92.0,21.0,95.0,92.0,2937.60K,700.05K,1497.8,576.1,-14.06
225,TIRUPATIFL.NS,68.42,201.50K,Producer Manufacturing,Industrial Conglomerates,92.0,41.0,93.0,92.0,799.20K,192.46K,83.9,30.11,-18.45
226,PREMIERPOL.NS,92.35,242.09K,Non-Energy Minerals,Forest Products,92.0,93.0,94.0,90.0,530.07K,420.51K,97.99,38.0,-5.76
227,GULFPETRO.NS,66.82,52.26K,Energy Minerals,Oil Refining/Marketing,92.0,93.0,94.0,94.0,195.16K,329.75K,71.4,23.25,-6.41
232,KENNAMET.NS,4532.2,26.60K,Producer Manufacturing,Metal Fabrication,92.0,97.0,94.0,,33.01K,75.68K,4860.0,2405.2,-6.74
234,PRECWIRE.NS,487.85,632.78K,Producer Manufacturing,Electrical Products,92.0,89.0,74.0,86.0,675.77K,1573.41K,524.9,174.02,-7.06
237,AETHER.NS,1654.7,131.39K,Process Industries,Chemicals: Major Diversified,92.0,68.0,91.0,89.0,391.74K,246.72K,1717.0,726.45,-3.63
239,TDPOWERSYS.NS,722.55,1644.16K,Producer Manufacturing,Electrical Products,92.0,89.0,65.0,87.0,2603.91K,1831.16K,798.85,262.6,-9.55
240,FCL.NS,48.41,7718.94K,Process Industries,Industrial Specialties,92.0,92.0,76.0,94.0,14027.63K,16980.33K,52.21,19.1,-7.28
241,SAYAJIHOTL.NS,303.8,0.03K,Consumer Services,Hotels/Resorts/Cruise Lines,92.0,43.0,61.0,,0.23K,0.42K,365.2,138.7,-16.81
243,SENORES.NS,1430.4,111.54K,Health Technology,Pharmaceuticals: Major,92.0,76.0,88.0,92.0,314.59K,226.72K,1599.0,662.45,-10.54
244,APARINDS.NS,17704.0,208.64K,Electronic Technology,Electronic Equipment/Instruments,92.0,83.0,83.0,86.0,166.65K,113.17K,18465.0,6801.0,-4.12
245,UEL.NS,230.1,13.53K,Utilities,Alternative Power Generation,92.0,65.0,95.0,73.0,19.73K,20.76K,284.2,92.32,-19.04
246,MBAPL.NS,162.08,1525.79K,Process Industries,Chemicals: Agricultural,92.0,66.0,92.0,90.0,1305.26K,758.69K,174.94,74.63,-7.35
247,TIMEX.NS,649.55,119.82K,Consumer Durables,Other Consumer Specialties,92.0,88.0,92.0,,445.82K,440.52K,687.8,323.0,-5.56
249,PAISALO.NS,70.28,25908.62K,Finance,Finance/Rental/Leasing,92.0,61.0,78.0,93.0,14264.37K,7172.04K,77.39,30.0,-9.19
250,BLSE.NS,323.65,148.22K,Technology Services,Internet Software/Services,92.0,60.0,90.0,95.0,836.67K,491.06K,331.3,124.3,-2.31
251,VISL.NS,36.07,15391.71K,Non-Energy Minerals,Steel,92.0,49.0,,,59109.02K,31668.72K,44.78,19.06,-19.45
253,ANTELOPUS.NS,1013.3,19194.85K,Energy Minerals,Integrated Oil,92.0,86.0,69.0,93.0,333.29K,1307.30K,1075.1,357.0,-5.75
254,SOTL.NS,737.35,513.80K,Process Industries,Chemicals: Specialty,92.0,77.0,85.0,93.0,973.27K,1843.74K,814.8,285.8,-9.51
255,GRWRHITECH.NS,7100.0,36.77K,Process Industries,Chemicals: Specialty,92.0,36.0,78.0,89.0,69.18K,64.85K,7990.0,2690.7,-11.14
260,EBGNG.NS,622.1,1021.75K,Technology Services,Information Technology Services,92.0,88.0,92.0,87.0,797.62K,827.63K,689.5,239.0,-9.78
262,SSWL.NS,360.8,2110.13K,Producer Manufacturing,Auto Parts: Oem,91.0,83.0,94.0,88.0,1640.80K,3705.85K,366.6,169.0,-1.58
265,KIRLOSENG.NS,2267.6,1330.14K,Producer Manufacturing,Electrical Products,91.0,59.0,76.0,87.0,768.61K,379.18K,2720.0,855.8,-16.63
266,OMAXE.NS,127.29,5729.62K,Finance,Real Estate Development,91.0,97.0,95.0,87.0,4157.26K,12548.02K,138.1,62.5,-7.83
267,ATLANTAELE.NS,1886.4,253.09K,Producer Manufacturing,Electrical Products,91.0,86.0,26.0,93.0,125.57K,173.59K,2152.6,707.6,-12.37
268,SEDEMAC.NS,2905.9,78.90K,Producer Manufacturing,Auto Parts: Oem,91.0,62.0,79.0,,171.98K,175.19K,3368.9,1413.1,-13.74
270,LAURUSLABS.NS,1868.5,1506.25K,Health Technology,Pharmaceuticals: Major,91.0,61.0,84.0,90.0,2741.30K,5576.91K,1949.0,823.1,-4.13
272,OAL.NS,502.3,162.21K,Process Industries,Chemicals: Specialty,91.0,95.0,94.0,91.0,60.40K,226.02K,503.7,228.0,-0.28
274,MARKSANS.NS,332.2,2725.80K,Health Technology,Pharmaceuticals: Major,91.0,90.0,90.0,92.0,3419.87K,2337.48K,345.5,155.0,-3.85
276,HITECHCORP.NS,337.0,3.08K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,71.0,59.0,96.0,26.30K,15.87K,345.0,112.0,-2.32
277,ENTERO.NS,1848.0,197.97K,Distribution Services,Medical Distributors,91.0,97.0,94.0,91.0,219.58K,689.87K,1863.0,944.0,-0.81
278,JINDWORLD.NS,48.15,109731.18K,Process Industries,Textiles,91.0,91.0,94.0,93.0,13786.39K,16737.51K,48.22,17.85,-0.15
281,GHCLTEXTIL.NS,138.02,567.25K,Process Industries,Textiles,91.0,89.0,89.0,91.0,962.64K,951.71K,144.59,65.26,-4.54
284,BALAMINES.NS,2417.8,113.71K,Process Industries,Chemicals: Specialty,91.0,90.0,76.0,95.0,298.19K,302.16K,2506.0,968.1,-3.52
285,WHEELS.NS,1654.4,331.83K,Producer Manufacturing,Auto Parts: Oem,91.0,86.0,67.0,91.0,141.21K,123.10K,1808.0,705.85,-8.5
286,DYCL.NS,544.3,711.68K,Producer Manufacturing,Electrical Products,91.0,95.0,95.0,92.0,1400.95K,1861.01K,560.0,236.8,-2.8
287,RISHABH.NS,734.95,157.06K,Producer Manufacturing,Electrical Products,91.0,84.0,90.0,90.0,295.12K,492.28K,753.0,315.0,-2.4
289,KRISHANA.NS,186.37,378.05K,Process Industries,Chemicals: Agricultural,91.0,68.0,89.0,93.0,1460.24K,821.37K,206.39,86.2,-9.7
291,RRKABEL.NS,2617.7,685.94K,Producer Manufacturing,Electrical Products,91.0,27.0,75.0,88.0,642.10K,510.31K,2983.8,1181.6,-12.27
293,RUBYMILLS.NS,409.05,17.49K,Process Industries,Textiles,91.0,87.0,78.0,95.0,43.34K,7.64K,424.9,169.02,-3.73
295,INOXINDIA.NS,2176.2,224.13K,Producer Manufacturing,Industrial Machinery,91.0,82.0,88.0,92.0,462.78K,664.80K,2267.9,1068.2,-4.04
299,MMFL.NS,641.8,90.44K,Producer Manufacturing,Metal Fabrication,90.0,83.0,90.0,80.0,164.29K,128.15K,687.95,288.1,-6.71
301,GSPCROP.NS,625.9,152.66K,Process Industries,Chemicals: Agricultural,90.0,72.0,90.0,,334.08K,334.84K,667.95,328.0,-6.3
302,QUESS.NS,366.55,435.05K,Commercial Services,Personnel Services,90.0,87.0,93.0,92.0,1318.12K,1113.46K,388.75,166.3,-5.71
303,NIRAJISPAT.NS,408.2,0.52K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,98.0,97.0,81.0,0.19K,0.58K,429.65,155.0,-4.99
307,PAUSHAKLTD.NS,806.15,64.99K,Process Industries,Chemicals: Major Diversified,90.0,83.0,94.0,90.0,68.66K,43.77K,826.75,342.5,-2.49
308,SHAHALLOYS.NS,106.84,89.14K,Non-Energy Minerals,Steel,90.0,97.0,93.0,87.0,78.42K,359.77K,116.85,53.1,-8.57
309,AKUMS.NS,780.55,335.92K,Health Technology,Biotechnology,90.0,87.0,90.0,87.0,399.32K,405.67K,796.55,409.3,-2.01
310,SRIKPRIND.NS,33.46,29.07K,Non-Energy Minerals,Construction Materials,90.0,,,,26.76K,31.79K,33.46,19.4,0.0
311,AYMSYNTEX.NS,317.25,176.97K,Process Industries,Textiles,90.0,92.0,90.0,86.0,89.30K,300.80K,325.0,141.53,-2.38
312,PANACHE.NS,525.0,3.63K,Electronic Technology,Computer Peripherals,90.0,89.0,91.0,85.0,15.99K,6.40K,559.4,237.7,-6.15
313,IFCI.NS,95.91,166302.27K,Finance,Finance/Rental/Leasing,90.0,93.0,78.0,87.0,60169.15K,85230.76K,101.66,46.23,-5.66
315,EMIL.NS,176.16,1306.36K,Retail Trade,Electronics/Appliance Stores,90.0,89.0,94.0,90.0,5669.82K,1209.59K,196.74,84.9,-10.46
316,WELINV.NS,2187.0,0.18K,Finance,Investment Banks/Brokers,90.0,88.0,79.0,89.0,3.21K,2.92K,2340.6,980.35,-6.56
317,CEMPRO.NS,1296.9,340.22K,Industrial Services,Engineering & Construction,90.0,54.0,74.0,95.0,604.88K,177.42K,1649.2,503.3,-21.36
318,DEEPINDS.NS,744.85,1577.63K,Industrial Services,Oilfield Services/Equipment,90.0,86.0,89.0,94.0,480.31K,330.11K,749.0,330.0,-0.55
319,NETWEB.NS,5270.0,2365.55K,Electronic Technology,Computer Peripherals,90.0,76.0,69.0,78.0,1726.24K,2375.24K,5813.0,2513.6,-9.34
320,ADOR.NS,1714.6,22.54K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,84.0,93.0,87.0,55.31K,86.63K,1766.4,848.0,-2.93
321,SYRMA.NS,1452.8,566.14K,Electronic Technology,Electronic Production Equipment,90.0,59.0,76.0,90.0,1318.80K,828.84K,1543.0,634.5,-5.85
323,RAMRAT.NS,560.8,554.28K,Producer Manufacturing,Electrical Products,90.0,93.0,90.0,90.0,305.92K,765.98K,602.45,268.0,-6.91
325,AEROENTER.NS,142.86,669.71K,Producer Manufacturing,Industrial Machinery,90.0,76.0,90.0,91.0,1186.60K,964.03K,149.55,62.2,-4.47
328,TMB.NS,942.45,296.17K,Finance,Regional Banks,90.0,80.0,82.0,80.0,377.22K,211.60K,947.5,411.8,-0.53
332,NITINSPIN.NS,640.25,160.15K,Process Industries,Textiles,90.0,80.0,77.0,89.0,189.65K,173.84K,649.55,302.2,-1.43
333,CHEMBONDCH.NS,259.0,3.35K,Process Industries,Chemicals: Major Diversified,90.0,84.0,90.0,90.0,16.47K,12.56K,290.0,104.85,-10.69
335,PANAMAPET.NS,484.55,185.33K,Process Industries,Industrial Specialties,90.0,73.0,89.0,89.0,1061.66K,265.40K,599.6,229.0,-19.19
336,GCSL.NS,586.7,914.22K,Finance,Investment Banks/Brokers,89.0,82.0,88.0,86.0,653.36K,626.71K,591.8,213.15,-0.86
337,APOLLOPIPE.NS,614.55,162.31K,Producer Manufacturing,Miscellaneous Manufacturing,89.0,85.0,80.0,89.0,294.43K,544.34K,668.8,252.1,-8.11
338,MAWANASUG.NS,146.27,552.20K,Consumer Non-Durables,Food: Specialty/Candy,89.0,91.0,90.0,91.0,272.96K,927.49K,164.0,75.08,-10.81
341,AMANTA.NS,190.23,19.98K,Health Technology,Pharmaceuticals: Major,89.0,79.0,90.0,92.0,220.72K,106.44K,205.57,92.0,-7.46
343,CORDSCABLE.NS,302.9,259.27K,Producer Manufacturing,Electrical Products,89.0,95.0,88.0,90.0,61.66K,272.73K,329.3,127.01,-8.02
344,QPOWER.NS,1424.1,345.36K,Producer Manufacturing,Electrical Products,89.0,93.0,86.0,88.0,194.90K,308.35K,1502.7,581.0,-5.23
348,JINDALSAW.NS,310.85,1985.74K,Non-Energy Minerals,Steel,89.0,87.0,80.0,88.0,2379.45K,5086.65K,319.5,153.0,-2.71
349,ASIANENE.NS,523.0,853.48K,Energy Minerals,Oil & Gas Production,89.0,94.0,88.0,91.0,492.19K,533.48K,528.4,230.0,-1.02
350,DOLPHIN.NS,619.6,49.00K,Industrial Services,Oilfield Services/Equipment,89.0,97.0,93.0,84.0,55.86K,60.40K,669.95,322.0,-7.52
352,INDORAMA.NS,68.87,873.23K,Process Industries,Textiles,89.0,79.0,92.0,93.0,440.87K,818.57K,75.0,29.0,-8.17
353,MSTCLTD.NS,744.25,332.18K,Retail Trade,Internet Retail,89.0,91.0,91.0,87.0,1393.67K,381.98K,763.0,362.15,-2.46
355,SAILIFE.NS,1574.8,1633.62K,Commercial Services,Miscellaneous Commercial Services,89.0,83.0,85.0,86.0,538.93K,826.31K,1630.0,783.85,-3.39
358,MOLDTECH.NS,207.31,101.48K,Industrial Services,Engineering & Construction,89.0,92.0,96.0,85.0,161.20K,71.42K,221.0,101.1,-6.19
360,DIFFNKG.NS,477.6,163.56K,Producer Manufacturing,Industrial Machinery,89.0,83.0,91.0,91.0,339.18K,1027.80K,493.2,216.8,-3.16
