Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
12,ARIHANT.NS,907.85,6.56K,Finance,Real Estate Development,98.0,75.0,36.0,,48.725,48.4536,8.13K,9.81K,1100.0,39.65,9.86B,No,841.42,,846.67,
13,SMTEL.BO,539.1,1.51K,Commercial Services,Miscellaneous Commercial Services,98.0,96.0,80.0,96.0,26.2536,19.4143,0.40K,0.39K,539.1,25.25,9.74B,No,417.88,304.73,426.67,390.88
14,EASTSILK.NS,51.95,0.49K,Process Industries,Textiles,98.0,54.0,19.0,6.0,2.045,1.8907,0.92K,0.21K,99.25,1.8,259.75M,No,52.19,65.44,51.34,61.95
15,TRADWIN.BO,605.0,0.24K,Consumer Services,Other Consumer Services,98.0,43.0,73.0,43.0,33.825,24.5,0.04K,0.05K,846.45,47.04,1.82B,No,611.85,471.04,608.31,616.16
16,KARTKIN.BO,8703.6,0.00K,Finance,Financial Conglomerates,98.0,92.0,97.0,98.0,258.1108,140.4501,0.02K,0.01K,10741.85,1087.8,2.12B,No,8847.99,3720.82,8699.38,4811.45
17,CALLISTA.BO,164.85,0.00K,Consumer Durables,Home Furnishings,98.0,11.0,16.0,86.0,6.475,4.3286,2.14K,3.26K,225.95,8.33,1.24B,No,173.25,139.32,173.9,168.79
18,SPICEISLIN.BO,516.45,11.87K,Process Industries,Textiles,98.0,81.0,95.0,96.0,30.6821,28.95,20.70K,18.30K,549.0,44.6,3.22B,No,454.13,261.2,465.88,334.65
19,PARMSILK.BO,298.65,0.15K,Process Industries,Textiles,98.0,94.0,98.0,98.0,20.5536,4.6286,0.54K,1.63K,472.35,31.19,896.28M,No,239.35,123.98,256.82,149.12
20,SOURCEIND.BO,27.1,0.00K,Consumer Durables,Home Furnishings,98.0,96.0,98.0,98.0,0.375,0.0,0.18K,0.69K,27.1,4.18,309.02M,No,19.28,9.32,20.4,11.59
21,RANJITSE.BO,59.5,0.03K,Finance,Finance/Rental/Leasing,98.0,42.0,45.0,97.0,3.0393,2.5336,0.45K,0.37K,122.1,6.24,159.90M,No,65.16,,63.02,67.58
22,SANGINITA.NS,59.25,45.19K,Process Industries,Chemicals: Specialty,98.0,98.0,98.0,98.0,1.0207,0.0014,151.03K,90.39K,59.25,9.09,1.53B,No,38.57,19.9,41.3,24.61
23,HIKLASS.BO,80.0,11.92K,Finance,Investment Banks/Brokers,98.0,66.0,29.0,98.0,2.0629,1.0057,0.61K,1.83K,108.35,8.26,2.42B,No,81.54,48.67,79.37,62.79
24,TRANSCHEM.BO,370.0,1.43K,Health Technology,Pharmaceuticals: Other,98.0,84.0,97.0,95.0,9.3679,6.5071,5.66K,4.43K,377.65,38.31,4.53B,No,288.95,175.93,301.26,213.35
25,COVANCE.BO,252.8,9.24K,Technology Services,Information Technology Services,98.0,97.0,91.0,93.0,13.2464,5.925,7.73K,18.45K,270.0,24.44,5.60B,No,185.41,140.82,191.48,170.66
26,SHANTAI.BO,92.28,0.25K,Process Industries,Textiles,98.0,30.0,85.0,98.0,0.2014,0.0,5.00K,0.27K,102.01,11.15,692.10M,No,97.12,48.41,96.58,65.11
27,STLTECH.NS,552.95,2249.43K,Technology Services,Information Technology Services,98.0,11.0,97.0,98.0,35.0607,32.225,3705.89K,2218.20K,679.9,84.6,284.17B,No,551.75,254.68,564.11,316.9
28,SHENTRA.BO,125.4,0.77K,Process Industries,Chemicals: Specialty,98.0,93.0,97.0,97.0,1.4486,0.0,0.07K,0.23K,125.4,16.65,556.54M,No,99.03,58.93,102.55,73.5
29,BATLIBOI.NS,88.25,61.71K,Producer Manufacturing,Industrial Machinery,98.0,80.0,63.0,,2.8871,2.8829,42.41K,60.46K,97.45,15.7,4.17B,No,81.11,,80.88,
30,APPL.BO,254.1,12.80K,Distribution Services,Medical Distributors,98.0,87.0,95.0,97.0,10.6071,9.8857,18.54K,21.28K,259.95,32.32,4.36B,No,216.85,125.28,222.12,156.19
31,MAXGROW.BO,77.33,27.81K,Commercial Services,Personnel Services,98.0,98.0,96.0,90.0,4.4564,4.135,21.26K,49.10K,77.33,7.5,3.09B,No,55.44,46.53,57.42,54.55
32,AXISOL.BO,336.25,6.44K,Technology Services,Information Technology Services,98.0,51.0,77.0,98.0,5.6286,5.6286,4.09K,1.85K,350.0,15.0,15.85B,No,299.7,173.14,309.35,226.69
33,CUPID.NS,206.9,26822.55K,Consumer Non-Durables,Household/Personal Care,98.0,88.0,97.0,96.0,14.9921,14.7943,28137.98K,61975.24K,226.0,29.12,278.21B,No,166.97,102.33,173.87,119.54
34,ASIACAP.BO,85.79,0.50K,Finance,Finance/Rental/Leasing,98.0,97.0,93.0,98.0,2.8786,0.2579,1.40K,1.01K,96.62,17.37,265.26M,No,68.64,35.87,71.1,44.62
35,SIMANDHAR.BO,145.95,0.00K,Distribution Services,Wholesale Distributors,98.0,33.0,80.0,96.0,8.0107,4.975,2.55K,6.77K,180.95,21.5,446.16M,No,146.03,,144.73,125.69
36,SANCODE.BO,391.5,1.00K,Technology Services,Information Technology Services,97.0,97.0,94.0,98.0,5.4571,0.0,2.72K,0.65K,391.5,57.97,1.59B,No,284.83,213.53,297.71,234.15
37,INTEGFD.BO,147.85,1.13K,Process Industries,Agricultural Commodities/Milling,97.0,41.0,93.0,98.0,9.3321,9.2786,3.42K,1.38K,158.3,20.71,2.77B,No,142.48,71.2,144.59,88.48
38,VINRKLB.BO,26.6,0.13K,Health Technology,Pharmaceuticals: Major,97.0,0.0,1.0,98.0,1.1829,0.8136,1.65K,0.43K,46.65,4.5,160.34M,No,36.9,22.29,35.85,30.24
39,STELLANT.BO,613.5,17.03K,Finance,Investment Banks/Brokers,97.0,87.0,67.0,59.0,39.2571,37.1107,3.66K,8.23K,683.8,73.58,3.49B,No,563.97,499.44,570.08,595.07
40,GLITTEKG.BO,56.19,6.04K,Non-Energy Minerals,Construction Materials,97.0,96.0,78.0,98.0,1.0429,0.2193,22.44K,18.45K,80.2,7.91,1.46B,No,44.38,33.4,45.22,43.36
41,ARTEMISADR.BO,101.55,6.00K,Distribution Services,Food Distributors,97.0,97.0,97.0,97.0,1.8964,0.0014,37.12K,46.20K,101.55,18.37,608.58M,No,73.69,46.72,79.27,51.74
42,PHCAP.BO,1024.5,1.73K,Finance,Investment Banks/Brokers,97.0,78.0,95.0,94.0,24.6071,23.5714,2.82K,3.59K,1025.0,165.05,3.07B,No,908.82,549.42,929.88,710.44
43,EMROCK.BO,236.0,2.94K,Consumer Durables,Homebuilding,97.0,8.0,31.0,62.0,16.7464,16.6143,2.97K,1.96K,305.95,25.39,3.73B,No,274.85,214.97,269.31,262.63
44,SWANDEF.NS,2399.6,19.55K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,88.0,84.0,80.0,98.7857,97.8571,19.11K,21.58K,2489.0,306.25,126.42B,No,2098.02,1640.49,2137.72,1942.68
45,SIGMAADV.NS,526.1,112.38K,Technology Services,Information Technology Services,97.0,35.0,98.0,97.0,30.7857,30.2429,480.06K,430.71K,638.1,105.0,92.72B,No,481.54,262.91,504.47,300.87
46,PARMAX.BO,107.06,3.85K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,1.8471,0.07,7.44K,14.83K,107.06,22.6,400.54M,No,64.96,40.34,70.54,44.58
47,SURBHIN.BO,86.98,0.10K,Process Industries,Textiles,97.0,1.0,43.0,98.0,4.4936,2.3171,4.50K,3.52K,249.65,13.39,298.99M,No,133.59,66.0,125.84,83.91
48,CDG.BO,292.85,7.46K,Process Industries,Industrial Specialties,97.0,95.0,97.0,92.0,19.4321,19.1464,4.15K,3.38K,315.0,55.23,2.70B,No,237.3,143.65,244.43,179.34
49,EMAINDIA.BO,776.5,2.21K,Producer Manufacturing,Industrial Machinery,97.0,49.0,94.0,92.0,23.4071,18.3321,2.87K,1.70K,876.75,86.5,780.38M,No,781.87,516.69,789.8,576.25
50,AHLWEST.NS,560.0,0.28K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,12.0,98.0,98.0,26.6607,25.7929,2.20K,0.52K,751.4,137.0,6.52B,No,591.0,277.6,589.37,333.63
51,ZELIO.BO,828.2,37.50K,Consumer Durables,Motor Vehicles,97.0,97.0,96.0,97.0,34.675,26.3214,25.49K,38.10K,828.2,154.9,17.52B,No,566.92,,595.73,439.14
52,PHOTON.BO,328.05,0.04K,Finance,Investment Managers,97.0,98.0,98.0,98.0,10.7464,0.0,0.07K,0.18K,328.05,90.0,892.52M,No,172.57,126.62,195.78,145.33
53,JLL.BO,156.1,0.04K,Finance,Finance/Rental/Leasing,97.0,98.0,98.0,97.0,5.1393,0.5179,1.40K,5.53K,169.1,31.55,469.69M,No,103.0,65.53,108.92,74.35
54,IDREAM.BO,618.9,0.05K,Consumer Services,Movies/Entertainment,97.0,95.0,97.0,97.0,10.5357,1.7393,0.20K,0.20K,634.6,138.3,167.45B,No,464.07,310.95,478.65,363.62
55,HYPERSOFT.BO,214.55,9.15K,Commercial Services,Miscellaneous Commercial Services,97.0,75.0,94.0,97.0,8.25,8.1071,8.85K,3.83K,230.05,51.25,18.12B,No,192.31,114.26,197.54,132.08
56,MODINSU.BO,511.7,45.67K,Producer Manufacturing,Electrical Products,97.0,35.0,94.0,97.0,28.6464,27.4,100.66K,33.30K,579.0,97.55,24.12B,No,467.18,278.43,482.86,333.9
57,BHAGYANGR.NS,384.4,43.28K,Producer Manufacturing,Electrical Products,97.0,31.0,96.0,96.0,18.725,17.7679,215.76K,81.16K,432.3,85.62,12.30B,No,346.98,208.18,350.52,240.56
58,KREONFIN.BO,79.11,2.59K,Finance,Finance/Rental/Leasing,97.0,93.0,98.0,97.0,5.4079,5.3679,36.27K,12.56K,84.5,21.89,1.60B,No,57.73,39.15,61.62,41.55
59,STEELCO.BO,130.9,0.54K,Non-Energy Minerals,Steel,97.0,1.0,40.0,97.0,1.5464,0.0,1.21K,0.06K,177.8,15.0,824.16M,No,147.84,86.97,150.21,109.85
60,SKM.BO,490.9,6.00K,Process Industries,Chemicals: Major Diversified,97.0,96.0,96.0,98.0,16.6036,13.0071,39.66K,27.10K,495.0,102.05,6.01B,No,389.45,,406.51,251.7
61,SJCORP.BO,179.1,6.60K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,7.1843,2.4143,0.49K,2.69K,180.15,58.94,7.76B,No,98.21,75.65,109.54,83.68
62,ACFSL.BO,53.01,1.20K,Finance,Investment Banks/Brokers,97.0,94.0,98.0,97.0,0.8186,0.0,0.39K,0.48K,53.01,20.04,518.36M,No,37.49,24.4,40.47,26.88
63,INDUSFINL.BO,148.9,2.88K,Finance,Investment Banks/Brokers,97.0,91.0,97.0,97.0,10.275,9.85,8.36K,12.32K,162.75,38.94,1.38B,No,127.9,72.19,132.37,83.59
64,CITURGIA.BO,114.1,0.00K,Process Industries,Chemicals: Specialty,97.0,30.0,70.0,98.0,0.2464,0.0,0.27K,0.00K,212.0,31.64,15.07B,No,115.76,77.57,117.81,100.51
65,HFCL.NS,217.9,55912.09K,Electronic Technology,Telecommunications Equipment,97.0,73.0,98.0,98.0,10.4036,9.6657,51889.44K,17799.34K,229.5,59.82,333.44B,No,191.51,105.7,197.46,120.86
66,VIVAA.BO,97.41,2.00K,Consumer Non-Durables,Apparel/Footwear,97.0,98.0,98.0,97.0,1.7793,0.2993,11.38K,6.60K,97.41,31.84,383.55M,No,61.92,44.48,68.22,46.46
67,SHAHFOOD.BO,375.0,1.17K,Consumer Non-Durables,Food: Specialty/Candy,97.0,98.0,98.0,97.0,17.025,10.2893,0.52K,1.82K,384.05,97.55,8.74B,No,224.07,165.55,240.7,185.05
68,UFBL.NS,666.75,34.97K,Consumer Services,Restaurants,97.0,56.0,97.0,98.0,33.0964,32.2036,418.58K,114.08K,763.35,172.34,26.06B,No,590.55,319.84,623.4,377.61
69,RGIL.BO,312.75,0.27K,Process Industries,Pulp & Paper,97.0,98.0,95.0,96.0,7.4286,4.5286,4.55K,10.55K,312.75,63.31,4.11B,No,223.1,163.34,230.16,173.22
70,VENUSREM.NS,1686.9,57.43K,Health Technology,Pharmaceuticals: Major,97.0,56.0,94.0,96.0,103.8714,101.9572,91.50K,50.24K,2044.3,424.0,22.58B,No,1576.86,947.96,1637.65,1105.72
71,NEELKAN.BO,43.48,5.30K,Non-Energy Minerals,Construction Materials,96.0,78.0,98.0,97.0,1.0714,0.4864,4.54K,5.27K,47.26,13.0,219.30M,No,33.33,21.63,35.2,23.83
72,FILTRON.BO,61.35,1.11K,Producer Manufacturing,Industrial Machinery,96.0,0.0,1.0,2.0,1.4564,0.1179,0.09K,0.23K,106.41,7.0,3.90B,No,83.33,81.2,81.17,92.85
73,PANKAJPO.BO,82.29,49.09K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,92.0,89.0,90.0,5.0329,4.5036,9.42K,19.54K,88.7,15.0,456.21M,No,68.88,50.85,70.88,64.15
74,AMRAFIN.BO,31.42,1.20K,Finance,Finance/Rental/Leasing,96.0,90.0,98.0,97.0,0.17,0.0,0.39K,0.48K,31.42,12.72,422.28M,No,23.83,15.5,25.55,17.02
75,MEGAMONT.BO,151.7,0.05K,Non-Energy Minerals,Forest Products,96.0,60.0,8.0,97.0,4.0964,1.7536,1.06K,0.23K,206.0,37.28,2.26B,No,163.47,102.2,164.82,123.93
76,ONELIFECAP.NS,37.28,79.81K,Finance,Investment Managers,96.0,88.0,98.0,96.0,2.1829,2.1829,129.20K,31.09K,40.1,11.15,1.39B,No,30.74,19.05,31.92,21.41
77,TEJASSVI.BO,57.3,115.19K,Process Industries,Textiles,96.0,97.0,96.0,96.0,1.3364,1.0336,41.20K,84.73K,57.3,13.8,401.10M,No,44.54,30.95,45.81,36.88
78,HIIL.BO,436.4,2.77K,Producer Manufacturing,Electrical Products,96.0,72.0,93.0,97.0,0.881,0.0,13.28K,0.28K,436.4,121.33,9.45B,No,414.61,232.6,417.88,274.04
79,COSPOWER.BO,1910.0,1.12K,Producer Manufacturing,Electrical Products,96.0,86.0,97.0,95.0,93.0428,68.4,1.55K,0.69K,2140.0,595.0,3.51B,No,1697.83,1102.73,1762.09,1224.26
80,BLISSGVS.NS,448.1,488.23K,Health Technology,Pharmaceuticals: Major,96.0,32.0,96.0,97.0,26.6143,26.3,1963.44K,313.10K,553.0,118.0,47.61B,No,442.22,255.4,454.2,297.03
81,AANCHALISP.BO,83.45,10.37K,Producer Manufacturing,Metal Fabrication,96.0,9.0,98.0,98.0,5.6143,3.4643,13.89K,21.66K,508.0,7.62,353.27M,No,75.49,158.96,78.37,41.35
82,THANGAMAYL.NS,6476.0,103.71K,Consumer Durables,Other Consumer Specialties,96.0,90.0,93.0,92.0,336.6429,335.25,223.33K,257.98K,7165.0,1750.1,201.29B,No,5343.31,3847.74,5551.36,4298.73
83,INDOSMC.BO,406.95,55.00K,Producer Manufacturing,Electrical Products,96.0,89.0,97.0,,20.1357,19.1643,110.34K,47.30K,442.0,134.0,9.30B,No,330.6,,342.59,
84,INCON.BO,31.56,0.12K,Producer Manufacturing,Industrial Machinery,96.0,98.0,97.0,95.0,1.0857,0.1029,3.14K,7.26K,37.04,9.31,136.56M,No,21.3,15.82,22.88,16.77
85,NATHUEC.BO,30.25,13.95K,Transportation,Air Freight/Couriers,96.0,3.0,97.0,95.0,1.63,1.3157,14.49K,4.37K,39.68,7.52,125.40M,No,33.99,18.33,34.33,21.02
86,TRUEGREEN.BO,190.5,5.22K,Process Industries,Textiles,96.0,56.0,92.0,98.0,11.4893,11.2179,12.96K,14.04K,200.85,52.75,6.28B,No,180.3,111.99,182.52,132.57
87,CEMPRO.NS,1596.6,732.93K,Industrial Services,Engineering & Construction,96.0,94.0,98.0,96.0,70.5071,69.2429,1576.31K,614.47K,1649.2,503.3,274.28B,No,1233.01,847.03,1286.2,866.74
88,KRISHNA.BO,45.83,0.03K,Industrial Services,Engineering & Construction,96.0,67.0,97.0,94.0,2.4136,2.1486,20.61K,18.97K,51.72,12.44,494.96M,No,35.48,23.8,37.58,28.01
89,OMNI.NS,580.65,305.61K,Producer Manufacturing,Metal Fabrication,96.0,90.0,95.0,,29.5429,29.5429,616.24K,353.01K,590.1,176.25,71.81B,No,493.76,,508.42,
90,GDLLEAS.BO,66.89,0.02K,Finance,Finance/Rental/Leasing,96.0,3.0,4.0,0.0,4.3786,2.9143,0.71K,0.37K,169.8,8.33,335.13M,No,68.0,90.38,68.16,93.09
91,CPPLUS.NS,3446.3,164.06K,Consumer Durables,Electronics/Appliances,96.0,33.0,92.0,97.0,144.95,141.1785,336.24K,185.67K,3866.0,1015.0,406.15B,No,3286.62,2059.1,3370.51,2313.04
92,DEEDEV.NS,667.05,78.00K,Producer Manufacturing,Industrial Machinery,96.0,50.0,94.0,98.0,38.875,37.8179,328.98K,88.75K,760.0,183.0,46.20B,No,641.14,361.55,657.73,416.76
93,NOVARTIND.NS,1699.8,24.40K,Health Technology,Pharmaceuticals: Major,96.0,88.0,96.0,,83.2214,82.6857,38.68K,76.47K,1723.0,672.25,41.97B,No,1429.74,,1467.23,
94,RAPICUT.BO,249.85,2.78K,Non-Energy Minerals,Other Metals/Minerals,96.0,95.0,86.0,95.0,16.5214,16.2071,10.96K,10.99K,271.25,66.66,1.34B,No,206.77,148.35,212.35,174.16
95,GVPIL.NS,805.05,104.14K,Industrial Services,Engineering & Construction,96.0,2.0,94.0,97.0,49.7821,48.6857,384.03K,256.35K,1084.0,270.9,54.12B,No,865.01,509.23,874.25,587.57
96,SHARP.BO,119.3,17.70K,Consumer Durables,Electronics/Appliances,96.0,67.0,96.0,98.0,0.4107,0.4107,25.35K,4.22K,119.3,36.0,3.10B,No,111.73,64.69,114.69,72.99
97,MAGNUS.BO,49.57,14.32K,Commercial Services,Miscellaneous Commercial Services,96.0,0.0,0.0,72.0,3.8114,1.1379,67.73K,59.09K,223.4,8.33,167.56M,No,109.38,70.27,96.3,90.81
98,JAYATMA.BO,37.45,0.02K,Process Industries,Textiles,96.0,0.0,92.0,97.0,1.3936,0.375,0.20K,0.24K,70.18,13.33,112.35M,No,53.27,25.93,52.33,30.93
99,MTARTECH.NS,5852.0,192.93K,Electronic Technology,Aerospace & Defense,96.0,0.0,74.0,95.0,356.8929,254.9286,1454.90K,184.12K,8714.0,1390.5,180.01B,No,7315.99,4276.92,7303.35,5086.65
100,AMRAPLIN.BO,34.71,5.41K,Technology Services,Packaged Software,96.0,7.0,97.0,96.0,2.4029,2.145,28.15K,23.54K,44.77,12.65,1.78B,No,29.08,18.65,30.33,20.29
101,SAYAJIHOTL.NS,300.0,0.22K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,64.0,98.0,,7.2214,5.5964,0.11K,0.10K,330.0,138.7,5.26B,No,293.87,,295.35,
102,JAUSPOL.BO,26.5,0.01K,Process Industries,Containers/Packaging,96.0,89.0,39.0,97.0,1.5657,1.3821,3.03K,2.60K,37.11,6.84,122.58M,No,25.06,19.67,25.16,24.78
103,VEERHEALTH.BO,41.1,83.69K,Health Technology,Pharmaceuticals: Other,96.0,96.0,97.0,96.0,1.3921,1.3879,153.49K,195.16K,41.5,16.7,821.94M,No,29.64,21.72,30.9,23.44
104,ACUTAAS.NS,3659.6,161.63K,Health Technology,Pharmaceuticals: Major,96.0,86.0,93.0,95.0,124.5071,122.6714,469.79K,275.19K,3740.0,1125.0,299.62B,No,3251.71,2287.74,3347.81,2567.19
105,YASHO.NS,3218.2,21.84K,Consumer Non-Durables,Food: Specialty/Candy,96.0,86.0,97.0,97.0,127.7357,127.7357,37.51K,16.13K,3262.8,1130.0,38.79B,No,2609.84,1770.95,2742.5,1869.18
106,OMEGAIN.BO,47.72,677.02K,Technology Services,Information Technology Services,95.0,12.0,0.0,57.0,2.3807,0.9121,75.13K,318.45K,112.06,9.11,3.98B,No,55.75,53.18,54.67,61.33
107,KSHINTL.NS,893.7,146.82K,Producer Manufacturing,Electrical Products,95.0,71.0,92.0,97.0,47.0143,46.1321,511.21K,345.69K,930.0,330.0,60.55B,No,814.84,,833.1,578.72
108,ATHERENERG.NS,1268.2,2689.90K,Consumer Durables,Motor Vehicles,95.0,96.0,90.0,94.0,60.2286,58.5714,4720.50K,6445.90K,1345.0,329.2,499.83B,No,1054.74,806.05,1078.68,865.32
109,SHARDUL.NS,59.39,19.97K,Finance,Investment Banks/Brokers,95.0,98.0,,,3.0143,1.4664,8.52K,29.34K,59.39,23.05,5.20B,No,31.99,,34.4,
110,CCME.BO,120.0,0.12K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,64.0,87.0,85.0,4.9714,3.5786,0.46K,0.52K,181.3,27.05,5.43B,No,114.1,106.89,114.12,98.5
111,VEDANTASSET.BO,82.94,1.50K,Finance,Investment Managers,95.0,97.0,98.0,94.0,1.8943,0.26,7.77K,4.80K,93.6,33.0,229.05M,No,59.9,46.9,64.42,48.87
112,SHREEJISPG.NS,626.1,536.73K,Transportation,Other Transportation,95.0,94.0,95.0,92.0,18.5286,17.85,1091.29K,1315.69K,628.4,222.0,102.00B,No,495.39,379.75,514.55,419.77
113,TULASEEBIOE.BO,52.0,0.70K,Process Industries,Chemicals: Specialty,95.0,87.0,98.0,72.0,0.7314,0.0386,0.51K,0.11K,71.21,17.32,161.83M,No,42.98,41.04,46.38,34.61
114,OMAXAUTO.NS,224.4,43.34K,Producer Manufacturing,Auto Parts: Oem,95.0,40.0,97.0,96.0,12.6564,12.615,206.00K,48.94K,263.4,84.5,4.81B,No,228.67,140.91,230.05,155.45
115,TITANBIO.BO,424.55,25.87K,Health Technology,Biotechnology,95.0,52.0,25.0,95.0,20.4107,19.8821,34.04K,26.18K,555.65,82.31,17.54B,No,425.1,317.08,424.89,367.38
116,SWITCHTE.BO,139.15,2.16K,Producer Manufacturing,Electrical Products,95.0,98.0,96.0,96.0,9.3321,7.8143,5.95K,9.40K,156.1,40.0,340.92M,No,103.41,78.04,106.03,87.07
117,SCPL.NS,582.6,323.30K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,91.0,97.0,94.0,39.1536,38.9857,37.88K,50.25K,599.3,190.03,6.12B,No,474.5,339.49,487.59,384.85
118,RUBICON.NS,1466.4,386.08K,Health Technology,Biotechnology,95.0,78.0,94.0,95.0,72.1071,70.4286,528.18K,272.04K,1539.0,570.75,242.09B,No,1266.63,,1287.62,958.28
119,RPTECH.NS,744.95,116.08K,Distribution Services,Electronics Distributors,95.0,48.0,93.0,95.0,33.8179,33.6714,1281.93K,511.67K,812.85,275.6,49.09B,No,656.4,440.2,674.52,486.03
120,DUKEOFS.BO,33.32,4.80K,Retail Trade,Specialty Stores,95.0,97.0,96.0,95.0,0.5721,0.0071,6.03K,8.43K,33.32,13.12,328.44M,No,21.97,18.69,23.25,20.18
121,TAPARIA.BO,37.08,0.01K,Consumer Durables,Tools & Hardware,95.0,88.0,91.0,97.0,0.2457,0.0,0.03K,0.00K,37.08,10.5,151.79M,No,30.9,20.5,31.75,24.29
122,NITTAGELA.NS,1836.5,7.17K,Consumer Non-Durables,Food: Specialty/Candy,95.0,88.0,,,97.6215,96.8143,20.35K,28.82K,2087.2,882.0,16.67B,No,1645.87,,1698.03,
123,KANELIND.BO,57.47,2.40K,Process Industries,Agricultural Commodities/Milling,95.0,94.0,98.0,93.0,0.5579,0.0,0.85K,0.41K,57.47,10.0,905.15M,No,42.63,31.09,45.27,30.76
124,RAJPALAYAM.NS,820.7,1.80K,Process Industries,Textiles,95.0,50.0,55.0,,29.0429,28.5393,2.08K,1.84K,875.0,314.45,,No,820.11,,825.7,
125,INDSWFTLAB.NS,233.07,447.59K,Health Technology,Pharmaceuticals: Major,95.0,93.0,94.0,96.0,12.7457,12.4693,1204.94K,1209.91K,248.45,87.15,20.24B,No,181.79,133.11,191.84,150.06
126,RRMETAL.BO,60.99,52.37K,Distribution Services,Food Distributors,95.0,68.0,97.0,96.0,1.285,0.46,7.57K,10.59K,63.13,23.8,549.45M,No,46.68,34.33,49.25,35.59
127,HITECHCORP.NS,321.2,12.89K,Producer Manufacturing,Miscellaneous Manufacturing,95.0,74.0,98.0,95.0,9.2036,8.7536,34.49K,23.76K,333.9,112.0,5.52B,No,279.11,190.88,294.31,195.09
128,TIRUPATIFL.NS,81.55,3362.05K,Producer Manufacturing,Industrial Conglomerates,95.0,98.0,96.0,96.0,4.9436,4.7986,820.48K,876.06K,83.9,30.11,9.65B,No,53.43,42.05,55.55,45.11
129,CHANDNIMACH.BO,103.95,14.65K,Producer Manufacturing,Industrial Machinery,95.0,97.0,90.0,88.0,7.9,7.7379,16.86K,38.38K,127.74,31.0,731.63M,No,75.73,72.93,80.87,73.71
130,CHMBBRW.BO,39.95,15.68K,Consumer Non-Durables,Beverages: Alcoholic,95.0,98.0,67.0,96.0,1.0857,0.005,12.35K,9.46K,45.87,11.66,299.18M,No,26.3,27.95,27.26,26.58
131,NINSYS.NS,870.6,8.44K,Technology Services,Packaged Software,95.0,89.0,96.0,96.0,39.4393,38.6429,7.11K,3.95K,935.0,281.05,16.17B,No,758.2,488.85,778.41,520.78
