Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
17,SMTEL.BO,467.9,492.5,0.25K,Commercial Services,Miscellaneous Commercial Services,98.0,83.0,56.0,88.0,31.2929,20.6214,0.75K,1.82K,594.35,32.58,8.45B,No,480.22,444.82,331.58,449.15,415.1,496
18,KARTKIN.BO,8284.0,8453.0,0.01K,Finance,Financial Conglomerates,98.0,9.0,45.0,98.0,173.6893,40.25,0.02K,0.02K,10741.85,1087.8,2.02B,No,8680.04,8466.11,4195.46,8353.64,5516.6,497
19,TRADWIN.BO,594.1,568.75,0.19K,Consumer Services,Other Consumer Services,98.0,57.0,33.0,9.0,31.6714,20.5071,0.03K,0.03K,846.45,47.04,1.78B,No,599.88,603.62,507.57,594.94,616.78,497
20,RANJITSE.BO,64.25,63.65,0.01K,Finance,Finance/Rental/Leasing,98.0,77.0,2.0,79.0,3.4121,2.6564,0.34K,0.19K,122.1,6.24,172.67M,No,60.92,62.22,,61.34,71.81,174
21,NEWMKTAVE.BO,55.05,53.98,0.00K,Finance,Investment Managers,98.0,95.0,98.0,98.0,0.9986,0.0,,,55.05,9.1,271.95M,No,45.12,39.7,20.36,41.99,25.82,498
22,CUPID.NS,276.65,262.71,37866.70K,Consumer Non-Durables,Household/Personal Care,98.0,95.0,98.0,98.0,10.5843,9.9307,30692.38K,31199.74K,277.0,32.68,372.00B,No,231.33,199.33,115.75,212.82,136.71,499
23,SANGINITA.NS,56.77,57.92,17.79K,Process Industries,Chemicals: Specialty,98.0,83.0,98.0,98.0,1.3229,0.0,150.97K,287.31K,68.02,9.23,1.47B,No,59.74,47.77,23.24,51.13,29.67,497
24,SURBHIN.BO,127.45,134.15,0.23K,Process Industries,Textiles,98.0,98.0,11.0,98.0,7.5079,3.5857,5.05K,7.80K,249.65,14.05,438.10M,No,105.29,109.12,72.54,103.48,94.44,496
25,STELLANT.BO,996.9,1017.6,21.81K,Finance,Investment Banks/Brokers,98.0,98.0,96.0,86.0,54.3607,35.3786,5.92K,14.63K,1017.6,97.03,5.67B,No,739.77,635.85,542.49,682.51,636.02,496
26,ACFSL.BO,82.09,82.09,9.60K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,2.0843,0.0493,0.73K,2.04K,82.09,20.04,,No,60.78,48.59,27.62,54.56,32.7,497
27,ASIACAP.BO,96.95,95.48,0.47K,Finance,Finance/Rental/Leasing,98.0,71.0,96.0,98.0,1.805,0.81,1.19K,0.57K,97.0,17.37,299.77M,No,88.99,75.77,40.85,78.85,52.06,497
28,SHANTAI.BO,93.19,92.27,51.18K,Process Industries,Textiles,98.0,39.0,53.0,98.0,0.3271,0.2614,5.31K,9.27K,102.01,11.15,698.92M,No,92.37,94.88,53.89,94.27,72.35,495
29,SPICEISLIN.BO,489.45,492.6,6.29K,Process Industries,Textiles,98.0,43.0,88.0,95.0,23.5214,23.5214,18.23K,6.73K,549.0,70.55,3.05B,No,499.85,488.33,288.21,493.4,363.36,495
30,SHENTRA.BO,130.9,133.55,0.11K,Process Industries,Chemicals: Specialty,98.0,87.0,95.0,97.0,2.2893,1.0786,0.10K,0.10K,134.85,16.65,580.95M,No,126.71,110.42,65.54,116.96,82.37,213
31,RAMGOPOLY.BO,37.04,35.28,8.02K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,94.0,93.0,1.4093,0.2386,5.08K,6.74K,37.04,5.12,537.08M,No,24.11,19.37,17.45,21.48,20.55,495
32,HIKLASS.BO,87.54,87.5,0.91K,Finance,Investment Banks/Brokers,98.0,94.0,10.0,97.0,0.8079,0.3764,0.62K,0.21K,108.35,11.04,2.65B,No,80.38,78.88,53.39,78.85,68.97,496
33,BATLIBOI.NS,84.6,87.77,101.10K,Producer Manufacturing,Industrial Machinery,98.0,56.0,52.0,,5.9571,5.6843,71.09K,197.70K,106.5,15.7,3.99B,No,86.23,83.19,,83.14,,85
34,APPL.BO,268.8,274.25,24.80K,Distribution Services,Medical Distributors,98.0,86.0,92.0,97.0,10.8214,8.7214,16.81K,16.64K,310.25,32.32,4.61B,No,264.97,241.49,141.52,245.17,175.48,216
35,VINRKLB.BO,32.21,30.68,0.50K,Health Technology,Pharmaceuticals: Major,98.0,18.0,16.0,95.0,0.8279,0.2086,1.46K,0.65K,46.65,4.5,194.16M,No,28.05,33.63,23.75,32.17,32.53,496
36,MAXGROW.BO,83.93,79.94,117.78K,Commercial Services,Personnel Services,98.0,87.0,92.0,75.0,2.6907,1.7286,21.69K,29.66K,93.97,10.52,3.35B,No,82.13,64.64,51.07,68.52,58.63,497
37,STLTECH.NS,620.0,637.75,1088.72K,Technology Services,Information Technology Services,98.0,90.0,93.0,98.0,33.3107,26.675,2958.45K,2542.56K,679.9,84.6,318.62B,No,567.38,583.1,287.24,587.17,368.08,499
38,SIGMAADV.NS,701.45,703.95,150.69K,Technology Services,Information Technology Services,97.0,91.0,97.0,98.0,34.1286,27.5572,422.23K,322.09K,721.5,108.75,123.62B,No,604.38,556.81,296.27,585.74,348.58,498
39,GLITTEKG.BO,71.86,70.46,8.36K,Non-Energy Minerals,Construction Materials,97.0,97.0,95.0,95.0,1.3379,0.1407,16.13K,13.08K,80.2,7.91,1.87B,No,60.41,49.96,36.9,53.19,48.68,495
40,SIMANDHAR.BO,155.2,157.5,1.21K,Distribution Services,Wholesale Distributors,97.0,95.0,60.0,78.0,15.6357,11.7071,1.96K,3.41K,189.1,21.5,474.43M,No,149.33,147.74,,145.86,135.55,157
41,SANCODE.BO,484.25,474.8,12.00K,Technology Services,Information Technology Services,97.0,96.0,97.0,98.0,6.7786,0.7429,2.59K,0.40K,484.25,82.62,3.61B,No,417.47,336.18,233.44,362.14,268.34,495
42,NEELKAN.BO,63.0,60.0,3.77K,Non-Energy Minerals,Construction Materials,97.0,97.0,98.0,98.0,2.3736,1.4221,5.60K,6.21K,63.0,13.0,317.75M,No,48.88,42.03,24.13,45.9,27.85,496
43,TRANSCHEM.BO,307.0,305.45,3.09K,Health Technology,Pharmaceuticals: Other,97.0,23.0,94.0,92.0,15.5571,14.8821,6.73K,10.93K,377.65,38.31,3.76B,No,332.7,320.43,192.75,322.14,225.39,495
44,PARMAX.BO,111.0,108.85,0.15K,Health Technology,Pharmaceuticals: Major,97.0,90.0,98.0,98.0,2.69,1.3393,13.94K,38.48K,111.27,22.6,415.28M,No,104.47,84.51,45.49,90.44,51.65,496
45,EMROCK.BO,270.0,266.0,13.57K,Consumer Durables,Homebuilding,97.0,71.0,33.0,53.0,10.5929,10.5929,2.66K,2.45K,305.95,25.39,4.27B,No,254.4,266.61,228.32,262.93,268.61,495
46,CDG.BO,306.1,293.95,2.94K,Process Industries,Industrial Specialties,97.0,68.0,89.0,96.0,16.6357,16.2321,3.34K,2.71K,315.0,55.23,2.83B,No,288.41,262.1,159.51,271.57,192.19,496
47,INDUSFINL.BO,191.1,188.0,5.36K,Finance,Investment Banks/Brokers,97.0,93.0,97.0,98.0,11.7571,11.6964,9.10K,12.05K,191.1,38.94,1.77B,No,160.99,142.9,80.24,150.59,96.5,495
48,UFBL.NS,811.05,798.1,110.75K,Consumer Services,Restaurants,97.0,75.0,98.0,98.0,42.8357,40.0393,431.90K,220.21K,829.0,172.34,31.70B,No,721.61,667.54,352.84,706.24,433.51,496
49,PHCAP.BO,1000.85,991.2,4.35K,Finance,Investment Banks/Brokers,97.0,62.0,87.0,91.0,29.5,29.5,2.67K,2.10K,1035.0,165.05,3.00B,No,1007.46,971.46,606.95,986.23,760.95,496
50,FILTRON.BO,77.72,76.2,1.55K,Producer Manufacturing,Industrial Machinery,97.0,76.0,15.0,9.0,1.5471,0.2943,0.37K,1.35K,106.41,7.35,4.94B,No,67.45,77.77,83.6,76.16,89.9,497
51,SWANDEF.NS,2573.8,2622.5,21.64K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,87.0,87.0,84.0,124.2143,121.1143,18.84K,25.68K,2750.0,354.5,135.59B,No,2424.91,2243.82,1761.38,2315.4,2026.05,496
52,ARTEMISADR.BO,101.55,101.55,6.00K,Distribution Services,Food Distributors,97.0,55.0,98.0,97.0,0.0,0.0,14.03K,0.60K,101.55,21.04,608.58M,No,101.55,85.95,51.86,89.9,58.02,497
53,VIVAA.BO,108.75,106.95,4.00K,Consumer Non-Durables,Apparel/Footwear,97.0,91.0,98.0,97.0,1.1393,0.3093,13.06K,9.80K,109.05,31.84,428.20M,No,100.91,80.44,48.91,86.86,53.45,497
54,PHOTON.BO,337.9,334.6,0.39K,Finance,Investment Managers,97.0,94.0,98.0,97.0,0.7036,0.0,0.07K,0.04K,337.9,90.0,919.32M,No,327.16,232.38,144.37,256.38,168.71,496
55,AMRAFIN.BO,36.02,36.75,1.20K,Finance,Finance/Rental/Leasing,97.0,90.0,98.0,97.0,0.5921,0.1043,0.74K,2.16K,37.5,12.72,484.11M,No,33.51,29.18,17.13,30.69,19.37,498
56,COVANCE.BO,210.95,200.95,11.24K,Technology Services,Information Technology Services,97.0,3.0,80.0,79.0,16.0821,14.4321,9.26K,7.33K,270.0,26.67,4.67B,No,235.84,202.79,153.33,208.51,179.73,361
57,PANKAJPO.BO,87.54,83.89,11.60K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,88.0,85.0,82.0,4.7286,3.9593,13.02K,20.46K,97.78,15.0,485.31M,No,85.72,74.8,55.27,76.94,67.73,496
58,INTEGFD.BO,135.5,137.0,0.41K,Process Industries,Agricultural Commodities/Milling,97.0,27.0,75.0,98.0,7.2429,7.0036,3.10K,2.42K,158.3,20.71,2.54B,No,145.09,145.28,78.9,144.85,98.85,495
59,ARVAYA.BO,114.7,117.0,0.10K,Distribution Services,Medical Distributors,97.0,94.0,97.0,96.0,3.34,0.6514,0.26K,0.73K,145.0,23.0,5.51B,No,123.84,89.9,61.23,95.04,67.75,498
60,TEJASSVI.BO,72.5,73.97,119.78K,Process Industries,Textiles,97.0,95.0,96.0,97.0,1.5214,0.6229,62.77K,117.20K,74.0,13.8,4.22B,No,62.41,51.8,34.29,55.51,41.46,495
61,STEELCO.BO,160.45,152.85,39.69K,Non-Energy Minerals,Steel,97.0,81.0,87.0,97.0,4.6143,2.8,5.46K,27.47K,177.8,15.0,1.01B,No,134.07,149.48,93.76,150.39,119.38,497
62,YASHO.NS,4306.4,4201.2998,43.66K,Consumer Non-Durables,Food: Specialty/Candy,97.0,97.0,98.0,97.0,271.3714,230.4856,58.73K,144.31K,4490.0,1130.0,51.90B,No,3477.01,3052.69,1905.16,3238.57,2116.73,495
63,SJCORP.BO,179.1,177.35,0.98K,Consumer Durables,Other Consumer Specialties,97.0,93.0,98.0,97.0,0.375,0.125,0.55K,0.41K,180.15,58.94,7.76B,No,175.95,126.28,83.56,139.29,94.98,496
64,IDREAM.BO,625.25,625.25,0.05K,Consumer Services,Movies/Entertainment,97.0,57.0,96.0,94.0,5.075,0.5,0.20K,0.05K,644.0,160.05,169.16B,No,619.27,528.55,338.95,566.44,403.14,495
65,AHLWEST.NS,535.0,545.0,0.26K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,21.0,55.0,98.0,24.0857,21.5536,1.58K,0.55K,751.4,137.0,6.23B,No,553.22,570.52,305.89,569.67,373.58,499
66,KELENRG.BO,10748.3,10236.5,2.76K,Process Industries,Industrial Specialties,97.0,92.0,98.0,98.0,486.4785,398.0607,2.02K,1.23K,10748.3,2900.0,10.75B,No,8768.11,7460.84,4759.57,8076.54,5237.58,495
67,DUKEOFS.BO,43.88,43.02,3.02K,Retail Trade,Specialty Stores,97.0,97.0,98.0,97.0,0.7543,0.0186,5.99K,7.17K,43.88,13.12,432.53M,No,36.63,28.09,20.38,30.85,22.79,496
68,RAPICUT.BO,303.3,297.4,0.99K,Non-Energy Minerals,Other Metals/Minerals,97.0,89.0,93.0,96.0,10.9036,8.7429,10.03K,3.26K,303.3,66.66,1.63B,No,260.75,229.89,161.68,242.18,189.15,496
69,KREONFIN.BO,89.54,94.02,44.15K,Finance,Finance/Rental/Leasing,97.0,89.0,98.0,97.0,4.9536,4.9493,36.62K,11.03K,96.89,23.92,1.81B,No,84.92,72.03,42.35,78.04,47.51,495
70,CITURGIA.BO,110.8,111.9,0.37K,Process Industries,Chemicals: Specialty,97.0,23.0,81.0,98.0,0.2643,0.2643,0.17K,0.01K,212.0,31.64,14.64B,No,113.45,116.96,83.24,115.86,108.54,495
71,INDOSMC.BO,465.0,480.0,29.00K,Producer Manufacturing,Electrical Products,97.0,80.0,97.0,97.0,24.3536,18.8929,98.74K,63.20K,480.0,134.0,10.63B,No,428.35,380.87,,399.77,258.47,137
72,SHAHFOOD.BO,358.75,366.0,0.83K,Consumer Non-Durables,Food: Specialty/Candy,97.0,87.0,98.0,96.0,8.8036,2.6821,0.69K,0.81K,421.4,97.55,8.36B,No,382.93,281.39,183.47,306.46,209.0,497
73,ZELIO.BO,739.05,724.6,19.50K,Consumer Durables,Motor Vehicles,97.0,92.0,95.0,96.0,20.2607,11.9393,23.12K,21.65K,840.0,154.9,15.63B,No,750.43,637.53,449.72,666.01,473.9,208
74,KANELIND.BO,76.68,80.71,2.52K,Process Industries,Agricultural Commodities/Milling,97.0,97.0,98.0,96.0,1.9557,0.2764,1.11K,1.99K,76.98,10.0,1.21B,No,62.75,52.95,33.57,56.33,34.68,497
75,MODINSU.BO,469.95,491.55,161.11K,Producer Manufacturing,Electrical Products,96.0,9.0,86.0,95.0,27.1821,22.9964,80.54K,32.79K,579.0,98.6,22.16B,No,492.62,488.3,303.34,502.53,360.95,496
76,HYPERSOFT.BO,213.2,212.0,34.03K,Commercial Services,Miscellaneous Commercial Services,96.0,56.0,94.0,98.0,16.1893,16.1893,9.49K,11.71K,230.05,51.25,18.01B,No,211.04,207.78,123.58,209.81,145.7,495
77,HIIL.BO,449.6,445.15,0.81K,Producer Manufacturing,Electrical Products,96.0,66.0,75.0,98.0,0.9429,0.0,4.08K,0.28K,449.6,121.33,9.73B,No,439.04,426.34,253.44,430.36,303.4,497
78,NATHUEC.BO,35.84,36.5,0.08K,Transportation,Air Freight/Couriers,96.0,62.0,92.0,97.0,0.9307,0.5,12.58K,1.69K,39.68,7.52,148.57M,No,32.57,34.65,19.68,34.7,23.07,496
79,BLISSGVS.NS,494.05,479.8,368.33K,Health Technology,Pharmaceuticals: Major,96.0,25.0,96.0,97.0,22.1714,21.5679,1753.19K,257.30K,553.0,118.0,52.49B,No,475.62,478.89,277.67,483.17,328.48,499
80,VENUSREM.NS,1568.7,1522.6,98.75K,Health Technology,Pharmaceuticals: Major,96.0,15.0,95.0,94.0,98.4071,97.9357,85.86K,43.06K,2044.3,424.0,20.99B,No,1643.01,1698.45,1020.34,1699.17,1183.98,496
81,INDSWFTLAB.NS,284.68,237.24,9122.23K,Health Technology,Pharmaceuticals: Major,96.0,87.0,97.0,96.0,13.5186,11.9979,1122.95K,380.48K,284.68,87.15,24.76B,No,233.29,206.72,141.65,220.38,164.55,497
82,DATIWARE.BO,52.5,47.5,1.10K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,97.0,96.0,0.975,0.1043,0.14K,0.49K,52.5,17.78,262.50M,No,42.95,34.49,25.83,36.84,28.54,498
83,BHAGYANGR.NS,386.3,380.65,116.99K,Producer Manufacturing,Electrical Products,96.0,64.0,77.0,96.0,22.6214,21.1679,137.74K,105.28K,432.3,86.0,12.36B,No,389.35,374.16,228.65,381.71,263.9,499
84,ATHERENERG.NS,1525.4,1466.2,4866.56K,Consumer Durables,Motor Vehicles,96.0,94.0,95.0,95.0,65.0572,59.4786,4733.01K,5921.47K,1534.8,398.2,610.10B,No,1321.26,1168.76,853.85,1211.3,939.12,319
85,JLL.BO,119.15,121.55,0.05K,Finance,Finance/Rental/Leasing,96.0,2.0,94.0,97.0,2.9607,0.0964,1.18K,0.05K,169.1,33.01,358.51M,No,145.09,117.25,71.56,122.36,81.65,496
86,CPPLUS.NS,3805.5,3764.8,342.83K,Consumer Durables,Electronics/Appliances,96.0,68.0,92.0,96.0,149.5643,145.2286,290.17K,166.64K,3915.0,1045.55,450.19B,No,3563.78,3544.13,2209.8,3588.6,2536.67,254
87,OMNI.NS,598.25,552.85,9692.36K,Producer Manufacturing,Metal Fabrication,96.0,78.0,92.0,,54.025,53.5571,995.20K,3341.83K,764.85,176.25,73.98B,No,594.74,540.84,,542.16,,110
88,FREDUN.BO,1276.1,1218.0,26.80K,Health Technology,Pharmaceuticals: Major,96.0,97.0,93.0,96.0,85.8714,81.1464,45.33K,63.18K,1331.7,338.73,21.10B,No,1022.63,915.12,680.96,956.99,741.87,498
89,HFCL.NS,214.24,212.97,14990.68K,Electronic Technology,Telecommunications Equipment,96.0,45.0,92.0,97.0,11.5436,10.4371,39151.48K,29090.06K,229.5,59.82,327.84B,No,206.84,203.07,113.88,204.51,133.7,498
90,VEERHEALTH.BO,46.5,46.29,117.82K,Health Technology,Pharmaceuticals: Other,96.0,92.0,97.0,97.0,1.1207,1.1207,152.28K,91.95K,46.85,16.7,929.93M,No,42.4,34.81,23.34,37.03,26.01,495
91,RPTECH.NS,887.8,896.7,171.51K,Distribution Services,Electronics Distributors,96.0,85.0,96.0,96.0,45.2464,43.2607,1355.33K,879.61K,967.7,275.6,58.51B,No,813.32,741.26,475.88,776.13,537.81,499
92,KSHINTL.NS,988.95,900.6,3497.46K,Producer Manufacturing,Electrical Products,96.0,88.0,94.0,97.0,42.4036,39.0357,440.11K,217.34K,1045.5,330.0,67.01B,No,886.67,859.14,,872.05,632.87,158
93,AMRAPLIN.BO,36.36,36.64,6.12K,Technology Services,Packaged Software,96.0,42.0,97.0,97.0,2.9543,2.9486,29.20K,13.79K,44.77,12.65,1.87B,No,35.95,33.97,20.04,35.56,22.37,496
94,GDLLEAS.BO,66.95,65.56,0.02K,Finance,Finance/Rental/Leasing,96.0,83.0,17.0,1.0,2.125,1.7393,0.35K,0.16K,169.8,8.33,335.43M,No,65.61,67.85,91.85,68.69,84.05,495
95,SKM.BO,434.8,445.0,8.00K,Process Industries,Chemicals: Major Diversified,96.0,71.0,92.0,98.0,17.6643,16.3893,31.19K,11.40K,495.0,102.05,5.32B,No,460.35,413.26,238.04,422.63,281.82,201
96,DIACABS.NS,362.0,360.5,1119.21K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,22.2693,21.8157,7383.27K,5709.71K,366.2,115.57,216.50B,No,302.55,246.51,171.21,261.29,186.47,499
97,E2E.NS,627.4,602.8,863.02K,Technology Services,Information Technology Services,96.0,98.0,96.0,97.0,35.7643,30.2929,2041.02K,2773.49K,631.6,183.36,128.90B,No,513.53,446.39,304.92,464.62,339.77,499
98,KETOMOTORS.BO,205.0,195.25,16.23K,Process Industries,Chemicals: Agricultural,96.0,3.0,98.0,96.0,3.0107,0.0,6.26K,0.44K,252.2,91.4,14.44B,No,219.48,200.81,120.92,207.73,135.38,497
99,MTARTECH.NS,6893.0,6940.0,111.59K,Electronic Technology,Aerospace & Defense,96.0,61.0,64.0,95.0,309.0714,209.0,1283.02K,271.92K,8714.0,1390.5,212.03B,No,6119.15,6918.18,4562.49,6920.05,5484.15,499
100,BAFNAPH.NS,273.75,279.3,6.58K,Health Technology,Pharmaceuticals: Major,96.0,95.0,97.0,96.0,5.6157,1.4836,26.79K,70.37K,290.2,88.72,6.48B,No,252.69,212.94,154.25,222.71,158.14,497
101,RRMETAL.BO,70.6,72.03,8.70K,Distribution Services,Food Distributors,96.0,92.0,98.0,97.0,3.1471,1.7036,13.24K,23.55K,77.81,23.8,636.02M,No,66.63,57.44,36.49,60.84,39.87,496
102,RGIL.BO,288.65,283.0,65.01K,Process Industries,Pulp & Paper,96.0,72.0,89.0,95.0,3.6357,1.8286,3.96K,6.98K,319.0,63.31,3.80B,No,292.19,245.32,174.34,253.71,188.17,497
103,SKYGOLD.NS,790.05,779.6,1562.84K,Consumer Durables,Other Consumer Specialties,96.0,94.0,95.0,96.0,33.3679,30.1393,1551.48K,1620.79K,815.95,259.0,122.36B,No,673.18,593.33,424.84,612.95,467.5,499
104,INCON.BO,26.86,26.34,2.63K,Producer Manufacturing,Industrial Machinery,96.0,1.0,98.0,95.0,0.6729,0.1643,3.47K,2.73K,37.04,10.83,116.23M,No,29.74,24.84,16.66,26.35,17.94,495
105,AMALGAM.BO,144.1,145.55,0.02K,Commercial Services,Miscellaneous Commercial Services,96.0,98.0,98.0,95.0,2.97,0.2914,0.92K,2.59K,147.91,38.9,400.10M,No,126.89,105.57,75.08,113.75,75.93,497
106,RUBICON.NS,1655.1,1596.3,565.20K,Health Technology,Biotechnology,96.0,87.0,96.0,95.0,61.0429,59.4714,519.48K,163.79K,1684.1,570.75,273.24B,No,1519.53,1415.52,927.02,1447.14,1050.46,203
107,PURPLEWAVE.BO,270.8,257.95,61.00K,Technology Services,Packaged Software,96.0,98.0,98.0,96.0,18.4857,17.5893,40.02K,93.20K,270.8,95.1,,No,168.72,135.53,,149.78,127.52,157
108,MEGAMONT.BO,147.9,147.9,0.58K,Non-Energy Minerals,Forest Products,96.0,6.0,40.0,97.0,2.6536,0.8857,0.93K,0.80K,206.0,40.1,2.20B,No,150.91,159.11,109.33,158.15,132.92,496
109,SBECSUG.BO,68.94,65.7,14.55K,Process Industries,Agricultural Commodities/Milling,96.0,68.0,98.0,95.0,3.8529,3.8529,14.78K,4.95K,88.84,26.85,3.29B,No,64.02,65.46,39.68,66.88,43.14,495
110,CHOKSI.BO,252.95,252.05,1.92K,Health Technology,Medical Specialties,96.0,97.0,97.0,95.0,21.4964,21.1107,6.37K,20.43K,266.45,75.0,1.44B,No,212.8,178.69,141.92,190.47,159.33,496
111,TRUEGREEN.BO,189.2,189.9,8.58K,Process Industries,Textiles,96.0,48.0,83.0,97.0,10.3679,10.3,11.97K,7.33K,200.85,52.75,6.24B,No,186.68,186.32,119.32,189.15,145.21,495
112,AMS.BO,74.0,74.49,0.17K,Producer Manufacturing,Auto Parts: Oem,95.0,98.0,39.0,97.0,3.0,2.7643,0.45K,0.34K,81.46,25.77,244.38M,No,65.13,55.2,42.39,58.16,50.57,497
113,EMAINDIA.BO,634.1,621.7,3.54K,Producer Manufacturing,Industrial Machinery,95.0,2.0,56.0,84.0,17.1786,7.7964,1.82K,0.83K,876.75,129.2,637.27M,No,716.9,769.95,542.71,745.81,596.21,496
114,KABRAEXTRU.NS,508.7,510.75,431.79K,Producer Manufacturing,Industrial Machinery,95.0,98.0,98.0,96.0,36.7429,34.3107,202.57K,694.59K,523.8,180.0,17.79B,No,393.65,310.45,249.98,331.73,264.04,497
115,SHILPAMED.NS,819.7,807.55,2415.28K,Health Technology,Pharmaceuticals: Major,95.0,95.0,96.0,97.0,36.3107,34.0857,1879.75K,5347.45K,825.4,259.5,160.32B,No,658.29,604.98,420.9,631.47,465.87,498
116,COSPOWER.BO,1905.0,1910.0,1.50K,Producer Manufacturing,Electrical Products,95.0,61.0,95.0,95.0,65.2643,50.45,1.36K,0.39K,2140.0,595.0,3.50B,No,1938.86,1862.7,1183.25,1880.67,1326.59,496
117,DEEDEV.NS,623.2,626.2,131.67K,Producer Manufacturing,Industrial Machinery,95.0,11.0,84.0,97.0,38.2607,35.5643,212.56K,138.95K,760.0,183.0,46.89B,No,667.77,674.01,386.46,667.45,458.12,497
118,SVRL.BO,522.35,501.65,35.44K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,93.0,26.2964,23.6536,15.43K,27.00K,526.65,185.75,11.55B,No,422.93,336.16,286.39,364.16,294.72,496
