Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,0,0,94,RRFIN.BO
2,Discount Stores,Retail Trade,84,1,1,24,SPICELOUNG.BO
3,Real Estate Investment Trusts,Finance,82,80,82,84,"FUNDVISER.BO,MINDSPACE.BO,BIRET.BO,KRT.BO,EMBASSY.BO,INDUSINVIT.BO"
4,Computer Communications,Electronic Technology,81,27,64,81,KERNEX.NS
5,Major Banks,Finance,80,67,79,81,"FEDERALBNK.NS,SOUTHBANK.NS,UNIONBANK.NS,BANKINDIA.NS,CANBK.NS,INDIANB.NS,RBLBANK.NS,MAHABANK.NS,AXISBANK.NS,IDBI.NS,PNB.NS,BANKBARODA.NS,INDUSINDBK.NS,CSBBANK.NS,BANDHANBNK.NS,KOTAKBANK.NS,HDFCBANK.NS,CENTRALBK.NS,IOB.NS"
6,Precious Metals,Non-Energy Minerals,79,96,91,84,"DECNGOLD.BO,MIDWEST.BO"
7,Life/Health Insurance,Finance,76,68,77,74,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,STARHEALTH.NS,BAJAJFINSV.NS,NIVABUPA.NS,LICI.NS"
8,Drugstore Chains,Retail Trade,75,84,85,63,MEDPLUS.NS
9,Computer Peripherals,Electronic Technology,72,62,48,74,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
10,Motor Vehicles,Consumer Durables,71,45,64,70,"FORCEMOT.NS,ATHERENERG.NS,TMCV.NS,ZELIO.BO,HEROMOTOCO.NS,TVSMOTOR.NS,EICHERMOT.NS,SMLMAH.NS,SANDHAR.NS,SEVL.BO,MARUTI.NS,M&M.NS,HYUNDAI.NS,TMPV.NS,ATULAUTO.NS,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
11,Catalog/Specialty Distribution,Retail Trade,70,37,58,69,ETHOSLTD.NS
12,Financial Publishing/Services,Commercial Services,70,54,68,65,"CARERATING.NS,ICRA.NS"
13,Wireless Telecommunications,Communications,68,41,58,62,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
