20260226T,0,1000,0,196.6,0
20260227T,0,1000,0,196.6,0
20260302T,0,1000,0,196.6,0
20260304T,0,1000,0,196.6,0
20260305T,0,1000,0,196.6,0
20260226T,0,1000,0,123.26,0
20260227T,0,1000,0,123.26,0
20260302T,0,1000,0,123.26,0
20260304T,0,1000,0,123.26,0
20260305T,0,1000,0,123.26,0
20260226T,0,1000,0,97.85,0
20260227T,0,1000,0,97.85,0
20260302T,0,1000,0,97.85,0
20260304T,0,1000,0,97.85,0
20260305T,0,1000,0,97.85,0
20260226T,0,1000,0,87.26,0
20260227T,0,1000,0,87.26,0
20260302T,0,1000,0,87.26,0
20260304T,0,1000,0,87.26,0
20260305T,0,1000,0,87.26,0
20260226T,0,1000,0,78.04,0
20260227T,0,1000,0,78.04,0
20260302T,0,1000,0,78.04,0
20260304T,0,1000,0,78.04,0
20260305T,0,1000,0,78.04,0
20260226T,0,1000,0,65.67,0
20260227T,0,1000,0,65.67,0
20260302T,0,1000,0,65.67,0
20260304T,0,1000,0,65.67,0
20260305T,0,1000,0,65.67,0
20260226T,0,1000,0,46.63,0
20260227T,0,1000,0,46.63,0
20260302T,0,1000,0,46.63,0
20260304T,0,1000,0,46.63,0
20260305T,0,1000,0,46.63,0
