Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,CHPLIND.BO,152.85,0.59K,Consumer Durables,Home Furnishings,99.0,97.0,98.0,,4.52K,3.85K,152.85,15.16,465.67M,No
2,FILTRON.BO,103.3,0.21K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,1.90K,4.27K,106.41,11.63,6.56B,No
3,EASTINDIA.BO,98.31,0.40K,Process Industries,Containers/Packaging,98.0,90.0,56.0,,3.83K,3.12K,148.0,15.09,1.45B,No
4,SERIND.BO,746.8,3.88K,Transportation,Air Freight/Couriers,98.0,96.0,98.0,98.0,1.02K,2.11K,793.05,88.87,739.03M,No
5,CIL.BO,272.35,1.01K,Commercial Services,Advertising/Marketing Services,98.0,88.0,97.0,98.0,3.57K,1.23K,307.0,30.5,1.47B,No
6,AUTOINT.BO,548.45,0.35K,Finance,Finance/Rental/Leasing,98.0,3.0,7.0,97.0,2.16K,3.66K,1031.0,38.72,1.91B,No
7,ISTRNETWK.BO,45.4,19.75K,Commercial Services,Miscellaneous Commercial Services,98.0,20.0,24.0,98.0,122.26K,46.38K,72.15,4.47,3.02B,No
8,AIRLTD.BO,639.55,0.00K,Consumer Durables,Homebuilding,98.0,66.0,89.0,98.0,0.20K,0.00K,713.95,60.7,14.33B,No
9,VEGA.BO,312.25,0.00K,Distribution Services,Wholesale Distributors,98.0,98.0,96.0,96.0,0.00K,0.01K,312.25,23.3,3.18B,No
10,MAXGROW.BO,60.38,1.46K,Commercial Services,Personnel Services,98.0,98.0,,,1.01K,0.74K,60.38,12.15,2.41B,No
11,SESHACHAL.BO,78.14,0.04K,Technology Services,Information Technology Services,98.0,98.0,,,0.66K,2.27K,78.14,15.0,542.57M,No
12,AXISOL.BO,121.55,2.06K,Technology Services,Information Technology Services,98.0,99.0,,,0.53K,0.68K,121.55,24.38,5.74B,No
13,BIZOTIC.BO,975.0,4.40K,Consumer Non-Durables,Apparel/Footwear,98.0,93.0,96.0,98.0,10.42K,3.48K,1053.0,70.06,7.84B,No
14,APIS.BO,75.1,115.31K,Consumer Non-Durables,Food: Major Diversified,98.0,89.0,97.0,98.0,71.84K,87.84K,110.42,10.68,10.35B,No
15,SRICC.BO,54.33,0.22K,Non-Energy Minerals,Construction Materials,98.0,39.0,3.0,68.0,4.72K,0.25K,99.29,9.94,488.97M,No
16,CHECKPOINT.BO,114.45,8.12K,Distribution Services,Medical Distributors,98.0,80.0,97.0,97.0,12.94K,9.03K,144.4,9.41,625.85M,No
17,MAGNUS.BO,43.42,15.52K,Commercial Services,Miscellaneous Commercial Services,98.0,96.0,98.0,98.0,3.43K,6.62K,46.95,7.87,146.77M,No
18,SYNTHFO.BO,1841.5,0.11K,Producer Manufacturing,Metal Fabrication,98.0,93.0,96.0,98.0,1.49K,1.45K,1900.0,205.5,26.66B,No
19,PANKAJPO.BO,68.9,25.48K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,98.0,98.0,17.83K,37.31K,75.97,12.84,381.97M,No
20,SPICEISLIN.BO,225.4,12.28K,Process Industries,Textiles,98.0,95.0,98.0,98.0,16.72K,29.80K,260.7,31.6,1.40B,No
21,AMITSEC.BO,56.04,0.04K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,64.0,97.0,2.02K,2.83K,67.16,7.28,397.88M,No
22,CRIMSON.BO,57.99,0.10K,Non-Energy Minerals,Steel,98.0,97.0,97.0,98.0,0.24K,0.31K,61.35,10.33,256.79M,No
23,TELECANOR.BO,37.19,123.74K,Technology Services,Packaged Software,98.0,28.0,98.0,98.0,88.85K,45.25K,46.87,5.37,423.63M,No
24,CMBL.BO,141.8,0.25K,Finance,Regional Banks,98.0,0.0,1.0,95.0,0.15K,0.15K,414.3,17.46,8.99B,No
25,MILEFUR.BO,28.14,63.00K,Consumer Durables,Home Furnishings,98.0,50.0,97.0,97.0,99.56K,48.00K,31.66,3.83,261.62M,No
26,STEELCO.BO,58.53,0.04K,Non-Energy Minerals,Steel,98.0,98.0,,,0.08K,0.07K,58.53,16.53,290.66M,No
27,RRECL.BO,175.0,2.62K,Finance,Real Estate Development,98.0,89.0,57.0,8.0,4.08K,2.38K,335.95,14.92,3.51B,No
28,CUPID.NS,408.3,9878.76K,Consumer Non-Durables,Household/Personal Care,98.0,5.0,97.0,97.0,9653.02K,15813.58K,526.95,55.75,110.11B,No
29,TRANSCHEM.BO,164.95,20.68K,Health Technology,Pharmaceuticals: Other,98.0,39.0,98.0,98.0,19.39K,15.33K,194.25,31.1,2.02B,No
30,PARMSILK.BO,90.31,0.05K,Process Industries,Textiles,98.0,96.0,94.0,97.0,0.00K,0.00K,90.31,15.0,271.03M,No
31,REGAL.BO,44.58,1.33K,Finance,Investment Banks/Brokers,98.0,20.0,,,1.45K,0.67K,63.81,13.55,136.95M,No
32,EMAINDIA.BO,442.15,1.36K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,97.0,6.93K,5.80K,455.6,86.5,444.36M,No
33,TAKE.NS,42.68,1130.90K,Technology Services,Information Technology Services,98.0,91.0,97.0,98.0,1920.27K,1436.19K,45.0,6.51,6.24B,No
34,KINETRU.BO,62.72,0.13K,Finance,Finance/Rental/Leasing,97.0,98.0,,,2.23K,4.31K,75.82,20.97,210.74M,No
35,GENESIS.BO,99.07,0.97K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,94.0,5.0,98.0,0.62K,0.39K,181.3,17.47,1.29B,No
36,OSIAJEE.BO,469.45,22.42K,Process Industries,Textiles,97.0,96.0,92.0,94.0,20.70K,24.26K,479.5,51.0,2.54B,No
