Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
366,MITSU.BO,145.2,17.85K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,23.0,91.0,90.0,7.3714,6.9964,52.12K,72.82K,175.4,80.3,1.97B,No,140.76,111.64,143.21,114.83
371,SGMART.NS,588.7,69.44K,Utilities,Electric Utilities,87.0,35.0,80.0,94.0,23.4322,22.8214,298.24K,92.52K,638.1,313.1,74.20B,No,581.1,,587.43,472.74
378,KESAR.BO,1253.0,19.20K,Finance,Real Estate Development,87.0,49.0,39.0,79.0,34.1607,31.9929,11.97K,13.03K,1294.4,580.15,37.80B,No,1239.91,1054.47,1236.28,1176.94
380,BHARATFORG.NS,2145.3,1291.53K,Producer Manufacturing,Metal Fabrication,87.0,80.0,69.0,90.0,57.1286,55.6714,1326.46K,1256.52K,2167.5,1100.5,1025.64B,No,1941.07,1592.55,1955.69,1727.58
385,OVOBELE.BO,185.65,3.52K,Consumer Non-Durables,Food: Specialty/Candy,87.0,88.0,90.0,50.0,12.2393,12.1036,8.86K,10.45K,206.95,103.85,1.76B,No,156.58,157.97,161.97,158.47
395,NDLVENTURE.NS,130.05,9.80K,Consumer Services,Cable/Satellite Tv,87.0,44.0,51.0,89.0,5.665,5.5643,35.92K,24.21K,140.0,62.21,4.38B,No,126.14,103.34,126.91,110.92
407,SUNSHIEL.BO,1173.15,0.89K,Process Industries,Chemicals: Major Diversified,86.0,94.0,86.0,80.0,72.8964,68.5214,4.39K,5.59K,1299.0,721.05,10.32B,No,992.34,929.04,1003.18,901.57
408,PGIL.NS,2071.0,297.06K,Consumer Non-Durables,Apparel/Footwear,86.0,92.0,82.0,81.0,94.8429,91.7,131.37K,369.13K,2115.7,1178.1,95.65B,No,1642.62,1532.73,1679.06,1594.23
409,EIFFL.NS,331.04,12.77K,Consumer Non-Durables,Food: Specialty/Candy,86.0,96.0,84.0,86.0,22.13,19.3,49.13K,148.88K,381.96,204.98,8.21B,No,252.71,240.46,258.36,247.25
419,AETHER.NS,1325.1,400.22K,Process Industries,Chemicals: Major Diversified,86.0,90.0,52.0,90.0,49.3928,47.8143,386.40K,545.54K,1370.6,726.45,175.86B,No,1157.77,965.52,1152.83,1050.63
432,SANSTAR.NS,125.04,1925.96K,Consumer Non-Durables,Food: Major Diversified,86.0,87.0,88.0,86.0,6.0193,5.9679,1108.66K,3150.04K,137.49,74.3,22.79B,No,105.81,94.22,108.5,94.79
437,LIKHITHA.NS,257.6,48.56K,Industrial Services,Engineering & Construction,85.0,92.0,94.0,87.0,11.3757,10.9279,149.24K,65.51K,298.7,131.45,10.17B,No,220.16,200.9,220.69,189.71
441,SGRL.BO,709.55,5.36K,Health Technology,Pharmaceuticals: Major,85.0,76.0,86.0,91.0,55.6964,53.5607,11.14K,23.54K,759.0,381.1,9.11B,No,578.81,506.43,606.5,513.92
451,ARCHITORG.BO,58.36,22.78K,Process Industries,Chemicals: Specialty,85.0,85.0,90.0,84.0,2.9486,2.7643,29.72K,36.64K,60.0,34.0,1.20B,No,52.14,45.04,52.72,44.9
464,SHRIDINE.BO,355.65,6.76K,Process Industries,Textiles,85.0,87.0,90.0,90.0,13.7643,12.7107,4.83K,2.48K,365.0,206.35,1.99B,No,318.61,272.08,320.93,269.49
465,HINDCOPPER.NS,491.4,3624.91K,Non-Energy Minerals,Other Metals/Minerals,85.0,8.0,23.0,85.0,14.9893,13.3107,6824.42K,4008.82K,760.05,226.7,475.20B,No,542.02,464.8,533.91,524.73
466,SIS.NS,435.4,604.51K,Commercial Services,Miscellaneous Commercial Services,85.0,76.0,91.0,84.0,19.1929,18.3571,313.85K,1012.51K,480.95,257.05,61.52B,No,392.46,341.93,397.03,342.65
478,GOLDIAM.NS,464.85,466.43K,Consumer Durables,Other Consumer Specialties,84.0,84.0,90.0,80.0,25.1893,24.6571,941.69K,1675.11K,507.45,265.0,52.49B,No,417.32,372.04,421.29,369.14
486,NIDHGRN.BO,360.0,0.28K,Finance,Investment Banks/Brokers,84.0,70.0,79.0,40.0,27.1893,25.75,1.14K,0.54K,480.75,170.75,2.88B,No,351.91,356.75,360.9,340.51
497,RELIABLE.NS,151.84,7.15K,Technology Services,Data Processing Services,84.0,82.0,69.0,53.0,7.9893,7.9893,60.79K,62.36K,175.0,71.21,1.57B,No,138.03,138.3,139.58,140.74
499,SANDHAR.NS,683.95,306.47K,Consumer Durables,Motor Vehicles,84.0,42.0,84.0,79.0,33.1679,33.0429,593.08K,418.55K,763.2,405.2,41.27B,No,603.17,535.99,611.3,547.59
502,CARYSIL.NS,1179.1,68.97K,Consumer Durables,Home Furnishings,84.0,70.0,88.0,83.0,61.0357,60.7286,162.34K,177.80K,1247.9,732.1,33.54B,No,1030.09,927.78,1048.79,922.58
512,FEDERALBNK.NS,324.05,6310.14K,Finance,Major Banks,83.0,81.0,64.0,79.0,6.2286,6.0036,12466.82K,7485.66K,327.0,185.11,799.30B,No,298.35,263.76,300.25,283.87
514,ABDL.NS,622.3,137.40K,Consumer Non-Durables,Beverages: Alcoholic,83.0,84.0,88.0,51.0,21.8821,21.8,461.20K,553.71K,696.8,382.1,174.06B,No,571.05,547.71,581.0,534.63
515,VIYASH.NS,269.3,2079.93K,Health Technology,Pharmaceuticals: Major,83.0,65.0,84.0,82.0,10.9357,10.6429,2192.64K,2826.14K,278.9,166.0,117.54B,No,235.89,213.73,239.25,215.73
520,VGIL.BO,142.95,3.22K,Finance,Real Estate Development,83.0,40.0,93.0,71.0,2.4964,2.075,10.44K,2.57K,155.0,71.81,2.32B,No,137.09,120.67,140.61,114.63
526,WELSPUNLIV.NS,167.32,2491.16K,Consumer Non-Durables,Consumer Sundries,83.0,90.0,86.0,78.0,6.2014,6.05,2698.77K,6426.05K,171.0,107.1,157.52B,No,140.33,130.44,142.23,131.88
535,CAPLIPOINT.NS,2506.4,78.50K,Health Technology,Pharmaceuticals: Major,83.0,91.0,90.0,82.0,109.7429,107.8,188.01K,178.95K,2590.0,1500.3,190.52B,No,2029.68,1917.64,2078.69,1867.53
537,BHAGERIA.NS,219.13,32.03K,Process Industries,Chemicals: Specialty,82.0,96.0,90.0,78.0,10.0429,9.7214,121.71K,130.63K,244.6,127.51,9.56B,No,178.99,176.16,184.46,170.33
541,BHARATGEAR.NS,131.22,94.27K,Producer Manufacturing,Trucks/Construction/Farm Machinery,82.0,79.0,78.0,80.0,6.745,6.55,108.83K,390.42K,154.2,83.8,2.01B,No,115.14,109.74,116.96,109.31
542,CUMMINSIND.NS,5642.0,479.61K,Producer Manufacturing,Auto Parts: Oem,82.0,63.0,65.0,80.0,148.5357,138.8214,614.47K,359.58K,6100.0,3312.4,1563.96B,No,5485.52,4634.94,5543.79,4866.79
543,KAPSTON.NS,364.45,47.35K,Commercial Services,Miscellaneous Commercial Services,82.0,65.0,74.0,75.0,16.0179,15.6607,19.98K,31.88K,433.5,231.58,11.09B,No,339.5,313.69,341.98,332.44
563,KDDL.NS,3170.4,34.96K,Consumer Durables,Other Consumer Specialties,82.0,88.0,85.0,86.0,150.4643,149.7214,50.22K,56.87K,3416.0,1990.0,38.99B,No,2653.86,2469.29,2707.06,2446.37
569,FABCLEAN.BO,400.5,6.00K,Producer Manufacturing,Building Products,82.0,86.0,92.0,85.0,16.7857,14.4679,16.25K,9.32K,470.0,203.25,4.93B,No,341.63,323.52,346.4,301.27
598,TRITURBINE.NS,669.35,1035.53K,Producer Manufacturing,Industrial Machinery,81.0,33.0,86.0,81.0,32.4393,31.6679,3483.29K,1420.49K,787.6,428.35,212.78B,No,635.26,540.62,649.62,547.42
600,ENRIN.NS,3685.8,346.23K,Producer Manufacturing,Electrical Products,81.0,71.0,76.0,79.0,145.25,141.4786,608.28K,476.93K,3968.0,2115.0,1312.59B,No,3432.21,3059.71,3490.81,2964.38
608,CONCORD.BO,76.33,4.02K,Health Technology,Pharmaceuticals: Major,80.0,19.0,21.0,32.0,4.2186,4.0771,5.14K,6.12K,92.52,30.51,1.01B,No,81.24,76.95,80.51,79.26
612,KISAN.BO,37.01,149.95K,Producer Manufacturing,Miscellaneous Manufacturing,80.0,52.0,91.0,86.0,2.4786,2.4021,247.84K,175.20K,43.65,21.57,4.42B,No,35.77,30.72,35.99,29.79
619,JASH.NS,550.3,310.18K,Producer Manufacturing,Industrial Machinery,80.0,95.0,87.0,81.0,25.8,24.8679,190.28K,378.46K,622.9,327.1,34.62B,No,433.68,435.19,441.29,411.79
627,BOROSCI.NS,154.84,86.41K,Process Industries,Containers/Packaging,80.0,76.0,87.0,81.0,5.2,5.19,161.12K,136.21K,190.79,96.64,13.77B,No,135.22,124.97,137.08,120.67
635,DIFFNKG.NS,388.3,109.13K,Producer Manufacturing,Industrial Machinery,80.0,89.0,88.0,79.0,17.2036,16.65,141.27K,221.60K,418.2,216.8,14.42B,No,329.55,318.15,332.79,298.17
