Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,93,34,96,92,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,38,12,29,"DECNGOLD.NS,REMAGNET.BO"
3,Airlines,Transportation,77,85,82,76,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
4,Biotechnology,Health Technology,75,64,67,73,"TITANBIO.BO,RUBICON.NS,ANL.BO,FERMENTA.NS,AKUMS.NS,HALEOSLABS.NS,VANTABIO.BO,ANTHEM.NS,GVBL.BO,FABTECH.NS"
5,Computer Processing Hardware,Electronic Technology,74,96,51,83,IDM.BO
6,Electronic Production Equipment,Electronic Technology,69,64,70,70,"SELECTRIC.BO,AVALON.NS,SYRMA.NS,APOLLO.NS,CYIENTDLM.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,ELIN.NS,KAYNES.NS"
7,Computer Peripherals,Electronic Technology,69,53,68,70,"PANACHE.NS,NETWEB.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
8,Electronics Distributors,Distribution Services,66,55,66,55,"RPTECH.NS,STARCOM.BO,CNL.NS,PANIDPR.BO,COLAB.BO,OPTIEMUS.NS,LABELKRAFT.BO,PALREDTEC.NS,REDINGTON.NS,BRISK.BO,MISQUITA.BO,ACCEDERE.BO"
9,Nan,Nan,65,57,80,0,KRISHPP.BO
10,Pharmaceuticals: Generic,Health Technology,65,58,69,72,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
11,Telecommunications Equipment,Electronic Technology,64,49,62,64,"HFCL.NS,ASTRAMICRO.NS,ADCINDIA.BO,ONIDA.NS,SMARTLINK.NS,ROSSTECH.NS,PRECISIO.BO,VALIANT.BO,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,DCI.NS,PUNJCOMMU.BO,BPL.NS,KAVDEFENCE.NS,SALORAINTL.BO"
12,Aerospace & Defense,Electronic Technology,63,42,66,69,"MTARTECH.NS,IDEAFORGE.NS,PARAS.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,TANAA.BO,DRONACHRYA.BO,BDL.NS"
13,Contract Drilling,Industrial Services,62,48,61,61,JINDRILL.NS
14,Hospital/Nursing Management,Health Services,62,58,63,58,"KOVAI.NS,KMCSHIL.BO,PARKHOSPS.NS,HANNAH.BO,ASARFI.BO,ASTERDM.NS,YATHARTH.NS,GKSL.NS,KIMS.NS,APOLLOHOSP.NS,JLHL.NS,RAINBOW.NS,ARTEMISMED.NS,MEDANTA.NS,NH.NS,HCG.NS,SHANMUGA.BO,GPTHEALTH.NS,AASHKA.BO,FORTIS.NS,MAXHEALTH.NS,KKSHL.BO,CMMHOSP.BO,SHARMEH.BO,SHALBY.NS,INDRAMEDCO.NS,FORTISMLR.BO,NGIND.BO"
15,Real Estate Investment Trusts,Finance,61,58,48,61,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,NXST.BO,ANNAINFRA.BO,BIRET.BO,BAGMANE.BO,KRT.BO,PSCELESTIA.BO"
16,Marine Shipping,Transportation,61,40,56,57,"PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
