Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
275,VIKRAMTH.BO,245.05,16.43K,Health Technology,Pharmaceuticals: Major,91.0,70.0,94.0,86.0,8.5321,8.5107,24.23K,15.96K,253.5,130.6,7.68B,No,221.46,174.68,231.94,179.76
285,SMLMAH.NS,5464.0,256.95K,Consumer Durables,Motor Vehicles,90.0,96.0,92.0,86.0,315.3571,280.9214,125.62K,444.46K,5987.9,2719.0,79.07B,No,4052.55,3859.33,4304.56,4124.79
320,ISTRNETWK.BO,47.37,12.23K,Commercial Services,Miscellaneous Commercial Services,89.0,41.0,28.0,32.0,3.1021,2.9864,20.00K,12.57K,72.15,14.64,3.43B,No,47.77,47.4,48.22,46.33
324,WHEELS.NS,1415.7,73.89K,Producer Manufacturing,Auto Parts: Oem,89.0,7.0,72.0,93.0,53.4572,50.6429,215.52K,92.56K,1808.0,705.85,34.59B,No,1540.12,1102.38,1509.61,1206.44
339,GNA.NS,537.2,184.49K,Producer Manufacturing,Auto Parts: Oem,89.0,88.0,84.0,87.0,32.7893,32.7286,511.16K,586.03K,601.65,291.8,23.06B,No,447.74,387.16,469.2,421.88
341,DIVGIITTS.NS,975.6,24.95K,Producer Manufacturing,Auto Parts: Oem,89.0,31.0,89.0,89.0,41.4964,41.4393,203.78K,34.45K,1065.0,573.7,29.84B,No,890.31,713.75,909.8,767.48
382,SWASTIKA.BO,114.75,16.69K,Finance,Investment Banks/Brokers,88.0,98.0,95.0,91.0,9.935,7.7221,85.90K,128.10K,128.84,43.65,2.31B,No,75.32,72.07,82.56,67.99
399,ESAFSFB.NS,40.92,9789.51K,Finance,Regional Banks,87.0,91.0,93.0,83.0,2.5007,2.4943,2717.88K,7020.78K,43.0,19.78,21.12B,No,32.98,28.16,35.23,29.35
409,BGWTATO.BO,696.05,4.20K,Non-Energy Minerals,Steel,87.0,96.0,78.0,77.0,46.5,39.6607,2.38K,10.31K,733.9,317.5,2.01B,No,542.66,543.28,564.93,551.49
414,LLOYDSME.NS,2050.6,607.38K,Non-Energy Minerals,Steel,87.0,88.0,71.0,93.0,70.7286,69.5429,578.23K,712.32K,2100.0,1042.9,1153.83B,No,1824.05,1468.1,1850.82,1554.02
416,CTCL.BO,270.0,0.75K,Producer Manufacturing,Metal Fabrication,87.0,92.0,88.0,87.0,7.5714,4.7857,0.43K,0.75K,294.0,140.0,6.27B,No,229.18,191.98,231.2,200.34
428,RACHIT.BO,201.0,1.00K,Consumer Non-Durables,Apparel/Footwear,86.0,44.0,73.0,85.0,4.375,2.6679,8.02K,3.40K,222.1,83.35,992.36M,No,199.71,151.42,204.03,161.03
455,KTKBANK.NS,289.45,3342.61K,Finance,Regional Banks,85.0,82.0,58.0,88.0,9.3286,9.2179,2596.93K,3500.13K,295.4,169.12,109.46B,No,272.31,226.75,274.48,242.42
458,SFL.NS,790.75,92.50K,Process Industries,Industrial Specialties,85.0,68.0,93.0,85.0,27.5929,26.8107,383.98K,155.01K,828.95,456.8,86.35B,No,718.17,611.68,739.45,611.67
473,KAMDHENU.NS,34.55,367.29K,Non-Energy Minerals,Steel,85.0,83.0,91.0,83.0,1.85,1.7964,1607.04K,843.68K,37.06,16.15,9.74B,No,30.27,25.39,31.41,25.34
514,GHCLTEXTIL.NS,114.36,1159.79K,Process Industries,Textiles,84.0,77.0,84.0,86.0,6.2521,6.1486,838.70K,1908.33K,124.9,65.26,10.93B,No,103.25,84.47,105.2,88.8
518,CRAZY.BO,61.25,48.00K,Consumer Non-Durables,Food: Specialty/Candy,84.0,,,,4.555,4.02,208.14K,22.80K,70.0,42.47,1.47B,No,,,,
523,BTTL.NS,46.14,15.38K,Process Industries,Textiles,84.0,18.0,89.0,,2.8107,2.6986,57.28K,7.89K,58.23,30.0,2.69B,No,43.66,,45.51,
524,SGRL.BO,645.8,1.81K,Health Technology,Pharmaceuticals: Major,83.0,56.0,82.0,85.0,31.6893,30.9929,12.06K,5.86K,759.0,381.1,8.29B,No,647.26,520.96,660.7,556.98
554,CARYSIL.NS,1188.3,71.11K,Consumer Durables,Home Furnishings,83.0,64.0,87.0,87.0,45.0572,42.1786,164.24K,54.44K,1280.9,732.1,33.80B,No,1156.76,963.9,1165.42,977.19
555,SUNRAKSHAK.BO,356.3,6.99K,Process Industries,Textiles,83.0,85.0,66.0,86.0,16.8393,15.775,14.21K,23.27K,376.95,197.0,11.05B,No,334.53,267.23,335.8,289.63
561,SUNITATOOL.BO,1013.35,22.00K,Producer Manufacturing,Industrial Machinery,82.0,96.0,72.0,91.0,22.3679,7.7857,17.38K,19.56K,1123.85,553.0,6.36B,No,785.62,803.76,828.07,821.17
570,BAIKAKAJI.BO,247.5,67.80K,Process Industries,Containers/Packaging,82.0,96.0,86.0,67.0,10.25,8.8536,69.48K,188.40K,265.0,143.1,5.30B,No,190.94,,200.57,189.62
586,AARVI.NS,155.21,36.08K,Commercial Services,Personnel Services,82.0,79.0,82.0,73.0,9.7807,9.7721,48.15K,57.60K,168.4,96.99,2.30B,No,144.47,131.09,147.78,134.49
634,IL&FSENGG.NS,35.19,63.16K,Industrial Services,Engineering & Construction,80.0,90.0,88.0,87.0,1.6836,1.4279,26.40K,36.98K,37.3,21.0,4.61B,No,29.96,27.02,30.9,27.34
648,AYMSYNTEX.NS,251.6,14.68K,Process Industries,Textiles,80.0,33.0,55.0,89.0,13.6429,13.6429,39.91K,30.08K,281.22,141.53,14.78B,No,230.26,195.26,235.01,207.27
658,CHEMKART.BO,202.0,1.20K,Health Technology,Pharmaceuticals: Other,80.0,93.0,89.0,95.0,8.9679,7.8214,10.45K,11.04K,244.8,87.0,2.44B,No,159.7,147.63,167.53,133.93
659,SANGAMIND.NS,609.5,20.61K,Process Industries,Textiles,80.0,82.0,75.0,82.0,24.8,24.8,117.52K,103.35K,672.5,341.55,30.05B,No,560.33,483.54,574.07,502.51
