Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
17,PARMSILK.BO,314.35,,Process Industries,Textiles,98.0,97.0,98.0,98.0,20.5714,4.6286,,,,,,No,235.46,122.81,258.39,149.65
18,SPICEISLIN.BO,525.45,,Process Industries,Textiles,98.0,87.0,95.0,96.0,29.6857,27.9536,,,,,,No,451.0,259.02,466.78,334.95
19,HIKLASS.BO,80.0,,Finance,Investment Banks/Brokers,98.0,65.0,30.0,98.0,2.0629,1.0057,,,,,,No,81.54,48.67,79.37,62.79
20,TRANSCHEM.BO,370.25,,Health Technology,Pharmaceuticals: Other,98.0,88.0,97.0,95.0,9.2786,5.9393,,,,,,No,285.44,174.39,301.28,213.36
21,SANGINITA.NS,58.09,,Process Industries,Chemicals: Specialty,98.0,98.0,98.0,98.0,1.0007,0.0014,,,,,,No,37.88,19.66,41.19,24.57
22,SHANTAI.BO,92.28,,Process Industries,Textiles,98.0,29.0,85.0,98.0,0.2014,0.0,,,,,,No,97.12,48.41,96.58,65.11
23,COVANCE.BO,240.8,8.28K,Technology Services,Information Technology Services,98.0,97.0,89.0,92.0,13.0107,5.9607,7.60K,21.34K,270.0,23.97,5.33B,No,183.78,139.78,190.28,170.26
24,BATLIBOI.NS,90.82,,Producer Manufacturing,Industrial Machinery,98.0,85.0,65.0,,2.7143,2.7121,,,,,,No,80.98,,81.14,
25,APPL.BO,251.2,,Distribution Services,Medical Distributors,98.0,86.0,95.0,97.0,10.3714,9.3714,,,,,,No,215.49,124.18,221.82,156.09
26,SHENTRA.BO,122.95,,Process Industries,Chemicals: Specialty,98.0,91.0,96.0,97.0,1.2736,0.0,,,,,,No,98.12,58.39,102.3,73.42
27,STLTECH.NS,528.75,,Technology Services,Information Technology Services,98.0,2.0,97.0,98.0,34.1821,30.9357,,,,,,No,548.79,252.52,561.69,316.09
28,CUPID.NS,211.25,,Consumer Non-Durables,Household/Personal Care,98.0,91.0,97.0,96.0,14.66,14.4621,,,,,,No,165.27,101.51,174.31,119.68
29,ASIACAP.BO,87.54,,Finance,Finance/Rental/Leasing,97.0,97.0,93.0,98.0,2.845,0.2579,,,,,,No,68.0,35.53,71.27,44.68
30,AXISOL.BO,336.25,,Technology Services,Information Technology Services,97.0,51.0,78.0,98.0,5.6286,5.6286,,,,,,No,299.7,173.14,309.35,226.69
31,MAXGROW.BO,73.65,20.81K,Commercial Services,Personnel Services,97.0,98.0,96.0,87.0,4.3793,3.8721,21.88K,52.58K,76.68,7.5,2.94B,No,55.01,46.22,57.05,54.43
32,VINRKLB.BO,28.0,,Health Technology,Pharmaceuticals: Major,97.0,1.0,1.0,98.0,1.1293,0.7257,,,,,,No,37.11,22.18,35.99,30.29
33,NEWMKTAVE.BO,41.07,0.00K,Finance,Investment Managers,97.0,89.0,97.0,98.0,0.2743,0.0,,,41.07,9.1,202.89M,No,32.51,17.4,34.65,21.63
34,STELLANT.BO,622.95,,Finance,Investment Banks/Brokers,97.0,83.0,72.0,66.0,37.6107,35.4643,,,,,,No,562.07,497.25,571.02,595.38
35,SANCODE.BO,391.5,,Technology Services,Information Technology Services,97.0,98.0,94.0,98.0,5.4571,0.0,,,,,,No,284.83,213.53,297.71,234.15
36,GLITTEKG.BO,55.09,24.34K,Non-Energy Minerals,Construction Materials,97.0,96.0,65.0,98.0,1.0243,0.2193,22.07K,16.33K,80.2,7.91,1.43B,No,44.18,33.17,45.11,43.32
37,SIMANDHAR.BO,133.4,,Distribution Services,Wholesale Distributors,97.0,8.0,68.0,95.0,7.6857,5.5464,,,,,,No,146.05,,143.48,125.27
38,PHCAP.BO,1017.25,,Finance,Investment Banks/Brokers,97.0,73.0,93.0,94.0,27.0893,26.0536,,,,,,No,903.22,545.2,929.15,710.2
39,SIGMAADV.NS,520.3,,Technology Services,Information Technology Services,97.0,47.0,98.0,97.0,31.3964,30.3929,,,,,,No,477.41,261.04,503.89,300.67
40,CDG.BO,290.0,,Process Industries,Industrial Specialties,97.0,93.0,97.0,92.0,19.525,19.2393,,,,,,No,235.71,142.47,244.14,179.24
41,AHLWEST.NS,560.0,,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,21.0,98.0,98.0,28.7464,27.8786,,,,,,No,590.48,275.52,589.37,333.63
42,ZELIO.BO,812.0,,Consumer Durables,Motor Vehicles,97.0,97.0,96.0,96.0,33.1857,24.0071,,,,,,No,559.17,,594.11,438.6
43,PARMAX.BO,104.97,,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,97.0,1.8114,0.07,,,,,,No,63.46,39.97,70.33,44.51
44,SWANDEF.NS,2321.7,,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,87.0,83.0,76.0,100.3143,99.0071,,,,,,No,2087.93,1631.52,2129.93,1940.09
45,SURBHIN.BO,82.84,,Process Industries,Textiles,97.0,1.0,40.0,98.0,4.5007,2.3171,,,,,,No,135.25,65.65,125.43,83.77
46,PHOTON.BO,328.05,,Finance,Investment Managers,97.0,98.0,98.0,98.0,10.7464,0.0,,,,,,No,172.57,126.62,195.78,145.33
47,IDREAM.BO,608.6,,Consumer Services,Movies/Entertainment,97.0,96.0,96.0,97.0,13.9143,5.8536,,,,,,No,458.88,308.7,477.62,363.27
48,KREONFIN.BO,81.9,14.04K,Finance,Finance/Rental/Leasing,97.0,94.0,98.0,97.0,5.38,5.325,36.04K,11.96K,84.5,20.03,1.66B,No,56.78,38.95,61.9,41.64
49,HYPERSOFT.BO,212.95,,Commercial Services,Miscellaneous Commercial Services,97.0,67.0,94.0,97.0,7.0214,6.8786,,,,,,No,190.8,113.56,197.38,132.03
50,BHAGYANGR.NS,379.0,,Producer Manufacturing,Electrical Products,97.0,40.0,96.0,95.0,19.0464,17.6893,,,,,,No,346.03,206.74,349.98,240.38
51,MODINSU.BO,495.2,40.75K,Producer Manufacturing,Electrical Products,97.0,29.0,93.0,96.0,30.0286,29.0179,102.67K,32.85K,579.0,97.55,23.35B,No,463.58,276.49,481.21,333.35
52,STEELCO.BO,130.9,,Non-Energy Minerals,Steel,97.0,1.0,41.0,97.0,1.5464,0.0,,,,,,No,147.84,86.97,150.21,109.85
53,VENUSREM.NS,1775.5,,Health Technology,Pharmaceuticals: Major,97.0,59.0,95.0,97.0,104.6929,103.25,,,,,,No,1561.58,941.69,1646.51,1108.67
54,SJCORP.BO,179.1,,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,7.1843,2.4143,,,,,,No,98.21,75.65,109.54,83.68
55,SKM.BO,486.8,,Process Industries,Chemicals: Major Diversified,97.0,95.0,96.0,98.0,17.1607,13.0929,,,,,,No,386.06,,406.1,251.56
56,INDUSFINL.BO,149.75,13.89K,Finance,Investment Banks/Brokers,97.0,92.0,97.0,97.0,9.6214,9.1964,8.29K,12.46K,162.75,38.94,1.39B,No,126.88,71.66,132.45,83.62
57,ACFSL.BO,53.01,,Finance,Investment Banks/Brokers,96.0,94.0,98.0,97.0,0.8186,0.0,,,,,,No,37.49,24.4,40.47,26.88
58,CITURGIA.BO,114.1,0.00K,Process Industries,Chemicals: Specialty,96.0,29.0,70.0,98.0,0.2464,0.0,0.27K,0.00K,212.0,31.64,15.07B,No,115.76,77.57,117.81,100.51
59,VIVAA.BO,97.41,,Consumer Non-Durables,Apparel/Footwear,96.0,98.0,98.0,97.0,1.7793,0.2993,,,,,,No,61.92,44.48,68.22,46.46
60,HFCL.NS,217.97,,Electronic Technology,Telecommunications Equipment,96.0,66.0,98.0,98.0,10.1686,9.2457,,,,,,No,190.22,104.98,197.47,120.87
61,AANCHALISP.BO,87.8,,Producer Manufacturing,Metal Fabrication,96.0,35.0,98.0,98.0,6.0286,3.8786,,,,,,No,74.62,161.09,78.8,41.49
62,NEELKAN.BO,42.63,0.56K,Non-Energy Minerals,Construction Materials,96.0,81.0,98.0,97.0,1.0743,0.4807,4.54K,5.21K,47.26,13.0,215.01M,No,32.88,21.5,35.12,23.8
63,SHAHFOOD.BO,368.8,,Consumer Non-Durables,Food: Specialty/Candy,96.0,98.0,98.0,96.0,16.9107,9.3214,,,,,,No,219.97,164.32,240.08,184.84
64,ONELIFECAP.NS,37.31,,Finance,Investment Managers,96.0,91.0,98.0,96.0,2.2214,2.2214,,,,,,No,30.39,18.93,31.92,21.41
65,MEGAMONT.BO,154.75,0.00K,Non-Energy Minerals,Forest Products,96.0,66.0,6.0,97.0,5.1071,2.9821,1.10K,0.23K,206.0,37.28,2.30B,No,163.44,101.67,165.13,124.03
66,AMRAFIN.BO,31.42,,Finance,Finance/Rental/Leasing,96.0,91.0,98.0,96.0,0.17,0.0,,,,,,No,23.83,15.5,25.55,17.02
67,BLISSGVS.NS,467.6,,Health Technology,Pharmaceuticals: Major,96.0,32.0,96.0,97.0,25.8179,25.6679,,,,,,No,438.85,253.92,456.15,297.68
68,UFBL.NS,635.0,,Consumer Services,Restaurants,96.0,44.0,97.0,97.0,32.2643,30.6536,,,,,,No,584.2,317.65,620.22,376.55
69,HIIL.BO,436.4,,Producer Manufacturing,Electrical Products,96.0,70.0,93.0,97.0,0.881,0.0,,,,,,No,414.61,232.6,417.88,274.04
70,TEJASSVI.BO,56.18,,Process Industries,Textiles,96.0,96.0,95.0,96.0,1.3429,1.0986,,,,,,No,44.24,30.74,45.7,36.84
71,PANKAJPO.BO,78.38,,Producer Manufacturing,Miscellaneous Manufacturing,96.0,90.0,85.0,90.0,4.9936,4.7164,,,,,,No,68.54,50.57,70.49,64.02
72,COSPOWER.BO,1904.7,0.88K,Producer Manufacturing,Electrical Products,96.0,82.0,97.0,94.0,95.4893,70.8464,1.57K,0.65K,2140.0,595.0,3.50B,No,1683.63,1096.33,1761.56,1224.08
73,THANGAMAYL.NS,6453.0,,Consumer Durables,Other Consumer Specialties,96.0,90.0,93.0,92.0,374.8929,373.5,,,,,,No,5286.84,3825.51,5549.06,4297.97
74,MAGNUS.BO,52.17,67.71K,Commercial Services,Miscellaneous Commercial Services,96.0,0.0,0.0,75.0,3.9379,1.1379,66.96K,53.02K,223.4,8.33,176.35M,No,112.64,70.1,96.56,90.89
75,INCON.BO,32.2,,Producer Manufacturing,Industrial Machinery,96.0,98.0,97.0,95.0,1.13,0.11,,,,,,No,20.92,15.73,22.94,16.79
76,KRISHNA.BO,46.76,1.63K,Industrial Services,Engineering & Construction,96.0,81.0,97.0,95.0,2.49,2.2386,20.62K,19.36K,51.72,12.44,505.01M,No,35.05,23.65,37.67,28.04
77,CEMPRO.NS,1639.6,,Industrial Services,Engineering & Construction,96.0,95.0,98.0,96.0,69.5214,67.1072,,,,,,No,1218.82,843.13,1290.5,868.17
78,NATHUEC.BO,31.0,0.13K,Transportation,Air Freight/Couriers,96.0,3.0,97.0,95.0,1.5193,1.2493,14.92K,4.45K,39.68,7.52,128.50M,No,33.89,18.24,34.41,21.04
79,CPPLUS.NS,3491.2,128.33K,Consumer Durables,Electronics/Appliances,96.0,31.0,92.0,96.0,144.55,140.7785,340.54K,194.62K,3866.0,1015.0,411.44B,No,3267.74,2048.52,3375.0,2314.53
80,OMNI.NS,576.55,,Producer Manufacturing,Metal Fabrication,96.0,89.0,94.0,,31.0321,31.0321,,,,,,No,490.64,,508.01,
81,INDOSMC.BO,387.6,,Producer Manufacturing,Electrical Products,96.0,88.0,97.0,,19.8393,19.3929,,,,,,No,326.98,,340.66,
82,DEEDEV.NS,680.1,,Producer Manufacturing,Industrial Machinery,96.0,36.0,95.0,98.0,39.1,35.6393,,,,,,No,637.69,359.55,659.03,417.2
83,AMRAPLIN.BO,35.39,,Technology Services,Packaged Software,96.0,4.0,97.0,96.0,2.2714,1.9914,,,,,,No,28.74,18.55,30.4,20.31
84,TRUEGREEN.BO,188.0,,Process Industries,Textiles,96.0,34.0,92.0,97.0,10.9429,10.4,,,,,,No,179.75,111.35,182.27,132.49
85,NOVARTIND.NS,1701.9,,Health Technology,Pharmaceuticals: Major,95.0,92.0,95.0,,87.85,87.3143,,,,,,No,1420.58,,1467.44,
86,SHARP.BO,119.3,,Consumer Durables,Electronics/Appliances,95.0,65.0,96.0,97.0,0.4107,0.4107,,,,,,No,111.73,64.69,114.69,72.99
87,GVPIL.NS,811.3,,Industrial Services,Engineering & Construction,95.0,1.0,94.0,97.0,50.2036,49.1071,,,,,,No,863.01,506.87,874.88,587.78
88,ACUTAAS.NS,3677.0,,Health Technology,Pharmaceuticals: Major,95.0,85.0,92.0,95.0,130.2785,127.5714,,,,,,No,3235.08,2276.35,3349.55,2567.77
89,ATHERENERG.NS,1288.4,,Consumer Durables,Motor Vehicles,95.0,96.0,90.0,94.0,59.0786,57.4214,,,,,,No,1048.42,802.65,1080.7,865.99
90,OMAXAUTO.NS,234.13,,Producer Manufacturing,Auto Parts: Oem,95.0,64.0,97.0,97.0,12.5436,12.5021,,,,,,No,228.73,140.47,231.03,155.78
91,VEERHEALTH.BO,41.16,,Health Technology,Pharmaceuticals: Other,95.0,97.0,97.0,95.0,1.3164,1.3121,,,,,,No,29.27,21.6,30.91,23.44
92,KSHINTL.NS,905.35,502.18K,Producer Manufacturing,Electrical Products,95.0,60.0,93.0,97.0,47.1071,46.225,507.91K,385.08K,930.0,330.0,61.34B,No,809.21,,834.26,579.11
93,CCME.BO,121.0,,Producer Manufacturing,Miscellaneous Manufacturing,95.0,75.0,89.0,81.0,4.6893,3.1214,,,,,,No,114.04,106.63,114.22,98.54
94,MTARTECH.NS,5573.5,656.41K,Electronic Technology,Aerospace & Defense,95.0,0.0,67.0,95.0,364.8214,276.1786,1452.59K,132.56K,8714.0,1390.5,171.44B,No,7334.22,4257.15,7275.5,5077.37
95,RUBICON.NS,1516.9,,Health Technology,Biotechnology,95.0,83.0,94.0,96.0,69.8286,68.15,,,,,,No,1256.27,,1292.67,959.96
96,YASHO.NS,3147.6,,Consumer Non-Durables,Food: Specialty/Candy,95.0,80.0,97.0,96.0,136.9,136.9,,,,,,No,2577.69,1763.11,2735.44,1866.83
97,INDSWFTLAB.NS,237.6,,Health Technology,Pharmaceuticals: Major,95.0,94.0,95.0,97.0,12.7493,12.4729,,,,,,No,179.89,132.42,192.29,150.21
98,TITANBIO.BO,428.7,,Health Technology,Biotechnology,95.0,45.0,24.0,95.0,20.8821,20.3536,,,,,,No,425.82,315.91,425.31,367.51
99,SHREEJISPG.NS,612.15,,Transportation,Other Transportation,95.0,92.0,94.0,91.0,18.2429,17.5643,,,,,,No,491.37,377.83,513.16,419.3
100,TAPARIA.BO,37.08,,Consumer Durables,Tools & Hardware,95.0,92.0,91.0,97.0,0.2457,0.0,,,,,,No,30.71,20.38,31.75,24.29
101,KANELIND.BO,57.47,2.40K,Process Industries,Agricultural Commodities/Milling,95.0,95.0,98.0,93.0,0.5579,0.0,0.85K,0.41K,57.47,10.0,905.15M,No,42.63,31.09,45.27,30.76
102,KELENRG.BO,8013.35,1.35K,Process Industries,Industrial Specialties,95.0,96.0,96.0,96.0,444.8107,371.5571,2.00K,2.81K,9109.6,2900.0,8.01B,No,6318.48,4417.11,6605.97,4600.29
103,SAKAR.NS,878.75,,Health Technology,Pharmaceuticals: Major,95.0,80.0,90.0,96.0,49.2393,48.8107,,,,,,No,810.16,542.81,819.68,611.99
104,RPTECH.NS,743.75,,Distribution Services,Electronics Distributors,95.0,47.0,93.0,94.0,35.8214,35.675,,,,,,No,651.76,438.07,674.4,485.99
105,RRMETAL.BO,59.8,,Distribution Services,Food Distributors,95.0,48.0,97.0,96.0,1.2757,0.375,,,,,,No,46.07,34.22,49.13,35.55
106,SHARDUL.NS,56.57,,Finance,Investment Banks/Brokers,95.0,98.0,,,2.9771,1.6293,,,,,,No,31.36,,34.11,
107,CRYOGENIC.BO,292.15,,Industrial Services,Oilfield Services/Equipment,95.0,74.0,95.0,92.0,14.2643,13.95,,,,,,No,255.25,197.99,261.96,203.55
108,CHANDNIMACH.BO,102.04,,Producer Manufacturing,Industrial Machinery,95.0,97.0,89.0,88.0,7.9357,7.7736,,,,,,No,74.91,72.59,80.68,73.65
109,SWITCHTE.BO,132.55,,Producer Manufacturing,Electrical Products,95.0,97.0,95.0,95.0,9.2607,7.4214,,,,,,No,102.51,77.69,105.37,86.85
110,GRWRHITECH.NS,6921.0,,Process Industries,Chemicals: Specialty,95.0,59.0,95.0,96.0,228.8214,228.5,,,,,,No,6325.92,4328.29,6470.43,4722.93
111,HITECHCORP.NS,319.75,,Producer Manufacturing,Miscellaneous Manufacturing,95.0,66.0,97.0,94.0,9.1,8.65,,,,,,No,275.45,190.22,294.17,195.04
112,SCPL.NS,547.75,,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,86.0,96.0,93.0,36.5571,36.1036,,,,,,No,471.71,337.75,484.11,383.69
113,SW1.BO,187.35,,Finance,Investment Banks/Brokers,94.0,98.0,97.0,94.0,6.6036,1.6964,,,,,,No,112.9,100.45,123.97,105.58
114,BAFNAPH.NS,233.58,,Health Technology,Pharmaceuticals: Major,94.0,97.0,95.0,92.0,4.3836,1.5893,,,,,,No,175.02,146.67,184.41,144.47
115,KIRLOSENG.NS,2221.7,246.31K,Producer Manufacturing,Electrical Products,94.0,83.0,87.0,94.0,111.8643,107.6857,802.40K,620.82K,2720.0,855.8,323.27B,No,2061.29,1457.0,2107.87,1640.57
116,OMEGAIN.BO,45.45,,Technology Services,Information Technology Services,94.0,2.0,0.0,47.0,2.2186,0.9114,,,,,,No,56.25,53.05,54.44,61.25
117,DUKEOFS.BO,32.67,,Retail Trade,Specialty Stores,94.0,98.0,96.0,94.0,0.5607,0.0071,,,,,,No,21.63,18.6,23.18,20.16
118,SETL.NS,289.65,,Health Technology,Medical Specialties,94.0,98.0,97.0,95.0,16.0357,15.1286,,,,,,No,197.92,157.83,212.29,156.85
119,SKMEGGPROD.NS,313.7,,Process Industries,Agricultural Commodities/Milling,94.0,96.0,96.0,94.0,21.775,21.7357,,,,,,No,255.56,201.46,265.36,203.95
120,ADMACH.BO,394.45,,Producer Manufacturing,Industrial Machinery,94.0,96.0,96.0,91.0,16.7679,10.4393,,,,,,No,296.62,,312.75,246.83
121,CHMBBRW.BO,39.17,,Consumer Non-Durables,Beverages: Alcoholic,94.0,98.0,57.0,95.0,1.0643,0.005,,,,,,No,26.04,27.89,27.18,26.56
122,PARMESHWAR.BO,189.2,,Non-Energy Minerals,Other Metals/Minerals,94.0,23.0,84.0,69.0,4.3071,3.2464,,,,,,No,198.34,140.5,195.3,163.99
123,AEROFLEX.NS,413.4,,Producer Manufacturing,Industrial Machinery,94.0,3.0,88.0,96.0,23.1786,23.1143,,,,,,No,429.7,267.96,434.0,307.93
124,PAISALO.NS,72.18,,Finance,Finance/Rental/Leasing,94.0,93.0,94.0,95.0,3.9543,3.9286,,,,,,No,59.74,42.86,62.63,46.14
125,MODISONLTD.NS,293.45,45.02K,Industrial Services,Engineering & Construction,94.0,14.0,97.0,93.0,13.9143,13.6893,216.97K,48.76K,362.7,114.0,9.52B,No,282.06,180.26,295.79,195.07
126,KANORICHEM.NS,152.21,85.35K,Process Industries,Chemicals: Specialty,94.0,94.0,97.0,95.0,8.0071,7.7793,44.09K,41.04K,153.65,56.0,6.65B,No,113.06,84.41,119.42,89.13
127,TIRUPATIFL.NS,76.95,,Producer Manufacturing,Industrial Conglomerates,94.0,98.0,95.0,95.0,5.0407,4.8929,,,,,,No,52.59,41.83,55.09,44.96
128,NGLFINE.NS,3237.4,16.80K,Health Technology,Pharmaceuticals: Major,94.0,73.0,89.0,95.0,170.25,168.55,19.42K,8.26K,3329.0,1175.5,20.00B,No,2877.15,2069.78,3012.67,2381.85
129,SBECSUG.BO,63.13,,Process Industries,Agricultural Commodities/Milling,94.0,1.0,97.0,94.0,4.3164,4.0521,,,,,,No,55.95,37.61,59.0,39.87
130,SKYGOLD.NS,655.8,,Consumer Durables,Other Consumer Specialties,94.0,95.0,93.0,94.0,32.4714,31.6607,,,,,,No,531.14,397.8,549.78,429.0
131,KMEW.NS,2451.8,36.99K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,90.0,90.0,86.0,120.8,117.0428,159.15K,104.83K,2540.0,797.5,60.31B,No,2126.93,1727.81,2158.95,1864.04
132,SANSERA.NS,3294.7,,Producer Manufacturing,Auto Parts: Oem,94.0,84.0,90.0,93.0,128.2786,122.0357,,,,,,No,2970.66,2172.93,3073.51,2455.77
133,COLINZ.BO,82.0,1.91K,Health Technology,Pharmaceuticals: Major,94.0,96.0,96.0,91.0,5.2871,3.8993,4.96K,9.88K,87.91,36.11,206.57M,No,62.8,51.12,65.77,54.93
134,SENORES.NS,1404.0,,Health Technology,Pharmaceuticals: Major,94.0,75.0,92.0,92.0,58.4929,58.3715,,,,,,No,1230.36,907.71,1274.98,977.14
135,RUBYMILLS.NS,411.85,,Process Industries,Textiles,94.0,92.0,95.0,94.0,20.5179,19.3607,,,,,,No,316.36,241.26,337.48,253.81
136,IBULLSLTD.NS,28.96,,Finance,Real Estate Development,94.0,80.0,95.0,96.0,1.6279,1.6057,,,,,,No,24.79,17.66,25.6,17.17
137,GRERENEW.BO,176.15,,Electronic Technology,Semiconductors,94.0,85.0,93.0,,6.875,3.1893,,,,,,No,156.39,,157.86,
138,NRL.NS,110.02,,Non-Energy Minerals,Other Metals/Minerals,94.0,97.0,97.0,94.0,5.8,5.6079,,,,,,No,78.78,62.81,83.73,63.31
139,KOVAI.NS,5935.5,1.37K,Health Services,Hospital/Nursing Management,94.0,57.0,61.0,,131.8929,131.8929,5.68K,3.67K,6340.0,2576.65,64.95B,No,5728.92,,5777.8,
140,SPORTKING.NS,198.46,,Process Industries,Textiles,94.0,78.0,88.0,96.0,9.4386,9.3336,,,,,,No,177.04,124.47,181.57,137.62
141,AEGISLOG.NS,1313.5,,Distribution Services,Wholesale Distributors,93.0,95.0,96.0,92.0,101.1571,99.1929,,,,,,No,992.59,786.77,1057.03,804.39
142,INDOTECH.NS,3419.2,,Producer Manufacturing,Electrical Products,93.0,94.0,96.0,96.0,169.5428,166.1285,,,,,,No,2839.26,1939.18,2897.72,2064.94
143,MENONBE.NS,220.13,305.80K,Producer Manufacturing,Metal Fabrication,93.0,94.0,96.0,92.0,11.1171,10.6207,251.11K,111.34K,220.13,101.5,12.34B,No,162.96,129.03,168.7,136.9
144,BRRL.BO,898.2,,Consumer Durables,Homebuilding,93.0,31.0,30.0,88.0,68.6964,62.5071,,,,,,No,921.26,700.84,906.51,838.27
145,GRAMEVA.BO,95.0,,Producer Manufacturing,Industrial Conglomerates,93.0,87.0,93.0,93.0,5.8607,4.2286,,,,,,No,83.68,65.58,87.65,68.03
146,DIACABS.NS,269.07,,Producer Manufacturing,Electrical Products,93.0,95.0,94.0,94.0,14.6564,13.1764,,,,,,No,207.22,157.71,212.82,164.01
147,SHADOWFAX.NS,219.41,,Technology Services,Packaged Software,93.0,45.0,92.0,,14.8507,14.7307,,,,,,No,210.14,,215.27,
148,AMS.BO,59.6,,Producer Manufacturing,Auto Parts: Oem,93.0,92.0,52.0,96.0,2.7729,1.7257,,,,,,No,54.73,39.17,53.51,45.61
149,DATIWARE.BO,38.33,,Process Industries,Agricultural Commodities/Milling,93.0,97.0,92.0,91.0,0.6929,0.0,,,,,,No,28.77,23.93,29.76,25.75
150,COCKERILL.NS,9182.0,4.68K,Non-Energy Minerals,Steel,93.0,54.0,,,421.2857,412.8571,22.86K,11.09K,10871.5,5015.25,,No,8301.57,,8703.6,
151,SEDEMAC.NS,2675.2,,Producer Manufacturing,Auto Parts: Oem,93.0,48.0,94.0,,101.5999,99.65,,,,,,No,2513.74,,2563.27,
152,BALAMINES.NS,2366.5,,Process Industries,Chemicals: Specialty,93.0,82.0,97.0,95.0,128.0571,126.05,,,,,,No,2047.51,1405.53,2116.63,1484.91
153,INDOBORAX.NS,430.1,,Process Industries,Chemicals: Specialty,93.0,90.0,95.0,91.0,30.5429,26.0429,,,,,,No,371.37,281.71,389.42,297.72
154,MILEFUR.BO,28.38,15.00K,Consumer Durables,Home Furnishings,93.0,59.0,35.0,38.0,0.085,0.0043,12.54K,12.54K,31.66,8.67,263.85M,No,27.18,25.75,27.34,28.45
155,VEL.BO,60.0,,Distribution Services,Wholesale Distributors,93.0,43.0,86.0,82.0,2.22,2.185,,,,,,No,57.9,45.33,58.64,49.8
156,WELCORP.NS,1628.9,,Producer Manufacturing,Industrial Machinery,93.0,87.0,92.0,95.0,64.3071,62.8786,,,,,,No,1440.75,1019.6,1458.63,1092.36
157,TELGE.BO,187.9,,Industrial Services,Engineering & Construction,93.0,98.0,95.0,93.0,8.6179,7.7179,,,,,,No,125.24,,132.46,111.77
