Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,95,97,97,95,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,91,57,32,70,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,88,79,62,87,NDLVENTURE.NS
4,Biotechnology,Health Technology,73,53,75,72,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,ANTHEM.NS,HALEOSLABS.NS,FERMENTA.NS,FABTECH.NS"
5,Telecommunications Equipment,Electronic Technology,71,62,70,69,"HFCL.NS,ADCINDIA.BO,VALIANT.BO,MIRCELECTR.NS,ROSSTECH.NS,ASTRAMICRO.NS,SMARTLINK.NS,PRECISIO.BO,TEJASNET.NS,DLINKINDIA.NS,AVANTEL.NS,DCI.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS"
6,Computer Peripherals,Electronic Technology,71,63,67,65,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
7,Marine Shipping,Transportation,65,56,57,62,"DREDGECORP.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,PPARIVAH.BO,GPPL.NS,TRANSWORLD.NS"
8,Pharmaceuticals: Generic,Health Technology,64,66,76,67,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
9,Contract Drilling,Industrial Services,64,25,43,72,JINDRILL.NS
10,Semiconductors,Electronic Technology,63,48,75,53,"EMMVEE.NS,UTLSOLAR.NS,GRERENEW.BO,STERPOW.BO,WEBELSOLAR.NS,HIGHNESS.BO,INA.NS,PREMIERENE.NS,MOSCHIP.NS,WAAREEENER.NS,METSL.BO,SPELS.BO,ADTECH.BO,VIKRAMSOLR.NS,RIR.BO,SOLARIUM.BO"
11,Electronic Equipment/Instruments,Electronic Technology,62,57,59,57,"APARINDS.NS,CNCRD.BO,POWERINDIA.NS,APLAB.BO,APLABPP.BO,DIGILOGIC.BO,NAGPI.BO,SPECTRUM.NS,TVSELECT.NS,GENUSPOWER.NS,HONAUT.NS,WAAREEINDO.NS,DENORA.NS,SHRADDHA.BO,NITIRAJ.NS,JGTL.BO,HPL.NS,HINDHARD.BO,WEL.NS"
12,Hospital/Nursing Management,Health Services,62,62,56,53,"KOVAI.NS,PARKHOSPS.NS,KMCSHIL.BO,ASARFI.BO,HANNAH.BO,ASTERDM.NS,YATHARTH.NS,GKSL.NS,KIMS.NS,FORTIS.NS,APOLLOHOSP.NS,ARTEMISMED.NS,GPTHEALTH.NS,NH.NS,MEDANTA.NS,RAINBOW.NS,HCG.NS,CMMHOSP.BO,SHALBY.NS,JLHL.NS,SHARMEH.BO,MAXHEALTH.NS,SHANMUGA.BO,INDRAMEDCO.NS,FORTISMLR.BO,NGIND.BO"
13,Airlines,Transportation,62,81,66,53,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
14,Miscellaneous,Miscellaneous,61,57,68,70,"INOVSYNTH.BO,ASHIKA.NS,SCILAL.NS"
15,Real Estate Investment Trusts,Finance,61,44,41,63,"FUNDVISER.BO,ANNAINFRA.BO,EMBASSY.BO,MINDSPACE.BO,NXST.BO,KRT.BO,BAGMANE.BO,PSCELESTIA.BO,BIRET.BO"
16,Regional Banks,Finance,61,60,51,58,"TMB.NS,J&KBANK.NS,KTKBANK.NS,EQUITASBNK.NS,SURYODAY.NS,AUBANK.NS,KARURVYSYA.NS,CUB.NS,DCBBANK.NS,JSFB.NS,UJJIVANSFB.NS,SBIN.NS,IDFCFIRSTB.NS,CAPITALSFB.NS,ICICIBANK.NS,MONEYBOXX.NS,JAGSONSER.BO,EMERALD.BO,DAMCAPITAL.NS,FINOPB.NS"
