Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,95,44,7,3,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,92,19,89,92,NDLVENTURE.NS
3,Computer Communications,Electronic Technology,80,93,70,69,KERNEX.NS
4,Precious Metals,Non-Energy Minerals,78,3,44,96,"MIDWEST.BO,DECNGOLD.NS"
5,Biotechnology,Health Technology,75,61,80,77,"TITANBIO.BO,RUBICON.NS,ANL.BO,ANTHEM.NS,AKUMS.NS,HALEOSLABS.NS,FERMENTA.NS,FABTECH.NS"
6,Beverages: Non-Alcoholic,Consumer Non-Durables,70,42,50,79,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
7,Alternative Power Generation,Utilities,70,63,75,62,"UEL.NS,SUGSLLOYD.BO,CLEANMAX.NS,NTPCGREEN.NS,POWERGRID.NS,RELTD.NS,INOXGREEN.NS,WAAREERTL.NS,KPIGREEN.NS,KPEL.NS"
8,Real Estate Investment Trusts,Finance,69,27,48,70,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,NXST.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,BIRET.BO"
9,Drugstore Chains,Retail Trade,68,25,65,81,MEDPLUS.NS
10,Semiconductors,Electronic Technology,66,73,83,42,"INA.NS,UTLSOLAR.NS,EMMVEE.NS,WAAREEENER.NS,STERPOW.BO,GRERENEW.BO,WEBELSOLAR.NS,PREMIERENE.NS,SPELS.BO,MOSCHIP.NS,ADTECH.BO,METSL.BO,SOLARIUM.BO,HIGHNESS.BO,RIR.BO,VIKRAMSOLR.NS"
11,Aluminum,Non-Energy Minerals,66,53,56,67,"NATIONALUM.NS,ARFIN.NS,HRS.BO,VEDL.NS,ALUFLUOR.BO,MAITRI.BO,HINDALUMI.BO,MAANALU.NS,ORIENTCER.NS,EUROBOND.NS,SUDAI.BO,KANISHK.BO,SAMPAT.BO"
