Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
137,SALSTEEL.NS,72.02,1744.51K,Non-Energy Minerals,Steel,95.0,93.0,77.0,90.0,208.53K,715.53K,75.9,15.49,-5.11
138,SEDEMAC.NS,3244.7,116.02K,Producer Manufacturing,Auto Parts: Oem,95.0,90.0,94.0,,181.36K,236.56K,3319.9,1413.1,-2.27
142,NRL.NS,115.0,63.96K,Non-Energy Minerals,Other Metals/Minerals,95.0,72.0,97.0,95.0,140.63K,64.72K,118.0,45.1,-2.54
143,SHILPAMED.NS,809.8,606.33K,Health Technology,Pharmaceuticals: Major,95.0,94.0,95.0,96.0,1925.68K,5775.22K,825.4,259.5,-1.89
144,INVPRECQ.NS,1256.5,17.09K,Producer Manufacturing,Metal Fabrication,95.0,97.0,97.0,,9.63K,7.41K,1256.5,551.0,0.0
145,CNL.NS,1264.15,41.74K,Distribution Services,Electronics Distributors,95.0,96.0,96.0,92.0,275.76K,122.66K,1275.0,525.0,-0.85
146,AVALON.NS,2197.3,1136.13K,Electronic Technology,Electronic Production Equipment,95.0,93.0,94.0,95.0,492.13K,607.56K,2258.0,777.3,-2.69
149,BAFNAPH.NS,247.5,5.18K,Health Technology,Pharmaceuticals: Major,94.0,79.0,96.0,94.0,26.73K,72.50K,290.7,91.2,-14.86
150,MENONBE.NS,253.21,29.56K,Producer Manufacturing,Metal Fabrication,94.0,95.0,95.0,95.0,217.08K,60.06K,254.25,101.5,-0.41
151,SHARDUL.NS,53.93,32.06K,Finance,Investment Banks/Brokers,94.0,70.0,97.0,,12.74K,26.82K,60.0,23.05,-10.12
152,BIRLACABLE.NS,293.09,162.56K,Producer Manufacturing,Electrical Products,94.0,98.0,97.0,94.0,107.46K,245.66K,308.25,104.0,-4.92
154,KMEW.NS,2706.2,163.04K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,80.0,88.0,89.0,125.34K,124.25K,2999.9,851.65,-9.79
155,NOVARTIND.NS,1596.5,3.79K,Health Technology,Pharmaceuticals: Major,94.0,51.0,85.0,,36.48K,14.38K,1780.0,672.25,-10.31
156,HAPPYFORGE.NS,2260.6,175.74K,Producer Manufacturing,Metal Fabrication,94.0,96.0,94.0,95.0,127.60K,182.77K,2296.7,862.05,-1.57
157,WELCORP.NS,1917.1,712.58K,Producer Manufacturing,Industrial Machinery,94.0,90.0,91.0,96.0,1006.70K,717.33K,1934.9,710.0,-0.92
159,TDPOWERSYS.NS,1586.6,1797.53K,Producer Manufacturing,Electrical Products,94.0,96.0,76.0,93.0,1404.42K,2384.93K,1597.7,493.0,-0.69
162,AEGISLOG.NS,1367.7,3096.67K,Distribution Services,Wholesale Distributors,94.0,58.0,97.0,94.0,3011.58K,1132.21K,1497.8,576.1,-8.69
163,SHADOWFAX.NS,257.38,5275.81K,Technology Services,Packaged Software,94.0,86.0,88.0,96.0,7466.88K,5801.57K,263.7,98.55,-2.4
164,RPEL.NS,1495.2,116.00K,Process Industries,Chemicals: Major Diversified,94.0,85.0,96.0,94.0,106.09K,86.13K,1518.0,561.3,-1.5
165,SBCL.NS,1026.85,215.35K,Non-Energy Minerals,Other Metals/Minerals,94.0,96.0,95.0,95.0,755.25K,2121.85K,1105.05,368.6,-7.08
166,KOVAI.NS,6013.0,3.16K,Health Services,Hospital/Nursing Management,94.0,53.0,67.0,,6.16K,7.84K,6340.0,2576.65,-5.16
167,DIVGIITTS.NS,1259.0,310.78K,Producer Manufacturing,Auto Parts: Oem,94.0,96.0,97.0,94.0,274.80K,465.63K,1318.8,573.7,-4.53
169,SAKAR.NS,893.7,61.52K,Health Technology,Pharmaceuticals: Major,94.0,49.0,83.0,92.0,164.73K,147.00K,980.0,311.0,-8.81
172,COMSYN.NS,279.8,48.87K,Process Industries,Containers/Packaging,94.0,97.0,96.0,89.0,894.61K,1522.24K,290.39,133.57,-3.65
174,RRKABEL.NS,2784.9,698.01K,Producer Manufacturing,Electrical Products,94.0,86.0,89.0,93.0,689.18K,385.60K,2870.0,1165.0,-2.97
177,MARINE.NS,376.8,813.41K,Distribution Services,Wholesale Distributors,94.0,97.0,95.0,94.0,1093.85K,1903.47K,388.0,150.86,-2.89
178,SAYAJIHOTL.NS,315.4,0.09K,Consumer Services,Hotels/Resorts/Cruise Lines,94.0,70.0,62.0,,0.15K,0.46K,330.0,138.7,-4.42
179,FILATEX.NS,86.75,5428.53K,Process Industries,Textiles,94.0,88.0,97.0,90.0,4156.00K,3948.36K,87.27,36.26,-0.6
182,MAHASTEEL.NS,1123.7,41.21K,Non-Energy Minerals,Steel,94.0,94.0,87.0,90.0,8.17K,18.34K,1135.0,331.0,-1.0
184,SGMART.NS,804.95,907.05K,Utilities,Electric Utilities,94.0,92.0,87.0,94.0,508.02K,314.67K,809.0,313.1,-0.5
185,SHREEJISPG.NS,625.85,1716.01K,Transportation,Other Transportation,93.0,68.0,90.0,90.0,1041.19K,949.71K,681.55,222.0,-8.17
186,KANORICHEM.NS,149.51,22.92K,Process Industries,Chemicals: Specialty,93.0,71.0,94.0,94.0,41.27K,32.89K,164.6,56.0,-9.17
187,MMFL.NS,680.2,935.19K,Producer Manufacturing,Metal Fabrication,93.0,94.0,92.0,87.0,141.22K,253.28K,687.95,288.1,-1.13
190,CYIENTDLM.NS,736.1,937.83K,Electronic Technology,Electronic Production Equipment,93.0,95.0,96.0,95.0,709.23K,641.87K,764.8,265.2,-3.75
191,SOTL.NS,718.4,353.72K,Process Industries,Chemicals: Specialty,93.0,92.0,95.0,94.0,765.50K,1104.85K,814.8,285.8,-11.83
192,SENORES.NS,1537.5,238.95K,Health Technology,Pharmaceuticals: Major,93.0,78.0,87.0,93.0,352.61K,251.73K,1562.9,662.45,-1.63
193,RUBYMILLS.NS,401.55,15.18K,Process Industries,Textiles,93.0,52.0,96.0,94.0,78.86K,10.22K,424.9,169.02,-5.5
194,PAISALO.NS,67.57,6912.05K,Finance,Finance/Rental/Leasing,93.0,18.0,90.0,94.0,15657.96K,11505.93K,77.39,29.86,-12.69
195,TFCILTD.NS,123.7,17193.62K,Finance,Finance/Rental/Leasing,93.0,97.0,95.0,92.0,10628.98K,17877.21K,127.0,51.0,-2.6
196,VELJAN.NS,1773.7,0.27K,Producer Manufacturing,Industrial Machinery,93.0,57.0,95.0,,2.62K,0.73K,1980.0,812.0,-10.42
198,VISL.NS,37.41,17346.94K,Non-Energy Minerals,Steel,93.0,80.0,,,66962.44K,49423.08K,44.78,19.06,-16.46
200,GVPIL.NS,705.05,531.11K,Industrial Services,Engineering & Construction,93.0,12.0,43.0,95.0,373.63K,268.73K,1084.0,270.9,-34.96
202,SICAGEN.NS,54.84,51.66K,Distribution Services,Wholesale Distributors,93.0,72.0,48.0,,64.01K,329.23K,74.06,24.35,-25.95
203,AETHER.NS,1633.6,308.35K,Process Industries,Chemicals: Major Diversified,93.0,81.0,90.0,91.0,436.21K,328.23K,1692.0,726.45,-3.45
206,GULFPETRO.NS,62.81,288.39K,Energy Minerals,Oil Refining/Marketing,93.0,98.0,97.0,94.0,164.39K,388.54K,65.88,23.25,-4.66
208,GRWRHITECH.NS,7101.0,32.05K,Process Industries,Chemicals: Specialty,93.0,58.0,84.0,90.0,79.98K,123.10K,7990.0,2681.0,-11.13
209,THANGAMAYL.NS,5481.5,92.66K,Consumer Durables,Other Consumer Specialties,93.0,7.0,92.0,86.0,272.21K,307.18K,7430.0,1939.5,-26.22
212,SCANSTL.NS,62.69,141.29K,Non-Energy Minerals,Steel,93.0,94.0,93.0,,200.87K,105.00K,68.81,31.35,-8.89
214,NETWEB.NS,5354.5,2395.00K,Electronic Technology,Computer Peripherals,93.0,92.0,88.0,91.0,1774.24K,1533.60K,5396.4,2037.3,-0.78
216,SPORTKING.NS,214.34,599.05K,Process Industries,Textiles,93.0,77.0,91.0,95.0,781.03K,575.07K,241.51,78.17,-11.25
217,PREMIERPOL.NS,86.37,2452.67K,Non-Energy Minerals,Forest Products,93.0,79.0,94.0,89.0,332.44K,209.88K,88.0,38.0,-1.85
218,MBAPL.NS,162.47,378.07K,Process Industries,Chemicals: Agricultural,93.0,91.0,92.0,92.0,1348.68K,732.65K,172.85,74.63,-6.01
221,KRN.NS,1522.1,425.42K,Producer Manufacturing,Industrial Machinery,93.0,88.0,83.0,96.0,140.36K,221.69K,1560.0,589.8,-2.43
222,KDDL.NS,4093.5,26.92K,Consumer Durables,Other Consumer Specialties,92.0,92.0,96.0,90.0,59.84K,95.58K,4155.5,1990.0,-1.49
224,ACUTAAS.NS,3391.4,423.27K,Health Technology,Pharmaceuticals: Major,92.0,29.0,80.0,91.0,419.05K,248.68K,3740.0,1302.0,-9.32
225,SYRMA.NS,1500.1,2323.46K,Electronic Technology,Electronic Production Equipment,92.0,69.0,91.0,92.0,1385.63K,1357.96K,1543.0,634.5,-2.78
226,AVADHSUGAR.NS,711.3,287.49K,Process Industries,Agricultural Commodities/Milling,92.0,95.0,91.0,95.0,135.93K,690.51K,740.05,306.05,-3.88
231,STYLAMIND.NS,3736.4,97.35K,Non-Energy Minerals,Forest Products,92.0,84.0,91.0,91.0,79.90K,39.08K,4150.0,1594.1,-9.97
233,VINDHYATEL.NS,2485.7,36.08K,Industrial Services,Engineering & Construction,92.0,96.0,93.0,95.0,104.47K,117.01K,2600.0,963.9,-4.4
234,IRISDOREME.NS,59.0,1095.84K,Consumer Non-Durables,Apparel/Footwear,92.0,93.0,94.0,90.0,758.20K,1530.57K,59.3,26.35,-0.51
236,CEMPRO.NS,1324.0,404.40K,Industrial Services,Engineering & Construction,92.0,4.0,92.0,95.0,726.88K,577.26K,1649.2,503.3,-19.72
237,UNIPARTS.NS,825.85,223.61K,Producer Manufacturing,Auto Parts: Oem,92.0,91.0,93.0,89.0,246.24K,315.12K,839.0,387.1,-1.57
238,TIRUPATIFL.NS,64.08,379.86K,Producer Manufacturing,Industrial Conglomerates,92.0,28.0,93.0,92.0,867.71K,234.88K,83.9,30.11,-23.62
239,PRECWIRE.NS,458.2,382.99K,Producer Manufacturing,Electrical Products,92.0,90.0,78.0,92.0,598.25K,1339.24K,474.9,170.15,-3.52
240,ASTRAMICRO.NS,1767.4,312.44K,Electronic Technology,Telecommunications Equipment,92.0,62.0,94.0,94.0,1078.96K,477.58K,1960.0,851.0,-9.83
243,KIRLOSENG.NS,2125.7,200.59K,Producer Manufacturing,Electrical Products,92.0,11.0,78.0,92.0,805.24K,555.40K,2720.0,855.8,-21.85
245,BLUESTONE.NS,820.4,1645.35K,Retail Trade,Specialty Stores,92.0,96.0,95.0,93.0,4034.36K,6153.85K,926.0,399.8,-11.4
246,BI.NS,101.38,523.28K,Process Industries,Containers/Packaging,92.0,,,,21.03K,93.25K,101.38,51.62,0.0
247,MARC.NS,120.8,,Industrial Services,Engineering & Construction,92.0,97.0,91.0,97.0,,,,,
248,LAURUSLABS.NS,1814.0,1291.69K,Health Technology,Pharmaceuticals: Major,92.0,89.0,87.0,93.0,2189.92K,1563.50K,1870.8,823.1,-3.04
250,APARINDS.NS,17214.0,338.50K,Electronic Technology,Electronic Equipment/Instruments,92.0,92.0,89.0,93.0,167.57K,197.31K,18465.0,6801.0,-6.77
251,GANDHAR.NS,255.1,2219.75K,Process Industries,Industrial Specialties,92.0,91.0,96.0,91.0,3078.18K,1994.10K,303.17,115.0,-15.86
252,SWARAJ.NS,376.15,388.90K,Process Industries,Textiles,92.0,66.0,87.0,82.0,132.09K,224.15K,386.75,158.5,-2.74
253,KAPSTON.NS,528.4,93.25K,Commercial Services,Miscellaneous Commercial Services,92.0,92.0,94.0,80.0,50.32K,115.05K,600.0,237.2,-11.93
256,NGLFINE.NS,3023.5,110.56K,Health Technology,Pharmaceuticals: Major,92.0,42.0,83.0,82.0,18.39K,13.19K,3602.0,1271.0,-16.06
257,GNA.NS,581.5,691.92K,Producer Manufacturing,Auto Parts: Oem,92.0,70.0,93.0,79.0,587.59K,597.55K,601.65,291.8,-3.35
259,MARKSANS.NS,326.5,3307.39K,Health Technology,Pharmaceuticals: Major,91.0,88.0,93.0,92.0,4092.70K,8598.41K,336.6,155.0,-3.0
262,EMIL.NS,191.35,2202.75K,Retail Trade,Electronics/Appliance Stores,91.0,97.0,93.0,95.0,5835.06K,27730.55K,196.74,84.9,-2.74
263,KRISHANA.NS,190.04,695.95K,Process Industries,Chemicals: Agricultural,91.0,96.0,88.0,94.0,1591.19K,530.30K,193.9,86.2,-1.99
264,ATLANTAELE.NS,1774.4,224.16K,Producer Manufacturing,Electrical Products,91.0,68.0,59.0,94.0,116.72K,146.55K,2152.6,707.6,-17.57
266,BETA.NS,2355.0,51.80K,Health Technology,Pharmaceuticals: Major,91.0,71.0,97.0,92.0,50.03K,54.43K,2807.9,990.1,-16.13
268,AZAD.NS,2858.9,772.93K,Producer Manufacturing,Metal Fabrication,91.0,91.0,91.0,92.0,609.48K,883.46K,2986.6,1360.0,-4.28
269,SUVEN.NS,339.9,572.95K,Health Technology,Pharmaceuticals: Major,91.0,67.0,86.0,95.0,1800.08K,726.53K,371.0,124.11,-8.38
270,IOLCP.NS,159.19,1212.81K,Process Industries,Chemicals: Specialty,91.0,74.0,90.0,94.0,5429.44K,4155.84K,179.6,67.19,-11.36
271,RISHABH.NS,665.75,709.83K,Producer Manufacturing,Electrical Products,91.0,55.0,88.0,87.0,266.25K,210.62K,703.8,315.0,-5.41
273,NEOGEN.NS,2328.5,1415.05K,Process Industries,Chemicals: Specialty,91.0,52.0,88.0,92.0,149.32K,182.06K,2483.9,966.7,-6.26
275,OCCLLTD.NS,164.81,78.85K,Process Industries,Chemicals: Specialty,91.0,90.0,96.0,93.0,244.24K,155.63K,183.03,75.71,-9.95
276,SANGHVIMOV.NS,520.75,312.02K,Finance,Finance/Rental/Leasing,91.0,89.0,94.0,90.0,646.48K,751.80K,528.0,223.8,-1.37
278,PANACHE.NS,538.15,8.92K,Electronic Technology,Computer Peripherals,91.0,92.0,91.0,91.0,17.83K,18.45K,559.4,237.05,-3.8
279,LOKESHMACH.NS,331.35,22.25K,Technology Services,Information Technology Services,91.0,60.0,85.0,93.0,23.93K,16.57K,358.25,138.96,-7.51
280,TBZ.NS,251.05,436.68K,Consumer Durables,Other Consumer Specialties,91.0,41.0,97.0,86.0,2021.87K,1495.91K,295.7,110.5,-15.1
282,CLCIND.NS,49.97,2.86K,Process Industries,Textiles,91.0,39.0,96.0,98.0,4.71K,13.49K,280.0,8.54,-82.15
283,FCL.NS,43.81,9732.83K,Process Industries,Industrial Specialties,91.0,84.0,95.0,93.0,23656.37K,10840.45K,47.18,19.1,-7.14
288,TIMEX.NS,549.2,542.92K,Consumer Durables,Other Consumer Specialties,91.0,54.0,93.0,,589.77K,228.53K,618.0,323.0,-11.13
289,QMSMEDI.NS,135.24,44.57K,Distribution Services,Medical Distributors,91.0,91.0,94.0,86.0,21.68K,39.30K,140.89,68.95,-4.01
290,HSCL.NS,781.8,3303.31K,Process Industries,Industrial Specialties,91.0,85.0,82.0,91.0,10892.20K,3394.87K,819.5,418.5,-4.6
292,BLSE.NS,310.6,119.02K,Technology Services,Internet Software/Services,91.0,83.0,94.0,93.0,847.81K,635.55K,324.9,124.3,-4.4
293,NINSYS.NS,729.0,3.63K,Technology Services,Packaged Software,91.0,3.0,78.0,95.0,6.59K,7.83K,935.0,281.05,-22.03
294,PANAMAPET.NS,502.65,850.41K,Process Industries,Industrial Specialties,91.0,88.0,95.0,90.0,1082.68K,2126.64K,599.6,229.0,-16.17
296,RATNAVEER.NS,252.19,11663.65K,Non-Energy Minerals,Steel,90.0,96.0,89.0,90.0,4967.54K,10108.76K,257.5,130.5,-2.06
300,SONACOMS.NS,824.0,2863.73K,Producer Manufacturing,Auto Parts: Oem,90.0,87.0,90.0,88.0,2298.45K,2276.36K,836.9,402.3,-1.54
304,IDEAFORGE.NS,834.85,858.72K,Electronic Technology,Aerospace & Defense,90.0,42.0,49.0,94.0,331.64K,509.94K,992.25,366.0,-15.86
305,SUDEEPPHRM.NS,1104.1,68.38K,Health Technology,Pharmaceuticals: Other,90.0,92.0,95.0,91.0,346.69K,591.39K,1158.6,524.05,-4.7
308,JGCHEM.NS,645.85,871.39K,Process Industries,Chemicals: Specialty,90.0,97.0,94.0,92.0,428.42K,1697.63K,654.0,298.4,-1.25
311,NRBBEARING.NS,485.6,506.90K,Producer Manufacturing,Auto Parts: Oem,90.0,85.0,88.0,92.0,936.28K,809.34K,491.35,212.55,-1.17
312,RATEGAIN.NS,935.95,308.66K,Technology Services,Packaged Software,90.0,36.0,91.0,89.0,777.47K,992.52K,1050.0,437.0,-10.86
313,BLUSPRING.NS,111.21,328.75K,Commercial Services,Miscellaneous Commercial Services,90.0,52.0,93.0,93.0,1082.21K,454.15K,131.82,43.98,-15.63
314,GHCLTEXTIL.NS,127.94,2134.57K,Process Industries,Textiles,90.0,84.0,90.0,90.0,926.87K,836.56K,128.55,65.26,-0.47
315,COCKERILL.NS,8361.5,12.75K,Non-Energy Minerals,Steel,90.0,11.0,93.0,,25.55K,23.07K,10871.5,5015.25,-23.09
317,VADILALIND.NS,7429.5,23.47K,Consumer Non-Durables,Food: Specialty/Candy,90.0,80.0,96.0,87.0,34.05K,58.08K,8447.0,3996.0,-12.05
318,NITINSPIN.NS,606.9,3703.98K,Process Industries,Textiles,90.0,79.0,78.0,91.0,130.64K,171.28K,610.0,302.2,-0.51
319,UNIVPHOTO.NS,468.9,1.29K,Consumer Durables,Electronics/Appliances,90.0,75.0,56.0,96.0,0.93K,1.09K,515.8,180.6,-9.09
320,CHENNPETRO.NS,1404.0,3584.76K,Energy Minerals,Oil Refining/Marketing,90.0,87.0,89.0,88.0,1725.40K,3224.14K,1454.5,628.9,-3.47
321,UNIMECH.NS,1517.4,194.12K,Producer Manufacturing,Industrial Machinery,90.0,88.0,94.0,88.0,184.73K,411.10K,1555.0,695.0,-2.42
324,ALPHAGEO.NS,352.26,199.94K,Industrial Services,Oilfield Services/Equipment,90.0,98.0,92.0,89.0,26.61K,135.25K,368.0,164.8,-4.28
325,RBA.NS,106.34,17132.65K,Consumer Services,Restaurants,90.0,98.0,93.0,90.0,12102.13K,40065.16K,108.41,57.15,-1.91
326,HONASA.NS,474.6,1909.88K,Retail Trade,Specialty Stores,90.0,55.0,86.0,90.0,3092.90K,3332.82K,509.8,248.4,-6.9
327,EBGNG.NS,570.7,305.86K,Technology Services,Information Technology Services,90.0,70.0,86.0,91.0,734.16K,703.04K,689.5,239.0,-17.23
328,QUESS.NS,336.9,935.31K,Commercial Services,Personnel Services,90.0,86.0,95.0,88.0,1183.30K,526.45K,350.75,166.3,-3.95
329,SPECTRUM.NS,2231.3,5.34K,Electronic Technology,Electronic Equipment/Instruments,90.0,84.0,93.0,92.0,49.62K,12.32K,2637.2,1050.0,-15.39
331,INOXINDIA.NS,1958.1,139.70K,Producer Manufacturing,Industrial Machinery,90.0,43.0,87.0,91.0,389.85K,165.85K,2119.8,1068.2,-7.63
332,AMAGI.NS,579.15,1013.73K,Technology Services,Packaged Software,89.0,63.0,90.0,84.0,731.73K,2007.26K,727.4,310.2,-20.38
333,TAMBOLIIN.NS,259.34,40.18K,Finance,Investment Banks/Brokers,89.0,89.0,92.0,,13.54K,17.83K,262.5,141.5,-1.2
334,AKUMS.NS,744.15,263.54K,Health Technology,Biotechnology,89.0,82.0,89.0,89.0,363.37K,536.00K,775.0,409.3,-3.98
336,DEEPINDS.NS,717.95,721.00K,Industrial Services,Oilfield Services/Equipment,89.0,97.0,93.0,92.0,509.90K,888.12K,720.0,330.0,-0.28
337,PVP.NS,40.2,3327.17K,Technology Services,Information Technology Services,89.0,96.0,91.0,81.0,1034.38K,3617.99K,40.9,18.49,-1.71
338,NEULANDLAB.NS,23370.0,55.36K,Health Technology,Pharmaceuticals: Major,89.0,92.0,89.0,91.0,64.57K,181.19K,23881.0,11500.0,-2.14
339,MWL.NS,40.72,157.35K,Non-Energy Minerals,Steel,89.0,80.0,70.0,87.0,1070.60K,2749.03K,43.94,18.26,-7.33
342,CHEMBONDCH.NS,266.23,10.49K,Process Industries,Chemicals: Major Diversified,89.0,80.0,88.0,91.0,17.46K,25.92K,279.8,104.85,-4.85
343,AEQUS.NS,259.85,6592.38K,Electronic Technology,Aerospace & Defense,89.0,84.0,85.0,93.0,6526.07K,3271.99K,274.39,113.3,-5.3
345,INDOBORAX.NS,433.15,146.39K,Process Industries,Chemicals: Specialty,89.0,24.0,93.0,92.0,537.67K,429.72K,499.0,224.0,-13.2
346,SMARTLINK.NS,222.5,3.76K,Electronic Technology,Telecommunications Equipment,89.0,74.0,87.0,91.0,8.57K,6.50K,232.05,103.5,-4.12
347,GSPCROP.NS,590.9,207.09K,Process Industries,Chemicals: Agricultural,89.0,93.0,87.0,,324.49K,285.07K,607.8,328.0,-2.78
