Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
187,BAJAJCON.NS,538.95,1093.72K,Consumer Non-Durables,Household/Personal Care,93.0,6.0,71.0,94.0,32.7679,32.0429,1118.57K,1868.06K,692.0,220.1,70.40B,No,578.91,390.74,582.3,449.56
188,SBC.NS,42.24,,Distribution Services,Wholesale Distributors,93.0,72.0,83.0,87.0,0.5871,0.5757,,,,,,No,39.22,31.38,40.64,34.5
192,KMCSHIL.BO,133.75,,Health Services,Hospital/Nursing Management,93.0,86.0,92.0,90.0,6.2929,6.1464,,,,,,No,116.76,88.65,120.95,96.79
198,EBGNG.NS,558.4,,Technology Services,Information Technology Services,93.0,92.0,85.0,94.0,34.0036,32.4429,,,,,,No,502.61,380.43,518.51,410.42
203,SHILPAMED.NS,625.45,413.95K,Health Technology,Pharmaceuticals: Major,93.0,86.0,92.0,95.0,22.9679,21.8893,1169.36K,659.05K,650.0,259.5,122.33B,No,548.64,398.38,567.88,424.21
208,SCPL.NS,483.3,,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,44.0,92.0,90.0,35.4714,34.7679,,,,,,No,469.27,336.2,477.66,381.54
210,ELPROINTL.NS,174.86,7.71K,Electronic Technology,Electronic Components,92.0,61.0,,,2.4679,2.4371,155.02K,34.26K,177.5,102.0,29.64B,No,169.71,,171.5,
222,ADANIENSOL.NS,1729.5,1234.65K,Utilities,Electric Utilities,92.0,85.0,88.0,93.0,62.3643,61.4,3422.35K,2758.75K,1757.7,744.9,2077.62B,No,1513.83,1147.71,1563.99,1233.71
226,RATEGAIN.NS,948.45,,Technology Services,Packaged Software,92.0,74.0,94.0,86.0,34.9,34.1714,,,,,,No,815.43,665.25,849.62,665.43
237,ORCHPHARMA.NS,1046.6,,Health Technology,Pharmaceuticals: Major,92.0,65.0,96.0,86.0,59.5429,57.1357,,,,,,No,891.83,744.13,925.96,728.12
243,PARKHOSPS.NS,279.0,,Health Services,Hospital/Nursing Management,91.0,79.0,84.0,94.0,12.05,11.8821,,,,,,No,277.11,,280.1,221.44
273,GEE.BO,117.15,,Producer Manufacturing,Industrial Machinery,90.0,95.0,95.0,90.0,7.0107,7.0107,,,,,,No,93.58,80.33,97.56,79.62
287,CMPDI.NS,253.46,1211.72K,Commercial Services,Miscellaneous Commercial Services,90.0,57.0,89.0,,12.5329,12.2293,5830.48K,3123.96K,283.69,150.16,,No,247.37,,249.98,
294,KAHAN.BO,79.99,,Consumer Durables,Home Furnishings,90.0,98.0,95.0,85.0,3.865,1.6257,,,,,,No,45.46,49.71,49.77,47.56
305,BLSE.NS,272.86,351.67K,Technology Services,Internet Software/Services,90.0,92.0,93.0,89.0,13.1321,13.0407,640.40K,1102.14K,285.9,124.3,24.74B,No,231.99,193.78,241.6,192.65
342,GRANULES.NS,876.1,,Health Technology,Pharmaceuticals: Other,88.0,83.0,87.0,87.0,24.2178,24.1071,,,,,,No,795.22,643.1,811.37,683.04
350,MAYURUNIQ.NS,794.55,99.55K,Process Industries,Textiles,88.0,31.0,89.0,91.0,38.5036,38.2929,297.43K,104.34K,907.0,471.2,34.53B,No,773.29,586.12,789.78,623.27
351,NRBBEARING.NS,404.75,,Producer Manufacturing,Auto Parts: Oem,88.0,33.0,88.0,88.0,17.1107,16.9821,,,,,,No,402.5,304.33,407.71,315.63
356,PREMIERPOL.NS,73.99,,Non-Energy Minerals,Forest Products,88.0,92.0,88.0,93.0,5.3371,5.1786,,,,,,No,60.11,51.78,62.98,56.64
382,GVT&D.NS,4444.9,,Producer Manufacturing,Electrical Products,87.0,4.0,60.0,89.0,219.9357,192.8643,,,,,,No,4797.61,3735.48,4849.5,4087.12
388,PRECWIRE.NS,364.9,,Producer Manufacturing,Electrical Products,87.0,5.0,40.0,91.0,14.6393,14.0786,,,,,,No,404.49,306.31,398.6,336.53
393,SASKEN.NS,1907.0,,Technology Services,Information Technology Services,87.0,0.0,90.0,80.0,113.2285,109.7,,,,,,No,2095.41,1499.25,2115.34,1555.67
410,TRANSFD.BO,502.5,0.03K,Consumer Non-Durables,Food: Specialty/Candy,86.0,64.0,72.0,73.0,10.0143,9.2393,0.05K,0.03K,570.0,231.1,72.81M,No,487.75,428.52,487.41,463.38
414,MARKSANS.NS,266.95,755.35K,Health Technology,Pharmaceuticals: Major,86.0,59.0,91.0,89.0,10.0571,9.975,3210.05K,2040.08K,281.6,155.0,120.97B,No,248.13,196.49,253.03,202.49
433,KOTYARK.NS,34.56,,Process Industries,Industrial Specialties,86.0,26.0,57.0,92.0,2.1336,1.8414,,,,,,No,38.32,29.05,37.84,31.59
438,OVOBELE.BO,188.25,,Consumer Non-Durables,Food: Specialty/Candy,86.0,61.0,86.0,57.0,11.3857,10.9536,,,,,,No,173.78,161.28,181.49,158.65
440,CHENNPETRO.NS,1214.0,1132.66K,Energy Minerals,Oil Refining/Marketing,86.0,78.0,73.0,90.0,55.8,54.3857,1646.13K,1859.65K,1279.7,620.85,180.78B,No,1114.49,970.91,1131.5,1012.36
449,CNCRD.BO,2564.0,3.25K,Electronic Technology,Electronic Equipment/Instruments,85.0,13.0,46.0,55.0,113.0786,112.7357,10.06K,5.70K,3069.85,1000.62,25.95B,No,2743.89,2387.87,2748.33,2526.43
452,ANL.BO,267.5,22.00K,Health Technology,Biotechnology,85.0,62.0,87.0,,7.3143,4.6893,7.90K,4.80K,300.0,150.1,1.94B,No,261.89,,261.57,
457,MOBAVENUE.BO,310.1,,Technology Services,Packaged Software,85.0,57.0,82.0,80.0,14.725,13.8679,,,,,,No,283.24,246.76,294.51,258.41
466,PIRAMALFIN.NS,2157.6,,Finance,Finance/Rental/Leasing,85.0,77.0,84.0,69.0,65.4786,65.3286,,,,,,No,2040.31,,2077.15,1897.11
474,CORONA.NS,2046.1,10.17K,Health Technology,Pharmaceuticals: Major,85.0,83.0,82.0,86.0,65.6143,61.7928,47.42K,21.98K,2123.7,1336.6,,No,1840.16,,1876.55,1671.67
476,QLL.BO,478.0,,Commercial Services,Miscellaneous Commercial Services,84.0,89.0,83.0,81.0,18.1286,15.6786,,,,,,No,418.5,382.45,435.9,374.95
477,CARYSIL.NS,1177.8,45.00K,Consumer Durables,Home Furnishings,84.0,27.0,85.0,87.0,52.6214,50.3072,178.74K,205.38K,1280.9,732.1,33.50B,No,1118.9,950.28,1149.93,957.55
484,AKUMS.NS,676.55,187.18K,Health Technology,Biotechnology,84.0,84.0,81.0,89.0,25.2964,25.1322,332.47K,482.99K,714.7,409.3,103.58B,No,591.53,496.52,610.55,525.81
489,GLAND.NS,2459.1,,Health Technology,Pharmaceuticals: Major,84.0,83.0,88.0,87.0,78.7286,77.4714,,,,,,No,2298.9,1911.33,2348.28,1950.0
496,PRIVISCL.NS,3675.6,,Process Industries,Chemicals: Major Diversified,84.0,72.0,74.0,83.0,95.3571,91.5285,,,,,,No,3428.42,3073.7,3500.27,3129.56
499,UNIVSTAR.BO,197.7,0.27K,Consumer Non-Durables,Food: Specialty/Candy,84.0,33.0,89.0,86.0,11.1714,10.9071,1.86K,0.59K,219.9,109.6,830.34M,No,189.21,149.8,195.49,155.98
503,CARTRADE.NS,2755.4,339.48K,Technology Services,Internet Software/Services,84.0,74.0,91.0,55.0,132.1285,130.4071,1067.05K,799.23K,3290.5,1600.0,132.32B,No,2317.52,2356.79,2405.28,2157.55
507,JATTAINDUS.BO,417.05,,Process Industries,Textiles,84.0,58.0,48.0,58.0,20.725,20.5643,,,,,,No,411.61,379.81,412.71,412.28
518,MEGASTAR.NS,339.0,5.17K,Process Industries,Agricultural Commodities/Milling,83.0,76.0,74.0,89.0,19.9429,19.6214,58.14K,66.03K,392.0,203.0,3.83B,No,327.49,267.09,333.77,279.42
522,VIJAYA.NS,1334.7,176.20K,Health Services,Medical/Nursing Services,83.0,59.0,85.0,82.0,55.1357,55.1357,341.43K,260.54K,1440.0,848.0,137.34B,No,1317.93,1083.45,1335.75,1122.87
534,CRAZY.BO,59.9,,Consumer Non-Durables,Food: Specialty/Candy,83.0,,,,,,,,,,,No,,,,
538,NOVELIX.BO,66.42,,Health Technology,Pharmaceuticals: Major,83.0,3.0,76.0,69.0,4.395,3.7736,,,,,,No,67.72,58.54,68.85,60.95
543,AFLTD.BO,59.0,9.00K,Producer Manufacturing,Auto Parts: Oem,83.0,93.0,,,5.1979,4.9,78.08K,36.60K,69.5,40.85,797.41M,No,,,,
551,GLOBAL.NS,100.16,,Commercial Services,Miscellaneous Commercial Services,82.0,11.0,43.0,75.0,3.4329,3.4329,,,,,,No,103.59,91.47,103.29,98.59
562,RELIABLE.NS,148.33,,Technology Services,Data Processing Services,82.0,33.0,67.0,37.0,7.0457,7.0,,,,,,No,142.82,139.96,145.65,140.42
564,GRINDWELL.NS,2128.1,,Process Industries,Industrial Specialties,82.0,55.0,87.0,82.0,118.2429,117.0357,,,,,,No,2003.7,1687.31,2038.91,1727.96
565,ABHIFIN.BO,56.75,0.35K,Finance,Investment Banks/Brokers,82.0,24.0,87.0,82.0,3.0179,1.7736,1.02K,0.32K,72.33,39.57,261.77M,No,59.16,46.9,58.15,48.46
574,SIGNPOST.NS,319.9,81.47K,Commercial Services,Advertising/Marketing Services,82.0,95.0,83.0,90.0,18.2679,17.8643,609.46K,344.10K,336.8,191.41,17.10B,No,283.08,246.86,287.29,254.09
580,HALEOSLABS.NS,1589.1,,Health Technology,Biotechnology,81.0,80.0,80.0,75.0,96.0071,95.7286,,,,,,No,1518.57,1338.25,1525.36,1385.85
582,SURYODAY.NS,183.05,140.11K,Finance,Regional Banks,81.0,71.0,83.0,79.0,7.7214,7.6164,617.88K,593.75K,195.0,115.41,19.46B,No,172.76,147.52,174.08,150.68
588,CUMMINSIND.NS,5506.0,,Producer Manufacturing,Auto Parts: Oem,81.0,22.0,60.0,82.0,143.3929,138.1786,,,,,,No,5587.77,4765.14,5620.0,5007.71
592,ATALREAL.NS,30.38,6158.75K,Consumer Durables,Homebuilding,81.0,53.0,78.0,73.0,1.2629,1.2629,6513.34K,7637.10K,32.0,17.75,3.76B,No,29.32,25.91,29.84,26.98
599,SHIVAUM.NS,405.0,1.03K,Producer Manufacturing,Metal Fabrication,81.0,80.0,76.0,76.0,29.7857,29.3429,9.89K,59.83K,474.0,275.0,5.51B,No,366.83,321.57,378.89,337.91
606,MOREPENLAB.NS,58.23,,Health Technology,Pharmaceuticals: Major,81.0,86.0,89.0,88.0,3.1229,3.0771,,,,,,No,50.87,44.17,52.01,43.64
610,BIMETAL.NS,655.0,0.53K,Producer Manufacturing,Auto Parts: Oem,81.0,61.0,89.0,,30.6214,28.7,1.15K,2.24K,750.75,470.9,2.51B,No,630.25,,642.86,
612,STEL.NS,552.7,3.71K,Finance,Financial Conglomerates,80.0,16.0,70.0,70.0,25.0214,24.5,11.73K,2.69K,657.3,380.0,10.20B,No,528.91,482.86,537.71,490.95
616,AIAENG.NS,4657.5,35.89K,Producer Manufacturing,Industrial Machinery,80.0,61.0,75.0,71.0,150.7143,148.0,96.91K,85.06K,5180.0,3001.1,434.64B,No,4500.96,3918.88,4572.19,4079.6
619,OCCLLTD.NS,135.74,,Process Industries,Chemicals: Specialty,80.0,72.0,90.0,85.0,5.8407,5.7229,,,,,,No,120.49,105.66,125.22,103.62
620,JINDALSAW.NS,265.95,,Non-Energy Minerals,Steel,80.0,53.0,68.0,91.0,11.1429,10.7429,,,,,,No,248.43,201.77,254.99,214.71
641,DHANBANK.NS,33.8,,Finance,Major Banks,80.0,46.0,82.0,82.0,1.6436,1.61,,,,,,No,33.26,27.44,33.47,28.02
642,VGCL.BO,54.73,0.29K,Finance,Investment Managers,80.0,79.0,63.0,89.0,3.4343,3.3714,5.38K,1.64K,59.5,28.1,1.25B,No,53.21,42.35,52.77,43.42
