Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,89,97,94,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,74,7,28,"MIDWEST.BO,DECNGOLD.NS"
3,Insurance Brokers/Services,Finance,83,98,60,5,RRFIN.BO
4,Airlines,Transportation,78,90,82,76,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
5,Pharmaceuticals: Generic,Health Technology,72,66,80,80,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
6,Nan,Nan,72,80,74,0,KRISHPP.BO
7,Computer Peripherals,Electronic Technology,71,65,70,72,"PANACHE.NS,NETWEB.NS,INDTONER.BO,CONTROLPR.NS"
8,Biotechnology,Health Technology,70,61,58,75,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,HALEOSLABS.NS,FERMENTA.NS,ANTHEM.NS,FABTECH.NS,GVBL.BO"
9,Telecommunications Equipment,Electronic Technology,70,57,71,72,"HFCL.NS,ONIDA.NS,ASTRAMICRO.NS,ADCINDIA.BO,ROSSTECH.NS,PRECISIO.BO,VALIANT.BO,SMARTLINK.NS,DLINKINDIA.NS,AVANTEL.NS,TEJASNET.NS,PUNJCOMMU.BO,DCI.NS,KAVDEFENCE.NS,BPL.NS"
10,Electronics Distributors,Distribution Services,67,70,64,57,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,STARCOM.BO,BRISK.BO,CNL.NS,LABELKRAFT.BO,OPTIEMUS.NS,REDINGTON.NS,ACCEDERE.BO,MISQUITA.BO"
11,Computer Processing Hardware,Electronic Technology,67,90,26,87,IDM.BO
12,Electronic Production Equipment,Electronic Technology,67,64,71,66,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,CYIENTDLM.NS,NELCO.NS,PGEL.NS,DIXON.NS,KAYNES.NS,ELIN.NS"
13,Aerospace & Defense,Electronic Technology,65,60,73,70,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
14,Cable/Satellite Tv,Consumer Services,64,56,42,62,"NDLVENTURE.NS,DEN.NS"
15,Electronic Components,Electronic Technology,63,55,57,55,"ELPROINTL.NS,UNIVCABLES.NS,CENTUM.NS,MRTX.BO,BCCFUBA.BO,GUJARATPOLY.BO,INCAP.BO,HEG.NS,MEIL.NS,FINELINE.BO"
16,Marine Shipping,Transportation,62,40,54,56,"PPARIVAH.BO,DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
