Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,GDLLEAS.BO,103.1,0.01K,Finance,Finance/Rental/Leasing,99.0,2.0,82.0,98.0,4.36K,0.07K,169.8,9.62,516.54M,No
2,AXISOL.BO,170.75,13.55K,Technology Services,Information Technology Services,98.0,98.0,,,1.82K,3.05K,170.75,24.38,8.07B,No
3,FILTRON.BO,99.3,0.01K,Producer Manufacturing,Industrial Machinery,98.0,93.0,98.0,,3.18K,5.33K,106.41,11.63,6.31B,No
4,EASTINDIA.BO,108.3,0.55K,Process Industries,Containers/Packaging,98.0,88.0,81.0,98.0,3.66K,5.11K,148.0,23.38,1.60B,No
5,SESHACHAL.BO,96.41,2.25K,Technology Services,Information Technology Services,98.0,95.0,,,1.49K,2.21K,96.41,15.0,669.43M,No
6,SERIND.BO,732.35,0.06K,Transportation,Air Freight/Couriers,98.0,88.0,98.0,98.0,1.60K,1.68K,793.05,88.87,724.73M,No
7,MAGNUS.BO,63.16,1.44K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,98.0,4.01K,2.79K,63.16,8.26,213.50M,No
8,SIMANDHAR.BO,120.55,0.56K,Distribution Services,Wholesale Distributors,98.0,94.0,,,10.99K,4.46K,138.75,21.5,368.51M,No
9,CIL.BO,261.75,0.01K,Commercial Services,Advertising/Marketing Services,98.0,34.0,97.0,98.0,1.06K,0.90K,307.0,30.5,1.41B,No
10,STEELCO.BO,82.32,0.40K,Non-Energy Minerals,Steel,98.0,98.0,,,0.10K,0.12K,82.32,16.53,408.80M,No
11,BIZOTIC.BO,938.45,3.20K,Consumer Non-Durables,Apparel/Footwear,98.0,61.0,75.0,98.0,6.29K,5.64K,1053.0,73.4,7.55B,No
12,AIRLTD.BO,626.9,0.01K,Consumer Durables,Homebuilding,98.0,50.0,53.0,97.0,0.01K,0.00K,713.95,60.7,14.04B,No
13,MAXGROW.BO,57.58,11.52K,Commercial Services,Personnel Services,98.0,98.0,,,24.80K,46.46K,73.36,12.15,2.30B,No
14,ISTRNETWK.BO,41.49,39.29K,Commercial Services,Miscellaneous Commercial Services,98.0,12.0,60.0,96.0,67.16K,42.12K,72.15,4.47,2.76B,No
15,SPICEISLIN.BO,259.0,6.20K,Process Industries,Textiles,98.0,94.0,98.0,98.0,20.09K,3.82K,313.15,34.6,1.61B,No
16,JAUSPOL.BO,35.65,49.30K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,13.61K,31.77K,37.11,5.8,164.90M,No
17,HIKLASS.BO,41.98,0.00K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,2.46K,0.00K,41.98,6.49,1.14B,No
18,VEGA.BO,312.25,0.03K,Distribution Services,Wholesale Distributors,98.0,62.0,97.0,94.0,0.00K,0.00K,312.25,31.89,3.18B,No
19,AUTOINT.BO,452.0,1.69K,Finance,Finance/Rental/Leasing,98.0,25.0,1.0,97.0,2.54K,1.58K,1031.0,38.72,1.57B,No
20,TELECANOR.BO,45.39,100.61K,Technology Services,Packaged Software,98.0,96.0,97.0,98.0,99.22K,113.16K,48.5,5.37,517.03M,No
21,SOMAPPR.BO,250.0,1.89K,Process Industries,Pulp & Paper,98.0,96.0,98.0,98.0,7.14K,5.38K,290.95,43.89,30.60B,No
22,IBINFO.BO,674.95,2.17K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.51K,0.74K,674.95,140.0,864.42M,No
23,AMITSEC.BO,51.21,0.02K,Commercial Services,Miscellaneous Commercial Services,98.0,20.0,86.0,93.0,2.40K,2.03K,67.16,7.28,363.59M,No
24,PANKAJPO.BO,59.91,0.62K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,39.0,98.0,98.0,21.01K,6.42K,75.97,12.84,332.14M,No
25,SYNTHFO.BO,1798.95,0.89K,Producer Manufacturing,Metal Fabrication,98.0,49.0,85.0,98.0,1.19K,0.65K,2400.0,214.2,26.05B,No
26,SRICC.BO,43.6,1.13K,Non-Energy Minerals,Construction Materials,98.0,3.0,5.0,3.0,2.75K,1.91K,99.29,12.79,392.40M,No
27,APIS.BO,57.92,46.20K,Consumer Non-Durables,Food: Major Diversified,98.0,2.0,94.0,98.0,94.37K,31.43K,110.42,10.68,7.98B,No
28,TRANSCHEM.BO,181.0,2.04K,Health Technology,Pharmaceuticals: Other,98.0,80.0,97.0,98.0,17.13K,7.21K,194.25,31.1,2.22B,No
29,SANCODE.BO,227.85,7.50K,Technology Services,Information Technology Services,98.0,98.0,97.0,98.0,8.49K,5.10K,227.85,31.6,927.09M,No
30,PARMSILK.BO,94.82,0.05K,Process Industries,Textiles,98.0,85.0,93.0,97.0,0.00K,0.01K,94.82,15.0,284.56M,No
31,EMAINDIA.BO,424.85,0.00K,Producer Manufacturing,Industrial Machinery,98.0,88.0,98.0,97.0,5.52K,4.41K,455.6,86.5,426.97M,No
32,PHCAP.BO,590.0,1.29K,Finance,Investment Banks/Brokers,98.0,83.0,98.0,97.0,8.78K,1.97K,610.75,148.6,1.77B,No
33,SHANTAI.BO,39.79,1.67K,Process Industries,Textiles,98.0,98.0,98.0,98.0,4.87K,1.04K,39.79,10.94,298.42M,No
34,CRIMSON.BO,52.9,0.10K,Non-Energy Minerals,Steel,97.0,64.0,96.0,96.0,0.23K,0.00K,61.35,10.33,229.60M,No
35,TAKE.NS,40.11,54.50K,Technology Services,Information Technology Services,97.0,47.0,93.0,98.0,1419.55K,800.08K,49.94,6.51,5.87B,No
36,DECANBRG.BO,299.5,0.03K,Producer Manufacturing,Metal Fabrication,97.0,59.0,98.0,97.0,0.30K,0.04K,310.25,81.23,5.99B,No
37,GHVINFRA.BO,327.1,15.95K,Technology Services,Data Processing Services,97.0,97.0,83.0,82.0,14.28K,33.79K,368.5,43.28,23.58B,No
