Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
126,SPORTKING.NS,229.63,12667.18K,Process Industries,Textiles,95.0,95.0,93.0,97.0,553.04K,473.45K,241.51,78.17,-4.92
127,RAJPALAYAM.NS,818.85,1.35K,Process Industries,Textiles,95.0,52.0,46.0,,2.02K,0.74K,875.0,314.45,-6.42
129,GRWRHITECH.NS,7182.0,38.15K,Process Industries,Chemicals: Specialty,95.0,68.0,96.0,96.0,105.19K,42.87K,7249.0,2681.0,-0.92
130,AEROFLEX.NS,431.4,606.70K,Producer Manufacturing,Industrial Machinery,95.0,27.0,91.0,97.0,2798.98K,1730.60K,521.9,158.0,-17.34
133,INDSWFTLAB.NS,228.63,193.03K,Health Technology,Pharmaceuticals: Major,95.0,76.0,95.0,95.0,1166.93K,443.51K,248.45,87.15,-7.98
134,SANSERA.NS,3452.7,174.52K,Producer Manufacturing,Auto Parts: Oem,95.0,75.0,89.0,94.0,303.28K,260.85K,3471.0,1216.3,-0.53
135,UNIVASTU.NS,139.97,269.17K,Industrial Services,Engineering & Construction,95.0,98.0,97.0,95.0,193.38K,163.53K,141.0,56.02,-0.73
136,SETL.NS,278.55,223.31K,Health Technology,Medical Specialties,95.0,23.0,97.0,96.0,1000.50K,494.82K,305.3,104.56,-8.76
138,SHADOWFAX.NS,240.78,29695.32K,Technology Services,Packaged Software,95.0,77.0,90.0,,6843.70K,26994.40K,261.5,98.55,-7.92
140,SKYGOLD.NS,691.85,1000.12K,Consumer Durables,Other Consumer Specialties,95.0,93.0,93.0,95.0,1503.64K,1062.77K,700.0,246.05,-1.16
141,JAYBARMARU.NS,162.17,471.04K,Distribution Services,Wholesale Distributors,94.0,27.0,96.0,93.0,1609.65K,778.74K,207.0,74.15,-21.66
144,NGLFINE.NS,3292.8,18.01K,Health Technology,Pharmaceuticals: Major,94.0,65.0,92.0,94.0,19.02K,6.91K,3448.2,1175.5,-4.51
145,AEGISLOG.NS,1388.3,2444.74K,Distribution Services,Wholesale Distributors,94.0,71.0,97.0,94.0,2890.75K,1317.56K,1434.5,576.1,-3.22
146,INDOTECH.NS,3470.7,20.75K,Producer Manufacturing,Electrical Products,94.0,83.0,84.0,97.0,42.06K,13.97K,3599.0,1100.0,-3.56
147,PAISALO.NS,72.29,9208.18K,Finance,Finance/Rental/Leasing,94.0,56.0,91.0,95.0,15828.85K,11856.22K,77.39,29.86,-6.59
152,CONFIPET.NS,83.77,5300.43K,Retail Trade,Specialty Stores,94.0,86.0,93.0,97.0,3369.96K,3078.12K,84.4,28.06,-0.75
154,NRL.NS,108.72,42.24K,Non-Energy Minerals,Other Metals/Minerals,94.0,90.0,97.0,94.0,136.21K,78.65K,114.0,45.1,-4.63
156,KIRLOSENG.NS,2225.2,271.60K,Producer Manufacturing,Electrical Products,94.0,52.0,85.0,94.0,783.78K,381.19K,2720.0,855.8,-18.19
158,THANGAMAYL.NS,4965.5,358.41K,Consumer Durables,Other Consumer Specialties,94.0,2.0,82.0,80.0,257.14K,331.55K,7430.0,1890.0,-33.17
160,KERNEX.NS,2278.0,119.04K,Electronic Technology,Computer Communications,94.0,32.0,95.0,92.0,318.95K,131.60K,2445.0,850.0,-6.83
161,TIRUPATIFL.NS,73.1,418.78K,Producer Manufacturing,Industrial Conglomerates,94.0,72.0,95.0,95.0,874.51K,979.89K,83.9,30.11,-12.87
166,ASTRAMICRO.NS,1848.8,372.80K,Electronic Technology,Telecommunications Equipment,94.0,54.0,95.0,94.0,1061.72K,763.72K,1960.0,851.0,-5.67
169,KOVAI.NS,5832.5,4.10K,Health Services,Hospital/Nursing Management,94.0,35.0,52.0,,5.52K,3.25K,6340.0,2576.65,-8.0
172,MENONBE.NS,221.09,94.48K,Producer Manufacturing,Metal Fabrication,94.0,96.0,96.0,92.0,255.06K,121.46K,231.6,101.5,-4.54
173,SAYAJIHOTL.NS,304.75,0.70K,Consumer Services,Hotels/Resorts/Cruise Lines,94.0,36.0,64.0,,0.08K,0.04K,330.0,138.7,-7.65
175,LAURUSLABS.NS,1811.4,1918.08K,Health Technology,Pharmaceuticals: Major,94.0,90.0,93.0,92.0,2436.53K,2833.96K,1838.3,810.05,-1.46
176,PARAS.NS,1292.3,1553.36K,Electronic Technology,Aerospace & Defense,93.0,53.0,95.0,94.0,3467.61K,848.21K,1443.0,580.5,-10.44
177,TBZ.NS,287.7,1972.22K,Consumer Durables,Other Consumer Specialties,93.0,97.0,97.0,92.0,1843.21K,2208.37K,295.7,110.5,-2.71
179,WELCORP.NS,1715.3,697.93K,Producer Manufacturing,Industrial Machinery,93.0,91.0,89.0,96.0,1010.81K,654.58K,1721.9,710.0,-0.38
180,SALSTEEL.NS,57.69,71.61K,Non-Energy Minerals,Steel,93.0,41.0,39.0,81.0,115.22K,103.71K,65.5,14.37,-11.92
181,AMAGI.NS,669.7,376.18K,Technology Services,Packaged Software,93.0,93.0,94.0,92.0,439.53K,535.19K,690.0,310.2,-2.94
182,MODISONLTD.NS,281.8,63.38K,Industrial Services,Engineering & Construction,93.0,24.0,95.0,92.0,204.05K,63.86K,362.7,114.0,-22.3
184,AVALON.NS,1751.8,280.60K,Electronic Technology,Electronic Production Equipment,93.0,43.0,93.0,95.0,559.53K,336.16K,1859.0,777.3,-5.77
185,KABRAEXTRU.NS,418.6,873.44K,Producer Manufacturing,Industrial Machinery,93.0,98.0,96.0,94.0,108.25K,252.57K,447.95,180.0,-6.55
186,SENORES.NS,1355.3,198.81K,Health Technology,Pharmaceuticals: Major,93.0,60.0,92.0,90.0,459.78K,321.16K,1509.8,632.05,-10.23
188,KMEW.NS,2493.5,51.46K,Producer Manufacturing,Trucks/Construction/Farm Machinery,93.0,83.0,81.0,84.0,154.24K,108.12K,2737.0,797.5,-8.9
189,RPEL.NS,1245.6,50.18K,Process Industries,Chemicals: Major Diversified,93.0,34.0,96.0,92.0,162.12K,44.13K,1371.8,561.3,-9.2
191,SCANSTL.NS,59.61,124.86K,Non-Energy Minerals,Steel,93.0,97.0,95.0,,196.88K,630.86K,65.2,31.35,-8.57
192,INVPRECQ.NS,1113.1,11.18K,Producer Manufacturing,Metal Fabrication,93.0,94.0,96.0,,9.18K,21.26K,1152.5,551.0,-3.42
193,RRKABEL.NS,2631.9,287.06K,Producer Manufacturing,Electrical Products,93.0,85.0,92.0,94.0,834.79K,1077.70K,2775.0,1165.0,-5.16
194,SEDEMAC.NS,2752.1,353.16K,Producer Manufacturing,Auto Parts: Oem,93.0,34.0,90.0,,182.16K,110.02K,2977.7,1413.1,-7.58
195,UNIVCABLES.NS,1431.8,252.82K,Electronic Technology,Electronic Components,93.0,89.0,95.0,95.0,315.74K,141.45K,1435.0,576.0,-0.22
196,MBAPL.NS,160.01,685.63K,Process Industries,Chemicals: Agricultural,93.0,94.0,92.0,94.0,1431.13K,2671.92K,167.95,74.63,-4.73
197,COCKERILL.NS,8987.5,8.86K,Non-Energy Minerals,Steel,93.0,56.0,96.0,,22.47K,3.73K,10871.5,5015.25,-17.33
198,SGMART.NS,699.25,229.08K,Utilities,Electric Utilities,93.0,89.0,80.0,94.0,548.79K,832.88K,737.45,313.1,-5.18
199,MARC.NS,115.25,,Industrial Services,Engineering & Construction,93.0,96.0,86.0,97.0,,,,,
200,NITTAGELA.NS,1729.2,39.87K,Consumer Non-Durables,Food: Specialty/Candy,93.0,55.0,93.0,,20.23K,9.43K,2087.2,882.0,-17.15
201,DECNGOLD.NS,204.28,1641.59K,Non-Energy Minerals,Precious Metals,93.0,71.0,95.0,,2532.91K,1022.25K,235.0,114.8,-13.07
202,UTLSOLAR.NS,389.3,341.03K,Electronic Technology,Semiconductors,93.0,84.0,86.0,93.0,470.53K,272.30K,402.45,172.0,-3.27
203,NINSYS.NS,751.5,29.32K,Technology Services,Packaged Software,93.0,5.0,91.0,96.0,6.87K,5.34K,935.0,281.05,-19.63
204,IOLCP.NS,151.7,1907.79K,Process Industries,Chemicals: Specialty,93.0,75.0,94.0,95.0,5533.49K,1829.44K,179.6,67.19,-15.53
205,ACUTAAS.NS,3116.4,479.12K,Health Technology,Pharmaceuticals: Major,93.0,4.0,75.0,92.0,460.05K,516.06K,3740.0,1261.2,-16.67
206,PRECOT.NS,819.0,10.97K,Process Industries,Textiles,93.0,83.0,91.0,96.0,8.23K,6.06K,876.75,300.05,-6.59
208,CEMPRO.NS,1363.3,439.56K,Industrial Services,Engineering & Construction,93.0,24.0,91.0,95.0,1288.48K,780.32K,1649.2,503.3,-17.34
210,MAHASTEEL.NS,1027.1,29.41K,Non-Energy Minerals,Steel,93.0,94.0,81.0,72.0,5.64K,12.39K,1050.0,312.2,-2.18
211,SHILPAMED.NS,623.55,477.77K,Health Technology,Pharmaceuticals: Major,92.0,68.0,93.0,96.0,1139.85K,422.50K,650.0,259.5,-4.07
214,VELJAN.NS,1694.3,2.62K,Producer Manufacturing,Industrial Machinery,92.0,22.0,94.0,,2.50K,1.14K,1980.0,812.0,-14.43
215,KAPSTON.NS,525.9,302.48K,Commercial Services,Miscellaneous Commercial Services,92.0,96.0,93.0,72.0,33.84K,44.55K,534.0,237.2,-1.52
218,VINDHYATEL.NS,2383.0,605.39K,Industrial Services,Engineering & Construction,92.0,88.0,96.0,94.0,99.14K,24.25K,2484.9,963.9,-4.1
219,KANORICHEM.NS,142.97,14.01K,Process Industries,Chemicals: Specialty,92.0,73.0,93.0,95.0,45.65K,49.32K,164.6,56.0,-13.14
220,RATEGAIN.NS,965.4,757.52K,Technology Services,Packaged Software,92.0,65.0,94.0,87.0,664.51K,241.85K,997.25,417.6,-3.19
221,RISHABH.NS,650.2,201.02K,Producer Manufacturing,Electrical Products,92.0,55.0,85.0,94.0,268.71K,177.77K,692.8,278.0,-6.15
222,FERMENTA.NS,511.7,159.88K,Health Technology,Biotechnology,92.0,97.0,96.0,,208.48K,180.71K,520.0,248.85,-1.6
223,RUBYMILLS.NS,369.75,15.69K,Process Industries,Textiles,92.0,80.0,94.0,93.0,78.46K,25.18K,424.9,169.02,-12.98
227,IZMO.NS,988.9,91.18K,Technology Services,Packaged Software,92.0,52.0,90.0,88.0,121.05K,89.47K,1374.7,350.05,-28.06
228,STYLAMIND.NS,3453.0,30.62K,Non-Energy Minerals,Forest Products,92.0,74.0,93.0,87.0,91.14K,309.88K,4150.0,1594.1,-16.8
230,SOTL.NS,630.1,261.59K,Process Industries,Chemicals: Specialty,92.0,92.0,96.0,92.0,662.71K,874.56K,666.6,285.8,-5.48
231,SBC.NS,41.99,7304.19K,Distribution Services,Wholesale Distributors,92.0,51.0,82.0,81.0,12763.07K,8087.65K,45.0,15.55,-6.69
232,BLSE.NS,299.8,824.84K,Technology Services,Internet Software/Services,92.0,86.0,92.0,92.0,769.97K,1207.88K,307.65,124.3,-2.55
233,HIRECT.NS,1339.4,80.33K,Producer Manufacturing,Electrical Products,92.0,92.0,91.0,96.0,253.85K,126.90K,1399.0,565.2,-4.26
238,RAIN.NS,229.53,5595.32K,Process Industries,Industrial Specialties,92.0,92.0,96.0,88.0,7320.41K,4269.75K,233.37,99.9,-1.65
240,PARKHOSPS.NS,288.6,1692.08K,Health Services,Hospital/Nursing Management,92.0,43.0,79.0,93.0,939.04K,690.33K,305.0,138.1,-5.38
241,LOKESHMACH.NS,335.1,6.19K,Technology Services,Information Technology Services,92.0,76.0,90.0,95.0,25.19K,16.98K,349.85,138.96,-4.22
242,SGFIN.NS,702.6,366.81K,Finance,Investment Banks/Brokers,92.0,75.0,81.0,92.0,526.15K,628.57K,723.6,323.0,-2.9
243,BLUSPRING.NS,114.78,642.12K,Commercial Services,Miscellaneous Commercial Services,92.0,19.0,96.0,93.0,1025.90K,358.69K,131.82,43.98,-12.93
244,GCSL.NS,508.75,595.68K,Finance,Investment Banks/Brokers,92.0,69.0,90.0,90.0,576.99K,470.75K,538.7,213.15,-5.56
245,SICAGEN.NS,49.97,6.98K,Distribution Services,Wholesale Distributors,92.0,22.0,28.0,,14.86K,9.15K,61.5,24.35,-18.75
246,IRISDOREME.NS,53.52,459.91K,Consumer Non-Durables,Apparel/Footwear,91.0,93.0,92.0,91.0,559.29K,831.30K,54.5,26.35,-1.8
247,UNIPARTS.NS,737.45,134.58K,Producer Manufacturing,Auto Parts: Oem,91.0,86.0,89.0,92.0,218.13K,126.97K,752.0,335.0,-1.93
248,VISL.NS,33.89,46829.40K,Non-Energy Minerals,Steel,91.0,4.0,,,72713.12K,28127.36K,44.78,19.06,-24.32
249,UNIVPHOTO.NS,480.4,1.28K,Consumer Durables,Electronics/Appliances,91.0,95.0,39.0,96.0,0.84K,2.49K,515.8,180.6,-6.86
251,LLOYDSENGG.NS,91.84,10891.16K,Industrial Services,Engineering & Construction,91.0,81.0,94.0,95.0,17605.06K,8487.49K,95.1,37.4,-3.43
252,SUVEN.NS,307.2,394.70K,Health Technology,Pharmaceuticals: Major,91.0,66.0,91.0,96.0,2013.21K,753.22K,371.0,124.11,-17.2
253,KRISHANA.NS,180.38,980.09K,Process Industries,Chemicals: Agricultural,91.0,91.0,92.0,93.0,1796.51K,3046.22K,193.9,86.2,-6.97
254,RSDFIN.NS,132.88,156.67K,Finance,Financial Conglomerates,91.0,98.0,,,4.00K,17.16K,132.88,65.6,0.0
257,CYIENTDLM.NS,671.7,207.99K,Electronic Technology,Electronic Production Equipment,91.0,95.0,95.0,93.0,656.52K,1825.87K,734.95,265.2,-8.61
258,ELPROINTL.NS,178.37,68.13K,Electronic Technology,Electronic Components,91.0,66.0,92.0,,145.02K,71.94K,179.0,102.0,-0.35
260,BAJAJCON.NS,523.8,1264.75K,Consumer Non-Durables,Household/Personal Care,91.0,5.0,70.0,89.0,1052.59K,614.82K,692.0,220.1,-24.31
262,OCCLLTD.NS,174.32,30.14K,Process Industries,Chemicals: Specialty,91.0,96.0,96.0,93.0,227.07K,129.53K,174.32,75.71,0.0
263,AETHER.NS,1509.5,557.50K,Process Industries,Chemicals: Major Diversified,91.0,84.0,79.0,85.0,446.23K,442.11K,1614.4,726.45,-6.5
268,FCL.NS,39.27,4962.20K,Process Industries,Industrial Specialties,91.0,56.0,96.0,93.0,24800.86K,16075.44K,47.18,19.1,-16.77
269,ADANIENSOL.NS,1647.0,1133.84K,Utilities,Electric Utilities,91.0,72.0,76.0,93.0,3100.11K,2424.97K,1789.0,744.9,-7.94
270,CNL.NS,1015.9,67.29K,Distribution Services,Electronics Distributors,91.0,95.0,95.0,83.0,262.72K,885.33K,1080.25,525.0,-5.96
272,APCOTEXIND.NS,617.6,621.00K,Process Industries,Chemicals: Specialty,91.0,90.0,93.0,91.0,296.71K,1051.50K,712.0,310.45,-13.26
273,EBGNG.NS,535.2,561.58K,Technology Services,Information Technology Services,91.0,4.0,76.0,95.0,741.54K,505.41K,689.5,239.0,-22.38
274,IDEAFORGE.NS,887.1,124.42K,Electronic Technology,Aerospace & Defense,91.0,79.0,80.0,95.0,936.03K,132.11K,992.25,366.0,-10.6
277,SMARTLINK.NS,210.42,3.48K,Electronic Technology,Telecommunications Equipment,91.0,90.0,94.0,90.0,22.24K,7.72K,225.9,103.5,-6.85
278,NRBBEARING.NS,433.8,756.19K,Producer Manufacturing,Auto Parts: Oem,91.0,65.0,92.0,92.0,1064.59K,261.66K,467.6,212.55,-7.23
279,SYRMA.NS,1360.6,1098.17K,Electronic Technology,Electronic Production Equipment,91.0,48.0,87.0,94.0,1590.85K,1832.62K,1517.7,634.5,-10.35
281,INDOBORAX.NS,418.7,889.83K,Process Industries,Chemicals: Specialty,90.0,76.0,93.0,90.0,475.31K,1379.71K,499.0,224.0,-16.09
283,PANAMAPET.NS,460.75,132.37K,Process Industries,Industrial Specialties,90.0,79.0,95.0,88.0,752.88K,450.31K,518.5,229.0,-11.14
285,SMLMAH.NS,5464.0,256.95K,Consumer Durables,Motor Vehicles,90.0,96.0,92.0,86.0,125.62K,444.46K,5987.9,2719.0,-8.75
286,TFCILTD.NS,105.62,13183.79K,Finance,Finance/Rental/Leasing,90.0,96.0,92.0,91.0,8700.23K,20505.07K,107.25,51.0,-1.52
287,SHRIPISTON.NS,4524.4,66.25K,Producer Manufacturing,Auto Parts: Oem,90.0,72.0,85.0,89.0,62.30K,65.91K,4547.0,2301.2,-0.5
289,STALLION.NS,265.45,4438.63K,Distribution Services,Wholesale Distributors,90.0,96.0,95.0,80.0,2939.98K,6060.81K,423.8,99.32,-37.36
290,TIMEX.NS,549.25,256.88K,Consumer Durables,Other Consumer Specialties,90.0,69.0,94.0,,574.99K,519.90K,618.0,323.0,-11.12
292,SJS.NS,2483.4,155.26K,Producer Manufacturing,Auto Parts: Oem,90.0,84.0,89.0,87.0,112.99K,111.17K,2498.9,1131.3,-0.62
294,ATLANTAELE.NS,1589.8,109.17K,Producer Manufacturing,Electrical Products,90.0,25.0,35.0,95.0,118.72K,186.87K,2152.6,707.6,-26.15
295,KPL.NS,2562.0,12.76K,Health Technology,Pharmaceuticals: Major,90.0,32.0,93.0,,41.31K,19.71K,2890.3,1561.0,-11.36
296,APOLLO.NS,397.35,4825.02K,Electronic Technology,Electronic Production Equipment,90.0,8.0,88.0,91.0,20885.01K,6243.74K,466.5,168.65,-14.82
298,BETA.NS,2353.0,33.63K,Health Technology,Pharmaceuticals: Major,90.0,86.0,96.0,86.0,44.48K,87.31K,2674.0,990.1,-12.0
301,GSPCROP.NS,587.85,191.66K,Process Industries,Chemicals: Agricultural,90.0,97.0,89.0,,313.50K,408.82K,594.0,328.0,-1.04
302,HONASA.NS,458.2,725.34K,Retail Trade,Specialty Stores,90.0,50.0,88.0,90.0,2673.80K,809.05K,491.35,248.4,-6.75
306,ARVIND.NS,528.95,623.61K,Process Industries,Textiles,90.0,20.0,87.0,91.0,1083.19K,300.99K,600.0,274.8,-11.84
311,GANDHAR.NS,231.64,3960.99K,Process Industries,Industrial Specialties,90.0,93.0,95.0,85.0,2965.47K,11889.50K,303.17,115.0,-23.59
312,FILATEX.NS,76.7,13950.20K,Process Industries,Textiles,90.0,96.0,96.0,92.0,3417.02K,5207.40K,79.0,36.26,-2.91
313,PARACABLES.NS,66.39,2037.47K,Producer Manufacturing,Electrical Products,90.0,21.0,95.0,93.0,4006.36K,1015.20K,75.7,28.3,-12.3
315,TDPOWERSYS.NS,1112.4,711.19K,Producer Manufacturing,Electrical Products,89.0,21.0,36.0,91.0,1372.41K,1268.99K,1379.6,466.25,-19.37
316,BLUESTONE.NS,802.7,5473.12K,Retail Trade,Specialty Stores,89.0,96.0,94.0,92.0,3008.32K,16494.11K,869.5,399.8,-7.68
318,SONACOMS.NS,785.0,2516.41K,Producer Manufacturing,Auto Parts: Oem,89.0,91.0,89.0,88.0,2496.22K,3877.51K,785.0,402.3,0.0
319,HAPPYFORGE.NS,1699.2,56.50K,Producer Manufacturing,Metal Fabrication,89.0,86.0,84.0,88.0,113.62K,55.05K,1710.5,862.05,-0.66
321,UEL.NS,184.47,211.63K,Utilities,Alternative Power Generation,89.0,96.0,74.0,87.0,11.67K,25.40K,220.0,92.32,-16.15
322,BUILDPRO.NS,1343.6,222.43K,Distribution Services,Wholesale Distributors,89.0,96.0,81.0,94.0,89.92K,41.05K,1365.0,636.0,-1.57
323,ONIDA.NS,39.85,407.32K,Electronic Technology,Telecommunications Equipment,89.0,11.0,77.0,77.0,1794.55K,228.86K,49.23,15.25,-19.05
324,WHEELS.NS,1415.7,73.89K,Producer Manufacturing,Auto Parts: Oem,89.0,7.0,72.0,93.0,215.52K,92.56K,1808.0,705.85,-21.7
325,HUHTAMAKI.NS,300.0,459.39K,Process Industries,Containers/Packaging,89.0,96.0,95.0,89.0,1179.74K,6349.85K,330.0,148.6,-9.09
327,TMB.NS,861.55,225.85K,Finance,Regional Banks,89.0,88.0,74.0,86.0,450.28K,1229.89K,917.0,411.8,-6.05
328,MAJESAUT.NS,475.3,92.02K,Commercial Services,Miscellaneous Commercial Services,89.0,97.0,92.0,,5.99K,16.72K,484.0,274.0,-1.8
330,KISSHT.NS,313.6,2279.08K,Finance,Finance/Rental/Leasing,89.0,57.0,,,4762.96K,1873.09K,351.5,190.0,-10.78
334,VIDYAWIRES.NS,93.23,524.48K,Non-Energy Minerals,Other Metals/Minerals,89.0,20.0,59.0,94.0,3898.26K,725.13K,117.35,42.51,-20.55
335,INOXINDIA.NS,1920.4,133.50K,Producer Manufacturing,Industrial Machinery,89.0,65.0,84.0,92.0,417.87K,252.98K,2119.8,1065.0,-9.41
336,VADILALIND.NS,7356.5,24.84K,Consumer Non-Durables,Food: Specialty/Candy,89.0,90.0,94.0,92.0,26.26K,16.84K,7478.5,3996.0,-1.63
339,GNA.NS,537.2,184.49K,Producer Manufacturing,Auto Parts: Oem,89.0,88.0,84.0,87.0,511.16K,586.03K,601.65,291.8,-10.71
340,HESTERBIO.NS,2442.4,6.33K,Health Technology,Pharmaceuticals: Major,89.0,84.0,92.0,91.0,36.49K,61.38K,2683.6,1239.3,-8.99
341,DIVGIITTS.NS,975.6,24.95K,Producer Manufacturing,Auto Parts: Oem,89.0,31.0,89.0,89.0,203.78K,34.45K,1065.0,573.7,-8.39
342,BHARATFORG.NS,2211.0,594.56K,Producer Manufacturing,Metal Fabrication,89.0,68.0,78.0,86.0,1235.40K,717.15K,2238.0,1100.5,-1.21
343,DEEPINDS.NS,649.3,3599.04K,Industrial Services,Oilfield Services/Equipment,89.0,96.0,88.0,92.0,428.38K,1086.70K,655.0,330.0,-0.87
348,SHARDUL.NS,43.58,43.98K,Finance,Investment Banks/Brokers,89.0,98.0,93.0,,9.20K,9.38K,60.0,23.05,-27.37
349,CONSOFINVT.NS,295.75,6.07K,Finance,Financial Conglomerates,89.0,94.0,86.0,91.0,16.94K,25.54K,302.7,152.0,-2.3
350,ICIL.NS,409.7,487.00K,Process Industries,Textiles,88.0,34.0,89.0,90.0,927.61K,301.98K,463.8,216.9,-11.66
353,CHENNPETRO.NS,1325.5,3023.37K,Energy Minerals,Oil Refining/Marketing,88.0,90.0,78.0,87.0,1355.50K,2275.37K,1354.0,620.85,-2.1
