Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,99,99,97,99,SPICELOUNG.BO
2,Computer Communications,Electronic Technology,89,89,92,85,KERNEX.NS
3,Wireless Telecommunications,Communications,80,80,68,71,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
4,Computer Peripherals,Electronic Technology,79,52,75,78,"NETWEB.NS,PANACHE.NS,CONTROLPR.NS,INDTONER.BO"
5,Real Estate Investment Trusts,Finance,76,68,72,78,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,BIRET.BO,INDUSINVIT.BO"
6,Savings Banks,Finance,75,54,32,0,NSDL.BO
7,Major Banks,Finance,74,73,80,71,"RBLBANK.NS,INDIANB.NS,CANBK.NS,SOUTHBANK.NS,BANKINDIA.NS,FEDERALBNK.NS,BANKBARODA.NS,PNB.NS,CSBBANK.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,IOB.NS,CENTRALBK.NS,BANDHANBNK.NS,PSB.NS"
8,Catalog/Specialty Distribution,Retail Trade,73,54,83,68,ETHOSLTD.NS
9,Life/Health Insurance,Finance,70,78,67,61,"MFSL.NS,SBILIFE.NS,STARHEALTH.NS,BAJAJFINSV.NS,CANHLIFE.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
10,Multi-Line Insurance,Finance,70,66,60,64,"ABCAPITAL.NS,GODIGIT.NS,RELIGARE.NS,HDFCLIFE.NS,NIACL.NS"
11,Motor Vehicles,Consumer Durables,70,60,57,70,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,EICHERMOT.NS,ATLASCYCLE.NS,HEROMOTOCO.NS,TVSMOTOR.NS,MARUTI.NS,SANDHAR.NS,M&M.NS,HYUNDAI.NS,OLECTRA.NS,TMCV.NS,ATULAUTO.NS,SMLMAH.NS,TMPV.NS,SEVL.BO,OLAELEC.NS"
12,Hospital/Nursing Management,Health Services,69,52,59,67,"ASARFI.BO,YATHARTH.NS,HCG.NS,ASTERDM.NS,NH.NS,SHARMEH.BO,FORTIS.NS,INDRAMEDCO.NS,CMMHOSP.BO,KMCSHIL.BO,ARTEMISMED.NS,SHALBY.NS,SHANMUGA.BO,APOLLOHOSP.NS,MAXHEALTH.NS,KIMS.NS,KOVAI.BO,JLHL.NS,MEDANTA.NS,FORTISMLR.BO,GPTHEALTH.NS,RAINBOW.NS,NGIND.BO,AASHKA.BO"
13,Consumer Sundries,Consumer Non-Durables,69,67,61,65,"GPSL.BO,BIL.NS,WELSPUNLIV.NS,RADIXIND.BO,LINC.NS"
14,Aluminum,Non-Energy Minerals,69,66,70,77,"ARFIN.NS,SUDAI.BO,NATIONALUM.NS,MAITRI.BO,MAANALU.NS,VEDL.NS,SPINAROO.BO,EUROBOND.NS,ORIENTCER.NS,ALUFLUOR.BO,NIRAVCOM.BO,HINDALUMI.BO,SAMPAT.BO"
15,Oil Refining/Marketing,Energy Minerals,67,69,70,64,"CHENNPETRO.NS,MRPL.NS,HINDPETRO.NS,BPCL.NS,RELIANCE.NS,OIL.NS,ONGC.NS,VEEDOL.NS,GULFOILLUB.NS,CONTPTR.BO,CASTROLIND.NS,GULFPETRO.NS"
16,Electronics/Appliance Stores,Retail Trade,66,45,74,69,"UML.BO,AVL.NS,LOGICA.BO,ROBU.BO,EMIL.NS"
17,Specialty Insurance,Finance,66,70,72,62,"ICICIGI.NS,GICRE.NS"
18,Office Equipment/Supplies,Producer Manufacturing,64,64,55,58,"EUROPRATIK.NS,FLAIR.NS,NAVNETEDUL.NS,MOHITPPR.BO,DOMS.NS,WSTCSTPAPR.NS"
19,Electronic Production Equipment,Electronic Technology,64,50,68,61,"APOLLO.NS,SYRMA.NS,DATAPATTNS.NS,AVALON.NS,KAYNES.NS,ELIN.NS,DIXON.NS,NELCO.NS,CYIENTDLM.NS,PGEL.NS,CONTAINE.BO"
20,Regional Banks,Finance,64,67,75,66,"DCBBANK.NS,AUBANK.NS,CUB.NS,UJJIVANSFB.NS,KARURVYSYA.NS,SBIN.NS,IDFCFIRSTB.NS,TMB.NS,J&KBANK.NS,EQUITASBNK.NS,SURYODAY.NS,FINOPB.NS,JSFB.NS,ICICIBANK.NS,KTKBANK.NS,CAPITALSFB.NS,UCOBANK.NS,EMERALD.BO,DAMCAPITAL.NS,MONEYBOXX.NS,MUNOTHFI.BO,JAGSONSER.BO,CMBL.BO"
