Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
23,CUPID.NS,93.4,12721.32K,Consumer Non-Durables,Household/Personal Care,98.0,58.0,87.0,97.0,32213.80K,15980.96K,105.39,13.32,-11.38
35,MTARTECH.NS,4941.1,2316.05K,Electronic Technology,Aerospace & Defense,97.0,96.0,98.0,97.0,579.90K,705.65K,5028.0,1358.0,-1.73
38,STLTECH.NS,254.91,13412.25K,Technology Services,Information Technology Services,97.0,95.0,98.0,97.0,9791.15K,8059.78K,254.91,58.86,0.0
49,VENUSREM.NS,1069.05,78.82K,Health Technology,Pharmaceuticals: Major,97.0,90.0,95.0,97.0,41.91K,62.47K,1088.8,294.15,-1.81
51,BGRENERGY.NS,346.46,58.25K,Industrial Services,Engineering & Construction,97.0,40.0,67.0,86.0,112.93K,68.67K,490.8,74.15,-29.41
52,SALSTEEL.NS,54.38,1078.90K,Non-Energy Minerals,Steel,97.0,93.0,93.0,96.0,102.26K,238.43K,54.38,14.37,0.0
55,PFOCUS.NS,341.4,1585.57K,Consumer Services,Movies/Entertainment,97.0,90.0,95.0,96.0,5562.42K,3926.12K,359.0,90.72,-4.9
60,MAHASTEEL.NS,902.2,5.88K,Non-Energy Minerals,Steel,97.0,4.0,59.0,96.0,10.91K,3.19K,1050.0,221.9,-14.08
61,ROSSTECH.NS,978.0,181.70K,Electronic Technology,Telecommunications Equipment,97.0,96.0,97.0,92.0,177.70K,182.76K,1016.85,295.5,-3.82
64,WAAREEINDO.NS,467.25,212.31K,Electronic Technology,Electronic Equipment/Instruments,96.0,96.0,58.0,,80.36K,112.19K,725.0,165.07,-35.55
76,BAJAJCON.NS,441.65,1850.29K,Consumer Non-Durables,Household/Personal Care,96.0,90.0,96.0,96.0,1856.15K,1159.88K,448.0,161.4,-1.42
77,ATHERENERG.NS,871.05,10059.03K,Consumer Durables,Motor Vehicles,96.0,90.0,92.0,92.0,2696.68K,6944.85K,948.0,288.15,-8.12
80,NATIONALUM.NS,423.9,11008.05K,Non-Energy Minerals,Aluminum,96.0,54.0,91.0,96.0,16209.19K,14189.43K,431.5,149.0,-1.76
83,AVANTIFEED.NS,1419.0,1293.17K,Process Industries,Agricultural Commodities/Milling,96.0,83.0,97.0,97.0,1739.39K,1660.33K,1489.0,614.25,-4.7
84,BHAGYANGR.NS,192.63,1555.88K,Producer Manufacturing,Electrical Products,96.0,86.0,83.0,96.0,200.95K,480.05K,207.39,65.0,-7.12
85,ARFIN.NS,93.19,1482.69K,Non-Energy Minerals,Aluminum,96.0,81.0,90.0,96.0,1182.10K,1535.87K,96.0,31.43,-2.93
89,QPOWER.NS,1107.65,4168.04K,Producer Manufacturing,Electrical Products,96.0,95.0,95.0,79.0,1191.18K,1239.65K,1118.8,330.1,-1.0
90,PRECWIRE.NS,346.0,530.41K,Producer Manufacturing,Electrical Products,96.0,29.0,95.0,95.0,1380.93K,871.25K,356.1,129.51,-2.84
98,APEX.NS,427.45,516.29K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,91.0,96.0,96.0,1846.44K,1040.01K,487.95,198.0,-12.4
99,MCX.NS,2851.1,4611.95K,Finance,Investment Banks/Brokers,95.0,75.0,92.0,95.0,4460.37K,3735.67K,2889.0,1107.7,-1.31
101,GVT&D.NS,4134.5,864.55K,Producer Manufacturing,Electrical Products,95.0,65.0,95.0,91.0,742.71K,908.65K,4344.0,1359.1,-4.82
103,SAKAR.NS,587.25,211.88K,Health Technology,Pharmaceuticals: Major,95.0,51.0,96.0,94.0,117.37K,98.98K,639.8,255.1,-8.21
104,NGLFINE.NS,2323.7,12.92K,Health Technology,Pharmaceuticals: Major,95.0,12.0,97.0,94.0,7.68K,6.61K,2575.0,980.0,-9.76
107,TDPOWERSYS.NS,941.9,2384.36K,Producer Manufacturing,Electrical Products,95.0,83.0,94.0,94.0,1099.04K,1491.24K,965.7,387.05,-2.46
108,JAYNECOIND.NS,91.64,13368.37K,Non-Energy Minerals,Steel,95.0,91.0,77.0,90.0,4811.89K,6266.48K,94.3,31.84,-2.82
110,THANGAMAYL.NS,4252.7,147.18K,Consumer Durables,Other Consumer Specialties,95.0,87.0,80.0,97.0,147.51K,148.59K,4313.3,1750.1,-1.4
113,POWERINDIA.NS,28435.0,163.35K,Electronic Technology,Electronic Equipment/Instruments,95.0,77.0,96.0,94.0,163.22K,172.42K,29095.0,12579.0,-2.27
114,SBC.NS,33.01,10790.12K,Distribution Services,Wholesale Distributors,95.0,36.0,85.0,93.0,11032.07K,10981.03K,33.62,12.85,-1.81
116,KIRLOSENG.NS,1597.0,1408.54K,Producer Manufacturing,Electrical Products,95.0,68.0,93.0,96.0,439.42K,341.53K,1613.2,664.05,-1.0
118,OMNI.NS,344.95,1066.59K,Producer Manufacturing,Metal Fabrication,95.0,98.0,,,1725.54K,1986.39K,373.89,176.25,-7.74
119,AGIIL.NS,374.6,7129.72K,Finance,Real Estate Development,95.0,87.0,92.0,94.0,2425.19K,5152.72K,386.7,147.0,-3.13
120,HINDCOPPER.NS,548.45,11576.66K,Non-Energy Minerals,Other Metals/Minerals,95.0,29.0,74.0,94.0,24247.88K,12250.13K,760.05,198.0,-27.84
121,SOUTHWEST.NS,242.55,882.38K,Energy Minerals,Coal,95.0,81.0,92.0,96.0,167.83K,441.77K,255.0,113.02,-4.88
122,LUMAXTECH.NS,1779.3,505.53K,Producer Manufacturing,Auto Parts: Oem,95.0,87.0,76.0,92.0,300.77K,318.23K,1898.0,509.55,-6.25
123,KMEW.NS,1800.6,66.60K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,75.0,69.0,94.0,116.55K,81.19K,1959.3,650.5,-8.1
126,CPPLUS.NS,2066.9,543.48K,Consumer Durables,Electronics/Appliances,94.0,94.0,96.0,93.0,274.79K,386.02K,2100.5,1015.0,-1.6
127,ACUTAAS.NS,2291.7,718.63K,Health Technology,Pharmaceuticals: Major,94.0,44.0,93.0,95.0,493.67K,706.02K,2634.8,1059.0,-13.02
129,BLISSGVS.NS,257.42,1122.43K,Health Technology,Pharmaceuticals: Major,94.0,86.0,95.0,95.0,2724.89K,2150.16K,267.5,109.03,-3.77
131,UNIVPHOTO.NS,383.05,4.58K,Consumer Durables,Electronics/Appliances,94.0,0.0,97.0,94.0,35.95K,0.82K,515.8,180.6,-25.74
135,SMSPHARMA.NS,438.3,614.68K,Health Technology,Pharmaceuticals: Major,94.0,52.0,92.0,95.0,413.73K,327.82K,447.8,207.7,-2.12
142,AEROFLEX.NS,293.4,1984.46K,Producer Manufacturing,Industrial Machinery,94.0,91.0,96.0,95.0,2840.35K,2256.90K,298.9,152.1,-1.84
143,SANSERA.NS,2340.8,370.20K,Producer Manufacturing,Auto Parts: Oem,94.0,59.0,90.0,94.0,249.36K,236.04K,2435.0,1051.5,-3.87
144,SEAMECLTD.NS,1565.5,63.68K,Industrial Services,Oilfield Services/Equipment,94.0,85.0,95.0,95.0,81.85K,92.22K,1575.1,752.55,-0.61
148,GLOBAL.NS,102.94,141.80K,Commercial Services,Miscellaneous Commercial Services,94.0,18.0,89.0,95.0,111.62K,106.86K,112.35,45.82,-8.38
149,NDLVENTURE.NS,123.87,26.61K,Consumer Services,Cable/Satellite Tv,94.0,42.0,93.0,93.0,74.36K,31.68K,134.0,55.0,-7.56
150,ATLANTAELE.NS,1326.9,196.34K,Producer Manufacturing,Electrical Products,94.0,95.0,96.0,94.0,191.66K,219.88K,1382.8,707.6,-4.04
151,NARMADA.NS,34.45,610.72K,Process Industries,Agricultural Commodities/Milling,94.0,58.0,93.0,89.0,250.61K,369.20K,36.99,14.82,-6.87
152,DEEDEV.NS,382.9,2799.89K,Producer Manufacturing,Industrial Machinery,94.0,89.0,97.0,92.0,5071.86K,1738.46K,396.95,183.0,-3.54
153,VEDL.NS,766.05,23109.18K,Non-Energy Minerals,Aluminum,94.0,52.0,91.0,94.0,17072.39K,15820.83K,769.8,391.1,-0.49
154,IMFA.NS,1417.0,119.21K,Non-Energy Minerals,Other Metals/Minerals,94.0,80.0,86.0,87.0,154.88K,129.94K,1510.6,550.1,-6.2
155,FORCEMOT.NS,22377.0,170.31K,Consumer Durables,Motor Vehicles,93.0,38.0,83.0,92.0,120.43K,186.30K,26450.0,8537.0,-15.4
156,KRISHANA.NS,610.5,600.96K,Process Industries,Chemicals: Agricultural,93.0,89.0,86.0,87.0,125.10K,341.26K,627.0,247.82,-2.63
157,BELRISE.NS,207.62,3544.12K,Producer Manufacturing,Auto Parts: Oem,93.0,60.0,86.0,90.0,5678.72K,5249.33K,210.5,89.15,-1.37
159,DBOL.NS,118.71,211.06K,Process Industries,Agricultural Commodities/Milling,93.0,74.0,96.0,93.0,366.69K,672.09K,126.6,66.0,-6.23
161,SGMART.NS,555.1,237.51K,Utilities,Electric Utilities,93.0,91.0,95.0,93.0,377.27K,261.06K,572.75,313.1,-3.08
167,APARINDS.NS,11207.0,111.96K,Electronic Technology,Electronic Equipment/Instruments,93.0,88.0,94.0,90.0,133.19K,124.71K,11648.0,4815.0,-3.79
168,UEL.NS,164.61,15.83K,Utilities,Alternative Power Generation,93.0,39.0,92.0,92.0,13.87K,17.31K,220.0,78.19,-25.18
169,NORBTEAEXP.NS,80.6,5.72K,Consumer Non-Durables,Food: Specialty/Candy,93.0,3.0,22.0,94.0,2.47K,2.54K,99.35,30.5,-18.87
170,SPORTKING.NS,142.9,699.62K,Process Industries,Textiles,93.0,91.0,97.0,92.0,264.71K,573.36K,145.4,78.17,-1.72
172,SHARDACROP.NS,1092.7,384.81K,Distribution Services,Wholesale Distributors,93.0,49.0,94.0,91.0,598.50K,514.95K,1297.0,506.6,-15.75
174,LOKESHMACH.NS,276.27,326.06K,Technology Services,Information Technology Services,93.0,94.0,96.0,93.0,87.62K,94.02K,283.0,138.96,-2.38
176,SOMATEX.NS,97.9,8.33K,Process Industries,Textiles,93.0,9.0,6.0,92.0,8.83K,8.60K,161.25,40.2,-39.29
179,GROWW.NS,208.44,131084.47K,Miscellaneous,Investment Trusts,93.0,95.0,92.0,,34424.53K,38918.99K,212.9,112.0,-2.09
