Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
5,SWANDEF.NS,1819.2,8.16K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,1.0,98.0,,30.68K,22.59K,2489.0,110.0,95.84B,No
7,EASTSILK.NS,61.21,0.07K,Process Industries,Textiles,98.0,4.0,10.0,68.0,3.75K,3.01K,99.25,1.8,308.66M,No
13,CALLISTA.BO,182.4,0.05K,Consumer Durables,Home Furnishings,98.0,2.0,95.0,98.0,3.47K,1.66K,225.95,15.16,555.70M,No
32,ISTRNETWK.BO,49.99,14.31K,Commercial Services,Miscellaneous Commercial Services,98.0,82.0,51.0,91.0,36.74K,36.12K,72.15,4.69,3.47B,No
50,STLTECH.NS,276.45,6064.75K,Technology Services,Information Technology Services,97.0,96.0,98.0,97.0,10452.16K,9385.41K,292.39,58.86,134.94B,No
51,APIS.BO,63.86,7.06K,Consumer Non-Durables,Food: Major Diversified,97.0,53.0,2.0,96.0,51.71K,28.11K,110.42,11.78,8.80B,No
59,IBINFO.BO,583.3,0.12K,Consumer Non-Durables,Food: Major Diversified,97.0,1.0,97.0,97.0,4.70K,0.50K,820.3,150.3,747.04M,No
76,RAPICUT.BO,193.65,5.00K,Non-Energy Minerals,Other Metals/Minerals,96.0,92.0,94.0,97.0,10.08K,18.90K,202.0,66.66,1.04B,No
80,HIIL.BO,909.9,24.76K,Producer Manufacturing,Electrical Products,96.0,98.0,97.0,97.0,14.37K,39.37K,940.0,330.26,6.56B,No
81,BHAGYANGR.NS,216.11,244.42K,Producer Manufacturing,Electrical Products,96.0,95.0,91.0,97.0,254.89K,814.83K,222.0,65.0,6.91B,No
86,GARNET.BO,89.91,2.75K,Finance,Real Estate Development,96.0,17.0,93.0,90.0,23.68K,7.96K,116.0,24.11,1.25B,No
92,VENUSREM.NS,999.55,80.62K,Health Technology,Pharmaceuticals: Major,96.0,64.0,90.0,97.0,45.36K,69.39K,1088.8,294.15,13.38B,No
102,BAJAJCON.NS,463.95,625.19K,Consumer Non-Durables,Household/Personal Care,95.0,90.0,96.0,95.0,1584.82K,4108.65K,496.85,161.4,60.60B,No
112,ARFIN.NS,97.05,962.19K,Non-Energy Minerals,Aluminum,95.0,85.0,84.0,96.0,1190.50K,2035.06K,100.25,31.43,16.37B,No
126,UNIVPHOTO.NS,403.15,1.10K,Consumer Durables,Electronics/Appliances,95.0,2.0,97.0,93.0,36.33K,3.74K,515.8,180.6,4.41B,No
139,RAMAVISION.BO,176.9,1.75K,Distribution Services,Medical Distributors,94.0,93.0,92.0,94.0,4.79K,12.16K,187.0,74.0,1.84B,No
141,HSIL.BO,293.0,1.60K,Health Technology,Medical Specialties,94.0,41.0,50.0,57.0,23.26K,30.80K,367.1,89.99,3.82B,No
144,ACUTAAS.NS,2386.7,243.19K,Health Technology,Pharmaceuticals: Major,94.0,30.0,93.0,94.0,506.22K,368.33K,2634.8,1059.0,195.40B,No
164,AEROFLEX.NS,295.68,1411.56K,Producer Manufacturing,Industrial Machinery,93.0,86.0,96.0,95.0,3044.61K,2928.73K,321.4,152.1,39.13B,No
