Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Nan,Nan,91,94,81,96,SURAJINDPP.BO
2,Computer Communications,Electronic Technology,79,1,10,87,KERNEX.NS
3,Food: Meat/Fish/Dairy,Consumer Non-Durables,74,71,74,65,"SCPL.NS,ESSEX.BO,MILKYMIST.NS,HATSUN.NS,KWIL.NS,CHATHA.BO,MODAIRY.BO,MUKKA.NS,SCAGRO.BO,NCCBLUE.BO,APEX.NS,HERITGFOOD.NS,PARAGMILK.NS,DODLA.NS"
4,Oil & Gas Production,Energy Minerals,72,75,88,73,"ASIANENE.NS,PRABHA.NS,BHAGWOX.BO,VOGL.NS"
5,Biotechnology,Health Technology,70,69,63,70,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANTHEM.NS,ANL.BO,HALEOSLABS.NS,FERMENTA.NS,GVBL.BO,FABTECH.NS"
6,Airlines,Transportation,68,24,55,66,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
7,Contract Drilling,Industrial Services,64,63,51,55,JINDRILL.NS
8,Discount Stores,Retail Trade,63,86,91,60,SPICELOUNG.BO
9,Oilfield Services/Equipment,Industrial Services,63,61,63,66,"CRYOGENIC.BO,TRISHAKT.BO,DOLPHIN.NS,DEEPINDS.NS,SEAMECLTD.NS,ALPHAGEO.NS,UNIDT.NS,OILCOUNTUB.NS,RVTH.NS,COCHMAL.BO,GARWAOFFS.BO,GLOBALVECT.NS"
10,Electronics/Appliance Stores,Retail Trade,62,54,62,58,"EMIL.NS,BHATIA.BO,ROBU.BO,AVL.NS,MTL.BO,UML.BO,LOGICA.BO"
11,Computer Peripherals,Electronic Technology,62,61,59,62,"PANACHE.NS,WEPSOLN.BO,NETWEB.NS,INDTONER.BO,CONTROLPR.NS"
12,Pharmaceuticals: Major,Health Technology,62,58,60,61,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,INDSWFTLAB.NS,NOVARTIND.NS,BAFNAPH.NS,MOREPENLAB.NS,SHILPAMED.NS,SAKAR.NS,VIKRAMTH.BO,VALIANTLAB.NS,LAURUSLABS.NS,VENUSREM.NS,SUVEN.NS,KOPRAN.NS,ACUTAAS.NS,SENORES.NS,COLINZ.BO,AMANTA.NS,MARKSANS.NS,GLAND.NS,NEULANDLAB.NS,ASTONEALAB.BO,DIVISLAB.NS,CORONA.NS,ALIVUS.NS,INNOVACAP.NS,AAREYDRUGS.NS,NGLFINE.NS,SMRUTHIORG.BO,WINDLAS.NS,BALPHARMA.NS,SHAMROIN.BO,SHUKRAPHAR.NS,WOCKPHARMA.NS,NOVELIX.BO,BETA.NS,IPCALAB.NS,SIGACHI.NS,EMCURE.NS,ANG.BO,SUDARSHAN.BO,SOLARA.NS,ORCHPHARMA.NS,THEMISMED.NS,HEXAGON.NS,PHRMASI.BO,SGRL.NS,CAPLIPOINT.NS,UNICHEMLAB.NS,GUFICBIO.NS,PPLPHARMA.NS,RPGLIFE.NS,AJANTPHARM.NS,SMSPHARMA.NS,BPLPHARMA.NS,GUJTHEM.NS,HESTERBIO.NS,TORNTPHARM.NS,STAR.NS,SUPRIYA.NS,GODAVARI.BO,SPARC.NS,BRAWN.BO,AMBALALSA.NS,VIYASH.NS,ALBERTDAVD.NS,GLAXO.NS,MEDICAMEQ.NS,MEDICAPQ.NS,PANJON.BO,TTKHLTCARE.NS,GLENMARK.NS,INDGN.NS,AARTIPHARM.NS,SUNLOC.NS,ANUHPHR.NS,ZYDUSLIFE.NS,BLUEJET.NS,SAIPARENT.NS,MAKERSL.NS,AARTIDRUGS.NS,ALEMBICLTD.NS,TLL.BO,HAMPS.BO,KILITCH.NS,GUJTERC.BO,CONCORD.BO,APLLTD.NS,SUNPHARMA.NS,INDOCO.NS,LINCOLN.NS,HIKAL.NS,PARNAXLAB.NS,MANGALAM.NS,PRAVEG.NS,JUBLPHARMA.NS,OXYGENTAPH.BO,SANJIVIN.BO,MERCURYLAB.BO,MANKIND.NS,BIOCON.NS,SHELTER.BO,ONESOURCE.NS,KPL.NS,BAJAJHCARE.NS,ZENOTECH.BO,AUROLAB.BO,BIOFILCHEM.NS,ALKEM.NS,ANURAS.NS,ABBOTINDIA.NS,VRL.BO,JENBURPH.NS,NATCOPHARM.NS,PGHL.NS,FREDUN.NS,COHANCE.NS,LACTOSE.BO,PANACEABIO.NS,DRREDDY.NS,ROOPAIND.BO,TYCHE.BO,KIMIABL.BO,ERIS.NS,PANCHSHEEL.BO,FDC.NS,KREBSBIO.NS,WANBURY.NS,SANOFICONR.NS,DCAL.NS,ZOTA.NS,PFIZER.NS,MEDICO.NS,SANOFI.NS,ALPA.NS,BROOKS.NS,PHARMAID.BO,ASTRAZEN.NS,STARSOURCE.BO,SYSCHEM.BO"
13,Pharmaceuticals: Generic,Health Technology,62,74,51,57,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,NUTRICIRCLE.BO,DENISCHEM.BO"
14,Publishing: Books/Magazines,Consumer Services,61,52,65,65,"MPSLTD.NS,DACHEPALLI.BO,SCHAND.NS"
15,Other Consumer Specialties,Consumer Durables,60,60,56,56,"TBZ.NS,AJCJEWEL.BO,SJCORP.BO,SKYGOLD.NS,TIMEX.NS,KDDL.NS,GOLKUNDIA.BO,RAMBHAJO.NS,SONAMLTD.NS,THANGAMAYL.NS,KOURA.BO,RGL.NS,SOVERDIA.BO,RETAGGIO.BO,SHOORA.BO,PNGSREVA.NS,RBZJEWEL.NS,GKL.BO,EIGHTY.BO,TITAN.NS,SHANTIGOLD.NS,PJL.BO,RADHIKAJWE.NS,SWARNSAR.NS,UDAYJEW.NS,GOLDIAM.NS,SHRINGARMS.NS,BANARBEADS.NS,SENCO.NS,SHANKESH.NS,SILGO.NS,SMR.BO,VAIBHAVGBL.NS,SAFARI.NS,YAASHVI.BO,VIPIND.NS,VARYAA.BO,SKRABUL.BO,LGHL.NS,EY.BO,LUXURY.BO,RAJESHEXPO.NS"
16,Electronic Production Equipment,Electronic Technology,60,39,61,65,"CYIENTDLM.NS,AVALON.NS,SYRMA.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,SELECTRIC.BO,ELIN.NS"
