Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,EMROCK.BO,293.0,1.85K,Consumer Durables,Homebuilding,98.0,87.0,56.0,,7.22K,2.41K,305.95,24.19,4.64B,No
2,SALSAIN.BO,265.25,0.97K,Finance,Financial Conglomerates,98.0,0.0,90.0,98.0,1.05K,1.88K,828.95,14.58,1.85B,No
6,SWANDEF.NS,1910.4,8.30K,Producer Manufacturing,Trucks/Construction/Farm Machinery,98.0,61.0,84.0,98.0,26.11K,28.32K,2489.0,162.47,100.64B,No
29,SPICEISLIN.BO,346.1,13.29K,Process Industries,Textiles,98.0,85.0,76.0,98.0,12.30K,20.35K,372.0,41.66,2.16B,No
44,PHCAP.BO,759.0,1.81K,Finance,Investment Banks/Brokers,97.0,93.0,87.0,98.0,3.77K,2.14K,768.0,148.6,2.28B,No
48,TRANSCHEM.BO,175.65,3.83K,Health Technology,Pharmaceuticals: Other,97.0,48.0,84.0,97.0,2.99K,4.57K,214.8,37.0,2.15B,No
50,PANKAJPO.BO,65.0,1.94K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,79.0,66.0,98.0,4.61K,4.79K,75.97,14.7,360.35M,No
67,AUTOINT.BO,437.85,0.18K,Finance,Finance/Rental/Leasing,96.0,92.0,8.0,1.0,1.42K,1.60K,1031.0,90.41,1.52B,No
70,ZELIO.BO,461.5,26.00K,Consumer Durables,Motor Vehicles,96.0,59.0,97.0,94.0,67.39K,13.80K,610.0,154.9,9.76B,No
71,HSIL.BO,426.45,80.80K,Health Technology,Medical Specialties,96.0,97.0,95.0,93.0,41.88K,132.00K,431.25,89.99,5.56B,No
76,YASHHV.BO,793.95,146.75K,Producer Manufacturing,Electrical Products,96.0,96.0,96.0,95.0,121.66K,181.00K,872.95,243.2,22.71B,No
85,SAKAR.NS,786.75,185.46K,Health Technology,Pharmaceuticals: Major,96.0,95.0,97.0,97.0,182.41K,496.05K,829.6,306.0,17.27B,No
90,VEL.BO,49.55,5.74K,Distribution Services,Wholesale Distributors,96.0,59.0,58.0,89.0,21.89K,14.34K,55.99,13.05,1.26B,No
102,BBOX.NS,952.05,498.04K,Technology Services,Information Technology Services,95.0,98.0,97.0,96.0,957.80K,2427.41K,966.0,435.05,168.98B,No
128,ECOBOAR.BO,65.16,1.46K,Non-Energy Minerals,Forest Products,95.0,13.0,84.0,95.0,10.81K,6.95K,77.8,26.2,1.72B,No
136,AGIIL.NS,380.5,2201.72K,Finance,Real Estate Development,94.0,68.0,96.0,93.0,3172.97K,2090.57K,434.4,162.58,47.56B,No
143,WELINV.NS,1800.0,0.63K,Finance,Investment Banks/Brokers,94.0,95.0,92.0,94.0,0.84K,0.95K,1953.0,800.25,6.60B,No
164,SEAMECLTD.NS,1587.1,77.87K,Industrial Services,Oilfield Services/Equipment,93.0,70.0,78.0,96.0,96.60K,255.06K,1709.2,752.55,40.49B,No
173,NDLVENTURE.NS,127.2,23.22K,Consumer Services,Cable/Satellite Tv,93.0,54.0,86.0,92.0,57.01K,28.83K,140.0,59.0,4.28B,No
186,RACHIT.BO,180.1,15.00K,Consumer Non-Durables,Apparel/Footwear,93.0,84.0,92.0,90.0,20.44K,9.90K,192.99,95.0,889.17M,No
188,JSTL.BO,82.38,3.17K,Health Services,Medical/Nursing Services,93.0,65.0,82.0,89.0,22.42K,20.51K,93.9,32.85,1.64B,No
190,SUVEN.NS,269.52,1168.17K,Health Technology,Pharmaceuticals: Major,93.0,95.0,97.0,92.0,1125.24K,3930.53K,299.99,124.11,71.08B,No
197,TRANSFD.BO,501.0,0.05K,Consumer Non-Durables,Food: Specialty/Candy,92.0,83.0,69.0,94.0,0.09K,0.12K,570.0,147.35,72.59M,No
198,JATTAINDUS.BO,410.0,0.01K,Process Industries,Textiles,92.0,34.0,62.0,96.0,0.31K,0.50K,454.1,201.2,1.80B,No
