Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
11,MODMA.BO,41.51,43.45,1.30K,Producer Manufacturing,Metal Fabrication,98.0,45.0,0.0,97.0,1.7464,0.9786,1.47K,2.14K,85.79,2.18,4.84B,No,48.14,49.85,34.98,48.71,45.95,498
12,TANDHANIN.BO,155.0,157.1,1.13K,Finance,Investment Banks/Brokers,98.0,84.0,73.0,98.0,10.0643,7.8429,7.32K,13.06K,175.0,10.48,7.71B,No,144.84,147.5,78.63,148.25,104.39,498
13,VINRKLB.BO,59.4,58.24,4.86K,Health Technology,Pharmaceuticals: Major,98.0,98.0,92.0,92.0,1.3143,0.4329,2.40K,8.34K,59.4,4.5,660.28M,No,48.29,37.33,28.53,38.5,37.37,498
14,MAXGROW.BO,192.6,188.85,0.24K,Commercial Services,Personnel Services,98.0,98.0,99.0,98.0,4.9036,0.1693,26.04K,6.58K,192.6,13.39,7.69B,No,148.36,106.24,63.98,114.68,72.68,498
15,HARCR.BO,31.85,31.23,0.06K,Producer Manufacturing,Auto Parts: Oem,98.0,98.0,98.0,98.0,0.7214,0.0,0.24K,0.22K,31.85,3.64,334.42M,No,25.12,17.56,9.66,18.66,11.21,499
16,LIPPISYS.BO,219.1,213.85,5.88K,Producer Manufacturing,Industrial Machinery,98.0,19.0,92.0,98.0,10.7679,8.7571,19.43K,19.94K,281.2,23.81,1.53B,No,221.93,233.2,103.69,234.66,133.0,497
17,STLTECH.NS,897.4,854.75,2409.51K,Technology Services,Information Technology Services,98.0,95.0,92.0,98.0,45.0929,37.25,2106.60K,1770.94K,897.45,84.6,461.18B,No,711.98,625.89,352.3,646.85,452.81,500
18,ASIACAP.BO,123.4,121.0,0.17K,Finance,Finance/Rental/Leasing,98.0,91.0,97.0,98.0,2.2407,0.5493,0.68K,0.15K,123.4,17.37,381.55M,No,111.53,97.31,51.08,100.3,65.15,498
19,NEWMKTAVE.BO,67.05,67.05,0.00K,Finance,Investment Managers,98.0,91.0,97.0,98.0,0.3629,0.0,,,67.05,9.1,686.59M,No,64.12,51.75,25.86,54.54,33.3,497
20,INDUSFINL.BO,285.1,279.55,5.17K,Finance,Investment Banks/Brokers,98.0,96.0,98.0,98.0,5.2107,0.4893,8.41K,4.71K,285.1,38.94,2.64B,No,234.77,190.33,100.85,199.15,122.8,497
21,PANKAJPO.BO,144.0,146.3,41.72K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,97.0,97.0,95.0,7.8557,2.4264,18.40K,18.56K,179.05,16.42,798.32M,No,124.36,99.04,66.59,104.05,77.17,497
22,KARTKIN.BO,7843.4,7470.0,0.01K,Finance,Financial Conglomerates,98.0,24.0,38.0,98.0,418.6786,210.3108,0.02K,0.03K,10741.85,1087.8,1.91B,No,8659.39,8774.7,5057.38,8692.35,6514.88,499
23,SANGINITA.NS,65.67,64.39,29.31K,Process Industries,Chemicals: Specialty,98.0,88.0,96.0,98.0,2.7693,1.4836,290.88K,354.66K,68.02,9.26,1.70B,No,57.52,57.23,28.67,58.14,35.81,499
24,APPL.BO,339.9,333.25,19.20K,Distribution Services,Medical Distributors,98.0,94.0,94.0,97.0,7.3357,3.1857,15.23K,18.80K,341.7,32.32,5.83B,No,309.25,277.39,169.61,281.24,204.49,239
25,SIGMAADV.NS,832.45,792.85,366.66K,Technology Services,Information Technology Services,98.0,90.0,96.0,98.0,39.4786,33.7464,338.13K,199.72K,832.45,140.1,146.71B,No,735.02,654.57,357.28,670.82,425.2,500
26,SHANTAI.BO,91.16,91.16,155.33K,Process Industries,Textiles,98.0,46.0,24.0,94.0,0.1829,0.0,5.30K,16.19K,102.01,11.69,684.98M,No,91.6,92.4,62.42,92.17,80.94,496
27,BATLIBOI.NS,85.91,85.59,25.05K,Producer Manufacturing,Industrial Machinery,98.0,29.0,72.0,,4.1771,4.0557,81.74K,47.98K,106.5,15.7,4.06B,No,87.17,86.25,,86.39,,107
28,DUKEOFS.BO,69.03,67.68,3.89K,Retail Trade,Specialty Stores,98.0,97.0,98.0,97.0,1.2621,0.0014,7.97K,2.80K,69.03,13.12,680.44M,No,56.75,43.6,24.67,46.11,28.87,497
29,RANJITSE.BO,55.75,58.52,0.23K,Finance,Finance/Rental/Leasing,98.0,18.0,12.0,1.0,1.4736,1.2307,0.13K,0.08K,122.1,6.24,149.82M,No,61.24,60.77,,60.49,73.35,196
30,SANCODE.BO,677.45,664.2,15.00K,Technology Services,Information Technology Services,98.0,95.0,98.0,96.0,10.2143,0.95,1.92K,1.80K,677.45,91.95,5.05B,No,577.05,473.9,276.08,494.52,332.76,497
31,GLITTEKG.BO,76.25,77.8,6.61K,Non-Energy Minerals,Construction Materials,98.0,77.0,95.0,64.0,2.8843,2.0257,12.99K,23.80K,83.3,8.22,1.98B,No,68.05,61.95,43.39,63.92,53.2,497
32,PARMSILK.BO,325.0,325.0,0.01K,Process Industries,Textiles,98.0,11.0,94.0,97.0,14.8571,13.65,1.02K,0.18K,472.35,50.32,975.36M,No,327.07,342.09,170.42,341.37,206.67,363
33,CUPID.NS,280.0,277.45,10684.65K,Consumer Non-Durables,Household/Personal Care,98.0,32.0,95.0,97.0,9.305,9.3014,32652.54K,11776.21K,299.0,38.2,376.51B,No,280.31,251.77,141.75,255.71,164.01,501
34,PURPLEWAVE.BO,406.8,428.2,2.00K,Technology Services,Packaged Software,98.0,95.0,98.0,98.0,18.6714,11.2429,35.95K,10.60K,431.0,95.1,3.76B,No,368.76,248.21,,260.08,164.24,192
35,PARMAX.BO,133.75,133.75,2.02K,Health Technology,Pharmaceuticals: Major,98.0,90.0,98.0,98.0,0.6286,0.0429,12.01K,1.48K,133.75,22.6,500.40M,No,127.84,110.37,54.96,115.17,64.96,495
36,SIMANDHAR.BO,151.5,149.25,0.23K,Distribution Services,Wholesale Distributors,98.0,66.0,35.0,59.0,6.5036,4.9857,1.93K,0.35K,189.1,21.5,463.12M,No,153.19,148.38,,147.09,141.13,181
37,SHENTRA.BO,125.4,132.0,0.01K,Process Industries,Chemicals: Specialty,98.0,36.0,82.0,93.0,0.8393,0.6607,0.13K,0.08K,134.85,16.65,556.54M,No,131.01,126.73,78.22,127.75,93.14,237
38,SURBHIN.BO,110.18,115.97,2.67K,Process Industries,Textiles,98.0,17.0,14.0,96.0,5.8629,3.0893,3.73K,2.29K,249.65,16.25,378.73M,No,94.08,96.57,81.02,98.13,102.51,498
39,BLISSGVS.NS,720.95,700.45,190.69K,Health Technology,Pharmaceuticals: Major,97.0,97.0,94.0,98.0,35.5179,34.4464,543.86K,420.85K,725.9,118.0,76.66B,No,610.35,536.75,326.44,549.4,389.96,500
40,HIKLASS.BO,91.5,92.0,4.24K,Finance,Investment Banks/Brokers,97.0,71.0,60.0,94.0,1.4721,1.3757,11.71K,46.48K,108.35,13.39,2.76B,No,90.35,83.26,61.72,84.35,76.96,498
41,TRANSCHEM.BO,381.15,379.55,6.52K,Health Technology,Pharmaceuticals: Other,97.0,91.0,90.0,94.0,13.6036,12.9357,5.88K,3.96K,388.0,56.01,4.67B,No,344.2,335.01,223.79,338.31,251.36,497
42,TBZ.NS,526.3,501.25,2728.13K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,98.0,39.2393,31.0786,2941.68K,6254.80K,583.05,110.5,35.12B,No,356.09,295.07,191.04,313.44,205.56,500
43,STELLANT.BO,1010.45,1014.95,1.72K,Finance,Investment Banks/Brokers,97.0,73.0,95.0,79.0,61.8071,61.7357,8.00K,4.48K,1104.6,135.6,5.75B,No,1033.99,847.45,625.03,878.43,687.06,498
44,INDSWFTLAB.NS,385.35,377.5,565.46K,Health Technology,Pharmaceuticals: Major,97.0,93.0,98.0,96.0,21.1607,19.98,1411.63K,810.68K,404.0,87.15,33.51B,No,352.88,282.81,169.38,289.61,196.76,499
45,BODALCHEM.NS,172.4,166.11,7456.04K,Process Industries,Industrial Specialties,97.0,99.0,98.0,98.0,13.8393,11.3793,1491.23K,8212.13K,189.68,42.81,21.71B,No,114.06,85.37,64.73,90.45,71.6,499
46,VIVAA.BO,134.0,132.0,2.00K,Consumer Non-Durables,Apparel/Footwear,97.0,91.0,98.0,98.0,1.1714,0.1429,6.53K,2.80K,134.0,31.84,527.62M,No,122.86,107.51,57.28,111.78,65.66,498
47,EMROCK.BO,258.0,255.0,1.36K,Consumer Durables,Homebuilding,97.0,39.0,32.0,35.0,8.4714,7.0964,2.59K,1.66K,305.95,25.39,4.08B,No,267.5,262.5,248.42,261.42,270.28,497
48,SETL.NS,468.15,445.9,2933.81K,Health Technology,Medical Specialties,97.0,97.0,98.0,98.0,21.3643,18.9893,1344.62K,1231.87K,468.15,104.56,93.39B,No,363.09,313.62,186.36,323.81,205.51,416
49,PHCAP.BO,1043.5,1051.6,1.41K,Finance,Investment Banks/Brokers,97.0,66.0,68.0,89.0,51.875,51.7214,3.84K,6.98K,1158.9,165.05,3.13B,No,1063.82,1023.3,702.87,1033.14,829.68,497
50,KABRAEXTRU.NS,723.15,707.55,479.79K,Producer Manufacturing,Industrial Machinery,97.0,97.0,98.0,97.0,34.9607,34.0036,318.24K,360.27K,733.0,180.0,25.29B,No,595.62,469.02,290.72,483.48,317.34,500
51,STEELCO.BO,233.65,238.4,0.73K,Non-Energy Minerals,Steel,97.0,95.0,85.0,96.0,6.5393,3.0071,11.91K,11.68K,269.1,15.0,1.47B,No,237.39,178.28,116.82,184.49,144.54,499
52,TRADWIN.BO,475.2,484.85,0.01K,Consumer Services,Other Consumer Services,97.0,1.0,4.0,4.0,11.625,2.5179,0.06K,0.11K,846.45,47.04,1.43B,No,564.88,581.72,563.38,574.95,589.06,499
53,NEELKAN.BO,59.16,60.35,0.27K,Non-Energy Minerals,Construction Materials,97.0,36.0,97.0,97.0,1.7257,1.2,5.30K,1.98K,63.0,14.0,298.39M,No,59.53,52.57,28.69,53.14,33.41,497
54,PHOTON.BO,351.5,351.5,0.23K,Finance,Investment Managers,97.0,67.0,98.0,97.0,0.7321,0.0,0.08K,0.06K,351.5,90.0,956.32M,No,344.32,316.26,169.69,330.42,199.04,496
55,MODISONLTD.NS,503.05,514.8,92.09K,Industrial Services,Engineering & Construction,97.0,97.0,95.0,98.0,32.3143,30.3464,156.63K,407.08K,546.0,114.0,16.32B,No,443.92,351.47,221.52,353.03,247.38,500
56,NOVARTIND.NS,2391.3,2428.2,454.54K,Health Technology,Pharmaceuticals: Major,97.0,97.0,96.0,,128.4786,123.05,87.47K,380.81K,2588.8,672.25,59.04B,No,1676.99,1623.87,,1637.83,,107
57,KELENRG.BO,11801.3,12042.0996,0.96K,Process Industries,Industrial Specialties,97.0,69.0,98.0,98.0,317.2035,102.3714,1.94K,0.80K,14800.0,2900.0,11.80B,No,13304.56,10670.17,5751.98,10858.17,6600.54,497
58,SPICEISLIN.BO,91.8,93.3,18.00K,Process Industries,Textiles,97.0,27.0,48.0,91.0,5.995,5.7243,69.19K,69.71K,110.0,14.2,2.86B,No,97.39,98.99,67.14,97.97,78.75,500
59,KUBERJI.BO,49.0,49.81,14.62K,Finance,Financial Conglomerates,97.0,98.0,97.0,98.0,2.9729,1.59,30.05K,73.60K,56.22,10.51,168.22M,No,46.36,31.99,20.7,34.07,23.68,497
60,PARMESHWAR.BO,330.05,342.85,91.00K,Non-Energy Minerals,Other Metals/Minerals,97.0,98.0,96.0,96.0,22.5143,19.8893,23.14K,53.90K,342.85,64.71,5.05B,No,268.52,222.18,171.21,227.0,185.08,414
61,INDOSMC.BO,528.1,514.85,90.00K,Producer Manufacturing,Electrical Products,97.0,72.0,96.0,98.0,24.55,23.6214,70.20K,55.20K,533.8,134.0,12.07B,No,501.38,460.19,,466.07,305.91,161
62,WELCORP.NS,2676.6,2776.8999,1221.50K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,97.0,120.5,116.7714,1712.29K,2151.32K,2784.8,710.0,705.83B,No,2394.54,1969.79,1248.46,2010.76,1422.37,501
63,RSCINT.BO,84.27,82.62,0.35K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,97.0,1.6743,0.3093,12.26K,21.96K,84.27,22.42,484.53M,No,71.87,55.4,44.96,58.66,38.62,497
64,ARVAYA.BO,122.0,127.0,0.37K,Distribution Services,Medical Distributors,97.0,77.0,97.0,94.0,4.9464,3.1,0.53K,0.63K,145.0,26.61,5.86B,No,117.65,113.87,68.86,116.41,76.72,499
65,BHAGYANGR.NS,422.55,432.2,539.93K,Producer Manufacturing,Electrical Products,97.0,82.0,87.0,96.0,15.9857,14.9786,132.48K,176.77K,432.3,90.0,14.15B,No,389.36,386.99,256.07,391.14,293.8,500
66,DATIWARE.BO,61.0,61.0,0.40K,Process Industries,Agricultural Commodities/Milling,97.0,93.0,98.0,96.0,0.5014,0.0729,0.18K,0.26K,61.0,17.78,305.00M,No,57.09,46.31,29.49,49.25,33.39,497
67,SKM.BO,486.5,500.0,18.00K,Process Industries,Chemicals: Major Diversified,97.0,84.0,83.0,98.0,13.275,11.7321,19.38K,26.60K,502.0,102.05,5.95B,No,451.06,446.42,272.46,450.43,323.98,225
68,AJCJEWEL.BO,270.25,257.4,3.60K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,95.0,10.0536,4.025,11.96K,5.04K,270.25,71.15,1.64B,No,197.25,147.18,111.37,154.22,119.54,300
69,SJCORP.BO,186.25,186.25,2.43K,Consumer Durables,Other Consumer Specialties,97.0,67.0,98.0,96.0,0.3857,0.1286,0.63K,0.37K,186.25,61.75,8.07B,No,182.48,170.32,96.44,177.28,110.48,497
70,VOLKAI.BO,162.3,154.6,12.09K,Distribution Services,Wholesale Distributors,97.0,97.0,97.0,98.0,11.5886,9.9221,9.69K,11.48K,190.3,40.0,191.99M,No,147.41,113.16,68.87,117.84,79.21,497
71,CELLA.BO,40.3,40.46,104.09K,Process Industries,Pulp & Paper,97.0,97.0,97.0,97.0,2.7771,2.13,29.12K,59.64K,44.7,11.65,812.09M,No,32.94,27.44,17.92,28.33,19.75,497
72,KANELIND.BO,75.0,77.26,0.52K,Process Industries,Agricultural Commodities/Milling,97.0,64.0,95.0,98.0,5.5614,4.3629,3.40K,3.94K,92.0,10.0,1.18B,No,76.49,67.05,38.53,68.63,41.36,499
73,SAPL.BO,5445.65,5186.3501,0.01K,Producer Manufacturing,Industrial Machinery,97.0,95.0,98.0,95.0,214.9715,160.95,0.28K,0.02K,5445.65,1840.95,25.95B,No,4151.76,3753.43,2549.69,3888.42,2799.24,498
74,SHHARICH.BO,280.75,281.45,59.41K,Process Industries,Chemicals: Specialty,97.0,97.0,98.0,96.0,13.4893,5.225,11.02K,39.58K,300.95,87.65,1.77B,No,206.43,165.88,125.63,174.34,129.76,497
75,STDSFAC.BO,130.29,124.09,4.99K,Consumer Non-Durables,Household/Personal Care,97.0,98.0,98.0,95.0,7.4579,3.1971,7.98K,33.40K,130.29,44.1,1.08B,No,77.66,62.26,54.51,66.82,57.02,497
76,RAMGOPOLY.BO,28.93,29.52,0.30K,Producer Manufacturing,Miscellaneous Manufacturing,96.0,2.0,97.0,83.0,0.7057,0.2964,10.69K,4.62K,38.49,5.12,419.48M,No,33.26,27.38,20.59,28.06,22.48,497
77,SHAHFOOD.BO,390.0,410.0,0.53K,Consumer Non-Durables,Food: Specialty/Candy,96.0,75.0,98.0,95.0,27.475,22.5571,1.07K,1.39K,439.0,97.55,9.09B,No,383.62,369.93,213.78,376.55,239.59,499
78,TEJASSVI.BO,63.9,61.8,4.42K,Process Industries,Textiles,96.0,14.0,94.0,91.0,5.0257,4.84,59.46K,5.16K,74.0,13.8,3.72B,No,64.88,62.53,39.32,62.99,45.98,497
79,NATHUEC.BO,39.45,39.45,1.08K,Transportation,Air Freight/Couriers,96.0,83.0,54.0,97.0,0.4586,0.3079,5.74K,0.95K,40.23,8.34,163.53M,No,37.61,34.99,22.48,35.24,26.47,497
80,HFCL.NS,233.69,233.32,8855.35K,Electronic Technology,Telecommunications Equipment,96.0,64.0,84.0,97.0,11.9171,10.7671,22093.67K,11028.21K,256.7,59.82,357.61B,No,235.38,220.45,132.75,219.69,156.78,501
81,MTARTECH.NS,7312.5,7305.0,53.46K,Electronic Technology,Aerospace & Defense,96.0,64.0,51.0,92.0,310.9643,276.5,522.27K,121.94K,8714.0,1540.0,224.93B,No,7098.43,6676.1,5069.25,6731.95,6033.29,500
82,MOREPENLAB.NS,115.78,115.28,15300.62K,Health Technology,Pharmaceuticals: Major,96.0,96.0,98.0,97.0,6.9793,6.9093,20853.87K,25506.64K,122.55,33.05,63.44B,No,104.29,80.21,51.65,82.71,56.44,501
83,INTEGFD.BO,14.55,14.8,1.71K,Process Industries,Agricultural Commodities/Milling,96.0,65.0,53.0,97.0,0.6164,0.465,37.59K,122.27K,16.32,2.07,2.72B,No,14.4,14.45,9.21,14.38,11.44,501
84,KSHINTL.NS,1170.9,1174.3,259.80K,Producer Manufacturing,Electrical Products,96.0,87.0,87.0,97.0,49.55,47.9107,359.95K,321.72K,1198.0,330.0,79.34B,No,1030.4,944.41,,960.26,727.75,182
85,KETOMOTORS.BO,276.95,280.95,2.75K,Process Industries,Chemicals: Agricultural,96.0,93.0,95.0,97.0,21.3679,16.5107,7.32K,14.24K,367.85,91.4,19.51B,No,298.3,253.93,143.53,258.54,164.5,499
86,SMTEL.BO,344.75,331.35,0.30K,Commercial Services,Miscellaneous Commercial Services,96.0,1.0,8.0,5.0,25.0179,23.5643,0.99K,1.57K,594.35,48.29,6.23B,No,371.87,427.23,363.8,418.36,419.86,498
87,AHLWEST.NS,505.0,526.0,0.17K,Consumer Services,Hotels/Resorts/Cruise Lines,96.0,22.0,22.0,98.0,27.4464,24.9107,0.66K,0.81K,751.4,137.0,5.88B,No,532.0,549.18,348.7,548.4,425.52,500
88,COSPOWER.BO,2520.0,2400.0,4.75K,Producer Manufacturing,Electrical Products,96.0,94.0,90.0,96.0,62.325,43.0893,0.69K,1.24K,2520.0,595.0,4.63B,No,2015.47,1954.26,1318.54,2001.11,1482.65,498
89,RAPICUT.BO,342.05,343.05,8.40K,Non-Energy Minerals,Other Metals/Minerals,96.0,81.0,96.0,95.0,7.5964,4.4929,10.24K,15.43K,376.8,66.66,1.84B,No,349.14,296.33,190.17,300.82,218.72,497
90,PRARUH.BO,131.2,125.0,24.00K,Technology Services,Information Technology Services,96.0,98.0,98.0,96.0,6.2679,3.3379,38.88K,94.00K,140.05,45.0,1.83B,No,103.33,80.39,59.75,83.69,63.25,237
91,ZELIO.BO,845.55,829.0,8.50K,Consumer Durables,Motor Vehicles,96.0,80.0,92.0,94.0,20.2357,12.0786,21.11K,9.60K,900.6,154.9,17.88B,No,857.07,776.45,510.57,788.19,555.78,232
92,BIRLACABLE.NS,392.35,374.65,996.48K,Producer Manufacturing,Electrical Products,96.0,94.0,97.0,97.0,18.7143,12.555,150.71K,445.36K,395.0,104.0,11.77B,No,313.1,251.79,177.41,265.64,196.74,499
93,MEGAMONT.BO,184.05,184.0,0.47K,Non-Energy Minerals,Forest Products,96.0,88.0,78.0,94.0,7.8107,6.6321,0.66K,1.23K,206.0,40.1,6.14B,No,165.8,161.55,120.7,162.48,148.51,497
94,ACFSL.BO,60.2,57.36,1.20K,Finance,Investment Banks/Brokers,96.0,1.0,93.0,97.0,0.6443,0.0,0.69K,0.12K,82.09,20.04,,No,61.43,59.24,32.38,60.87,37.6,498
95,UFBL.NS,698.85,712.85,17.97K,Consumer Services,Restaurants,96.0,13.0,75.0,97.0,42.4786,41.3107,144.18K,54.09K,850.0,172.34,27.34B,No,750.12,734.41,416.2,738.23,503.21,498
96,SUGSLLOYD.BO,277.55,269.8,170.00K,Utilities,Alternative Power Generation,96.0,97.0,98.0,97.0,17.5643,16.225,67.33K,64.30K,283.5,82.5,6.44B,No,212.86,174.37,128.26,179.43,137.93,254
97,BAFNAPH.NS,301.45,307.6,11.74K,Health Technology,Pharmaceuticals: Major,96.0,83.0,96.0,96.0,10.9393,7.0607,21.71K,12.26K,318.5,94.77,7.13B,No,279.62,256.9,167.17,260.51,179.48,498
98,SHILPAMED.NS,961.15,939.9,1471.46K,Health Technology,Pharmaceuticals: Major,96.0,89.0,96.0,97.0,43.8,43.8,1794.37K,1285.21K,980.1,259.5,187.98B,No,894.77,755.56,481.61,769.07,547.74,501
99,SWASTIKAAL.BO,124.0,126.35,18.00K,Producer Manufacturing,Metal Fabrication,96.0,97.0,98.0,95.0,7.1007,3.1186,20.22K,26.60K,144.25,39.0,1.01B,No,118.01,99.72,68.87,101.11,70.53,283
100,CALSOFT.NS,38.74,36.9,338.23K,Technology Services,Information Technology Services,96.0,98.0,97.0,97.0,2.1657,1.1971,207.00K,336.92K,43.13,10.9,2.40B,No,33.58,26.55,18.95,27.72,20.57,499
101,HIIL.BO,467.7,467.7,0.62K,Producer Manufacturing,Electrical Products,96.0,67.0,67.0,97.0,0.975,0.0,0.63K,0.19K,467.7,121.33,10.12B,No,458.13,444.95,287.81,447.57,347.68,498
102,VEERHEALTH.BO,50.68,49.99,133.61K,Health Technology,Pharmaceuticals: Other,96.0,76.0,97.0,95.0,2.3907,2.3907,149.18K,100.54K,51.84,16.7,1.01B,No,49.28,44.43,26.88,45.34,30.28,497
103,RGIL.BO,56.0,56.1,0.04K,Process Industries,Pulp & Paper,96.0,42.0,89.0,94.0,1.8164,1.375,43.86K,0.99K,63.8,12.66,3.68B,No,56.65,56.55,37.65,57.21,41.78,500
104,SWANDEF.NS,2727.9,2662.8,20.27K,Producer Manufacturing,Trucks/Construction/Farm Machinery,96.0,81.0,88.0,73.0,123.7428,123.7428,22.92K,29.05K,2750.0,523.5,143.71B,No,2446.13,2412.78,1941.62,2452.95,2116.75,498
105,BEEZAASAN.BO,560.8,549.85,6.40K,Process Industries,Industrial Specialties,96.0,89.0,96.0,96.0,11.0393,1.775,21.60K,18.72K,585.0,177.05,8.50B,No,541.08,449.64,290.79,457.55,315.84,380
106,DIACABS.NS,369.05,351.5,1300.80K,Producer Manufacturing,Electrical Products,96.0,56.0,96.0,96.0,16.8464,16.8321,5028.78K,977.38K,379.0,115.57,220.72B,No,347.48,310.61,193.21,320.94,216.82,500
107,ATHERENERG.NS,1656.0,1658.3,4880.39K,Consumer Durables,Motor Vehicles,96.0,77.0,94.0,95.0,67.6357,61.8857,4858.48K,7588.95K,1744.0,534.5,655.97B,No,1561.17,1411.05,955.11,1428.83,1060.7,342
108,SAKAR.NS,1158.55,1117.3,181.22K,Health Technology,Pharmaceuticals: Major,96.0,91.0,88.0,94.0,66.3107,58.3357,169.74K,315.33K,1211.0,330.0,25.43B,No,960.96,907.96,645.17,915.1,735.82,500
109,SWASTIKA.BO,155.35,160.85,8.36K,Finance,Investment Banks/Brokers,96.0,40.0,98.0,97.0,8.3964,8.3464,92.32K,10.29K,195.0,43.65,3.12B,No,173.28,132.95,82.0,139.38,87.09,497
110,AEROFLEX.NS,563.95,564.2,1042.41K,Producer Manufacturing,Industrial Machinery,96.0,92.0,81.0,96.0,27.6286,27.0679,1682.51K,1405.60K,584.15,158.0,74.63B,No,520.76,464.75,323.91,471.29,381.6,500
111,SKYGOLD.NS,827.4,830.3,436.37K,Consumer Durables,Other Consumer Specialties,96.0,74.0,93.0,95.0,36.5857,36.5214,1227.19K,1020.68K,868.8,259.0,128.14B,No,801.7,721.64,476.46,725.91,531.13,501
112,EXATO.BO,753.95,770.0,13.00K,Technology Services,Packaged Software,96.0,93.0,97.0,93.0,38.6929,35.7786,43.88K,21.20K,785.95,266.0,7.59B,No,731.1,628.64,,642.69,458.15,192
113,CAPRICORN.BO,30.2,29.61,2355.36K,Technology Services,Information Technology Services,95.0,97.0,98.0,96.0,0.5486,0.0121,186.42K,665.39K,30.2,9.41,844.75M,No,24.86,20.3,15.55,21.17,14.71,499
114,YASHO.NS,4187.5,3960.0,95.47K,Consumer Non-Durables,Food: Specialty/Candy,95.0,53.0,91.0,97.0,200.8428,200.1929,58.55K,28.09K,4994.0,1130.0,50.49B,No,4260.92,3754.75,2205.76,3840.81,2529.53,497
115,JAYKAILASH.BO,67.09,66.95,51.20K,Consumer Non-Durables,Food: Specialty/Candy,95.0,92.0,93.0,98.0,4.5514,3.8,61.62K,43.36K,75.65,10.73,335.24M,No,66.46,48.5,30.64,50.47,33.42,498
116,WHEELS.NS,2230.1,2313.0,386.14K,Producer Manufacturing,Auto Parts: Oem,95.0,98.0,88.0,95.0,134.6786,133.2714,348.08K,1481.56K,2498.0,705.85,54.49B,No,1687.6,1538.81,1205.26,1567.44,1353.85,501
117,MENONBE.NS,297.5,301.65,49.42K,Producer Manufacturing,Metal Fabrication,95.0,92.0,96.0,95.0,19.3836,18.9371,113.49K,100.53K,324.0,101.5,16.67B,No,281.1,236.44,154.23,244.07,170.86,499
118,CYIENTDLM.NS,904.4,923.3,506.27K,Electronic Technology,Electronic Production Equipment,95.0,94.0,97.0,97.0,47.7143,46.8321,880.58K,961.63K,1009.0,265.2,71.78B,No,813.39,699.66,464.92,714.86,490.76,500
