Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,CHPLIND.BO,147.0,4.44K,Consumer Durables,Home Furnishings,99.0,97.0,98.0,,4.61K,3.25K,150.0,15.16,447.85M,No
2,ISTRNETWK.BO,48.74,24.33K,Commercial Services,Miscellaneous Commercial Services,98.0,60.0,49.0,98.0,124.11K,45.64K,72.15,4.47,3.24B,No
3,EASTINDIA.BO,95.8,6.96K,Process Industries,Containers/Packaging,98.0,92.0,60.0,,3.77K,3.77K,148.0,14.38,1.42B,No
4,AUTOINT.BO,497.5,1.18K,Finance,Finance/Rental/Leasing,98.0,0.0,2.0,97.0,2.17K,3.66K,1031.0,38.72,1.73B,No
5,APIS.BO,78.73,25.40K,Consumer Non-Durables,Food: Major Diversified,98.0,93.0,98.0,98.0,70.66K,87.84K,110.42,10.68,10.85B,No
6,SESHACHAL.BO,75.11,0.06K,Technology Services,Information Technology Services,98.0,98.0,,,0.69K,2.27K,75.11,15.0,521.53M,No
7,BIZOTIC.BO,939.75,3.60K,Consumer Non-Durables,Apparel/Footwear,98.0,93.0,96.0,98.0,10.48K,3.24K,1053.0,70.06,7.56B,No
8,SRICC.BO,56.56,0.33K,Non-Energy Minerals,Construction Materials,98.0,71.0,4.0,75.0,4.80K,0.24K,99.29,9.94,509.04M,No
9,CHECKPOINT.BO,119.1,2.62K,Distribution Services,Medical Distributors,98.0,92.0,98.0,98.0,13.04K,9.02K,144.4,9.41,651.27M,No
10,AMITSEC.BO,57.45,6.43K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,78.0,97.0,2.04K,2.90K,67.16,7.28,407.90M,No
11,SYNTHFO.BO,1855.4,2.28K,Producer Manufacturing,Metal Fabrication,98.0,94.0,96.0,98.0,1.46K,1.45K,1880.15,205.5,26.86B,No
12,MAGNUS.BO,41.74,0.26K,Commercial Services,Miscellaneous Commercial Services,98.0,95.0,98.0,98.0,3.37K,6.62K,46.95,7.87,141.09M,No
13,CMBL.BO,146.5,0.01K,Finance,Regional Banks,98.0,0.0,1.0,96.0,0.15K,0.20K,414.3,17.46,9.29B,No
14,TELECANOR.BO,34.44,10.51K,Technology Services,Packaged Software,98.0,17.0,98.0,98.0,90.59K,62.83K,46.87,5.37,392.30M,No
15,PANKAJPO.BO,63.41,41.29K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,98.0,98.0,16.56K,31.10K,75.97,12.84,351.54M,No
16,SPICEISLIN.BO,206.9,33.26K,Process Industries,Textiles,98.0,94.0,98.0,98.0,16.07K,25.03K,260.7,31.6,1.29B,No
17,RRECL.BO,177.9,0.67K,Finance,Real Estate Development,98.0,92.0,70.0,10.0,4.12K,2.86K,335.95,12.9,3.57B,No
18,CRIMSON.BO,52.61,1.40K,Non-Energy Minerals,Steel,98.0,96.0,97.0,98.0,0.23K,0.31K,61.35,10.33,232.97M,No
19,MILEFUR.BO,28.21,33.00K,Consumer Durables,Home Furnishings,98.0,56.0,97.0,98.0,99.71K,48.00K,31.66,3.83,262.27M,No
20,REGAL.BO,46.4,0.18K,Finance,Investment Banks/Brokers,98.0,48.0,,,1.51K,0.78K,63.81,13.55,142.55M,No
21,TRANSCHEM.BO,170.0,24.95K,Health Technology,Pharmaceuticals: Other,98.0,56.0,98.0,98.0,19.07K,14.53K,194.25,31.1,2.08B,No
22,CUPID.NS,401.0,38631.43K,Consumer Non-Durables,Household/Personal Care,98.0,4.0,97.0,97.0,9048.83K,13076.86K,526.95,55.75,108.14B,No
23,KINETRU.BO,64.0,0.01K,Finance,Finance/Rental/Leasing,98.0,98.0,,,2.23K,4.31K,75.82,20.97,215.04M,No
24,OCTAWARE.BO,92.79,4.80K,Technology Services,Information Technology Services,98.0,98.0,98.0,98.0,1.78K,6.40K,98.53,22.09,333.17M,No
25,OSIAJEE.BO,470.65,22.12K,Process Industries,Textiles,98.0,96.0,93.0,95.0,20.63K,22.37K,479.5,50.5,2.54B,No
26,TAKE.NS,41.54,1481.65K,Technology Services,Information Technology Services,98.0,87.0,97.0,98.0,1908.45K,1436.19K,45.0,6.51,6.07B,No
27,INDOKEM.BO,734.05,4.04K,Process Industries,Industrial Specialties,98.0,96.0,87.0,97.0,14.68K,5.82K,930.0,130.0,20.47B,No
