Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,TRADWIN.BO,533.05,0.03K,Consumer Services,Other Consumer Services,99.0,61.0,97.0,,0.12K,0.03K,846.45,56.44,1.60B,No
2,MAGNUS.BO,77.32,11.12K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,6.10K,15.56K,77.32,8.26,261.36M,No
3,MIDWEST.BO,5030.85,7.61K,Non-Energy Minerals,Precious Metals,98.0,94.0,92.0,97.0,5.91K,7.19K,5900.0,312.65,60.61B,No
4,SIMANDHAR.BO,130.0,0.19K,Distribution Services,Wholesale Distributors,98.0,87.0,,,13.35K,23.93K,138.75,21.5,397.40M,No
5,SWADEIN.BO,85.4,18.10K,Process Industries,Textiles,98.0,2.0,2.0,95.0,21.45K,8.22K,164.0,5.69,923.85M,No
6,GLITTEKG.BO,35.49,178.87K,Non-Energy Minerals,Construction Materials,98.0,0.0,98.0,98.0,100.74K,27.97K,80.2,4.4,921.30M,No
7,EASTINDIA.BO,104.1,0.29K,Process Industries,Containers/Packaging,98.0,50.0,82.0,98.0,4.07K,5.63K,148.0,25.76,1.54B,No
8,SURBHIN.BO,66.55,0.00K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.02K,0.09K,66.55,8.26,228.76M,No
9,BIZOTIC.BO,887.3,5.20K,Consumer Non-Durables,Apparel/Footwear,98.0,54.0,82.0,97.0,6.26K,8.00K,1053.0,78.75,7.13B,No
10,SHANTAI.BO,55.61,3.48K,Process Industries,Textiles,98.0,98.0,98.0,98.0,6.90K,13.34K,55.61,11.15,417.08M,No
11,ISTRNETWK.BO,38.53,49.77K,Commercial Services,Miscellaneous Commercial Services,98.0,86.0,58.0,97.0,48.60K,35.92K,72.15,4.69,2.63B,No
12,GDLLEAS.BO,77.85,1.25K,Finance,Finance/Rental/Leasing,98.0,3.0,5.0,98.0,3.52K,0.45K,169.8,9.62,390.04M,No
13,SPICEISLIN.BO,261.4,12.64K,Process Industries,Textiles,98.0,83.0,97.0,98.0,17.23K,5.30K,313.15,40.55,1.63B,No
14,AMITSEC.BO,56.04,0.01K,Commercial Services,Miscellaneous Commercial Services,98.0,93.0,97.0,93.0,1.93K,0.50K,67.16,7.28,397.88M,No
15,JAUSPOL.BO,27.34,91.42K,Process Industries,Containers/Packaging,98.0,9.0,98.0,98.0,16.68K,23.08K,37.11,6.07,126.46M,No
16,CITURGIA.BO,183.55,0.50K,Process Industries,Chemicals: Specialty,98.0,98.0,,,1.77K,3.67K,184.5,47.4,24.25B,No
17,HYPERSOFT.BO,119.0,8.80K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,97.0,97.0,10.34K,16.77K,134.98,20.31,10.05B,No
18,APPL.BO,356.25,18.00K,Distribution Services,Medical Distributors,98.0,98.0,98.0,,19.70K,11.00K,364.0,80.8,2.44B,No
19,TITANBIO.BO,436.1,123.12K,Health Technology,Biotechnology,98.0,98.0,98.0,97.0,99.30K,155.11K,436.6,74.73,18.02B,No
20,VRWODAR.BO,117.58,0.44K,Non-Energy Minerals,Forest Products,98.0,98.0,98.0,98.0,4.11K,3.37K,123.76,22.08,1.75B,No
21,SANCODE.BO,271.0,1.50K,Technology Services,Information Technology Services,98.0,98.0,97.0,98.0,5.10K,4.65K,271.0,31.6,1.10B,No
22,RSTL.BO,187.0,18.00K,Non-Energy Minerals,Steel,98.0,34.0,98.0,98.0,9.73K,10.12K,276.1,50.03,2.33B,No
23,TELECANOR.BO,37.11,26.03K,Technology Services,Packaged Software,98.0,44.0,90.0,98.0,74.08K,37.49K,48.5,7.26,568.56M,No
24,TAKE.NS,38.85,367.10K,Technology Services,Information Technology Services,98.0,26.0,82.0,98.0,1035.81K,383.94K,49.94,6.51,5.68B,No
25,IBINFO.BO,631.15,0.07K,Consumer Non-Durables,Food: Major Diversified,98.0,95.0,98.0,98.0,4.59K,0.40K,820.3,147.0,808.33M,No
26,PARMSILK.BO,104.53,0.03K,Process Industries,Textiles,98.0,94.0,96.0,96.0,0.00K,0.00K,104.53,15.0,313.70M,No
27,APIS.BO,59.05,17.48K,Consumer Non-Durables,Food: Major Diversified,98.0,74.0,78.0,97.0,96.20K,19.60K,110.42,10.68,8.13B,No
28,CUPID.NS,84.65,33935.29K,Consumer Non-Durables,Household/Personal Care,98.0,87.0,67.0,97.0,51021.29K,27633.42K,105.39,11.15,113.83B,No
