Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,98,1,93,98,RRFIN.BO
2,Discount Stores,Retail Trade,97,2,79,91,SPICELOUNG.BO
3,Computer Communications,Electronic Technology,81,89,88,73,KERNEX.NS
4,Wireless Telecommunications,Communications,78,68,80,61,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Catalog/Specialty Distribution,Retail Trade,77,45,85,80,ETHOSLTD.NS
6,Real Estate Investment Trusts,Finance,77,72,73,79,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
7,Major Banks,Finance,75,59,78,70,"CANBK.NS,RBLBANK.NS,SOUTHBANK.NS,FEDERALBNK.NS,CSBBANK.NS,INDIANB.NS,BANKINDIA.NS,BANKBARODA.NS,IDBI.NS,PNB.NS,UNIONBANK.NS,MAHABANK.NS,AXISBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,HDFCBANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
8,Motor Vehicles,Consumer Durables,75,62,62,73,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,ATLASCYCLE.NS,SMLMAH.NS,HEROMOTOCO.NS,MARUTI.NS,TVSMOTOR.NS,TMCV.NS,EICHERMOT.NS,SANDHAR.NS,SEVL.BO,M&M.NS,HYUNDAI.NS,TMPV.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
9,Life/Health Insurance,Finance,72,60,67,63,"CANHLIFE.NS,SBILIFE.NS,MFSL.NS,BAJAJFINSV.NS,ICICIPRULI.NS,STARHEALTH.NS,LICI.NS,NIVABUPA.NS"
10,Financial Publishing/Services,Commercial Services,68,70,62,48,"CARERATING.NS,ICRA.NS"
11,Aluminum,Non-Energy Minerals,66,58,63,71,"ARFIN.NS,NATIONALUM.NS,HINDALUMI.BO,MAANALU.NS,ORIENTCER.NS,VEDL.NS,HRS.BO,SUDAI.BO,MAITRI.BO,ALUFLUOR.BO,EUROBOND.NS,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
12,Savings Banks,Finance,66,35,27,0,NSDL.BO
13,Drugstore Chains,Retail Trade,66,65,76,47,MEDPLUS.NS
