Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
28,TAKE.NS,41.21,635.52K,Technology Services,Information Technology Services,98.0,72.0,86.0,98.0,977.05K,297.17K,49.94,7.3,-17.48
35,CUPID.NS,87.54,15528.68K,Consumer Non-Durables,Household/Personal Care,97.0,91.0,49.0,97.0,48639.54K,16176.34K,105.39,11.15,-16.94
55,PFOCUS.NS,331.2,3419.60K,Consumer Services,Movies/Entertainment,97.0,97.0,95.0,96.0,5765.34K,6172.03K,347.8,85.0,-4.77
56,MAHASTEEL.NS,940.0,1.15K,Non-Energy Minerals,Steel,97.0,96.0,80.0,97.0,10.65K,5.67K,1050.0,221.9,-10.48
67,MTARTECH.NS,3576.3,151.84K,Electronic Technology,Aerospace & Defense,96.0,57.0,96.0,96.0,609.40K,235.38K,3920.0,1155.6,-8.77
71,VENUSREM.NS,896.6,94.67K,Health Technology,Pharmaceuticals: Major,96.0,97.0,92.0,97.0,37.81K,47.72K,944.75,285.7,-5.1
76,NORBTEAEXP.NS,93.62,3.34K,Consumer Non-Durables,Food: Specialty/Candy,96.0,70.0,86.0,96.0,2.84K,1.56K,99.35,30.5,-5.77
81,NATIONALUM.NS,401.8,9888.71K,Non-Energy Minerals,Aluminum,96.0,93.0,94.0,97.0,17755.28K,17683.99K,431.5,137.75,-6.88
85,STLTECH.NS,177.83,4121.67K,Technology Services,Information Technology Services,96.0,93.0,97.0,94.0,8682.92K,5798.86K,205.73,58.86,-13.56
88,UNIVPHOTO.NS,394.95,0.10K,Consumer Durables,Electronics/Appliances,96.0,41.0,97.0,94.0,34.92K,0.13K,515.8,174.0,-23.43
89,NGLFINE.NS,2132.6,2.99K,Health Technology,Pharmaceuticals: Major,96.0,52.0,97.0,94.0,7.25K,5.27K,2575.0,980.0,-17.18
92,BGRENERGY.NS,267.56,69.30K,Industrial Services,Engineering & Construction,96.0,13.0,29.0,88.0,111.67K,114.14K,490.8,74.0,-45.48
98,BAJAJCON.NS,360.45,555.93K,Consumer Non-Durables,Household/Personal Care,95.0,44.0,96.0,94.0,1748.32K,506.86K,408.7,151.0,-11.81
99,ATHERENERG.NS,762.15,1571.28K,Consumer Durables,Motor Vehicles,95.0,90.0,83.0,93.0,2020.40K,3264.51K,805.0,288.15,-5.32
103,WAAREEINDO.NS,382.8,48.33K,Electronic Technology,Electronic Equipment/Instruments,95.0,92.0,25.0,,75.65K,116.02K,725.0,165.07,-47.2
104,NARMADA.NS,32.53,168.84K,Process Industries,Agricultural Commodities/Milling,95.0,77.0,97.0,93.0,229.00K,213.78K,35.99,14.82,-9.61
105,SBC.NS,30.58,6556.30K,Distribution Services,Wholesale Distributors,95.0,61.0,86.0,93.0,11008.50K,10102.11K,32.85,10.95,-6.91
111,PRECWIRE.NS,300.05,768.49K,Producer Manufacturing,Electrical Products,95.0,66.0,94.0,95.0,1378.19K,672.42K,356.1,118.0,-15.74
116,BLISSGVS.NS,234.18,2353.89K,Health Technology,Pharmaceuticals: Major,95.0,92.0,96.0,95.0,4508.28K,2708.60K,243.9,108.12,-3.99
117,SEAMECLTD.NS,1495.7,93.29K,Industrial Services,Oilfield Services/Equipment,95.0,93.0,96.0,95.0,76.27K,94.66K,1499.9,752.55,-0.28
118,ACUTAAS.NS,2110.2,1285.46K,Health Technology,Pharmaceuticals: Major,95.0,72.0,94.0,94.0,469.94K,817.46K,2634.8,1059.0,-19.91
119,THANGAMAYL.NS,3543.8,51.20K,Consumer Durables,Other Consumer Specialties,95.0,37.0,88.0,96.0,177.02K,92.58K,4149.0,1700.0,-14.59
121,ARFIN.NS,76.15,793.91K,Non-Energy Minerals,Aluminum,95.0,89.0,89.0,95.0,1158.51K,957.93K,84.9,31.43,-10.31
123,SOMATEX.NS,99.9,9.39K,Process Industries,Textiles,95.0,39.0,18.0,94.0,8.59K,5.27K,161.25,36.59,-38.05
126,GVT&D.NS,3822.2,712.43K,Producer Manufacturing,Electrical Products,95.0,76.0,93.0,91.0,731.30K,857.73K,4344.0,1254.0,-12.01
131,NDLVENTURE.NS,123.21,30.00K,Consumer Services,Cable/Satellite Tv,94.0,90.0,96.0,94.0,71.26K,84.48K,134.0,55.0,-8.05
133,SALSTEEL.NS,40.16,132.44K,Non-Energy Minerals,Steel,94.0,20.0,73.0,93.0,80.73K,117.00K,49.57,14.37,-18.98
134,AVANTIFEED.NS,1213.9,344.36K,Process Industries,Agricultural Commodities/Milling,94.0,60.0,96.0,96.0,1569.52K,445.38K,1489.0,601.55,-18.48
135,TDPOWERSYS.NS,863.4,705.08K,Producer Manufacturing,Electrical Products,94.0,64.0,93.0,94.0,983.38K,741.78K,933.0,318.7,-7.46
138,SAKAR.NS,515.3,51.37K,Health Technology,Pharmaceuticals: Major,94.0,87.0,94.0,93.0,104.14K,61.64K,577.95,220.41,-10.84
139,LUMAXTECH.NS,1613.9,125.14K,Producer Manufacturing,Auto Parts: Oem,94.0,47.0,86.0,91.0,273.20K,172.00K,1823.9,449.0,-11.51
140,APEX.NS,376.55,313.03K,Consumer Non-Durables,Food: Meat/Fish/Dairy,94.0,68.0,95.0,95.0,1732.52K,688.27K,487.95,186.55,-22.83
142,CURAA.NS,108.78,0.00K,Technology Services,Information Technology Services,94.0,96.0,76.0,2.0,0.27K,0.05K,337.0,36.31,-67.72
144,ROSSTECH.NS,724.1,38.35K,Electronic Technology,Telecommunications Equipment,94.0,78.0,90.0,70.0,183.54K,41.86K,840.0,277.05,-13.8
145,MCX.NS,2443.0,2870.52K,Finance,Investment Banks/Brokers,94.0,78.0,89.0,94.0,4286.82K,4696.68K,2705.0,907.0,-9.69
150,POWERINDIA.NS,25325.0,112.63K,Electronic Technology,Electronic Equipment/Instruments,94.0,76.0,95.0,92.0,174.95K,133.34K,26325.0,10400.0,-3.8
153,HINDCOPPER.NS,495.15,18009.24K,Non-Energy Minerals,Other Metals/Minerals,94.0,28.0,67.0,95.0,28229.09K,16587.01K,760.05,183.82,-34.85
154,JAYNECOIND.NS,78.99,6879.25K,Non-Energy Minerals,Steel,94.0,85.0,47.0,87.0,5112.02K,5371.97K,94.3,29.21,-16.24
155,BHAGYANGR.NS,152.2,107.67K,Producer Manufacturing,Electrical Products,94.0,82.0,62.0,95.0,168.15K,104.23K,193.0,65.0,-21.14
156,GLOBAL.NS,99.48,94.39K,Commercial Services,Miscellaneous Commercial Services,94.0,76.0,87.0,94.0,103.06K,68.43K,112.35,41.55,-11.46
157,KSR.NS,32.11,2.04K,Consumer Non-Durables,Apparel/Footwear,94.0,90.0,98.0,,117.47K,8.56K,37.24,14.04,-13.78
160,SMSPHARMA.NS,388.25,383.78K,Health Technology,Pharmaceuticals: Major,93.0,80.0,93.0,94.0,440.95K,395.18K,433.9,188.0,-10.52
162,SANSERA.NS,2136.6,150.66K,Producer Manufacturing,Auto Parts: Oem,93.0,44.0,94.0,94.0,241.96K,191.86K,2396.0,972.2,-10.83
167,SOUTHWEST.NS,216.92,135.62K,Energy Minerals,Coal,93.0,95.0,88.0,95.0,114.66K,224.37K,242.0,100.0,-10.36
169,DBOL.NS,113.68,425.30K,Process Industries,Agricultural Commodities/Milling,93.0,92.0,96.0,93.0,326.46K,1101.35K,126.6,65.1,-10.21
170,FORCEMOT.NS,21126.0,97.97K,Consumer Durables,Motor Vehicles,93.0,25.0,85.0,89.0,104.63K,80.89K,26450.0,8050.0,-20.13
172,INDSWFTLAB.NS,138.85,144.73K,Health Technology,Pharmaceuticals: Major,93.0,64.0,96.0,92.0,710.01K,484.22K,151.98,68.72,-8.64
173,CPPLUS.NS,1799.6,898.76K,Consumer Durables,Electronics/Appliances,93.0,89.0,93.0,93.0,254.15K,468.57K,1949.4,1015.0,-7.68
175,KIRLOSENG.NS,1383.9,234.89K,Producer Manufacturing,Electrical Products,93.0,77.0,90.0,94.0,421.35K,276.85K,1530.0,578.5,-9.55
