Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
10,EASTSILK.NS,57.9,0.71K,Process Industries,Textiles,98.0,24.0,20.0,12.0,2.92K,1.05K,99.25,1.8,289.50M,No
37,JETMALL.BO,65.66,6.00K,Distribution Services,Food Distributors,97.0,98.0,97.0,98.0,22.06K,39.60K,67.0,9.0,393.49M,No
48,ISTRNETWK.BO,45.8,14.73K,Commercial Services,Miscellaneous Commercial Services,97.0,26.0,76.0,53.0,30.04K,9.10K,72.15,4.92,3.23B,No
72,PARMESHWAR.BO,200.0,32.00K,Non-Energy Minerals,Other Metals/Minerals,96.0,92.0,95.0,97.0,29.70K,57.40K,241.5,60.01,3.06B,No
74,BHAGYANGR.NS,280.3,126.79K,Producer Manufacturing,Electrical Products,96.0,82.0,96.0,95.0,350.95K,186.48K,351.9,70.21,8.97B,No
75,DEEDEV.NS,539.75,294.17K,Producer Manufacturing,Industrial Machinery,96.0,95.0,98.0,97.0,2002.97K,463.70K,573.3,183.0,37.38B,No
80,APIS.BO,60.0,11.02K,Consumer Non-Durables,Food: Major Diversified,96.0,34.0,16.0,89.0,19.56K,9.80K,110.42,11.78,8.27B,No
111,WHEELS.NS,1600.5,,Producer Manufacturing,Auto Parts: Oem,95.0,97.0,96.0,96.0,,,,,,No
112,BBOX.NS,978.25,2531.49K,Technology Services,Information Technology Services,95.0,98.0,97.0,96.0,979.08K,2308.89K,1037.35,435.05,173.63B,No
116,HSIL.BO,410.6,25.20K,Health Technology,Medical Specialties,95.0,96.0,91.0,91.0,44.36K,106.68K,446.0,89.99,5.97B,No
124,NITTAGELA.NS,1636.55,45.55K,Consumer Non-Durables,Food: Specialty/Candy,95.0,98.0,,,14.94K,13.63K,1690.0,837.05,,No
131,ATHERENERG.NS,950.6,9163.54K,Consumer Durables,Motor Vehicles,94.0,57.0,87.0,91.0,4355.73K,3456.07K,989.4,301.0,364.06B,No
141,DSSL.NS,1731.5,368.54K,Technology Services,Information Technology Services,94.0,98.0,97.0,96.0,138.06K,293.02K,1924.8,781.0,22.05B,No
168,ESSEX.BO,46.6,20.00K,Consumer Non-Durables,Food: Meat/Fish/Dairy,93.0,76.0,96.0,92.0,64.68K,71.60K,49.3,18.25,711.21M,No
169,HINDCOPPER.NS,556.0,7062.63K,Non-Energy Minerals,Other Metals/Minerals,93.0,47.0,40.0,94.0,9349.02K,9102.35K,760.05,226.7,537.67B,No
181,UNIVCABLES.NS,1179.05,,Electronic Technology,Electronic Components,93.0,95.0,95.0,87.0,,,,,,No
206,AVALON.NS,1461.3,935.77K,Electronic Technology,Electronic Production Equipment,92.0,96.0,92.0,93.0,446.94K,902.27K,1558.6,777.3,97.60B,No
209,IOLCP.NS,136.06,19145.03K,Process Industries,Chemicals: Specialty,92.0,96.0,96.0,90.0,3087.45K,7766.23K,138.9,67.19,39.94B,No
213,QPOWER.NS,1115.2,393.32K,Producer Manufacturing,Electrical Products,92.0,1.0,85.0,89.0,1145.08K,746.22K,1441.0,416.2,86.37B,No
221,INDOKEM.BO,610.9,8.46K,Process Industries,Industrial Specialties,92.0,70.0,42.0,14.0,6.09K,4.28K,930.0,178.0,17.04B,No
224,SBCL.NS,748.75,2722.15K,Non-Energy Minerals,Other Metals/Minerals,92.0,89.0,94.0,94.0,466.12K,451.08K,789.0,368.6,43.13B,No
230,OMNITEX.BO,749.95,0.96K,Process Industries,Textiles,91.0,19.0,75.0,92.0,0.67K,0.51K,892.0,283.05,3.15B,No
243,SUNFLAG.NS,394.45,,Non-Energy Minerals,Steel,91.0,94.0,95.0,93.0,,,,,,No
246,SANDHAR.NS,691.25,1175.47K,Consumer Durables,Motor Vehicles,91.0,96.0,92.0,86.0,437.94K,1966.32K,733.9,405.2,41.71B,No
247,WALCHANNAG.NS,265.27,,Producer Manufacturing,Industrial Machinery,91.0,90.0,94.0,94.0,,,,,,No
251,NORBTEAEXP.NS,83.87,1.49K,Consumer Non-Durables,Food: Specialty/Candy,91.0,94.0,14.0,86.0,6.21K,10.60K,99.35,30.5,1.30B,No
258,BELRISE.NS,217.28,8555.48K,Producer Manufacturing,Auto Parts: Oem,91.0,53.0,78.0,89.0,5225.41K,3817.96K,228.8,89.15,193.35B,No
259,JATTAINDUS.BO,390.0,0.07K,Process Industries,Textiles,91.0,44.0,36.0,93.0,0.30K,0.41K,454.1,201.2,1.71B,No
260,GRWRHITECH.NS,5797.5,109.85K,Process Industries,Chemicals: Specialty,90.0,96.0,90.0,91.0,106.24K,107.56K,5857.0,2681.0,134.69B,No
265,CYBELEIND.BO,41.0,2.09K,Producer Manufacturing,Electrical Products,90.0,11.0,38.0,92.0,12.69K,1.49K,77.01,18.25,438.53M,No
278,ELFIN.BO,70.4,12.00K,Process Industries,Agricultural Commodities/Milling,90.0,95.0,,,66.19K,19.20K,78.0,47.3,1.37B,No
283,MNIL.BO,38.76,2.64K,Finance,Real Estate Development,90.0,21.0,45.0,93.0,3.29K,4.13K,50.45,18.2,994.10M,No
299,NDLVENTURE.NS,130.82,27.28K,Consumer Services,Cable/Satellite Tv,89.0,80.0,53.0,93.0,54.74K,32.14K,140.0,62.01,4.40B,No
