Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,20,2,52,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,95,92,96,94,NDLVENTURE.NS
3,Real Estate Investment Trusts,Finance,83,71,81,82,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,MINDSPACE.BO,EMBASSY.BO,NXST.BO,KRT.BO,BIRET.BO"
4,Drugstore Chains,Retail Trade,79,76,82,84,MEDPLUS.NS
5,Biotechnology,Health Technology,76,79,76,80,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,FERMENTA.BO,HALEOSLABS.NS,ANTHEM.NS,FABTECH.NS"
6,Discount Stores,Retail Trade,74,4,2,27,SPICELOUNG.BO
7,Major Banks,Finance,72,26,66,78,"INDIANB.NS,RBLBANK.NS,FEDERALBNK.NS,UNIONBANK.NS,MAHABANK.NS,SOUTHBANK.NS,BANKINDIA.NS,CANBK.NS,INDUSINDBK.NS,AXISBANK.NS,BANKBARODA.NS,CSBBANK.NS,BANDHANBNK.NS,PNB.NS,IOB.NS,CENTRALBK.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
8,Precious Metals,Non-Energy Minerals,70,46,70,62,"MIDWEST.BO,DECNGOLD.BO"
9,Specialty Insurance,Finance,69,56,70,78,"GICRE.NS,ICICIGI.NS"
10,Computer Peripherals,Electronic Technology,68,40,64,54,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
11,Life/Health Insurance,Finance,68,40,62,70,"CANHLIFE.NS,STARHEALTH.NS,MFSL.NS,SBILIFE.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS,ICICIPRULI.NS"
12,Aluminum,Non-Energy Minerals,67,61,64,77,"NATIONALUM.NS,HRS.BO,ARFIN.NS,VEDL.NS,HINDALUMI.BO,SPINAROO.BO,MAANALU.NS,ALUFLUOR.BO,MAITRI.BO,ORIENTCER.NS,NIRAVCOM.BO,EUROBOND.NS,SUDAI.BO,KANISHK.BO,SAMPAT.BO"
13,Electronic Equipment/Instruments,Electronic Technology,65,54,54,56,"WAAREEINDO.NS,CNCRD.BO,POWERINDIA.NS,NAGPI.BO,APARINDS.NS,DIGILOGIC.BO,SPECTRUM.NS,APLAB.BO,NITIRAJ.NS,DENORA.NS,APLABPP.BO,SHRADDHA.BO,TVSELECT.NS,JGTL.BO,HINDHARD.BO,HONAUT.NS,GENUSPOWER.NS,HPL.NS,WEL.NS"
14,Pharmaceuticals: Generic,Health Technology,65,54,66,67,"NUTRICIRCLE.BO,KABRADG.BO,JAGSNPHARM.NS,ZIMLAB.NS,DENISCHEM.BO"
15,Motor Vehicles,Consumer Durables,64,39,53,58,"ATHERENERG.NS,ZELIO.BO,FORCEMOT.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,HEROMOTOCO.NS,EICHERMOT.NS,SANDHAR.NS,M&M.NS,ATULAUTO.NS,MARUTI.NS,OLECTRA.NS,TMPV.NS,HYUNDAI.NS,ATLASCYCLE.NS,SEVL.BO,OLAELEC.NS"
16,Alternative Power Generation,Utilities,63,63,61,61,"UEL.NS,POWERGRID.NS,NTPCGREEN.NS,SUGSLLOYD.BO,KPIGREEN.NS,WAAREERTL.NS,RELTD.NS,INOXGREEN.NS,KPEL.NS"
17,Regional Banks,Finance,63,41,56,66,"KARURVYSYA.NS,TMB.NS,KTKBANK.NS,DCBBANK.NS,SBIN.NS,UJJIVANSFB.NS,J&KBANK.NS,AUBANK.NS,CUB.NS,SURYODAY.NS,ICICIBANK.NS,EQUITASBNK.NS,MONEYBOXX.NS,IDFCFIRSTB.NS,CAPITALSFB.NS,JSFB.NS,CMBL.BO,EMERALD.BO,DAMCAPITAL.NS,FINOPB.NS"
18,Financial Publishing/Services,Commercial Services,62,56,58,64,"CARERATING.NS,ICRA.NS"
19,Hospital/Nursing Management,Health Services,62,57,57,58,"ASARFI.BO,PARKHOSPS.NS,ASTERDM.NS,KMCSHIL.BO,YATHARTH.NS,APOLLOHOSP.NS,HANNAH.BO,GKSL.NS,FORTIS.NS,KIMS.NS,NGIND.BO,SHARMEH.BO,INDRAMEDCO.NS,NH.NS,CMMHOSP.BO,HCG.NS,KOVAI.BO,RAINBOW.NS,ARTEMISMED.NS,JLHL.NS,MAXHEALTH.NS,GPTHEALTH.NS,MEDANTA.NS,SHANMUGA.BO,FORTISMLR.BO,SHALBY.NS,AASHKA.BO"
20,Food: Major Diversified,Consumer Non-Durables,62,56,60,65,"APIS.BO,IBINFO.BO,SVJ.BO,LYKISLTD.BO,ZYDUSWELL.NS,BENGALT.BO,NESTLEIND.NS,TERAI.BO,TIGLOB.BO,CHORDIA.BO,NEAGI.BO,GROBTEA.NS,JAMESWARREN.BO,SANSTAR.NS,SSMD.BO,BBTC.NS,GILLANDERS.NS,UNIQUEO.BO,DVL.NS"
21,Marine Shipping,Transportation,61,52,50,74,"GESHIP.NS,PPARIVAH.BO,DREDGECORP.NS,COASTCORP.NS,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
22,Beverages: Non-Alcoholic,Consumer Non-Durables,61,18,50,70,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
23,Investment Trusts/Mutual Funds,Miscellaneous,61,60,62,53,"GROWW.NS,ALTIUSINVIT.BO,ANANTAM.BO,ENERGYINF.BO,JINDCAP.BO,SUMMITSEC.NS"
24,Wireless Telecommunications,Communications,61,50,44,68,"BHARTIARTL.NS,BHARTIHEXA.NS"
25,Consumer Sundries,Consumer Non-Durables,60,52,56,59,"RADIXIND.BO,BIL.NS,WELSPUNLIV.NS,LINC.NS,GPSL.BO"
26,Food Distributors,Distribution Services,59,52,61,60,"JETMALL.BO,PURETROP.BO,NMSGLOBAL.BO,HALDER.NS,EMPIND.BO,MRP.BO,MONIKA.BO,STCINDIA.NS,FRATELLI.BO"
