Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,95,86,94,94,KERNEX.NS
2,Airlines,Transportation,84,72,86,78,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
3,Precious Metals,Non-Energy Minerals,82,34,53,1,"DECNGOLD.NS,REMAGNET.BO"
4,Computer Processing Hardware,Electronic Technology,77,52,73,77,IDM.BO
5,Biotechnology,Health Technology,73,54,66,71,"TITANBIO.BO,RUBICON.NS,FERMENTA.NS,AKUMS.NS,ANL.BO,ANTHEM.NS,VANTABIO.BO,HALEOSLABS.NS,GVBL.BO,FABTECH.NS"
6,Contract Drilling,Industrial Services,69,58,80,81,JINDRILL.NS
7,Electronic Production Equipment,Electronic Technology,66,68,64,76,"AVALON.NS,CYIENTDLM.NS,APOLLO.NS,SYRMA.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,SELECTRIC.BO,CONTAINE.BO,KAYNES.NS,ELIN.NS"
8,Motor Vehicles,Consumer Durables,64,70,65,57,"ZELIO.BO,ATHERENERG.NS,SMLMAH.NS,SANDHAR.NS,TVSMOTOR.NS,ATULAUTO.NS,TMCV.NS,EICHERMOT.NS,HEROMOTOCO.NS,OLAELEC.NS,OLECTRA.NS,HYUNDAI.NS,M&M.NS,MARUTI.NS,FORCEMOT.NS,ATLASCYCLE.NS,TMPV.NS,SEVL.BO"
9,Telecommunications Equipment,Electronic Technology,64,39,59,62,"HFCL.NS,ASTRAMICRO.NS,ROSSTECH.NS,SMARTLINK.NS,DCI.NS,VALIANT.BO,ADCINDIA.BO,ONIDA.NS,PRECISIO.BO,TEJASNET.NS,AVANTEL.NS,CATVISION.BO,DLINKINDIA.NS,PUNJCOMMU.BO,KAVDEFENCE.NS,BPL.NS,SALORAINTL.BO"
10,Aerospace & Defense,Electronic Technology,64,44,49,68,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,HAL.NS,SIKA.NS,ROSSELLIND.NS,BEL.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
11,Catalog/Specialty Distribution,Retail Trade,63,79,76,54,ETHOSLTD.NS
12,Miscellaneous,Miscellaneous,62,61,60,60,"INOVSYNTH.BO,ASHIKAG.NS,SCILAL.NS"
13,Restaurants,Consumer Services,62,77,75,63,"UFBL.NS,RBA.NS,TRAVELFOOD.NS,SPECIALITY.NS,COFFEEDAY.NS,WESTLIFE.NS,SAPPHIRE.NS,DEVYANI.NS,JUBLFOOD.NS,KAMATS.BO"
14,Auto Parts: Oem,Producer Manufacturing,61,56,59,60,"SANSERA.NS,AMS.BO,SEDEMAC.NS,UNIPARTS.NS,SONACOMS.NS,DIVGIITTS.NS,RICOAUTO.NS,NRBBEARING.NS,MOTHERSON.NS,GNA.NS,SHRIPISTON.NS,SJS.NS,EMMFORCE.BO,BHARATSE.NS,INDNIPPON.NS,SSWL.NS,BELRISE.NS,PPAP.NS,VARROC.NS,WHEELS.NS,ASKAUTOLTD.NS,GABRIEL.NS,PRICOLLTD.NS,EXIDEIND.NS,RANEHOLDIN.NS,MINDACORP.NS,JAMNAAUTO.NS,RACLGEAR.NS,AFLTD.BO,BIMETAL.NS,AUTOIND.NS,MENNPIS.NS,OMAXAUTO.NS,LUMAXTECH.NS,MUNJALAU.NS,CUMMINSIND.NS,RML.NS,SUNDRMFAST.NS,FIEMIND.NS,LUMAXIND.NS,SUPRAJIT.NS,HIMTEK.BO,SKFINDUS.NS,BOSCHLTD.NS,SUNDRMBRAK.NS,ZFCVINDIA.NS,UNOMINDA.NS,TVSHLTD.NS,SNL.BO,KROSS.NS,ASAL.NS,IGARASHI.NS,TENNIND.NS,AUTOAXLES.NS,JMA.NS,JBMA.NS,MUNJALSHOW.NS,UCAL.NS,PORWAL.BO,SHARDAMOTR.NS,SAMKRG.BO,MSUMI.NS,JAYUSH.BO,NDRAUTO.NS,KALYANIFRG.NS,MACPLASQ.BO,ACGL.BO,ARISINT.BO,CIEINDIA.NS,HINDCOMPOS.NS,CARRARO.NS,SWARAJENG.NS,ESCORTS.NS,ALICON.NS,SMAUTO.BO,SINTERCOM.NS,PRECAM.NS,SALAUTO.BO,SHANTIGEAR.NS,KINETICENG.BO,HITECHGEAR.NS,RASANDIK.BO,ENKEIWHEL.BO,ISTLTD.BO,SUNCLAY.NS,ZFSTEERING.NS,REMSONSIND.NS,KRANTI.BO,JAGANLAM.BO"
15,Hospital/Nursing Management,Health Services,61,48,59,60,"KOVAI.NS,PARKHOSPS.NS,KMCSHIL.BO,HANNAH.BO,ASTERDM.NS,ASARFI.BO,ARTEMISMED.NS,JLHL.NS,MEDANTA.NS,RAINBOW.NS,YATHARTH.NS,APOLLOHOSP.NS,GKSL.NS,KIMS.NS,GPTHEALTH.NS,SHANMUGA.BO,HCG.NS,NH.NS,FORTIS.NS,SHARMEH.BO,MAXHEALTH.NS,KKSHL.BO,CMMHOSP.BO,SHALBY.NS,AASHKA.BO,NGIND.BO,INDRAMEDCO.NS,FORTISMLR.BO"
16,Computer Peripherals,Electronic Technology,61,51,56,63,"NETWEB.NS,PANACHE.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
17,Cable/Satellite Tv,Consumer Services,60,36,52,57,"NDLVENTURE.NS,DEN.NS"
18,Pharmaceuticals: Major,Health Technology,60,46,60,60,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,BAFNAPH.NS,VENUSREM.NS,FREDUN.BO,SAKAR.NS,NOVARTIND.NS,SHILPAMED.NS,NGLFINE.NS,INDSWFTLAB.NS,MOREPENLAB.NS,LAURUSLABS.NS,COLINZ.BO,ACUTAAS.NS,ASTONEALAB.BO,SENORES.NS,VIKRAMTH.BO,BETA.NS,KPL.NS,SUVEN.NS,PHRMASI.BO,NEULANDLAB.NS,AMBALALSA.NS,SPARC.NS,HESTERBIO.NS,MARKSANS.NS,GLAND.NS,WOCKPHARMA.NS,VIYASH.NS,CORONA.NS,CAPLIPOINT.NS,NOVELIX.BO,ORCHPHARMA.NS,SUPRIYA.NS,ALIVUS.NS,SAIPARENT.NS,GUFICBIO.NS,AMANTA.NS,EMCURE.NS,SHAMROIN.BO,SHUKRAPHAR.BO,SUDARSHAN.BO,DIVISLAB.NS,HEXAGON.NS,TORNTPHARM.NS,SGRL.BO,AJANTPHARM.NS,SMSPHARMA.NS,IPCALAB.NS,ZYDUSLIFE.NS,VRL.BO,BLUEJET.NS,KOPRAN.NS,RPGLIFE.NS,PPLPHARMA.NS,ANG.BO,UNICHEMLAB.NS,BPLPHARMA.BO,INNOVACAP.NS,PGHL.NS,THEMISMED.NS,KILITCH.NS,SUNPHARMA.NS,MAKERSL.BO,GLENMARK.NS,SANJIVIN.BO,BIOCON.NS,BALPHARMA.NS,GODAVARI.BO,MEDICO.NS,PANACEABIO.NS,LINCOLN.NS,TTKHLTCARE.NS,INDGN.NS,MANKIND.NS,AAREYDRUGS.NS,GUJTERC.BO,ALKEM.NS,WINDLAS.NS,ALBERTDAVD.NS,STAR.NS,HIKAL.NS,GLAXO.NS,SUNLOC.BO,AARTIDRUGS.NS,HAMPS.BO,PFIZER.NS,MERCURYLAB.BO,ZOTA.NS,ANURAS.NS,APLLTD.NS,WANBURY.NS,CONCORD.BO,PRAVEG.NS,PARNAXLAB.BO,ROOPAIND.BO,SANOFICONR.NS,ABBOTINDIA.NS,SIGACHI.NS,LACTOSE.BO,TYCHE.BO,GUJTHEM.NS,SMRUTHIORG.BO,NATCOPHARM.NS,ONESOURCE.NS,BRAWN.BO,AUROLAB.BO,DRREDDY.NS,ASTRAZEN.NS,ANUHPHR.NS,ZENOTECH.BO,SOLARA.NS,ERIS.NS,INDOCO.NS,BAJAJHCARE.NS,DCAL.NS,TLL.BO,FDC.NS,JENBURPH.BO,JUBLPHARMA.NS,PANCHSHEEL.BO,BIOFILCHEM.NS,AARTIPHARM.NS,ALPA.NS,PHARMAID.BO,ALEMBICLTD.NS,BROOKS.NS,KREBSBIO.NS,VALIANTLAB.NS,SANOFI.NS,COHANCE.NS,OXYGENTAPH.BO,KIMIABL.BO,MEDICAPQ.BO,DESHRAK.BO,MEDICAMEQ.NS,SHELTER.BO,MANGALAM.NS,SYSCHEM.BO,STARSOURCE.BO"
19,Regional Banks,Finance,60,59,60,52,"TMB.NS,KTKBANK.NS,J&KBANK.NS,ESAFSFB.NS,UJJIVANSFB.NS,JSFB.NS,KARURVYSYA.NS,MUNOTHFI.BO,EQUITASBNK.NS,DCBBANK.NS,AUBANK.NS,SBIN.NS,IDFCFIRSTB.NS,CUB.NS,SURYODAY.NS,ICICIBANK.NS,CAPITALSFB.NS,JAGSONSER.BO,UCOBANK.NS,FINOPB.NS,MONEYBOXX.NS,DAMCAPITAL.NS,EMERALD.BO,CMBL.BO"
20,Department Stores,Retail Trade,59,92,78,62,SHOPERSTOP.NS
21,Electronics/Appliances,Consumer Durables,59,62,60,66,"CPPLUS.NS,SHARP.BO,UNIVPHOTO.NS,APIL.BO,STOVEKRAFT.NS,JAIPAN.BO,KHAITANLTD.NS,IFBIND.NS,LGEINDIA.NS,ORIENTELEC.NS,BUTTERFLY.NS,SINGERIND.NS,GORANIN.BO,BAJAJELEC.NS,INFLAME.BO,WHIRLPOOL.NS"
22,Home Improvement Chains,Retail Trade,59,59,86,70,"MCPL.BO,SHANKARA.NS"
