Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
154,BBOX.NS,947.2,185.68K,Technology Services,Information Technology Services,94.0,13.0,95.0,94.0,53.7857,53.0714,1139.86K,570.40K,1103.0,435.05,168.22B,No,878.75,611.5,927.89,653.86
171,SKMEGGPROD.NS,293.02,1152.34K,Process Industries,Agricultural Commodities/Milling,93.0,96.0,94.0,87.0,17.0621,16.67,971.85K,1212.89K,310.0,128.65,15.45B,No,207.74,189.19,220.71,192.84
178,ALANSCOTT.BO,364.3,3.91K,Retail Trade,Specialty Stores,93.0,96.0,85.0,50.0,29.025,27.725,2.96K,4.52K,415.0,98.05,2.08B,No,273.98,284.81,282.1,286.12
182,PARACABLES.NS,69.02,1306.93K,Producer Manufacturing,Electrical Products,93.0,63.0,96.0,95.0,4.0636,3.8714,3971.49K,3733.94K,74.8,28.3,21.07B,No,57.63,43.35,62.0,44.27
186,INDSWFTLAB.NS,203.53,683.93K,Health Technology,Pharmaceuticals: Major,93.0,95.0,82.0,96.0,9.3514,9.0429,1508.99K,1867.88K,211.0,87.15,17.67B,No,152.41,122.81,160.63,135.44
191,BELDING.BO,1505.7,1.71K,Producer Manufacturing,Metal Fabrication,93.0,20.0,5.0,34.0,87.6393,87.2,0.99K,1.40K,2400.0,425.6,21.80B,No,1415.04,1462.92,1426.42,1624.68
201,PRECWIRE.NS,401.7,319.06K,Producer Manufacturing,Electrical Products,93.0,26.0,72.0,93.0,19.7071,19.2357,728.23K,428.45K,467.5,168.51,73.43B,No,411.42,291.08,409.38,323.0
214,BEEZAASAN.BO,370.0,1.60K,Process Industries,Industrial Specialties,92.0,96.0,94.0,91.0,18.0321,17.6929,46.82K,45.28K,391.85,177.05,5.61B,No,263.94,234.65,283.28,238.81
216,FCL.NS,38.8,6034.78K,Process Industries,Industrial Specialties,92.0,32.0,94.0,91.0,2.5943,2.4214,22798.97K,15950.49K,47.18,19.1,45.18B,No,34.24,26.45,35.29,27.11
217,E2E.NS,396.3,985.80K,Technology Services,Information Technology Services,92.0,49.0,94.0,95.0,22.95,20.7571,1491.81K,1931.70K,469.4,183.36,81.40B,No,363.66,283.33,376.74,280.63
218,NOVELIX.BO,76.85,2.92K,Health Technology,Pharmaceuticals: Major,92.0,96.0,79.0,80.0,6.2479,5.9829,11.62K,13.48K,92.0,37.71,1.84B,No,62.91,56.25,65.4,60.37
219,SBCL.NS,760.45,451.64K,Non-Energy Minerals,Other Metals/Minerals,92.0,56.0,96.0,93.0,33.3357,32.8286,595.22K,501.39K,789.85,368.6,43.81B,No,677.42,517.47,692.06,532.26
221,APARINDS.NS,15695.0,125.23K,Electronic Technology,Electronic Equipment/Instruments,92.0,88.0,89.0,94.0,720.4286,685.0,144.73K,186.89K,17157.0,6801.0,630.53B,No,13550.45,10171.28,14078.7,11021.18
239,POWERINDIA.NS,34920.0,140.84K,Electronic Technology,Electronic Equipment/Instruments,91.0,12.0,79.0,95.0,1118.2143,1072.5,170.56K,155.26K,38785.0,16111.0,1556.47B,No,34475.9,24331.59,35105.0,26802.77
240,LAURUSLABS.NS,1517.4,3273.66K,Health Technology,Pharmaceuticals: Major,91.0,79.0,87.0,89.0,40.0786,40.0786,2224.09K,3353.95K,1531.2,721.05,819.77B,No,1321.73,1078.88,1357.98,1148.07
241,SCHNEIDER.NS,1360.2,633.39K,Producer Manufacturing,Electrical Products,91.0,60.0,87.0,95.0,76.5643,74.7857,401.96K,807.82K,1468.8,571.85,325.23B,No,1260.34,922.75,1277.38,977.53
244,SASKEN.NS,2161.6,38.12K,Technology Services,Information Technology Services,91.0,26.0,94.0,94.0,155.3143,148.8143,231.59K,86.74K,2780.2,991.0,32.83B,No,1883.41,1457.17,1975.31,1495.67
251,VINDHYATEL.NS,2078.8,26.46K,Industrial Services,Engineering & Construction,91.0,20.0,96.0,89.0,142.6286,135.5857,109.66K,101.33K,2484.9,963.9,24.64B,No,1827.98,1442.02,1923.09,1448.97
253,AMAGI.NS,560.55,427.96K,Technology Services,Packaged Software,91.0,96.0,90.0,,36.45,36.0107,395.17K,1305.54K,592.5,310.2,121.27B,No,432.67,,444.26,
266,JASCH.BO,268.05,2.16K,Process Industries,Textiles,91.0,89.0,94.0,92.0,15.2857,15.2107,13.36K,19.73K,283.8,126.05,1.82B,No,197.08,171.72,209.1,173.11
267,NETWEB.NS,4538.2,1918.33K,Electronic Technology,Computer Peripherals,91.0,32.0,81.0,88.0,249.6071,239.7928,1973.79K,2188.78K,5244.0,1775.0,258.41B,No,4332.1,3625.84,4464.58,3696.12
274,WALCHANNAG.NS,272.3,993.47K,Producer Manufacturing,Industrial Machinery,90.0,71.0,95.0,85.0,16.4036,16.0036,2538.56K,3913.05K,315.8,131.15,18.49B,No,251.63,193.14,257.31,200.57
275,MWL.NS,375.75,58.17K,Non-Energy Minerals,Steel,90.0,42.0,86.0,86.0,9.1964,9.1536,74.34K,42.42K,395.5,158.0,11.16B,No,356.81,280.07,368.61,303.48
277,ADANIENSOL.NS,1491.4,2175.25K,Utilities,Electric Utilities,90.0,39.0,87.0,89.0,43.3286,42.0643,3545.86K,2342.94K,1614.8,744.9,1791.59B,No,1441.99,1093.03,1445.59,1161.42
283,SPML.BO,203.0,1.00K,Distribution Services,Medical Distributors,90.0,33.0,,,8.5929,6.9464,51.73K,17.10K,381.2,121.1,1.78B,No,250.53,,236.2,
285,THERMAX.NS,5159.5,300.80K,Producer Manufacturing,Industrial Machinery,90.0,59.0,90.0,94.0,184.3143,180.3643,341.18K,253.92K,5277.8,2742.7,581.21B,No,4536.1,3474.8,4694.19,3681.18
286,ADANIGREEN.NS,1492.2,2678.66K,Utilities,Alternative Power Generation,90.0,50.0,93.0,88.0,39.5428,38.9286,4807.35K,2654.63K,1557.0,765.0,2457.92B,No,1406.57,1094.85,1433.17,1116.96
288,BIZOTIC.BO,711.5,1.00K,Consumer Non-Durables,Apparel/Footwear,90.0,44.0,2.0,14.0,35.1893,34.9179,6.22K,5.94K,1053.0,182.85,6.86B,No,784.21,816.51,761.89,880.67
289,GVT&D.NS,4944.0,780.39K,Producer Manufacturing,Electrical Products,90.0,27.0,80.0,93.0,239.8571,233.0,923.42K,1237.78K,5650.0,2265.0,1265.89B,No,4782.39,3620.35,4896.24,3956.59
292,BRAHMINFRA.BO,169.7,5.28K,Industrial Services,Engineering & Construction,90.0,50.0,53.0,88.0,8.5714,8.25,19.49K,17.35K,178.9,60.11,4.92B,No,158.98,131.12,160.78,148.31
295,CLEANMAX.NS,1365.7,243.47K,Utilities,Alternative Power Generation,90.0,91.0,90.0,,102.0786,96.5,358.61K,484.85K,1536.0,727.1,159.90B,No,1207.05,,1240.84,
298,IZMO.NS,1019.65,83.93K,Technology Services,Packaged Software,90.0,95.0,86.0,80.0,64.05,62.7357,95.15K,147.86K,1374.7,350.05,15.26B,No,815.46,825.88,853.57,776.13
304,MAHABANK.NS,91.44,18298.95K,Finance,Major Banks,89.0,84.0,82.0,91.0,2.7093,2.5864,21351.50K,17164.09K,94.5,51.71,703.32B,No,82.46,67.2,83.64,71.85
313,RISHABH.NS,572.05,50.23K,Producer Manufacturing,Electrical Products,89.0,72.0,86.0,89.0,23.2679,23.2679,223.89K,142.10K,609.0,272.3,22.10B,No,522.45,432.95,531.2,446.45
324,GKL.BO,36.38,39.87K,Consumer Durables,Other Consumer Specialties,89.0,28.0,21.0,78.0,2.1736,2.1729,56.20K,30.77K,49.49,12.12,547.14M,No,39.78,33.98,39.14,38.78
326,DANLAW.BO,1041.65,3.89K,Technology Services,Packaged Software,89.0,85.0,96.0,85.0,57.8893,53.9571,5.95K,4.58K,1149.0,428.0,5.07B,No,866.11,773.01,903.66,759.16
327,PRECISIO.BO,245.45,3.82K,Electronic Technology,Telecommunications Equipment,89.0,98.0,95.0,82.0,13.45,8.3857,3.18K,11.63K,266.3,107.1,3.40B,No,166.02,181.02,179.28,164.73
333,CITIPOR.BO,40.8,0.02K,Finance,Finance/Rental/Leasing,89.0,53.0,17.0,91.0,1.1986,0.7593,0.20K,0.08K,52.94,17.5,126.48M,No,39.7,32.45,40.51,37.46
340,DATAPATTNS.NS,4501.8,577.49K,Electronic Technology,Electronic Production Equipment,88.0,79.0,79.0,93.0,231.2999,226.7142,1341.97K,1205.89K,4955.9,2131.0,252.03B,No,4195.96,3184.77,4266.32,3394.48
346,VENUSPIPES.NS,1730.5,165.02K,Non-Energy Minerals,Steel,88.0,91.0,93.0,88.0,63.0643,56.6357,113.55K,284.02K,1761.8,890.0,35.85B,No,1434.13,1250.59,1471.98,1236.21
347,QPOWER.NS,1223.4,96.27K,Producer Manufacturing,Electrical Products,88.0,84.0,84.0,94.0,60.7714,58.5572,863.50K,200.99K,1441.0,581.0,94.75B,No,1207.66,937.92,1202.31,959.94
349,TIMESGREEN.BO,62.66,4.00K,Process Industries,Agricultural Commodities/Milling,88.0,95.0,87.0,79.0,2.2593,1.6207,6.17K,13.60K,64.0,28.8,349.29M,No,48.99,46.67,51.76,48.08
352,ARFIN.NS,85.8,2159.32K,Non-Energy Minerals,Aluminum,88.0,16.0,40.0,83.0,5.0036,4.9014,2318.55K,2587.34K,106.2,31.43,14.48B,No,92.64,72.42,91.82,81.97
354,ELFIN.BO,73.2,6.00K,Process Industries,Agricultural Commodities/Milling,88.0,58.0,86.0,,1.2786,0.6064,24.81K,8.70K,78.0,47.3,1.42B,No,67.0,,69.44,
355,BSE.NS,3865.6,2519.14K,Finance,Investment Banks/Brokers,88.0,18.0,78.0,87.0,111.6714,109.85,4243.73K,3577.72K,4446.8,2021.5,1569.93B,No,3937.89,3007.63,3956.74,3229.23
356,CYBELEIND.BO,49.49,7.27K,Producer Manufacturing,Electrical Products,88.0,84.0,23.0,92.0,3.1829,3.1043,9.30K,6.57K,77.01,18.25,529.34M,No,46.07,38.55,46.97,44.14
357,ADVAIT.NS,2299.6,21.18K,Producer Manufacturing,Electrical Products,88.0,82.0,72.0,,102.1928,99.6357,72.54K,53.51K,2485.0,1351.0,25.15B,No,2125.08,,2152.32,
359,BETA.NS,2184.7,26.93K,Health Technology,Pharmaceuticals: Major,88.0,97.0,96.0,86.0,138.7143,121.9643,28.07K,52.59K,2250.0,990.1,22.05B,No,1535.14,1532.96,1623.99,1452.19
363,AETHER.NS,1359.1,278.58K,Process Industries,Chemicals: Major Diversified,88.0,91.0,40.0,91.0,53.0428,51.4643,383.87K,602.20K,1392.5,726.45,180.37B,No,1164.49,971.62,1177.36,1067.69
367,DIGILOGIC.BO,123.65,36.00K,Electronic Technology,Electronic Equipment/Instruments,88.0,88.0,81.0,,4.2714,4.0,64.09K,56.28K,133.9,72.95,3.58B,No,108.78,,110.97,
368,PRECOT.NS,745.8,8.46K,Process Industries,Textiles,88.0,17.0,86.0,92.0,37.9786,35.1643,8.15K,4.10K,861.25,300.05,8.95B,No,681.26,503.23,706.18,538.86
373,MARINE.NS,283.55,982.98K,Distribution Services,Wholesale Distributors,87.0,65.0,92.0,87.0,13.975,13.4607,856.08K,1222.43K,297.9,150.86,37.62B,No,242.16,213.97,249.67,210.96
374,RUBYMILLS.NS,325.0,3.70K,Process Industries,Textiles,87.0,92.0,90.0,88.0,15.2393,15.1893,77.83K,12.53K,361.9,169.02,10.87B,No,274.19,230.32,285.39,235.19
380,ANTELOPUS.NS,794.3,51.81K,Energy Minerals,Integrated Oil,87.0,55.0,86.0,95.0,43.975,40.7393,202.30K,154.71K,933.65,357.0,27.93B,No,755.09,575.32,769.23,603.26
383,APLABPP.BO,73.95,1.77K,Electronic Technology,Electronic Equipment/Instruments,87.0,6.0,85.0,78.0,4.3164,3.2957,2.83K,1.50K,97.0,26.75,2.02B,No,78.41,65.45,79.31,65.44
392,GEE.BO,109.93,180.21K,Producer Manufacturing,Industrial Machinery,87.0,96.0,92.0,86.0,8.7057,8.005,50.62K,207.60K,127.0,53.61,5.71B,No,81.9,78.64,87.19,76.04
393,UNIVSTAR.BO,206.0,0.21K,Consumer Non-Durables,Food: Specialty/Candy,87.0,72.0,92.0,90.0,11.5143,11.2429,1.90K,1.63K,219.9,109.6,865.20M,No,173.27,146.56,180.9,149.21
409,DSSL.NS,1363.9,37.05K,Technology Services,Information Technology Services,86.0,1.0,87.0,87.0,73.3643,67.9286,185.32K,93.73K,1924.8,781.0,17.37B,No,1368.27,1048.7,1400.11,1103.98
423,SOTL.NS,513.5,95.33K,Process Industries,Chemicals: Specialty,86.0,87.0,88.0,86.0,34.0393,33.5179,484.92K,370.04K,624.0,285.8,35.21B,No,464.14,394.36,484.89,397.75
428,BIRLACABLE.NS,202.12,28.48K,Producer Manufacturing,Electrical Products,86.0,62.0,92.0,89.0,11.9093,11.2364,137.99K,85.65K,241.0,104.0,6.06B,No,184.06,153.55,189.87,153.53
439,GRINDWELL.NS,2166.1,51.09K,Process Industries,Industrial Specialties,85.0,87.0,88.0,84.0,76.1286,73.5428,99.61K,81.64K,2294.4,1329.0,239.83B,No,1875.66,1654.91,1931.39,1678.95
448,BOROSCI.NS,173.52,697.00K,Process Industries,Containers/Packaging,85.0,85.0,91.0,88.0,6.7,6.65,258.54K,808.99K,190.79,96.64,15.43B,No,138.24,125.34,142.99,122.38
454,JDCABLES.BO,235.0,26.40K,Producer Manufacturing,Electrical Products,85.0,57.0,82.0,88.0,13.2929,12.3,95.32K,162.32K,249.4,130.0,5.30B,No,211.15,,214.84,194.99
455,GABRIEL.NS,1239.3,277.12K,Producer Manufacturing,Auto Parts: Oem,85.0,81.0,82.0,69.0,52.6143,50.4643,433.17K,651.94K,1388.0,795.7,219.64B,No,1097.49,1062.48,1117.57,1005.08
461,SUNFLAG.NS,340.05,59.22K,Non-Energy Minerals,Steel,85.0,12.0,89.0,82.0,13.2214,12.4,926.88K,167.34K,428.0,192.15,61.28B,No,353.67,277.43,360.12,283.86
462,WOCKPHARMA.NS,1941.4,618.01K,Health Technology,Pharmaceuticals: Major,85.0,26.0,92.0,86.0,76.0143,75.8643,2472.37K,1379.85K,2422.3,1086.7,315.46B,No,1746.55,1462.18,1793.14,1497.29
466,FINCABLES.NS,1169.4,364.54K,Producer Manufacturing,Electrical Products,85.0,57.0,82.0,89.0,50.4786,49.8643,628.14K,666.25K,1203.9,700.8,178.85B,No,1062.18,866.46,1089.38,910.78
468,MCX.NS,2837.2,3485.21K,Finance,Investment Banks/Brokers,85.0,27.0,53.0,85.0,77.4429,75.7714,3405.71K,3153.17K,3480.0,1460.8,722.11B,No,2988.1,2364.77,2980.54,2596.92
469,RESONANCE.BO,139.7,11.96K,Process Industries,Chemicals: Specialty,85.0,78.0,87.0,85.0,7.5786,7.2357,24.43K,27.11K,148.0,77.0,1.61B,No,121.19,103.52,126.1,106.97
490,MAHASTEEL.NS,799.1,1.36K,Non-Energy Minerals,Steel,84.0,4.0,3.0,46.0,45.0786,43.6464,3.65K,4.49K,1050.0,312.2,13.13B,No,857.61,764.76,847.8,854.15
496,HESTERBIO.NS,2165.9,2.59K,Health Technology,Pharmaceuticals: Major,84.0,72.0,89.0,85.0,99.8785,98.4428,14.32K,15.03K,2350.0,1239.3,18.43B,No,1869.02,1679.5,1938.39,1645.1
504,SUNRAKSHAK.BO,316.1,14.15K,Process Industries,Textiles,83.0,9.0,76.0,89.0,11.4107,11.3179,14.99K,6.21K,370.0,197.0,9.80B,No,319.99,253.27,327.45,267.14
521,RAYMOND.NS,581.8,229.42K,Process Industries,Textiles,83.0,71.0,91.0,84.0,18.8072,17.9107,953.33K,540.59K,783.9,320.0,38.72B,No,525.77,479.02,537.96,443.81
528,ANGELONE.NS,330.65,4559.85K,Finance,Investment Banks/Brokers,83.0,36.0,82.0,83.0,10.0643,9.7321,9890.73K,6028.95K,360.45,208.63,302.00B,No,328.92,269.49,330.99,280.04
534,SAPL.BO,2631.5,0.01K,Producer Manufacturing,Industrial Machinery,83.0,66.0,76.0,82.0,131.7964,125.5464,0.02K,0.05K,2827.0,1475.0,12.54B,No,2385.03,2131.37,2426.36,2156.57
541,AERPACE.BO,34.24,1086.31K,Distribution Services,Wholesale Distributors,82.0,97.0,76.0,89.0,2.6779,2.5593,366.90K,1152.61K,35.25,16.7,5.27B,No,25.03,23.9,25.88,25.37
543,CUMMINSIND.NS,5659.5,646.56K,Producer Manufacturing,Auto Parts: Oem,82.0,28.0,61.0,81.0,148.6071,141.6071,563.77K,539.71K,6100.0,3312.4,1568.81B,No,5502.71,4651.43,5586.54,4906.48
553,RSWM.NS,192.61,9.75K,Process Industries,Textiles,82.0,75.0,86.0,80.0,10.81,10.81,186.53K,102.06K,224.0,120.0,9.07B,No,177.88,155.74,181.95,157.73
555,SOUTHBANK.NS,45.63,13303.90K,Finance,Major Banks,82.0,77.0,72.0,72.0,1.4964,1.4836,16999.93K,17104.47K,49.79,28.11,119.46B,No,42.38,38.89,43.15,40.73
556,ORIENTHOT.NS,140.88,357.60K,Consumer Services,Hotels/Resorts/Cruise Lines,82.0,97.0,88.0,87.0,8.2879,8.2879,891.91K,4489.33K,168.99,80.0,25.16B,No,107.37,110.24,111.51,103.89
571,MARC.NS,91.65,,Industrial Services,Engineering & Construction,81.0,41.0,81.0,,3.125,1.925,,,,,,No,84.53,,85.19,
575,GAEL.NS,165.33,1065.91K,Consumer Non-Durables,Food: Specialty/Candy,81.0,69.0,69.0,87.0,4.5771,4.5436,1005.72K,832.53K,177.92,101.2,75.83B,No,158.9,133.09,160.06,144.49
578,KRISHANA.NS,688.0,204.81K,Process Industries,Chemicals: Agricultural,81.0,57.0,82.0,83.0,25.7,25.6893,352.82K,435.43K,748.55,411.95,42.54B,No,669.8,555.47,673.9,570.31
580,LLOYDSME.NS,1810.4,301.94K,Non-Energy Minerals,Steel,81.0,47.0,82.0,85.0,56.2357,54.0072,645.17K,524.44K,1888.6,1042.9,1018.62B,No,1752.13,1396.79,1761.26,1450.8
581,BANDHANBNK.NS,204.18,11096.06K,Finance,Major Banks,81.0,36.0,76.0,86.0,7.6007,7.3021,12760.84K,11176.92K,218.13,134.25,328.95B,No,200.46,168.97,202.77,173.89
584,KWIL.NS,35.11,6020.68K,Consumer Non-Durables,Food: Meat/Fish/Dairy,81.0,94.0,85.0,,1.5964,1.5836,15658.44K,8952.90K,39.45,22.24,82.49B,No,30.54,,31.34,
591,RBLBANK.NS,369.05,4029.28K,Finance,Major Banks,81.0,70.0,64.0,77.0,9.1286,8.9643,6073.57K,6798.55K,381.7,243.25,571.50B,No,346.14,314.99,353.36,323.32
592,JAYNECOIND.NS,84.95,1624.93K,Non-Energy Minerals,Steel,81.0,3.0,54.0,75.0,3.6586,3.5579,6563.61K,3638.19K,117.0,34.9,82.49B,No,99.6,81.85,98.27,85.74
593,KEI.NS,5427.5,549.54K,Producer Manufacturing,Electrical Products,81.0,57.0,72.0,83.0,181.6071,174.9286,415.02K,473.93K,5708.0,3601.1,518.87B,No,5211.92,4515.78,5263.41,4694.3
596,RELIABLE.NS,146.86,8.73K,Technology Services,Data Processing Services,81.0,69.0,60.0,51.0,6.9479,6.9479,55.50K,48.42K,175.0,71.21,1.52B,No,138.73,138.34,140.96,140.51
598,PASUPTAC.NS,63.48,57.13K,Process Industries,Textiles,81.0,67.0,84.0,76.0,3.6521,3.6429,411.70K,91.19K,78.95,40.1,5.66B,No,59.55,51.65,61.08,52.8
600,SAB.BO,183.35,0.13K,Industrial Services,Engineering & Construction,81.0,86.0,77.0,90.0,9.7,8.8857,0.19K,0.62K,206.8,105.0,2.79B,No,154.09,134.24,161.9,133.17
609,DEEPAKFERT.NS,1558.1,80.39K,Process Industries,Chemicals: Agricultural,80.0,77.0,91.0,82.0,48.0215,46.2715,529.20K,272.97K,1778.6,866.4,196.89B,No,1403.69,1278.38,1447.8,1213.31
622,ENRIN.NS,3683.3,389.39K,Producer Manufacturing,Electrical Products,80.0,24.0,77.0,81.0,146.8929,145.1714,607.11K,458.78K,3968.0,2115.0,1311.70B,No,3454.4,3061.4,3538.63,2983.89
625,MBAPL.NS,562.0,151.75K,Process Industries,Chemicals: Agricultural,80.0,67.0,63.0,86.0,16.95,16.9,240.82K,187.77K,585.0,373.15,49.25B,No,544.81,461.06,550.78,483.83
627,DHANBANK.NS,31.57,482.16K,Finance,Major Banks,80.0,27.0,85.0,81.0,1.3921,1.3729,2413.20K,1660.49K,35.17,19.45,12.46B,No,32.1,26.82,32.35,27.01
629,RACLGEAR.NS,1403.2,31.14K,Producer Manufacturing,Auto Parts: Oem,80.0,68.0,49.0,85.0,69.4857,65.8929,30.95K,37.67K,1691.9,805.0,16.57B,No,1295.6,1175.97,1307.73,1231.28
634,SHRIRAMFIN.NS,1042.15,5218.57K,Finance,Finance/Rental/Leasing,80.0,77.0,49.0,74.0,28.7714,24.7393,6629.11K,6249.65K,1108.0,566.5,2452.09B,No,964.2,901.15,972.53,982.26
