Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
6,ARIHANT.NS,863.55,3.64K,Finance,Real Estate Development,98.0,22.0,,,56.4607,53.5143,6.42K,13.49K,1100.0,39.65,9.38B,No,,,879.35,
11,SMTEL.BO,406.0,0.14K,Commercial Services,Miscellaneous Commercial Services,98.0,51.0,7.0,97.0,27.2143,24.2,1.40K,0.61K,494.85,15.08,7.34B,No,416.23,261.44,413.22,350.37
12,SALSAIN.BO,220.0,0.35K,Finance,Financial Conglomerates,98.0,2.0,0.0,98.0,15.2429,14.7,1.23K,0.44K,828.95,14.58,1.53B,No,339.22,193.44,290.84,280.85
51,INTEGFD.BO,153.0,0.55K,Process Industries,Agricultural Commodities/Milling,97.0,80.0,98.0,98.0,3.2143,2.7321,3.89K,3.69K,155.0,20.71,2.86B,No,121.9,59.16,130.1,73.67
77,BAJAJCON.NS,619.7,335.16K,Consumer Non-Durables,Household/Personal Care,96.0,79.0,94.0,96.0,23.7679,23.1822,1428.36K,894.44K,632.6,168.27,80.94B,No,527.56,354.59,550.08,407.17
128,PARAS.NS,1378.85,4934.43K,Electronic Technology,Aerospace & Defense,95.0,98.0,96.0,96.0,87.575,85.0964,3276.79K,9047.04K,1443.0,580.5,111.12B,No,887.1,731.83,969.1,769.28
138,SIZEMASTER.BO,362.6,0.17K,Producer Manufacturing,Miscellaneous Manufacturing,94.0,27.0,65.0,95.0,22.2286,20.425,0.44K,0.37K,415.0,119.95,3.63B,No,369.54,239.36,372.95,286.04
160,NETWEB.NS,5111.1,1031.80K,Electronic Technology,Computer Peripherals,94.0,94.0,89.0,92.0,273.7143,255.1857,1921.60K,2736.08K,5244.0,1734.4,291.03B,No,4196.0,3564.9,4409.97,3653.15
166,SBC.NS,44.09,14218.62K,Distribution Services,Wholesale Distributors,94.0,84.0,81.0,91.0,1.3236,1.3007,13848.70K,19574.72K,45.0,14.22,21.00B,No,35.85,29.3,37.47,32.68
173,JNKINDIA.NS,479.45,416.35K,Producer Manufacturing,Building Products,93.0,84.0,95.0,96.0,35.0786,32.8107,1314.92K,4931.42K,519.0,200.92,26.83B,No,386.6,288.96,405.03,293.91
175,SPARC.NS,238.03,1261.35K,Health Technology,Pharmaceuticals: Major,93.0,94.0,96.0,93.0,11.9214,11.6843,6512.16K,3624.39K,253.17,108.0,77.25B,No,183.93,145.93,195.36,153.3
180,GVT&D.NS,5494.5,693.35K,Producer Manufacturing,Electrical Products,93.0,81.0,87.0,94.0,234.0357,213.1786,864.54K,767.87K,5632.0,2265.0,1406.85B,No,4672.03,3550.78,4906.82,3899.13
190,RAPICUT.BO,193.15,2.70K,Non-Energy Minerals,Other Metals/Minerals,93.0,63.0,81.0,90.0,13.4464,13.2714,10.77K,5.28K,204.95,66.66,1.04B,No,188.01,132.03,189.36,156.92
192,YASHO.NS,2859.5,14.45K,Consumer Non-Durables,Food: Specialty/Candy,93.0,95.0,96.0,94.0,188.6143,185.6857,33.68K,55.92K,3025.0,1130.0,34.53B,No,1971.8,1635.83,2139.78,1662.38
201,WALCHANNAG.NS,307.4,2339.95K,Producer Manufacturing,Industrial Machinery,93.0,92.0,96.0,95.0,17.95,17.55,2446.45K,4334.18K,315.8,131.15,20.88B,No,240.73,190.35,255.36,197.9
207,POWERINDIA.NS,36760.0,68.23K,Electronic Technology,Electronic Equipment/Instruments,92.0,43.0,86.0,95.0,1243.9286,1146.0714,166.04K,147.78K,38785.0,16111.0,1638.48B,No,33788.1,23859.69,35112.5,26375.43
220,PAISALO.NS,59.08,4481.32K,Finance,Finance/Rental/Leasing,92.0,86.0,93.0,90.0,2.2279,2.1893,12924.93K,9859.17K,61.0,29.41,53.73B,No,50.6,39.63,52.96,41.35
230,WELCORP.NS,1404.4,273.74K,Producer Manufacturing,Industrial Machinery,92.0,61.0,93.0,93.0,45.7715,44.6,928.23K,533.29K,1434.3,710.0,370.35B,No,1294.64,948.89,1334.84,988.73
233,RPEL.NS,1202.6,48.58K,Process Industries,Chemicals: Major Diversified,92.0,93.0,95.0,79.0,56.8072,56.5571,163.50K,174.70K,1234.0,561.3,55.23B,No,898.23,813.79,961.32,835.56
234,SBCL.NS,743.6,355.65K,Non-Energy Minerals,Other Metals/Minerals,92.0,69.0,94.0,93.0,37.1929,36.6857,586.11K,516.48K,789.0,368.6,42.83B,No,648.12,509.95,674.2,521.1
239,DATAPATTNS.NS,4866.2,883.99K,Electronic Technology,Electronic Production Equipment,91.0,90.0,86.0,94.0,250.1,244.4428,1337.49K,1953.52K,4955.9,2131.0,272.43B,No,4082.26,3132.87,4259.87,3348.61
240,RATEGAIN.NS,873.35,165.41K,Technology Services,Packaged Software,91.0,94.0,94.0,83.0,32.0107,30.5571,688.05K,638.62K,901.6,417.6,103.37B,No,686.28,635.97,719.62,627.97
258,BHEL.NS,411.5,10132.90K,Producer Manufacturing,Electrical Products,91.0,43.0,91.0,89.0,14.8964,14.7321,17655.36K,10966.41K,424.9,205.12,1432.87B,No,380.04,289.77,390.96,310.09
259,ELPROINTL.NS,171.75,42.80K,Electronic Technology,Electronic Components,91.0,54.0,,,2.7486,2.7464,205.60K,43.93K,177.5,102.0,29.11B,No,,,154.32,
283,NITINSPIN.NS,557.9,82.78K,Process Industries,Textiles,90.0,69.0,86.0,94.0,24.3857,23.7286,212.55K,136.37K,573.9,302.2,31.37B,No,491.48,375.96,506.51,401.42
289,HIRECT.NS,1145.9,42.23K,Producer Manufacturing,Electrical Products,90.0,83.0,89.0,91.0,62.3643,61.5214,249.64K,168.82K,1212.1,565.2,39.39B,No,1001.5,814.32,1036.8,824.88
293,UNIPARTS.NS,680.95,216.77K,Producer Manufacturing,Auto Parts: Oem,90.0,90.0,87.0,87.0,27.8214,27.6821,206.33K,207.57K,705.8,335.0,30.71B,No,573.61,492.54,595.37,511.55
301,RISHABH.NS,585.15,90.06K,Producer Manufacturing,Electrical Products,90.0,79.0,85.0,89.0,21.6607,21.5464,217.76K,162.55K,593.0,272.3,22.60B,No,510.62,429.57,524.72,441.62
305,MANINDS.NS,601.4,370.98K,Producer Manufacturing,Industrial Machinery,89.0,65.0,88.0,85.0,32.2429,31.1893,1011.86K,818.50K,623.7,302.05,45.11B,No,537.88,433.92,551.17,448.68
310,VIKRAMTH.BO,242.15,61.39K,Health Technology,Pharmaceuticals: Major,89.0,98.0,92.0,89.0,17.4,17.0143,16.23K,46.39K,250.0,130.6,7.59B,No,170.6,163.83,181.04,164.2
312,SKYGOLD.NS,506.7,332.86K,Consumer Durables,Other Consumer Specialties,89.0,70.0,87.0,91.0,26.5107,25.275,1379.99K,837.14K,590.0,246.05,78.47B,No,476.7,367.02,489.84,390.94
313,IFCI.NS,83.36,69515.72K,Finance,Finance/Rental/Leasing,89.0,94.0,88.0,93.0,6.7243,6.4943,57340.18K,162940.62K,95.8,46.23,224.60B,No,67.57,58.08,70.85,60.44
315,PREMEXPLN.NS,758.75,782.32K,Process Industries,Chemicals: Specialty,89.0,93.0,92.0,89.0,46.3357,44.9821,1016.83K,1553.70K,798.9,378.4,40.81B,No,605.39,548.58,634.99,536.0
318,WELSPLSOL.NS,58.46,884.81K,Non-Energy Minerals,Steel,89.0,95.0,,,5.405,5.2614,1717.71K,4428.20K,63.25,36.25,,No,,,47.63,
320,SHILPAMED.NS,547.95,494.47K,Health Technology,Pharmaceuticals: Major,89.0,82.0,93.0,92.0,27.8964,27.8571,1175.84K,1126.23K,589.0,259.5,107.17B,No,474.39,379.04,490.92,384.32
321,BSE.NS,4032.7,2487.44K,Finance,Investment Banks/Brokers,89.0,23.0,78.0,89.0,150.2142,145.9643,4334.16K,3632.67K,4446.8,2021.5,1637.80B,No,3885.11,2959.37,3930.84,3199.59
