Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
193,SBCL.NS,1018.35,993.25,229.46K,Non-Energy Minerals,Other Metals/Minerals,93.0,95.0,91.0,95.0,62.95,57.4964,720.56K,1510.67K,1105.05,368.6,58.66B,No,914.5,812.4,580.32,851.02,649.82,498
211,SICAGEN.NS,54.8,53.55,21.99K,Distribution Services,Wholesale Distributors,93.0,73.0,44.0,,4.9321,4.4414,71.08K,106.65K,74.06,24.35,2.17B,No,56.49,54.11,,55.47,,94
217,GEE.BO,132.45,133.35,15.97K,Producer Manufacturing,Industrial Machinery,93.0,87.0,95.0,93.0,6.675,5.7786,89.15K,120.02K,142.8,53.61,6.88B,No,124.35,114.33,84.61,119.75,88.21,497
218,NOVARTIND.NS,1486.3,1418.9,6.83K,Health Technology,Pharmaceuticals: Major,93.0,12.0,64.0,,71.2571,67.3072,34.08K,13.62K,1780.0,672.25,36.70B,No,1571.4,1535.03,,1524.46,,93
227,KWIL.NS,47.19,48.63,51202.08K,Consumer Non-Durables,Food: Meat/Fish/Dairy,92.0,97.0,96.0,89.0,2.8429,2.84,23004.29K,66983.91K,50.68,22.24,110.88B,No,37.06,35.04,,36.37,,132
251,SYRMA.NS,1458.1,1459.9,522.65K,Electronic Technology,Electronic Production Equipment,92.0,79.0,88.0,91.0,51.5786,49.7571,1392.20K,1071.32K,1543.0,634.5,280.87B,No,1441.41,1403.98,1003.1,1406.99,1106.47,500
260,TELGE.BO,173.9,175.0,1.20K,Industrial Services,Engineering & Construction,91.0,66.0,95.0,92.0,6.4679,4.7679,30.81K,8.28K,189.0,77.05,1.70B,No,170.46,156.29,116.96,161.69,121.89,222
266,STYLAMIND.NS,3556.0,3601.7,25.10K,Non-Energy Minerals,Forest Products,91.0,62.0,81.0,89.0,134.3857,132.1643,81.46K,55.48K,4150.0,1594.1,60.31B,No,3542.53,3388.44,2576.96,3422.87,2779.59,499
270,SWITCHTE.BO,118.75,114.25,3.18K,Producer Manufacturing,Electrical Products,91.0,5.0,87.0,88.0,6.9929,6.9143,6.29K,4.02K,156.1,40.0,290.94M,No,118.39,118.94,85.47,121.37,95.31,496
276,MSTCLTD.NS,727.95,730.6,252.43K,Retail Trade,Internet Retail,91.0,90.0,94.0,88.0,27.3286,26.925,1404.20K,578.64K,743.9,362.15,51.25B,No,635.05,648.38,511.42,649.78,523.11,500
280,MAWANASUG.NS,143.68,152.54,836.71K,Consumer Non-Durables,Food: Specialty/Candy,91.0,94.0,90.0,93.0,9.6371,9.1386,198.91K,867.98K,158.9,75.08,5.62B,No,119.33,113.61,95.56,117.93,102.3,499
281,SUDEEPPHRM.NS,1127.2,1111.8,149.51K,Health Technology,Pharmaceuticals: Other,91.0,96.0,94.0,91.0,66.8572,64.8857,347.03K,378.35K,1180.0,524.05,127.32B,No,1014.45,909.6,,937.26,757.02,185
306,VADILALIND.NS,7437.5,7425.5,6.48K,Consumer Non-Durables,Food: Specialty/Candy,90.0,78.0,95.0,87.0,316.3214,289.4286,35.40K,60.18K,8447.0,3996.0,53.46B,No,7376.82,6838.13,5345.93,6960.11,5536.96,498
307,CHENNPETRO.NS,1401.2,1412.1,579.97K,Energy Minerals,Oil Refining/Marketing,90.0,89.0,88.0,88.0,73.0214,70.7214,1903.66K,3880.80K,1489.7,639.8,208.65B,No,1338.37,1230.33,1034.87,1247.67,1094.87,500
309,RBA.NS,106.31,106.45,4021.26K,Consumer Services,Restaurants,90.0,98.0,93.0,91.0,5.8593,5.6943,12727.31K,11521.04K,111.15,57.15,75.66B,No,91.63,80.22,68.41,83.14,71.0,499
314,SMARTLINK.NS,223.15,226.31,4.07K,Electronic Technology,Telecommunications Equipment,90.0,76.0,91.0,92.0,9.3929,9.2421,7.72K,5.08K,232.05,103.5,2.23B,No,218.0,199.1,150.22,204.06,159.73,498
327,KDDL.NS,3924.6,4005.3999,71.82K,Consumer Durables,Other Consumer Specialties,90.0,92.0,90.0,90.0,200.5857,199.9143,47.66K,61.28K,4155.5,1990.0,48.27B,No,3725.97,3380.59,2657.82,3499.37,2816.98,497
329,GLEN.BO,122.95,121.5,116.40K,Process Industries,Containers/Packaging,90.0,98.0,95.0,89.0,5.5743,5.4793,53.48K,62.52K,125.0,58.0,2.96B,No,107.25,85.01,78.15,91.05,78.68,276
331,MANINDS.NS,711.5,715.4,472.24K,Producer Manufacturing,Industrial Machinery,90.0,95.0,83.0,90.0,33.325,30.9036,780.68K,2014.66K,735.0,302.05,53.37B,No,587.7,573.47,471.57,588.88,511.09,499
350,ZIMLAB.NS,124.8,123.95,33.45K,Health Technology,Pharmaceuticals: Generic,89.0,70.0,78.0,92.0,5.9471,5.9471,56.12K,72.14K,133.9,59.31,6.70B,No,114.46,117.77,88.55,118.43,95.55,499
356,SONACOMS.NS,808.8,817.6,1441.09K,Producer Manufacturing,Auto Parts: Oem,89.0,80.0,87.0,87.0,22.7107,22.0429,2383.39K,2006.61K,844.0,402.3,504.60B,No,793.65,712.77,572.65,737.65,615.35,499
357,KERNEX.NS,1899.4,1934.5,163.49K,Electronic Technology,Computer Communications,89.0,6.0,84.0,90.0,185.25,183.8786,414.56K,900.24K,2580.0,850.0,31.92B,No,2172.5,2157.47,1471.77,2141.81,1588.53,499
358,AANCHALISP.BO,71.98,72.94,23.46K,Producer Manufacturing,Metal Fabrication,89.0,26.0,94.0,98.0,4.9529,4.9529,25.75K,30.07K,508.0,7.62,304.72M,No,70.52,85.03,108.73,82.86,50.99,499
369,RECODE.BO,312.0,317.0,3.20K,Retail Trade,Specialty Stores,88.0,96.0,92.0,,19.7214,18.6179,66.75K,86.80K,355.0,171.0,3.32B,No,260.34,224.78,,239.04,,75
375,RISHABH.NS,688.55,699.55,133.94K,Producer Manufacturing,Electrical Products,88.0,78.0,84.0,86.0,38.2821,38.1286,293.77K,628.67K,729.85,315.0,26.64B,No,659.56,636.04,482.41,641.36,520.97,498
386,CLCIND.NS,48.02,48.15,3.02K,Process Industries,Textiles,88.0,9.0,94.0,98.0,2.8786,2.33,4.99K,5.16K,280.0,8.54,4.99M,No,53.39,50.46,103.83,50.56,32.09,499
387,ADCINDIA.BO,2399.05,2448.0,0.50K,Electronic Technology,Telecommunications Equipment,88.0,80.0,43.0,93.0,99.6714,84.3214,2.40K,3.07K,2678.35,1150.25,11.04B,No,2284.97,2309.48,1740.69,2321.23,1908.74,496
394,PFOCUS.NS,302.75,307.8,684.15K,Consumer Services,Movies/Entertainment,88.0,68.0,82.0,55.0,14.95,14.95,763.76K,1327.84K,367.0,139.04,235.77B,No,288.26,266.06,254.56,272.54,275.47,499
400,APCOTEXIND.NS,617.25,625.05,58.05K,Process Industries,Chemicals: Specialty,88.0,76.0,81.0,90.0,19.2393,19.1107,299.62K,191.54K,712.0,310.45,32.00B,No,618.78,564.61,440.3,570.29,469.96,498
402,GHCLTEXTIL.NS,125.6,124.21,497.62K,Process Industries,Textiles,88.0,74.0,85.0,90.0,5.6121,5.6121,955.50K,746.72K,129.44,65.26,12.01B,No,119.92,111.27,87.9,113.97,93.89,499
411,QPOWER.NS,1309.1,1305.6,193.87K,Producer Manufacturing,Electrical Products,87.0,86.0,79.0,86.0,56.3071,45.2571,181.63K,320.76K,1441.0,581.0,101.38B,No,1211.53,1201.8,976.56,1198.96,1088.4,372
413,HONASA.NS,485.5,490.8,427.59K,Retail Trade,Specialty Stores,87.0,73.0,79.0,89.0,16.1571,15.5429,1943.80K,3463.03K,509.8,248.4,158.28B,No,471.71,458.25,348.83,466.45,381.24,499
470,PONNIERODE.NS,402.55,419.55,76.55K,Process Industries,Agricultural Commodities/Milling,86.0,93.0,86.0,86.0,20.0821,19.4036,41.19K,156.74K,433.5,252.4,3.46B,No,342.84,328.3,294.58,337.82,306.65,497
471,GSBFIN.BO,47.0,46.91,1.33K,Finance,Investment Banks/Brokers,86.0,65.0,87.0,73.0,2.7721,2.6307,8.19K,3.46K,50.99,25.21,282.00M,No,43.79,40.35,36.55,42.53,37.74,496
497,ARFIN.NS,84.52,83.95,871.56K,Non-Energy Minerals,Aluminum,85.0,20.0,23.0,68.0,2.9264,2.9093,2096.25K,1355.90K,106.2,32.0,14.26B,No,85.43,88.32,80.15,88.14,85.94,272
499,HEXAGON.NS,69.81,70.21,170.31K,Health Technology,Pharmaceuticals: Major,85.0,69.0,,,3.1207,3.0321,2034.61K,404.65K,78.25,48.1,8.58B,No,65.58,64.97,,67.0,,52
501,SKMEGGPROD.NS,259.36,256.8,196.03K,Process Industries,Agricultural Commodities/Milling,85.0,3.0,89.0,84.0,11.9179,11.815,1051.83K,355.49K,372.0,143.1,,No,252.43,281.44,212.01,281.84,215.91,500
503,SANGHVIMOV.NS,458.4,466.05,498.73K,Finance,Finance/Rental/Leasing,85.0,58.0,77.0,91.0,23.5393,22.9964,488.74K,352.78K,528.0,223.8,39.69B,No,476.88,452.05,347.66,453.55,356.24,500
504,ALIVUS.NS,1348.4,1350.9,33.42K,Health Technology,Pharmaceuticals: Major,85.0,90.0,84.0,86.0,43.8214,43.35,127.48K,123.84K,1418.0,819.0,165.55B,No,1306.9,1197.88,1019.71,1223.64,1076.82,498
512,WABAG.NS,2021.5,2001.1,564.29K,Industrial Services,Engineering & Construction,85.0,59.0,87.0,88.0,69.0429,68.3071,769.57K,576.62K,2253.5,1033.0,126.30B,No,1960.74,2020.57,1504.88,2030.95,1606.94,500
521,KISSHT.NS,310.3,305.6,516.22K,Finance,Finance/Rental/Leasing,84.0,14.0,74.0,,11.5143,11.3857,2514.18K,1240.22K,351.5,190.0,52.28B,No,307.06,307.86,,310.68,,78
524,COCKERILL.NS,7889.5,8213.5,5.11K,Non-Energy Minerals,Steel,84.0,8.0,78.0,,553.7143,469.0714,24.55K,24.70K,10871.5,5015.25,,No,8842.58,8985.55,,8819.55,,89
527,DHAMPURSUG.NS,179.72,180.79,1670.25K,Process Industries,Agricultural Commodities/Milling,84.0,92.0,81.0,87.0,10.5414,10.0357,629.02K,2395.04K,199.92,110.0,11.56B,No,160.17,149.13,135.15,151.97,140.69,500
533,SCANPRO.BO,128.0,132.65,2.00K,Industrial Services,Engineering & Construction,84.0,84.0,48.0,77.0,6.1679,4.9643,0.56K,0.79K,140.9,72.0,367.78M,No,115.72,116.81,105.55,117.66,115.51,496
537,CORALAB.BO,642.7,650.1,0.67K,Health Technology,Pharmaceuticals: Other,84.0,76.0,84.0,86.0,31.5393,25.075,1.53K,2.58K,679.0,360.0,2.30B,No,591.95,591.6,486.76,603.45,498.82,496
550,ACEMEN.BO,118.35,119.2,40.04K,Distribution Services,Wholesale Distributors,84.0,89.0,76.0,67.0,4.7393,4.65,8.30K,14.54K,122.0,73.01,1.53B,No,109.42,101.95,98.07,104.86,100.58,496
557,GAEL.NS,177.53,177.46,1064.94K,Consumer Non-Durables,Food: Specialty/Candy,83.0,85.0,63.0,75.0,7.0914,7.0329,1344.10K,1119.48K,184.99,101.2,81.43B,No,172.84,162.56,144.09,164.38,153.39,499
560,ANL.BO,289.05,286.0,2.00K,Health Technology,Biotechnology,83.0,66.0,71.0,88.0,8.2536,5.5929,6.02K,2.90K,305.0,150.1,2.09B,No,290.02,274.06,,276.23,240.07,139
566,ELECTHERM.NS,1049.0,1052.2,10.57K,Non-Energy Minerals,Steel,83.0,62.0,87.0,83.0,51.0643,50.8286,91.41K,29.95K,1277.0,551.0,13.37B,No,1014.17,1063.28,866.15,1062.72,867.31,498
571,RIDDHI.BO,771.6,764.65,0.37K,Process Industries,Pulp & Paper,83.0,68.0,65.0,87.0,37.4393,36.1429,4.80K,1.61K,861.95,405.0,5.50B,No,759.31,751.62,593.83,750.17,642.42,496
575,INANISEC.BO,33.0,32.25,1.08K,Finance,Investment Banks/Brokers,83.0,98.0,86.0,88.0,1.025,0.4314,0.53K,2.09K,33.86,18.46,150.40M,No,24.4,22.18,22.82,22.57,22.36,495
579,BGWTATO.BO,671.4,681.75,1.12K,Non-Energy Minerals,Steel,83.0,30.0,75.0,63.0,36.6071,36.6071,2.64K,0.98K,733.9,348.0,1.93B,No,681.11,590.4,556.7,614.07,566.29,496
586,RAMRAT.NS,489.55,477.35,147.18K,Producer Manufacturing,Electrical Products,83.0,86.0,55.0,88.0,18.6964,18.575,283.76K,236.72K,520.0,268.0,45.70B,No,461.6,432.11,363.26,439.59,388.93,498
587,DWARKESH.NS,53.94,54.94,5322.86K,Process Industries,Agricultural Commodities/Milling,83.0,93.0,80.0,85.0,3.1229,3.0164,2480.56K,10201.48K,59.9,32.13,10.00B,No,44.03,43.61,41.21,44.52,42.95,499
590,RML.NS,1133.0,1160.8,28.04K,Producer Manufacturing,Auto Parts: Oem,82.0,44.0,79.0,80.0,46.6643,46.3929,91.11K,33.28K,1323.9,608.5,31.31B,No,1112.38,1141.88,887.49,1141.33,935.39,500
593,KOTARISUG.NS,35.25,39.16,805.38K,Process Industries,Agricultural Commodities/Milling,82.0,96.0,88.0,82.0,2.2657,2.1371,145.50K,709.13K,39.94,22.5,2.92B,No,27.83,26.34,26.31,27.26,26.05,500
608,BTTL.NS,45.43,45.26,1.11K,Process Industries,Textiles,82.0,13.0,86.0,,2.5586,2.53,52.77K,7.28K,58.23,30.0,2.65B,No,45.1,46.5,,48.2,,88
631,MACHLTD.BO,162.5,167.45,7.80K,Commercial Services,Miscellaneous Commercial Services,81.0,74.0,69.0,84.0,12.7821,11.6679,19.69K,30.24K,199.0,90.0,3.42B,No,163.82,149.85,127.12,150.82,136.65,484
636,THELEELA.NS,554.9,561.7,440.75K,Consumer Services,Hotels/Resorts/Cruise Lines,81.0,85.0,87.0,73.0,19.4286,19.1429,536.62K,656.24K,564.0,384.5,185.31B,No,509.59,494.04,440.64,506.02,454.65,308
640,ORIENTHOT.NS,141.59,141.78,4450.01K,Consumer Services,Hotels/Resorts/Cruise Lines,81.0,62.0,90.0,82.0,6.1564,5.915,2187.50K,6440.48K,149.5,80.0,25.29B,No,131.34,132.95,110.74,133.76,110.76,500
643,URBANCO.NS,169.28,168.84,15443.60K,Technology Services,Packaged Software,81.0,94.0,88.0,83.0,6.0907,5.6971,7870.21K,20417.44K,201.18,100.7,249.27B,No,144.58,137.17,129.69,140.0,129.33,235
648,PTCIL.NS,21116.0,21672.0,26.51K,Producer Manufacturing,Metal Fabrication,81.0,87.0,83.0,66.0,797.3571,779.5,30.35K,56.60K,21800.0,13400.0,316.58B,No,19162.5,18240.22,17611.07,18607.5,17485.47,499
670,GALAPREC.NS,1076.6,1089.3,22.09K,Producer Manufacturing,Metal Fabrication,80.0,20.0,80.0,80.0,57.4429,52.6215,94.68K,59.75K,1260.0,671.2,13.80B,No,1057.57,1107.88,859.65,1107.99,908.99,488
679,SOLARINDS.NS,19800.0,19925.0,57.70K,Process Industries,Industrial Specialties,80.0,71.0,60.0,85.0,549.7143,535.7857,146.48K,214.68K,20422.0,11646.0,1791.70B,No,19171.4,18625.42,15379.58,18784.9,16388.2,499
692,SIMMOND.BO,198.6,199.9,8.74K,Producer Manufacturing,Metal Fabrication,80.0,65.0,57.0,79.0,12.8571,12.6393,10.32K,13.31K,225.0,101.4,2.22B,No,200.43,189.22,156.74,189.97,170.5,496
698,PIRAMALFIN.NS,2181.2,2180.8,395.18K,Finance,Finance/Rental/Leasing,80.0,63.0,68.0,70.0,54.4428,53.3428,325.37K,163.99K,2220.0,1260.0,492.96B,No,2083.98,2111.17,1848.15,2125.02,1946.89,200
