Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,1,92,94,SPICELOUNG.BO
2,Insurance Brokers/Services,Finance,98,0,96,98,RRFIN.BO
3,Computer Communications,Electronic Technology,81,80,87,66,KERNEX.NS
4,Wireless Telecommunications,Communications,80,59,81,67,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Catalog/Specialty Distribution,Retail Trade,77,47,90,77,ETHOSLTD.NS
6,Real Estate Investment Trusts,Finance,77,62,74,77,"FUNDVISER.BO,MINDSPACE.BO,KRT.BO,EMBASSY.BO,BIRET.BO,INDUSINVIT.BO"
7,Major Banks,Finance,74,48,79,70,"RBLBANK.NS,CANBK.NS,SOUTHBANK.NS,FEDERALBNK.NS,INDIANB.NS,CSBBANK.NS,BANKINDIA.NS,BANKBARODA.NS,IDBI.NS,PNB.NS,UNIONBANK.NS,INDUSINDBK.NS,AXISBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,MAHABANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
8,Motor Vehicles,Consumer Durables,74,68,58,71,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,SEVL.BO,ATLASCYCLE.NS,TVSMOTOR.NS,HEROMOTOCO.NS,MARUTI.NS,EICHERMOT.NS,TMCV.NS,SMLMAH.NS,SANDHAR.NS,M&M.NS,HYUNDAI.NS,TMPV.NS,OLECTRA.NS,ATULAUTO.NS,OLAELEC.NS"
9,Life/Health Insurance,Finance,73,56,71,63,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,BAJAJFINSV.NS,ICICIPRULI.NS,STARHEALTH.NS,LICI.NS,NIVABUPA.NS"
10,Computer Peripherals,Electronic Technology,71,41,50,75,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
11,Financial Publishing/Services,Commercial Services,70,76,68,48,"CARERATING.NS,ICRA.NS"
12,Savings Banks,Finance,68,35,32,0,NSDL.BO
13,Drugstore Chains,Retail Trade,67,76,76,50,MEDPLUS.NS
14,Biotechnology,Health Technology,66,64,59,69,"TITANBIO.BO,FABTECH.NS,FERMENTA.BO,RUBICON.NS,HALEOSLABS.NS,ANTHEM.NS,AKUMS.NS"
15,Oil Refining/Marketing,Energy Minerals,65,51,69,61,"CHENNPETRO.NS,BPCL.NS,HINDPETRO.NS,RELIANCE.NS,MRPL.NS,OIL.NS,VEEDOL.NS,CONTPTR.BO,GULFOILLUB.NS,ONGC.NS,CASTROLIND.NS,GULFPETRO.NS"
16,Aluminum,Non-Energy Minerals,65,59,65,71,"ARFIN.NS,NATIONALUM.NS,MAANALU.NS,VEDL.NS,HRS.BO,MAITRI.BO,SUDAI.BO,ORIENTCER.NS,ALUFLUOR.BO,HINDALUMI.BO,EUROBOND.NS,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
17,Consumer Sundries,Consumer Non-Durables,64,54,58,63,"GPSL.BO,BIL.NS,WELSPUNLIV.NS,RADIXIND.BO,LINC.NS"
18,Hospital/Nursing Management,Health Services,64,36,59,67,"ASARFI.BO,SHARMEH.BO,CMMHOSP.BO,HCG.NS,FORTIS.NS,YATHARTH.NS,KMCSHIL.BO,NH.NS,ASTERDM.NS,SHANMUGA.BO,ARTEMISMED.NS,INDRAMEDCO.NS,PARKHOSPS.NS,APOLLOHOSP.NS,KOVAI.BO,MEDANTA.NS,KKSHL.BO,KIMS.NS,RAINBOW.NS,MAXHEALTH.NS,JLHL.NS,FORTISMLR.BO,SHALBY.NS,GPTHEALTH.NS,NGIND.BO,AASHKA.BO"
19,Marine Shipping,Transportation,63,63,77,73,"PPARIVAH.BO,DREDGECORP.NS,GPPL.NS,COASTCORP.NS,GESHIP.NS,GLOTTIS.NS,TRANSWORLD.NS"
20,Regional Banks,Finance,63,40,73,62,"CUB.NS,AUBANK.NS,DCBBANK.NS,UJJIVANSFB.NS,IDFCFIRSTB.NS,KARURVYSYA.NS,SBIN.NS,TMB.NS,KTKBANK.NS,SURYODAY.NS,EQUITASBNK.NS,ICICIBANK.NS,J&KBANK.NS,JAGSONSER.BO,JSFB.NS,FINOPB.NS,CAPITALSFB.NS,EMERALD.BO,DAMCAPITAL.NS,MONEYBOXX.NS,MUNOTHFI.BO,CMBL.BO"
21,Multi-Line Insurance,Finance,62,46,60,60,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
22,Office Equipment/Supplies,Producer Manufacturing,62,46,63,62,"EUROPRATIK.NS,FLAIR.NS,NAVNETEDUL.NS,MOHITPPR.BO,DOMS.NS,WSTCSTPAPR.NS,RDEL.BO"
23,Medical Distributors,Distribution Services,61,63,57,68,"CHECKPOINT.BO,APPL.BO,EVERESTO.BO,GUJINJEC.BO,RAMAVISION.BO,VIVOBIOT.BO,ROYAL.BO,ENTERO.NS,APL.BO"
24,Auto Parts: Oem,Producer Manufacturing,60,56,54,62,"LUMAXTECH.NS,LUMAXIND.NS,BHARATSE.NS,RICOAUTO.NS,BELRISE.NS,GABRIEL.NS,SJS.NS,KINETICENG.BO,SHRIPISTON.NS,FIEMIND.NS,JAMNAAUTO.NS,JAYUSH.BO,TVSHLTD.NS,CUMMINSIND.NS,UNIPARTS.NS,PRICOLLTD.NS,EMMFORCE.BO,RACLGEAR.NS,SANSERA.NS,CARRARO.NS,WHEELS.NS,ZFCVINDIA.NS,MOTHERSON.NS,MACPLASQ.BO,UNOMINDA.NS,ESCORTS.NS,MSUMI.NS,MINDACORP.NS,VARROC.NS,HIMTEK.BO,PORWAL.BO,BOSCHLTD.NS,AUTOAXLES.NS,NRBBEARING.NS,INDNIPPON.NS,SUPRAJIT.NS,SONACOMS.NS,ASKAUTOLTD.NS,TENNIND.NS,BIMETAL.BO,DIVGIITTS.NS,SAMKRG.BO,AUTOIND.NS,PPAP.NS,SNL.BO,KROSS.NS,MUNJALSHOW.NS,KALYANIFRG.NS,HITECHGEAR.NS,RML.NS,ALICON.NS,ACGL.BO,SKFINDUS.NS,ENKEIWHEL.BO,OMAXAUTO.NS,EXIDEIND.NS,GNA.NS,JBMA.NS,GSAUTO.BO,REMSONSIND.NS,SUNDRMFAST.NS,SWARAJENG.NS,JAGANLAM.BO,NDRAUTO.NS,SHANTIGEAR.NS,MENNPIS.BO,MUNJALAU.NS,CIEINDIA.NS,HINDCOMPOS.NS,SHARDAMOTR.NS,SSWL.NS,ISTLTD.BO,KRANTI.BO,JMA.NS,SUNDRMBRAK.NS,ASAL.NS,RANEHOLDIN.NS,IGARASHI.NS,SALAUTO.BO,SINTERCOM.NS,PRECAM.NS,UCAL.NS,RASANDIK.BO,ZFSTEERING.BO,SUNCLAY.NS"
25,Other Metals/Minerals,Non-Energy Minerals,60,67,58,58,"PARMESHWAR.BO,ASHAPURMIN.NS,POCL.NS,HINDCOPPER.NS,IMFA.NS,SANDUMA.NS,RAPICUT.BO,HINDZINC.NS,JAINREC.NS,HINDALCO.NS,NMDC.NS,SERA.BO,MCL.NS,GRAVITA.NS,CHROME.BO,SHARVAYA.BO,INDSILHYD.BO,MOIL.NS,NILE.BO,VIDYAWIRES.NS,CUBEXTUB.NS,MMP.NS,COCHINM.BO,KRUPALU.BO,MAITHANALL.NS,KACHCHH.BO,MIDHANI.NS,SBCL.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SIYARAM.BO"
26,Other Consumer Specialties,Consumer Durables,59,58,63,68,"BGJL.BO,THANGAMAYL.NS,RETAGGIO.BO,TIMEX.BO,SILGO.NS,SHRINGARMS.NS,SKRABUL.BO,TITAN.NS,RAJESHEXPO.NS,NARBADA.BO,GOLKUNDIA.BO,DEVLAB.BO,SKYGOLD.NS,VIPIND.NS,BANARBEADS.NS,SAFARI.NS,LGHL.NS,RBZJEWEL.NS,VAIBHAVGBL.NS,UDAYJEW.BO,RGL.NS,GOLDIAM.NS,AJCJEWEL.BO,SWARNSAR.BO,SENCO.NS,RADHIKAJWE.NS,KDDL.NS,SHANTIGOLD.NS,SONAMLTD.NS,TBZ.NS,KOURA.BO,SHOORA.BO,LUXURY.BO"
27,Investment Trusts/Mutual Funds,Miscellaneous,59,56,54,60,"GROWW.NS,CUBEINVIT.BO,ENERGYINF.BO,ANANTAM.BO,SUMMITSEC.NS,JINDCAP.BO"
28,Electronic Equipment/Instruments,Electronic Technology,58,40,53,52,"WAAREEINDO.NS,CNCRD.BO,APLABPP.BO,SHRADDHA.BO,APLAB.BO,POWERINDIA.NS,APARINDS.NS,TVSELECT.NS,JGTL.BO,WEL.NS,GENUSPOWER.NS,HONAUT.NS,HINDHARD.BO,NAGPI.BO,HPL.NS,NITIRAJ.NS,DENORA.NS,SPECTRUM.NS"
29,Specialty Insurance,Finance,58,45,76,58,"ICICIGI.NS,GICRE.NS"
