Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
18,CUPID.NS,421.15,3832.53K,Consumer Non-Durables,Household/Personal Care,98.0,97.0,97.0,98.0,3610.34K,3937.95K,424.0,55.75,-0.67
28,TAKE.NS,34.96,943.14K,Technology Services,Information Technology Services,98.0,95.0,98.0,98.0,1407.08K,1636.85K,35.0,6.51,-0.11
41,BGRENERGY.NS,321.3,82.78K,Industrial Services,Engineering & Construction,97.0,3.0,91.0,97.0,272.23K,173.63K,490.8,69.05,-34.54
42,MAHASTEEL.NS,818.3,11.59K,Non-Energy Minerals,Steel,97.0,87.0,97.0,97.0,47.11K,11.61K,838.0,179.53,-2.35
60,WAAREEINDO.NS,424.7,41.75K,Electronic Technology,Electronic Equipment/Instruments,97.0,0.0,,,176.04K,113.80K,725.0,165.07,-41.42
63,INDOTHAI.NS,399.35,314.82K,Finance,Investment Banks/Brokers,97.0,48.0,97.0,96.0,726.00K,143.44K,466.35,108.0,-14.37
81,SABTNL.NS,1695.4,164.09K,Consumer Services,Movies/Entertainment,96.0,98.0,96.0,97.0,52.06K,120.00K,2006.7,352.6,-15.51
83,VENUSREM.NS,788.7,50.52K,Health Technology,Pharmaceuticals: Major,96.0,97.0,97.0,94.0,96.25K,67.33K,839.8,270.25,-6.08
88,NORBTEAEXP.NS,70.6,0.72K,Consumer Non-Durables,Food: Specialty/Candy,96.0,93.0,94.0,96.0,2.92K,3.07K,76.0,19.45,-7.11
96,SOMATEX.NS,104.81,8.77K,Process Industries,Textiles,96.0,2.0,94.0,96.0,29.98K,9.44K,161.25,34.53,-35.0
97,MEGASOFT.NS,177.52,79.42K,Technology Services,Information Technology Services,96.0,21.0,89.0,95.0,279.27K,90.28K,231.0,49.06,-23.15
102,TERASOFT.NS,481.45,14.26K,Technology Services,Information Technology Services,95.0,15.0,90.0,95.0,22.96K,18.23K,598.0,159.55,-19.49
103,KMEW.NS,3707.3,285.66K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,97.0,96.0,96.0,109.76K,170.81K,3758.5,1264.05,-1.36
104,LUMAXTECH.NS,1498.6,335.75K,Producer Manufacturing,Auto Parts: Oem,95.0,82.0,94.0,90.0,286.69K,208.74K,1596.0,449.0,-6.1
105,CURAA.NS,119.56,0.08K,Technology Services,Information Technology Services,95.0,3.0,0.0,50.0,1.02K,0.52K,337.0,24.43,-64.52
106,IFBAGRO.NS,1218.4,5.36K,Consumer Non-Durables,Beverages: Alcoholic,95.0,4.0,96.0,93.0,76.73K,20.47K,1640.0,440.0,-25.71
116,ATHERENERG.NS,676.05,1865.59K,Consumer Durables,Motor Vehicles,95.0,85.0,90.0,96.0,4083.35K,1968.73K,790.0,288.15,-14.42
118,INFOBEAN.NS,777.85,428.98K,Technology Services,Packaged Software,95.0,96.0,94.0,95.0,96.32K,306.67K,787.0,270.55,-1.16
120,LUMAXIND.NS,5492.5,13.95K,Producer Manufacturing,Auto Parts: Oem,95.0,88.0,93.0,94.0,29.62K,20.09K,5870.0,1960.0,-6.43
129,STALLION.NS,205.71,91.07K,Distribution Services,Wholesale Distributors,95.0,38.0,69.0,97.0,2177.93K,443.96K,423.8,60.0,-51.46
134,ZOTA.NS,1654.5,82.69K,Health Technology,Pharmaceuticals: Major,94.0,86.0,83.0,94.0,71.66K,47.08K,1740.0,740.05,-4.91
135,IMFA.NS,1425.7,186.16K,Non-Energy Minerals,Other Metals/Minerals,94.0,89.0,94.0,96.0,270.54K,251.52K,1455.0,549.8,-2.01
136,IZMO.NS,818.85,34.83K,Technology Services,Packaged Software,94.0,27.0,44.0,96.0,95.71K,66.29K,1374.7,229.7,-40.43
137,YATRA.NS,179.75,3713.54K,Consumer Services,Other Consumer Services,94.0,51.0,84.0,95.0,3030.86K,3643.81K,202.0,65.51,-11.01
141,ASHAPURMIN.NS,751.0,686.29K,Non-Energy Minerals,Other Metals/Minerals,94.0,87.0,90.0,95.0,739.47K,588.39K,767.0,301.6,-2.09
142,JINDALPHOT.NS,1501.2,7.05K,Finance,Financial Conglomerates,94.0,91.0,93.0,94.0,23.34K,29.99K,1616.6,536.0,-7.14
143,SKMEGGPROD.NS,431.2,62.38K,Process Industries,Agricultural Commodities/Milling,94.0,76.0,92.0,94.0,98.98K,109.55K,465.0,154.0,-7.27
145,RELIABLE.NS,150.39,20.54K,Technology Services,Data Processing Services,94.0,82.0,91.0,95.0,45.22K,32.17K,166.0,63.15,-9.4
147,LTF.NS,300.8,2955.17K,Finance,Finance/Rental/Leasing,94.0,76.0,91.0,93.0,7600.45K,4789.53K,315.35,129.2,-4.61
154,UNITEDPOLY.NS,32.69,471.16K,Process Industries,Textiles,94.0,3.0,40.0,93.0,176.42K,107.20K,51.16,11.9,-36.1
155,LEMERITE.NS,513.05,33.63K,Process Industries,Textiles,94.0,80.0,94.0,93.0,56.13K,61.52K,537.85,266.8,-4.61
156,KRISHANA.NS,538.55,211.30K,Process Industries,Chemicals: Agricultural,94.0,83.0,63.0,74.0,157.41K,74.67K,619.0,175.15,-13.0
159,BHARATSE.NS,177.02,32.93K,Producer Manufacturing,Auto Parts: Oem,94.0,62.0,78.0,94.0,255.08K,85.78K,239.45,69.84,-26.07
160,ARFIN.NS,64.94,122.72K,Non-Energy Minerals,Aluminum,94.0,92.0,96.0,,295.13K,182.69K,65.95,31.43,-1.53
161,FORCEMOT.NS,17330.0,25.48K,Consumer Durables,Motor Vehicles,94.0,69.0,38.0,84.0,75.80K,39.47K,21990.0,6125.0,-21.19
162,THANGAMAYL.NS,3214.9,63.56K,Consumer Durables,Other Consumer Specialties,94.0,69.0,95.0,94.0,143.19K,81.93K,3470.0,1523.1,-7.35
164,PROZONER.NS,53.8,278.72K,Finance,Real Estate Development,93.0,40.0,91.0,92.0,2335.26K,159.16K,72.77,23.2,-26.07
167,SALSTEEL.NS,38.33,198.50K,Non-Energy Minerals,Steel,93.0,55.0,87.0,96.0,164.18K,165.42K,44.23,14.37,-13.34
168,JAYNECOIND.NS,72.69,2739.72K,Non-Energy Minerals,Steel,93.0,50.0,71.0,95.0,8600.33K,5651.61K,81.2,28.0,-10.48
169,PFOCUS.NS,212.92,11190.52K,Consumer Services,Movies/Entertainment,93.0,95.0,84.0,94.0,4498.57K,12492.37K,217.89,85.0,-2.28
170,LOTUSEYE.NS,129.4,42.73K,Health Services,Medical/Nursing Services,93.0,95.0,78.0,95.0,23.98K,40.82K,139.2,54.99,-7.04
174,BHAGYANGR.NS,137.9,45.80K,Producer Manufacturing,Electrical Products,93.0,11.0,95.0,95.0,330.95K,79.09K,167.4,65.0,-17.62
178,WELINV.NS,1474.8,147.42K,Finance,Investment Banks/Brokers,93.0,96.0,95.0,89.0,3.18K,6.97K,1549.0,597.55,-4.79
179,TATVA.NS,1425.6,32.73K,Process Industries,Chemicals: Specialty,93.0,23.0,92.0,92.0,217.72K,82.31K,1610.0,621.0,-11.45
181,RMDRIP.NS,79.53,621.48K,Producer Manufacturing,Industrial Machinery,93.0,78.0,75.0,91.0,491.32K,316.46K,85.24,33.1,-6.7
182,SEJALLTD.NS,844.95,2.03K,Process Industries,Industrial Specialties,93.0,49.0,88.0,94.0,16.46K,5.70K,1036.7,313.5,-18.5
