Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,VAGHANI.BO,214.85,38.89K,Consumer Durables,Homebuilding,99.0,97.0,98.0,98.0,24.40K,14.06K,218.9,20.91,3.40B,No
2,SMTEL.BO,233.7,0.00K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,,0.01K,0.00K,233.7,23.81,3.86B,No
3,FILTRON.BO,106.41,10.61K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,1.22K,3.60K,106.41,11.63,278.42M,No
4,APIS.BO,102.41,92.47K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,54.74K,306.38K,110.42,10.68,14.11B,No
5,SERIND.BO,769.55,2.12K,Transportation,Air Freight/Couriers,98.0,96.0,98.0,98.0,0.93K,2.14K,793.05,88.87,761.54M,No
6,AIRLTD.BO,659.05,0.00K,Consumer Durables,Homebuilding,98.0,47.0,95.0,98.0,0.24K,0.00K,713.95,57.81,14.76B,No
7,BIZOTIC.BO,1053.0,8.80K,Consumer Non-Durables,Apparel/Footwear,98.0,87.0,96.0,98.0,11.40K,7.12K,1053.0,70.06,8.47B,No
8,SRICC.BO,70.58,0.18K,Non-Energy Minerals,Construction Materials,98.0,95.0,12.0,93.0,5.74K,5.92K,99.29,6.33,635.22M,No
9,CIL.BO,280.65,0.01K,Commercial Services,Advertising/Marketing Services,98.0,92.0,97.0,98.0,2.74K,4.57K,307.0,30.5,1.51B,No
10,SALSAIN.BO,88.15,0.01K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.00K,0.00K,88.15,13.89,614.58M,No
11,VEGA.BO,271.75,0.00K,Distribution Services,Wholesale Distributors,98.0,97.0,94.0,96.0,0.01K,0.00K,271.75,18.07,2.63B,No
12,CHPLIND.BO,115.25,0.03K,Consumer Durables,Home Furnishings,98.0,91.0,97.0,,4.25K,1.28K,122.4,15.16,351.12M,No
13,CMBL.BO,185.1,0.18K,Finance,Regional Banks,98.0,0.0,25.0,97.0,0.11K,0.32K,414.3,17.46,11.74B,No
14,CHECKPOINT.BO,121.75,0.33K,Distribution Services,Medical Distributors,98.0,91.0,97.0,98.0,15.93K,11.34K,144.4,9.41,665.77M,No
15,BPAGRI.BO,69.74,2.26K,Process Industries,Industrial Specialties,98.0,0.0,16.0,83.0,12.60K,3.60K,114.61,13.69,42.02B,No
16,REGAL.BO,56.55,1.05K,Finance,Investment Banks/Brokers,98.0,98.0,,,1.72K,1.41K,63.81,13.55,173.73M,No
17,RRFIN.BO,126.15,4.50K,Finance,Insurance Brokers/Services,98.0,1.0,46.0,97.0,14.27K,9.91K,263.7,11.8,1.40B,No
18,SPICEISLIN.BO,215.35,9.82K,Process Industries,Textiles,98.0,98.0,98.0,98.0,12.90K,28.77K,228.65,31.6,1.34B,No
19,CUPID.NS,438.85,12400.97K,Consumer Non-Durables,Household/Personal Care,98.0,86.0,96.0,97.0,7043.62K,24533.31K,526.95,55.75,117.82B,No
20,SESHACHAL.BO,60.46,0.03K,Technology Services,Information Technology Services,98.0,98.0,,,0.14K,0.26K,60.46,15.0,419.81M,No
21,SOMAPPR.BO,268.1,3.36K,Process Industries,Pulp & Paper,98.0,99.0,98.0,98.0,2.60K,13.57K,268.1,43.89,30.96B,No
22,MILEFUR.BO,29.55,111.00K,Consumer Durables,Home Furnishings,98.0,74.0,97.0,98.0,96.45K,103.50K,31.66,3.83,274.73M,No
23,CRIMSON.BO,53.0,0.50K,Non-Energy Minerals,Steel,98.0,94.0,96.0,98.0,0.18K,0.74K,53.0,10.33,234.69M,No
24,RSTL.BO,312.5,43.50K,Non-Energy Minerals,Steel,98.0,97.0,98.0,95.0,7.73K,4.35K,314.0,75.05,2.59B,No
25,PHRMASI.BO,124.3,10.82K,Health Technology,Pharmaceuticals: Major,98.0,96.0,98.0,97.0,2.96K,3.99K,131.75,23.6,848.59M,No
26,GHVINFRA.BO,232.35,3.45K,Technology Services,Data Processing Services,97.0,1.0,8.0,71.0,15.54K,7.11K,362.4,21.72,16.75B,No
27,CDG.BO,172.85,29.00K,Process Industries,Industrial Specialties,97.0,98.0,99.0,,4.53K,10.66K,172.85,26.71,1.60B,No
28,INLCM.BO,1484.0,7.07K,Distribution Services,Wholesale Distributors,97.0,1.0,15.0,94.0,6.87K,2.25K,2640.75,156.75,3.97B,No
29,EMAINDIA.BO,446.65,13.96K,Producer Manufacturing,Industrial Machinery,97.0,96.0,98.0,97.0,3.93K,9.68K,446.65,86.5,448.88M,No
30,RRECL.BO,152.05,4.86K,Finance,Real Estate Development,97.0,87.0,23.0,11.0,4.16K,3.04K,335.95,12.9,2.63B,No
31,INDOKEM.BO,701.2,3.23K,Process Industries,Industrial Specialties,97.0,9.0,94.0,96.0,16.86K,13.21K,930.0,122.75,19.56B,No
32,DECANBRG.BO,307.15,1.27K,Producer Manufacturing,Metal Fabrication,97.0,98.0,98.0,97.0,0.26K,0.60K,310.25,81.23,6.14B,No
33,PANKAJPO.BO,51.52,30.70K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,98.0,97.0,97.0,11.13K,33.29K,57.06,12.84,285.62M,No
34,VRWODAR.BO,57.9,2.51K,Non-Energy Minerals,Forest Products,97.0,78.0,94.0,95.0,3.27K,3.42K,69.65,8.92,862.24M,No
35,STEELCO.BO,50.58,0.09K,Non-Energy Minerals,Steel,97.0,98.0,,,0.07K,0.08K,50.58,16.53,251.18M,No
36,OSIAJEE.BO,416.4,10.13K,Process Industries,Textiles,97.0,90.0,95.0,92.0,28.34K,13.40K,440.0,49.01,2.25B,No
37,GENESIS.BO,86.0,2.27K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,41.0,23.0,98.0,0.52K,0.88K,181.3,17.47,1.12B,No
38,CMXLTD.BO,57.93,1.21K,Finance,Financial Conglomerates,97.0,82.0,95.0,98.0,34.39K,17.94K,69.13,6.93,657.14M,No
39,OCTAWARE.BO,85.81,1.60K,Technology Services,Information Technology Services,97.0,98.0,98.0,97.0,0.81K,3.04K,85.81,22.09,308.11M,No
40,OMEGAIN.BO,448.8,2.90K,Technology Services,Information Technology Services,97.0,42.0,96.0,98.0,4.74K,3.27K,569.85,67.9,1.16B,No
41,RSCINT.BO,60.95,0.00K,Process Industries,Chemicals: Specialty,97.0,74.0,95.0,90.0,1.28K,0.81K,65.85,16.63,350.44M,No
42,AMITSEC.BO,36.18,7.18K,Commercial Services,Miscellaneous Commercial Services,97.0,16.0,17.0,95.0,2.01K,2.90K,67.16,7.28,256.88M,No
43,GNRL.BO,106.41,133.06K,Energy Minerals,Integrated Oil,97.0,95.0,93.0,93.0,238.37K,211.91K,109.9,16.42,16.32B,No
44,WAAREEINDO.NS,472.85,73.55K,Electronic Technology,Electronic Equipment/Instruments,97.0,79.0,97.0,,124.56K,156.44K,725.0,165.07,19.67B,No
45,IMEC.BO,292.7,3.25K,Non-Energy Minerals,Steel,97.0,97.0,8.0,96.0,6.00K,10.13K,448.35,54.15,556.13M,No
46,NUTRICIRCLE.BO,407.3,0.07K,Health Technology,Pharmaceuticals: Generic,97.0,96.0,97.0,98.0,0.33K,0.27K,411.4,90.0,4.07B,No
