Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,96,16,2,13,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,95,75,96,94,NDLVENTURE.NS
3,Real Estate Investment Trusts,Finance,79,59,76,76,"FUNDVISER.BO,INDUSINVIT.BO,MINDSPACE.BO,ANNAINFRA.BO,EMBASSY.BO,BIRET.BO,NXST.BO,KRT.BO"
4,Drugstore Chains,Retail Trade,78,64,83,85,MEDPLUS.NS
5,Precious Metals,Non-Energy Minerals,78,50,80,58,"MIDWEST.BO,DECNGOLD.BO"
6,Computer Communications,Electronic Technology,77,83,52,80,KERNEX.NS
7,Biotechnology,Health Technology,73,73,73,80,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,FERMENTA.BO,HALEOSLABS.NS,ANTHEM.NS,FABTECH.NS"
8,Major Banks,Finance,71,28,60,77,"INDIANB.NS,UNIONBANK.NS,FEDERALBNK.NS,RBLBANK.NS,SOUTHBANK.NS,MAHABANK.NS,BANKINDIA.NS,CANBK.NS,AXISBANK.NS,BANDHANBNK.NS,INDUSINDBK.NS,BANKBARODA.NS,CSBBANK.NS,PNB.NS,CENTRALBK.NS,IOB.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
9,Aluminum,Non-Energy Minerals,71,56,62,75,"HRS.BO,ARFIN.NS,NATIONALUM.NS,HINDALUMI.BO,VEDL.NS,MAANALU.NS,ALUFLUOR.BO,SPINAROO.BO,ORIENTCER.NS,NIRAVCOM.BO,EUROBOND.NS,SUDAI.BO,SAMPAT.BO"
10,Investment Trusts,Miscellaneous,70,62,71,68,"GROWW.NS,CUBEINVIT.BO,ANZEN.BO,PSPLATINA.BO,RIIT.BO,ANANTAM.BO,ENERGYINF.BO,SUMMITSEC.NS"
11,Computer Peripherals,Electronic Technology,69,46,66,44,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
12,Regional Banks,Finance,65,47,59,68,"TMB.NS,DCBBANK.NS,KTKBANK.NS,AUBANK.NS,KARURVYSYA.NS,UJJIVANSFB.NS,SBIN.NS,J&KBANK.NS,CUB.NS,SURYODAY.NS,JAGSONSER.BO,MONEYBOXX.NS,EQUITASBNK.NS,CAPITALSFB.NS,ICICIBANK.NS,IDFCFIRSTB.NS,JSFB.NS,EMERALD.BO,CMBL.BO,DAMCAPITAL.NS,FINOPB.NS"
13,Motor Vehicles,Consumer Durables,65,33,47,61,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,EICHERMOT.NS,HEROMOTOCO.NS,SANDHAR.NS,M&M.NS,ATULAUTO.NS,MARUTI.NS,TMPV.NS,OLECTRA.NS,HYUNDAI.NS,ATLASCYCLE.NS,SEVL.BO"
14,Life/Health Insurance,Finance,64,32,57,65,"CANHLIFE.NS,STARHEALTH.NS,MFSL.NS,SBILIFE.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS,ICICIPRULI.NS"
15,Beverages: Non-Alcoholic,Consumer Non-Durables,64,22,47,77,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
16,Electronic Equipment/Instruments,Electronic Technology,63,51,49,54,"WAAREEINDO.NS,CNCRD.BO,POWERINDIA.NS,APARINDS.NS,NAGPI.BO,DIGILOGIC.BO,APLABPP.BO,APLAB.BO,NITIRAJ.NS,DENORA.NS,TVSELECT.NS,SHRADDHA.BO,SPECTRUM.NS,HINDHARD.BO,JGTL.BO,GENUSPOWER.NS,HONAUT.NS,HPL.NS,WEL.NS"
17,Pharmaceuticals: Generic,Health Technology,63,61,63,67,"NUTRICIRCLE.BO,JAGSNPHARM.NS,DENISCHEM.BO,ZIMLAB.NS"
18,Alternative Power Generation,Utilities,61,64,55,61,"UEL.NS,SUGSLLOYD.BO,POWERGRID.NS,CLEANMAX.NS,NTPCGREEN.NS,RELTD.NS,WAAREERTL.NS,INOXGREEN.NS,KPIGREEN.NS,KPEL.NS"
19,Financial Publishing/Services,Commercial Services,60,30,54,62,"CARERATING.NS,ICRA.NS"
20,Marine Shipping,Transportation,60,49,49,72,"GESHIP.NS,COASTCORP.NS,DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
21,Medical Distributors,Distribution Services,60,51,50,57,"APPL.BO,GUJINJEC.BO,RAMAVISION.BO,CHECKPOINT.BO,ENTERO.NS,ROYAL.BO,EVERESTO.BO,CBPL.BO,SPML.BO"
22,Specialty Insurance,Finance,60,45,61,72,"GICRE.NS,ICICIGI.NS"
23,Hospital/Nursing Management,Health Services,59,47,55,53,"ASARFI.BO,PARKHOSPS.NS,KMCSHIL.BO,YATHARTH.NS,ASTERDM.NS,HANNAH.BO,GKSL.NS,APOLLOHOSP.NS,KIMS.NS,FORTIS.NS,SHARMEH.BO,INDRAMEDCO.NS,GPTHEALTH.NS,KOVAI.BO,NH.NS,HCG.NS,RAINBOW.NS,NGIND.BO,CMMHOSP.BO,ARTEMISMED.NS,MEDANTA.NS,MAXHEALTH.NS,SHANMUGA.BO,JLHL.NS,FORTISMLR.BO,AASHKA.BO,SHALBY.NS"
24,Other Metals/Minerals,Non-Energy Minerals,59,45,47,62,"SCBL.BO,PARMESHWAR.BO,RAPICUT.BO,HINDCOPPER.NS,IMFA.NS,JAINREC.NS,HINDALCO.NS,POCL.NS,NMDC.NS,HINDZINC.NS,VIDYAWIRES.NS,NILE.BO,SANDUMA.NS,MCL.NS,SBCL.NS,SERA.BO,CHROME.BO,ASHAPURMIN.NS,MIDHANI.NS,MAITHANALL.NS,CUBEXTUB.NS,INDSILHYD.BO,MMP.NS,GRAVITA.NS,COCHINM.BO,MOIL.NS,NRL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,SHARVAYA.BO,SIYARAM.BO"
25,Auto Parts: Oem,Producer Manufacturing,58,40,50,53,"LUMAXTECH.NS,AMS.BO,SANSERA.NS,BELRISE.NS,BHARATSE.NS,RACLGEAR.NS,LUMAXIND.NS,RICOAUTO.NS,CUMMINSIND.NS,GNA.NS,WHEELS.NS,SJS.NS,UNIPARTS.NS,SHRIPISTON.NS,TVSHLTD.NS,JAMNAAUTO.NS,DIVGIITTS.NS,SONACOMS.NS,SEDEMAC.NS,FIEMIND.NS,TENNIND.NS,CARRARO.NS,MOTHERSON.NS,CIEINDIA.NS,JAYUSH.BO,OMAXAUTO.NS,PRICOLLTD.NS,ZFCVINDIA.NS,EMMFORCE.BO,BOSCHLTD.NS,HIMTEK.BO,ACGL.BO,GABRIEL.NS,PPAP.NS,MENNPIS.BO,PORWAL.BO,NRBBEARING.NS,INDNIPPON.NS,SWARAJENG.NS,MUNJALSHOW.NS,JMA.NS,AUTOAXLES.NS,GSAUTO.BO,SUPRAJIT.NS,KROSS.NS,KALYANIFRG.NS,UNOMINDA.NS,MUNJALAU.NS,SSWL.NS,MINDACORP.NS,SHANTIGEAR.NS,ASKAUTOLTD.NS,VARROC.NS,MSUMI.NS,HINDCOMPOS.NS,SNL.BO,JBMA.NS,RML.NS,BIMETAL.BO,KINETICENG.BO,SAMKRG.BO,SHARDAMOTR.NS,ASAL.NS,SKFINDUS.NS,ESCORTS.NS,AUTOIND.NS,EXIDEIND.NS,RASANDIK.BO,HITECHGEAR.NS,NDRAUTO.NS,SUNCLAY.NS,ISTLTD.BO,SUNDRMFAST.NS,MACPLASQ.BO,ALICON.NS,ENKEIWHEL.BO,REMSONSIND.NS,ZFSTEERING.BO,UCAL.NS,SUNDRMBRAK.NS,SALAUTO.BO,PRECAM.NS,SINTERCOM.NS,RANEHOLDIN.NS,KRANTI.BO,IGARASHI.NS,JAGANLAM.BO"
26,Other Consumer Specialties,Consumer Durables,58,43,57,61,"RETAGGIO.BO,GKL.BO,THANGAMAYL.NS,GOLKUNDIA.BO,SKRABUL.BO,SILGO.NS,TITAN.NS,SONAMLTD.NS,SKYGOLD.NS,SWARNSAR.BO,SENCO.NS,TIMEX.BO,KOURA.BO,AJCJEWEL.BO,RBZJEWEL.NS,SHRINGARMS.NS,GOLDIAM.NS,UDAYJEW.BO,PNGSREVA.NS,VAIBHAVGBL.NS,SHANTIGOLD.NS,VIPIND.NS,RGL.NS,EY.BO,BANARBEADS.NS,KDDL.NS,LGHL.NS,SHOORA.BO,RADHIKAJWE.NS,TBZ.NS,SAFARI.NS,RAJESHEXPO.NS,LUXURY.BO"
27,Office Equipment/Supplies,Producer Manufacturing,58,50,52,65,"FLAIR.NS,WSTCSTPAPR.NS,NAVNETEDUL.NS,DOMS.NS,EUROPRATIK.NS"
28,Integrated Oil,Energy Minerals,57,30,52,56,"GNRL.BO,ANTELOPUS.NS,IOC.NS,HINDOILEXP.NS,IRMENERGY.NS"
29,Electronic Components,Electronic Technology,57,56,55,49,"NWIL.BO,CENTUM.NS,ELPROINTL.BO,HEG.NS,UNIVCABLES.NS,INCAP.BO,BCCFUBA.BO,FINELINE.BO,GUJARATPOLY.BO,PANELEC.BO,MEIL.NS"
30,Coal,Energy Minerals,56,61,72,60,"SOUTHWEST.NS,COALINDIA.NS,STRATMONT.BO,BHARATCOAL.NS,REFEX.NS"
31,Automotive Aftermarket,Consumer Durables,56,38,43,58,"JKTYRE.NS,TVSSRICHAK.NS,TRITONV.BO,CEATLTD.NS,MODIRUBBER.NS,MRF.NS,APOLLOTYRE.NS,DOLFIN.BO,JTEKTINDIA.NS,BALKRISIND.NS,GOODYEAR.BO,BENGALASM.BO,TOLINS.NS"
32,Food: Major Diversified,Consumer Non-Durables,56,44,53,60,"APIS.BO,IBINFO.BO,SVJ.BO,LYKISLTD.BO,ZYDUSWELL.NS,BENGALT.BO,TIGLOB.BO,NESTLEIND.NS,CHORDIA.BO,JAMESWARREN.BO,TERAI.BO,NEAGI.BO,SANSTAR.NS,GROBTEA.NS,SSMD.BO,BBTC.NS,GILLANDERS.NS,AVEER.BO,DVL.NS,UNIQUEO.BO"
33,Steel,Non-Energy Minerals,56,53,54,54,"MAHASTEEL.NS,SALSTEEL.NS,JAYNECOIND.NS,GALLANTT.NS,PANCHMAHQ.BO,GPIL.NS,UMIYA.BO,MPKSTEELS.BO,MWL.NS,REMIEDEL.BO,STEELCAS.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,BGWTATO.BO,NELCAST.NS,APLAPOLLO.NS,IMEC.BO,NATGENI.BO,SAMBHV.NS,COCKERILL.BO,VASWANI.NS,LLOYDSME.NS,RSL.NS,TALBROSENG.BO,GANDHITUBE.NS,WELSPLSOL.BO,GOODLUCK.NS,SARDAEN.NS,JSWSTEEL.NS,GUJINTRX.BO,SGIL.NS,KIOCL.NS,MUKANDLTD.NS,SHAHALLOYS.NS,NITINCAST.BO,KANSHST.BO,NCML.BO,JSL.NS,MAHSEAMLES.NS,JINDALSAW.NS,TIINDIA.NS,MAIDEN.BO,MANAKSTEEL.NS,NSLNISP.NS,RATNAVEER.NS,GARGFUR.BO,CREATIVE.BO,MANAKCOAT.NS,RATNAMANI.NS,VRUDDHI.BO,ELECTCAST.NS,RISHDIGA.BO,BEEKAY.BO,VSSL.NS,SUNFLAG.NS,NEETUYOSHI.BO,VENUSPIPES.NS,SHBAJRG.BO,BLOIN.BO,BEDMUTHA.NS,JTLIND.NS,SURAJLTD.NS,KIRLOSIND.NS,PRAKASH.NS,UNIAUTO.BO,MANAKSIA.NS,HITECH.NS,KSL.NS,SCODATUBES.NS,VRAJ.NS,HISARMETAL.NS,METALCO.BO,BANSALWIRE.NS,SUPERSHAKT.BO,VSTL.NS,SURAJ.BO,SURYAROSNI.NS,KIRLFER.BO,PENIND.NS,CHENFERRO.BO,ORISSAMINE.NS,KVSCASTING.BO,AZADIND.BO,HARIOMPIPE.NS,COSMICCRF.BO,ELECTHERM.NS,SMLT.NS,JAIBALAJI.NS,SHRDAIS.BO,VMSTMT.NS,STEELCO.BO,MSCTC.BO"
34,Consumer Sundries,Consumer Non-Durables,55,46,56,54,"BIL.NS,RADIXIND.BO,WELSPUNLIV.NS,LINC.NS,GPSL.BO"
