Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
95,UEL.NS,199.36,68.01K,Utilities,Alternative Power Generation,96.0,98.0,96.0,94.0,4.43K,10.15K,220.0,72.27,-9.38
97,WAAREEINDO.NS,432.7,45.08K,Electronic Technology,Electronic Equipment/Instruments,95.0,33.0,30.0,,92.55K,48.29K,725.0,165.07,-40.32
104,SILVERTUC.NS,1337.2,36.03K,Technology Services,Packaged Software,95.0,11.0,97.0,95.0,228.68K,51.74K,1690.2,610.0,-20.89
108,APEX.NS,443.6,12824.76K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,98.0,96.0,96.0,1650.43K,2670.69K,447.6,186.55,-0.89
110,SHARDACROP.NS,1252.6,1347.39K,Distribution Services,Wholesale Distributors,95.0,98.0,96.0,86.0,608.00K,1490.31K,1265.0,452.25,-0.98
114,ATHERENERG.NS,725.75,1717.17K,Consumer Durables,Motor Vehicles,95.0,84.0,88.0,94.0,2389.46K,1976.75K,790.0,288.15,-8.13
116,BAJAJCON.NS,378.3,1231.36K,Consumer Non-Durables,Household/Personal Care,95.0,96.0,95.0,94.0,1572.59K,1903.31K,395.75,151.0,-4.41
118,NATIONALUM.NS,369.7,7842.77K,Non-Energy Minerals,Aluminum,95.0,65.0,95.0,96.0,15384.58K,19742.09K,431.5,137.75,-14.32
121,KMEW.NS,1724.1,409.21K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,58.0,93.0,97.0,242.60K,140.01K,1959.3,632.02,-12.0
123,ARFIN.NS,75.62,499.15K,Non-Energy Minerals,Aluminum,95.0,21.0,94.0,96.0,795.29K,1009.64K,84.01,31.43,-9.99
126,IMFA.NS,1459.4,145.82K,Non-Energy Minerals,Other Metals/Minerals,95.0,92.0,86.0,96.0,295.68K,244.16K,1510.6,549.8,-3.39
127,SBC.NS,30.46,15208.72K,Distribution Services,Wholesale Distributors,95.0,74.0,92.0,94.0,11894.20K,10039.62K,31.49,10.95,-3.27
134,ASHOKLEY.NS,211.02,36593.12K,Producer Manufacturing,Trucks/Construction/Farm Machinery,94.0,88.0,95.0,95.0,18520.58K,17430.93K,215.42,95.93,-2.04
136,RELIABLE.NS,155.33,27.84K,Technology Services,Data Processing Services,94.0,64.0,70.0,96.0,48.64K,56.73K,175.0,63.7,-11.24
138,SANSERA.NS,2229.4,468.08K,Producer Manufacturing,Auto Parts: Oem,94.0,94.0,95.0,95.0,200.43K,410.52K,2240.0,972.2,-0.47
139,SOMATEX.NS,107.52,25.97K,Process Industries,Textiles,94.0,10.0,43.0,87.0,10.50K,7.85K,161.25,34.53,-33.32
140,NARMADA.NS,33.31,100.41K,Process Industries,Agricultural Commodities/Milling,94.0,95.0,96.0,90.0,158.40K,308.69K,35.99,14.82,-7.45
143,NGLFINE.NS,2240.9,4.72K,Health Technology,Pharmaceuticals: Major,94.0,98.0,96.0,95.0,5.08K,16.92K,2575.0,957.0,-12.97
146,BHAGYANGR.NS,161.53,83.36K,Producer Manufacturing,Electrical Products,94.0,40.0,89.0,95.0,205.54K,158.00K,193.0,65.0,-16.31
149,MCX.NS,2441.9,3462.37K,Finance,Investment Banks/Brokers,94.0,75.0,93.0,93.0,3532.59K,7461.95K,2705.0,881.63,-9.73
150,SMLMAH.NS,4861.3,341.09K,Consumer Durables,Motor Vehicles,94.0,89.0,97.0,,82.42K,101.57K,4862.8,2749.0,-0.03
151,COMSYN.NS,182.33,35.30K,Process Industries,Containers/Packaging,94.0,94.0,93.0,88.0,18.58K,33.86K,183.98,65.0,-0.9
154,SHRIRAMFIN.NS,1082.8,8462.70K,Finance,Finance/Rental/Leasing,94.0,84.0,94.0,95.0,7729.67K,6506.96K,1087.1,525.1,-0.4
156,RNBDENIMS.NS,176.3,6421.55K,Process Industries,Textiles,94.0,97.0,95.0,,938.43K,4181.54K,176.38,97.55,-0.05
160,IZMO.NS,764.85,271.01K,Technology Services,Packaged Software,94.0,75.0,54.0,96.0,144.82K,514.48K,1374.7,229.7,-44.36
161,SEAMECLTD.NS,1367.0,43.21K,Industrial Services,Oilfield Services/Equipment,93.0,96.0,96.0,95.0,66.78K,99.07K,1375.0,752.55,-0.58
163,JKTYRE.NS,582.75,2355.25K,Consumer Durables,Automotive Aftermarket,93.0,90.0,93.0,95.0,1291.17K,2414.40K,611.9,243.0,-4.76
164,TFCILTD.NS,74.28,7068.77K,Finance,Finance/Rental/Leasing,93.0,92.0,83.0,88.0,11500.46K,6514.06K,75.9,24.8,-2.13
165,RICOAUTO.NS,128.09,4688.02K,Producer Manufacturing,Auto Parts: Oem,93.0,51.0,94.0,96.0,10201.98K,5481.24K,142.4,54.0,-10.05
167,TDPOWERSYS.NS,846.5,496.28K,Producer Manufacturing,Electrical Products,93.0,94.0,84.0,94.0,940.84K,2001.31K,888.8,293.0,-4.76
169,ACUTAAS.NS,2093.4,564.22K,Health Technology,Pharmaceuticals: Major,93.0,94.0,92.0,94.0,345.10K,468.94K,2120.0,1059.0,-1.25
171,MIRCELECTR.NS,32.06,1829.67K,Electronic Technology,Telecommunications Equipment,93.0,62.0,92.0,88.0,1303.60K,1376.60K,37.4,11.06,-14.28
172,GVT&D.NS,3622.5,372.73K,Producer Manufacturing,Electrical Products,93.0,96.0,89.0,87.0,1016.69K,904.30K,3819.0,1254.0,-5.15
173,KAPSTON.NS,393.15,7.04K,Commercial Services,Miscellaneous Commercial Services,93.0,95.0,93.0,93.0,30.95K,12.97K,433.5,190.0,-9.31
175,THANGAMAYL.NS,3651.6,39.62K,Consumer Durables,Other Consumer Specialties,93.0,39.0,86.0,96.0,164.21K,124.66K,4149.0,1523.1,-11.99
178,TMCV.NS,498.15,14233.76K,Consumer Durables,Motor Vehicles,93.0,91.0,96.0,,14144.69K,10388.25K,500.0,306.3,-0.37
180,BELRISE.NS,188.27,6578.26K,Producer Manufacturing,Auto Parts: Oem,93.0,76.0,89.0,90.0,8813.72K,6189.14K,193.74,89.15,-2.82
181,STLTECH.NS,154.53,22112.96K,Technology Services,Information Technology Services,93.0,98.0,94.0,84.0,4316.79K,17872.60K,163.4,58.86,-5.43
182,MUTHOOTFIN.NS,4066.9,918.86K,Finance,Finance/Rental/Leasing,93.0,65.0,91.0,93.0,593.37K,853.47K,4149.5,1965.0,-1.99
187,BORANA.NS,377.85,17.94K,Process Industries,Textiles,93.0,94.0,95.0,94.0,176.89K,64.94K,404.9,211.0,-6.68
188,JAYNECOIND.NS,79.84,2799.11K,Non-Energy Minerals,Steel,93.0,22.0,79.0,92.0,7045.70K,3648.26K,94.3,28.0,-15.33
189,MWL.NS,271.85,33.44K,Non-Energy Minerals,Steel,93.0,41.0,92.0,92.0,97.38K,52.61K,295.95,132.0,-8.14
190,SILGO.NS,78.77,86.40K,Consumer Durables,Other Consumer Specialties,93.0,84.0,90.0,91.0,251.19K,399.46K,85.0,35.1,-7.33
191,VEDL.NS,702.75,8730.79K,Non-Energy Minerals,Aluminum,93.0,83.0,94.0,94.0,15967.48K,23991.22K,769.8,363.0,-8.71
192,ROSSTECH.NS,712.55,89.02K,Electronic Technology,Telecommunications Equipment,93.0,93.0,81.0,83.0,312.19K,338.82K,840.0,231.15,-15.17
193,KIRLOSENG.NS,1337.0,5062.76K,Producer Manufacturing,Electrical Products,92.0,92.0,93.0,92.0,567.37K,272.07K,1434.9,544.4,-6.82
198,SJS.NS,1903.5,230.45K,Producer Manufacturing,Auto Parts: Oem,92.0,84.0,84.0,94.0,128.38K,140.28K,1919.0,808.15,-0.81
199,JINDALPHOT.NS,1438.8,102.43K,Finance,Financial Conglomerates,92.0,77.0,78.0,94.0,47.01K,5.34K,1616.6,536.0,-11.0
200,KARURVYSYA.NS,318.85,2098.61K,Finance,Regional Banks,92.0,93.0,93.0,91.0,3602.58K,4000.19K,327.9,154.62,-2.76
203,SHREEJISPG.NS,400.0,1050.79K,Transportation,Other Transportation,92.0,81.0,94.0,,1691.49K,1937.77K,406.5,222.0,-1.6
207,GLOBAL.NS,95.43,82.43K,Commercial Services,Miscellaneous Commercial Services,92.0,94.0,94.0,91.0,142.35K,159.79K,98.4,41.0,-3.02
210,GRMOVER.NS,162.83,902.44K,Process Industries,Agricultural Commodities/Milling,92.0,29.0,84.0,88.0,2308.37K,1415.27K,185.45,65.82,-12.2
216,PRECWIRE.NS,278.96,1328.74K,Producer Manufacturing,Electrical Products,92.0,94.0,75.0,94.0,1076.10K,459.06K,280.5,118.0,-0.55
217,JAMNAAUTO.NS,136.98,5236.34K,Producer Manufacturing,Auto Parts: Oem,92.0,61.0,94.0,93.0,3079.21K,2718.59K,139.5,68.57,-1.81
219,MMFL.NS,475.4,91.59K,Producer Manufacturing,Metal Fabrication,92.0,87.0,96.0,93.0,315.34K,129.78K,477.8,288.1,-0.5
220,ANURAS.NS,1368.2,491.24K,Health Technology,Pharmaceuticals: Major,92.0,60.0,93.0,83.0,374.66K,261.48K,1407.0,601.0,-2.76
221,STALLION.NS,173.85,742.06K,Distribution Services,Wholesale Distributors,92.0,6.0,15.0,92.0,500.61K,802.79K,423.8,60.0,-58.98
223,GMDCLTD.NS,591.45,2435.54K,Distribution Services,Wholesale Distributors,92.0,66.0,72.0,90.0,6002.01K,5841.42K,651.0,226.59,-9.15
225,INDSWFTLAB.NS,135.61,459.74K,Health Technology,Pharmaceuticals: Major,91.0,98.0,94.0,89.0,385.95K,1473.61K,143.0,68.72,-5.17
228,KRISHANA.NS,527.8,121.68K,Process Industries,Chemicals: Agricultural,91.0,76.0,70.0,69.0,81.04K,113.36K,619.0,175.15,-14.73
231,TMB.NS,657.95,264.24K,Finance,Regional Banks,91.0,89.0,94.0,93.0,297.75K,609.86K,708.5,401.0,-7.13
233,RISHABH.NS,439.3,133.88K,Producer Manufacturing,Electrical Products,91.0,94.0,90.0,92.0,68.69K,184.43K,490.0,201.5,-10.35
236,QPOWER.NS,800.6,1744.80K,Producer Manufacturing,Electrical Products,91.0,93.0,62.0,68.0,890.99K,1535.73K,1082.0,267.8,-26.01
237,SAKAR.NS,474.85,130.82K,Health Technology,Pharmaceuticals: Major,91.0,95.0,90.0,91.0,44.84K,132.31K,504.7,210.1,-5.91
238,LTF.NS,292.05,3738.94K,Finance,Finance/Rental/Leasing,91.0,56.0,71.0,92.0,6233.67K,4821.65K,329.45,131.05,-11.35
240,BLISSGVS.NS,218.2,6070.73K,Health Technology,Pharmaceuticals: Major,91.0,96.0,94.0,86.0,4907.26K,3796.67K,225.2,108.12,-3.11
243,DREDGECORP.NS,1009.0,186.32K,Transportation,Marine Shipping,91.0,17.0,94.0,93.0,790.59K,609.96K,1245.0,495.0,-18.96
246,NETWEB.NS,3201.9,4691.58K,Electronic Technology,Computer Peripherals,91.0,41.0,51.0,92.0,1115.43K,1214.80K,4479.0,1251.55,-28.51
248,LOTUSEYE.NS,118.87,10.70K,Health Services,Medical/Nursing Services,91.0,79.0,73.0,94.0,30.96K,22.90K,147.0,54.99,-19.14
249,SBIN.NS,1192.4,33213.82K,Finance,Regional Banks,91.0,90.0,93.0,91.0,10029.85K,16362.66K,1203.7,680.0,-0.94
253,LGBBROSLTD.NS,2007.8,121.06K,Producer Manufacturing,Electrical Products,91.0,67.0,88.0,94.0,73.27K,73.04K,2048.0,1081.0,-1.96
254,UJJIVANSFB.NS,62.7,7791.18K,Finance,Regional Banks,91.0,80.0,91.0,91.0,15020.36K,14741.35K,68.0,30.9,-7.79
255,SMSPHARMA.NS,350.8,2178.02K,Health Technology,Pharmaceuticals: Major,91.0,65.0,91.0,93.0,588.02K,197.07K,360.0,176.05,-2.56
256,BHARATSE.NS,168.37,59.46K,Producer Manufacturing,Auto Parts: Oem,90.0,71.0,45.0,93.0,111.40K,251.49K,239.45,69.84,-29.68
258,ABCAPITAL.NS,344.65,5135.09K,Finance,Multi-Line Insurance,90.0,42.0,78.0,86.0,4619.30K,6355.68K,369.3,149.01,-6.67
259,SHREERAMA.NS,60.83,343.94K,Process Industries,Containers/Packaging,90.0,49.0,87.0,90.0,209.10K,366.03K,71.99,30.55,-15.5
261,MCL.NS,70.26,25.81K,Non-Energy Minerals,Other Metals/Minerals,90.0,34.0,96.0,88.0,245.02K,39.46K,93.2,39.6,-24.61
263,BHARATFORG.NS,1726.7,5012.43K,Producer Manufacturing,Metal Fabrication,90.0,92.0,92.0,92.0,988.81K,1673.25K,1756.9,919.1,-1.72
264,FEDERALBNK.NS,287.1,9229.28K,Finance,Major Banks,90.0,89.0,92.0,91.0,9769.99K,6016.65K,298.25,172.66,-3.74
265,APLAPOLLO.NS,2272.9,2136.85K,Non-Energy Minerals,Steel,90.0,92.0,93.0,91.0,681.83K,1043.22K,2301.4,1272.7,-1.24
266,HINDALCO.NS,964.4,4556.93K,Non-Energy Minerals,Other Metals/Minerals,90.0,63.0,90.0,91.0,5753.09K,6894.73K,1029.8,546.45,-6.35
267,NIRAJISPAT.NS,343.38,0.63K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,98.0,97.0,33.0,0.63K,2.08K,612.5,155.0,-43.94
269,ORICONENT.NS,66.89,71.68K,Producer Manufacturing,Miscellaneous Manufacturing,90.0,84.0,88.0,84.0,160.33K,90.38K,67.89,35.66,-1.47
270,YATRA.NS,166.25,19166.02K,Consumer Services,Other Consumer Services,90.0,55.0,34.0,91.0,2006.96K,743.65K,202.0,65.51,-17.7
276,CRAFTSMAN.NS,7973.5,58.48K,Producer Manufacturing,Trucks/Construction/Farm Machinery,90.0,74.0,87.0,84.0,55.48K,46.08K,8220.0,3700.0,-3.0
278,GNA.NS,442.6,59.32K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,95.0,92.0,160.86K,309.70K,470.0,271.05,-5.83
281,TVSHLTD.NS,15558.0,2.95K,Producer Manufacturing,Auto Parts: Oem,90.0,76.0,80.0,90.0,6.55K,6.39K,16297.0,7855.25,-4.53
282,PANSARI.NS,309.05,1.32K,Technology Services,Packaged Software,90.0,39.0,88.0,88.0,2.69K,1.39K,352.3,142.05,-12.28
287,HINDZINC.NS,623.7,4103.55K,Non-Energy Minerals,Other Metals/Minerals,90.0,46.0,93.0,92.0,15246.49K,21971.35K,733.0,378.15,-14.91
288,WELINV.NS,1326.4,0.58K,Finance,Investment Banks/Brokers,89.0,64.0,89.0,86.0,6.02K,1.37K,1549.0,597.55,-14.37
289,RACLGEAR.NS,1232.7,40.28K,Producer Manufacturing,Auto Parts: Oem,89.0,92.0,91.0,87.0,59.21K,21.90K,1347.8,658.05,-8.54
290,MOTHERSON.NS,132.74,35150.09K,Producer Manufacturing,Auto Parts: Oem,89.0,89.0,91.0,91.0,18391.51K,23862.49K,135.83,71.5,-2.27
291,DELPHIFX.NS,228.13,187.86K,Commercial Services,Miscellaneous Commercial Services,89.0,23.0,90.0,86.0,108.68K,192.02K,264.0,101.57,-13.59
293,AUBANK.NS,1000.6,2189.40K,Finance,Regional Banks,89.0,63.0,87.0,89.0,2197.13K,1601.07K,1029.95,489.45,-2.85
294,APOLLO.NS,240.8,1842.70K,Electronic Technology,Electronic Production Equipment,89.0,36.0,32.0,87.0,2904.84K,3138.89K,354.7,103.77,-32.11
295,DCBBANK.NS,190.31,1103.89K,Finance,Regional Banks,89.0,64.0,87.0,92.0,2710.06K,2396.84K,203.7,101.41,-6.57
296,BANKINDIA.NS,165.28,5243.79K,Finance,Major Banks,89.0,86.0,88.0,91.0,10345.48K,12918.77K,170.5,92.66,-3.06
298,GROWW.NS,179.66,69429.20K,Miscellaneous,Investment Trusts/Mutual Funds,89.0,83.0,94.0,,79441.09K,47648.36K,193.8,112.0,-7.3
301,NDLVENTURE.NS,102.5,42.85K,Consumer Services,Cable/Satellite Tv,89.0,89.0,89.0,94.0,16.83K,24.30K,112.25,48.94,-8.69
302,GENCON.NS,52.52,49.29K,Industrial Services,Engineering & Construction,89.0,91.0,94.0,86.0,471.25K,278.48K,55.92,21.96,-6.08
304,TVSSRICHAK.NS,4484.8,130.43K,Consumer Durables,Automotive Aftermarket,89.0,81.0,83.0,93.0,7.34K,5.61K,4775.8,2431.8,-6.09
305,GESHIP.NS,1340.3,442.67K,Transportation,Marine Shipping,89.0,93.0,90.0,90.0,375.90K,800.88K,1368.9,797.5,-2.09
307,M&MFIN.NS,379.05,492.05K,Finance,Finance/Rental/Leasing,89.0,68.0,92.0,92.0,3844.04K,2168.33K,412.2,236.24,-8.04
309,UNIPARTS.NS,516.65,100.46K,Producer Manufacturing,Auto Parts: Oem,89.0,91.0,81.0,92.0,109.80K,139.33K,543.95,296.65,-5.02
310,FIEMIND.NS,2399.2,305.20K,Producer Manufacturing,Auto Parts: Oem,89.0,74.0,86.0,88.0,76.29K,80.78K,2555.3,1255.1,-6.11
311,MRPL.NS,191.12,5984.84K,Energy Minerals,Oil Refining/Marketing,89.0,96.0,85.0,92.0,10134.71K,15052.39K,197.0,98.92,-2.98
312,NAVINFLUOR.NS,6587.0,542.92K,Process Industries,Chemicals: Specialty,89.0,88.0,85.0,89.0,191.89K,424.71K,6965.0,3566.0,-5.43
313,CUB.NS,286.4,1151.29K,Finance,Regional Banks,89.0,64.0,86.0,89.0,2709.07K,2096.26K,324.1,142.91,-11.63
314,EICHERMOT.NS,7943.0,1107.75K,Consumer Durables,Motor Vehicles,89.0,77.0,89.0,90.0,503.96K,576.76K,7968.0,4646.0,-0.31
315,JAYBARMARU.NS,107.18,2308.98K,Distribution Services,Wholesale Distributors,89.0,86.0,92.0,84.0,389.05K,983.79K,115.89,55.5,-7.52
318,HAPPYFORGE.NS,1286.6,366.60K,Producer Manufacturing,Metal Fabrication,89.0,90.0,92.0,88.0,41.06K,74.78K,1286.6,724.1,0.0
319,PROZONER.NS,58.51,120.23K,Finance,Real Estate Development,89.0,54.0,59.0,89.0,135.42K,239.71K,72.77,27.3,-19.6
320,RBLBANK.NS,317.0,5677.73K,Finance,Major Banks,88.0,66.0,72.0,84.0,5148.00K,3695.03K,332.0,149.21,-4.52
322,UNIONBANK.NS,181.0,13342.87K,Finance,Major Banks,88.0,81.0,91.0,89.0,14932.34K,12219.40K,183.34,106.63,-1.28
323,NYKAA.NS,280.14,7460.24K,Retail Trade,Internet Retail,88.0,83.0,84.0,89.0,6982.44K,13125.09K,285.6,154.9,-1.91
324,GARUDA.NS,205.79,5615.26K,Industrial Services,Engineering & Construction,88.0,72.0,49.0,83.0,1667.59K,1467.91K,249.3,87.5,-17.45
325,MBAPL.NS,467.95,399.05K,Process Industries,Chemicals: Agricultural,88.0,90.0,88.0,77.0,124.35K,292.54K,477.95,240.0,-2.09
327,LAURUSLABS.NS,1018.6,1833.81K,Health Technology,Pharmaceuticals: Major,88.0,34.0,75.0,84.0,1775.85K,1573.55K,1141.0,512.35,-10.73
329,TATASTEEL.NS,208.11,24102.97K,Non-Energy Minerals,Steel,88.0,88.0,90.0,88.0,29452.01K,38876.89K,211.1,125.3,-1.42
332,NRAIL.NS,467.1,11.11K,Process Industries,Containers/Packaging,88.0,70.0,61.0,85.0,13.21K,8.84K,514.0,205.75,-9.12
333,SOUTHBANK.NS,40.15,10378.50K,Finance,Major Banks,88.0,47.0,79.0,89.0,33656.23K,40168.01K,46.84,22.3,-14.28
334,SYRMA.NS,874.2,667.84K,Electronic Technology,Electronic Production Equipment,88.0,94.0,68.0,84.0,1438.06K,3164.33K,909.9,370.0,-3.92
335,INDIACEM.NS,448.25,138.88K,Non-Energy Minerals,Construction Materials,88.0,33.0,88.0,85.0,701.30K,371.28K,485.8,238.85,-7.73
336,CUBEXTUB.NS,119.37,362.70K,Non-Energy Minerals,Other Metals/Minerals,88.0,75.0,94.0,90.0,431.85K,665.24K,143.69,67.11,-16.93
338,KRISHNADEF.NS,986.2,99.47K,Electronic Technology,Aerospace & Defense,88.0,81.0,93.0,85.0,116.10K,267.23K,1178.9,503.0,-16.35
339,PIRAMALFIN.NS,1785.6,337.09K,Finance,Finance/Rental/Leasing,88.0,36.0,92.0,,325.93K,170.58K,1954.5,1260.0,-8.64
340,SHRIPISTON.NS,3156.0,37.54K,Producer Manufacturing,Auto Parts: Oem,88.0,65.0,90.0,87.0,171.35K,115.99K,3407.2,1662.55,-7.37
342,MIDWESTLTD.NS,1474.5,110.22K,Non-Energy Minerals,Construction Materials,88.0,29.0,94.0,,208.31K,88.94K,1859.9,1048.5,-20.72
343,BSE.NS,3143.2,2525.41K,Finance,Investment Banks/Brokers,88.0,84.0,88.0,88.0,4566.08K,7568.06K,3227.0,1227.33,-2.6
345,DBOL.NS,100.46,82.42K,Process Industries,Agricultural Commodities/Milling,88.0,95.0,95.0,84.0,151.82K,117.77K,115.25,57.34,-12.83
347,POWERINDIA.NS,22702.0,164.41K,Electronic Technology,Electronic Equipment/Instruments,88.0,96.0,81.0,76.0,166.26K,245.26K,23140.0,10300.0,-1.89
348,INDIANB.NS,880.7,2301.56K,Finance,Major Banks,88.0,78.0,74.0,87.0,2027.63K,1957.75K,923.0,478.0,-4.58
351,TVSMOTOR.NS,3881.2,445.24K,Consumer Durables,Motor Vehicles,88.0,64.0,87.0,87.0,701.03K,763.14K,3909.0,2192.75,-0.71
353,MAANALU.NS,150.05,46.07K,Non-Energy Minerals,Aluminum,87.0,69.0,86.0,86.0,243.72K,57.54K,184.74,75.51,-18.78
354,CONSOFINVT.NS,239.8,79.27K,Finance,Financial Conglomerates,87.0,98.0,95.0,85.0,24.25K,113.76K,242.0,152.0,-0.91
357,ADVAIT.NS,1785.3,132.63K,Producer Manufacturing,Electrical Products,87.0,,,,46.29K,48.85K,1885.0,1351.0,-5.29
358,JPOLYINVST.NS,1100.85,12.26K,Finance,Investment Managers,87.0,92.0,88.0,92.0,19.43K,8.35K,1184.9,554.3,-7.09
359,ANANDRATHI.NS,2986.7,125.59K,Finance,Investment Managers,87.0,30.0,63.0,80.0,264.65K,169.96K,3321.4,1594.0,-10.08
361,SCI.NS,273.62,33362.97K,Transportation,Air Freight/Couriers,87.0,95.0,78.0,89.0,4739.02K,14044.43K,280.5,138.26,-2.45
362,CANHLIFE.NS,147.09,1350.05K,Finance,Life/Health Insurance,87.0,55.0,91.0,,1857.24K,1328.31K,157.8,106.0,-6.79
363,LENSKART.NS,513.0,40336.98K,Health Technology,Medical Specialties,87.0,89.0,93.0,,3549.41K,1509.20K,532.4,356.1,-3.64
364,FEDFINA.NS,146.14,459.24K,Finance,Finance/Rental/Leasing,87.0,14.0,82.0,79.0,1521.41K,1106.41K,178.48,80.0,-18.12
366,LGHL.NS,326.0,244.05K,Consumer Durables,Other Consumer Specialties,87.0,84.0,90.0,80.0,141.25K,103.84K,399.58,192.75,-18.41
368,PASHUPATI.NS,893.75,37.13K,Process Industries,Textiles,87.0,82.0,85.0,87.0,2.78K,3.63K,900.0,580.0,-0.69
369,GRAPHITE.NS,670.15,785.37K,Process Industries,Industrial Specialties,87.0,86.0,90.0,86.0,1276.03K,1338.48K,685.0,365.75,-2.17
370,COASTCORP.NS,51.31,146.99K,Transportation,Marine Shipping,87.0,90.0,92.0,92.0,91.80K,96.64K,53.25,30.01,-3.64
375,DYNAMATECH.NS,9703.0,26.74K,Producer Manufacturing,Industrial Machinery,87.0,76.0,80.0,91.0,29.12K,31.59K,10039.5,5444.15,-3.35
376,SMCGLOBAL.NS,80.79,3005.73K,Finance,Investment Banks/Brokers,87.0,22.0,89.0,81.0,1787.27K,2660.03K,94.9,50.5,-14.87
377,SAIL.NS,160.35,11007.05K,Non-Energy Minerals,Steel,87.0,80.0,86.0,88.0,20894.17K,27458.56K,163.0,101.13,-1.63
378,SOUTHWEST.NS,193.06,129.15K,Energy Minerals,Coal,87.0,79.0,77.0,88.0,163.80K,118.51K,242.0,99.06,-20.22
379,SKMEGGPROD.NS,180.23,391.00K,Process Industries,Agricultural Commodities/Milling,87.0,70.0,39.0,75.0,351.07K,312.41K,232.5,77.0,-22.48
380,MUFIN.NS,119.01,1792.89K,Finance,Finance/Rental/Leasing,87.0,52.0,81.0,88.0,1098.72K,1030.82K,126.34,63.11,-5.8
381,LEMERITE.NS,469.55,75.43K,Process Industries,Textiles,87.0,58.0,53.0,91.0,58.31K,72.73K,537.85,280.0,-12.7
382,GAEL.NS,138.32,1165.99K,Consumer Non-Durables,Food: Specialty/Candy,87.0,52.0,94.0,88.0,1213.07K,1206.83K,143.8,98.72,-3.81
383,GABRIEL.NS,1012.5,191.75K,Producer Manufacturing,Auto Parts: Oem,87.0,74.0,22.0,65.0,568.15K,576.01K,1388.0,438.0,-27.05
384,MANAPPURAM.NS,308.65,4821.90K,Finance,Finance/Rental/Leasing,86.0,52.0,87.0,83.0,4737.27K,5276.63K,321.6,168.83,-4.03
386,ZFCVINDIA.NS,15816.0,14.86K,Producer Manufacturing,Auto Parts: Oem,86.0,86.0,92.0,80.0,31.28K,20.13K,16146.0,9900.0,-2.04
