Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
25,TAKE.NS,46.7,517.87K,Technology Services,Information Technology Services,98.0,91.0,96.0,98.0,1630.72K,1380.37K,49.94,6.51,-6.49
31,CUPID.NS,416.9,1857.17K,Consumer Non-Durables,Household/Personal Care,98.0,65.0,92.0,97.0,9689.50K,3874.81K,526.95,55.75,-20.88
63,HINDCOPPER.NS,563.45,6937.68K,Non-Energy Minerals,Other Metals/Minerals,97.0,66.0,97.0,97.0,37925.12K,16402.42K,760.05,183.82,-25.87
65,MTARTECH.NS,3759.2,171.23K,Electronic Technology,Aerospace & Defense,97.0,97.0,95.0,97.0,534.48K,477.25K,3822.0,1155.6,-1.64
66,NORBTEAEXP.NS,96.5,3.46K,Consumer Non-Durables,Food: Specialty/Candy,96.0,74.0,95.0,97.0,3.87K,5.55K,99.35,30.5,-2.87
71,FORCEMOT.NS,25038.0,78.92K,Consumer Durables,Motor Vehicles,96.0,94.0,96.0,87.0,89.38K,162.42K,26450.0,6472.05,-5.34
75,RMDRIP.NS,122.43,9525.04K,Producer Manufacturing,Industrial Machinery,96.0,90.0,96.0,95.0,3281.08K,5794.80K,122.57,33.1,-0.11
76,MAHASTEEL.NS,753.8,6.65K,Non-Energy Minerals,Steel,96.0,16.0,82.0,97.0,12.06K,18.83K,1032.0,221.9,-26.96
77,PFOCUS.NS,268.03,4642.23K,Consumer Services,Movies/Entertainment,96.0,91.0,97.0,94.0,7231.78K,6876.16K,294.0,85.0,-8.83
81,SALSTEEL.NS,46.5,27.36K,Non-Energy Minerals,Steel,96.0,84.0,78.0,97.0,112.75K,93.84K,49.57,14.37,-6.19
85,SILVERTUC.NS,1430.2,55.24K,Technology Services,Packaged Software,96.0,40.0,97.0,96.0,222.36K,45.93K,1690.2,610.0,-15.38
87,BAJAJCON.NS,402.2,1219.55K,Consumer Non-Durables,Household/Personal Care,96.0,95.0,96.0,95.0,1602.22K,920.93K,407.7,151.0,-1.35
89,LUMAXTECH.NS,1672.7,293.16K,Producer Manufacturing,Auto Parts: Oem,96.0,90.0,90.0,92.0,268.10K,515.26K,1823.9,449.0,-8.29
98,BGRENERGY.NS,330.9,42.90K,Industrial Services,Engineering & Construction,95.0,38.0,15.0,96.0,120.64K,112.38K,490.8,69.05,-32.58
100,UEL.NS,196.83,59.62K,Utilities,Alternative Power Generation,95.0,98.0,97.0,95.0,6.58K,16.66K,220.0,72.27,-10.53
101,SBC.NS,32.09,12213.57K,Distribution Services,Wholesale Distributors,95.0,74.0,92.0,95.0,11655.75K,11133.03K,32.45,10.95,-1.11
108,NGLFINE.NS,2254.6,2.91K,Health Technology,Pharmaceuticals: Major,95.0,97.0,97.0,94.0,5.53K,7.36K,2575.0,980.0,-12.44
109,SOMATEX.NS,117.7,4.33K,Process Industries,Textiles,95.0,56.0,44.0,91.0,11.99K,20.62K,161.25,34.53,-27.01
110,RNBDENIMS.NS,199.21,3080.48K,Process Industries,Textiles,95.0,97.0,96.0,,1849.43K,7484.70K,199.8,97.55,-0.3
112,INFOBEAN.NS,828.75,374.35K,Technology Services,Packaged Software,95.0,49.0,95.0,86.0,500.99K,788.14K,1030.0,270.55,-19.54
113,AVANTIFEED.NS,1334.5,978.23K,Process Industries,Agricultural Commodities/Milling,95.0,98.0,96.0,96.0,1568.73K,3919.68K,1489.0,601.55,-10.38
115,COMSYN.NS,190.58,171.08K,Process Industries,Containers/Packaging,95.0,94.0,94.0,91.0,26.00K,72.75K,199.9,69.2,-4.66
116,APEX.NS,431.8,1043.15K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,98.0,94.0,96.0,1900.07K,4517.69K,487.95,186.55,-11.51
119,TDPOWERSYS.NS,888.2,984.65K,Producer Manufacturing,Electrical Products,95.0,96.0,89.0,95.0,936.89K,1291.94K,919.9,293.0,-3.45
122,SMLMAH.NS,5043.8,138.85K,Consumer Durables,Motor Vehicles,95.0,96.0,97.0,,100.65K,199.09K,5348.0,2749.0,-5.69
127,SANSERA.NS,2345.5,346.06K,Producer Manufacturing,Auto Parts: Oem,95.0,96.0,95.0,95.0,213.07K,464.60K,2396.0,972.2,-2.11
132,STLTECH.NS,165.11,6368.89K,Technology Services,Information Technology Services,94.0,98.0,96.0,88.0,5225.92K,15924.43K,171.15,58.86,-3.53
133,TFCILTD.NS,78.02,11427.85K,Finance,Finance/Rental/Leasing,94.0,93.0,88.0,88.0,11530.47K,7316.21K,80.45,27.42,-3.02
135,AQYLON.NS,1399.1,61.10K,Consumer Services,Movies/Entertainment,94.0,1.0,81.0,86.0,64.20K,19.69K,2247.0,435.1,-37.73
136,ARFIN.NS,70.84,790.25K,Non-Energy Minerals,Aluminum,94.0,14.0,93.0,96.0,863.96K,647.10K,84.01,31.43,-15.68
137,GVT&D.NS,3735.9,606.58K,Producer Manufacturing,Electrical Products,94.0,96.0,93.0,90.0,1002.71K,479.92K,3819.0,1254.0,-2.18
138,LUMAXIND.NS,5950.8,21.16K,Producer Manufacturing,Auto Parts: Oem,94.0,94.0,82.0,93.0,41.13K,131.98K,6934.5,2100.05,-14.19
141,NATIONALUM.NS,343.0,6349.69K,Non-Energy Minerals,Aluminum,94.0,19.0,94.0,95.0,15149.42K,7839.01K,431.5,137.75,-20.51
142,SAKAR.NS,521.05,791.50K,Health Technology,Pharmaceuticals: Major,94.0,95.0,95.0,93.0,59.53K,173.00K,557.8,210.1,-6.59
144,ATHERENERG.NS,698.85,1945.26K,Consumer Durables,Motor Vehicles,94.0,82.0,74.0,94.0,1963.89K,1422.51K,790.0,288.15,-11.54
145,IZMO.NS,806.7,40.84K,Technology Services,Packaged Software,94.0,93.0,49.0,90.0,184.48K,518.51K,1374.7,229.7,-41.32
