Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,75,18,46,85,"KERNEX.NS,INNOVATIVE.BO"
2,Computer Processing Hardware,Electronic Technology,73,56,71,60,IDM.BO
3,Airlines,Transportation,72,60,77,73,"AFCOM.BO,JETFREIGHT.NS,TAALTECH.NS,INDIGO.NS"
4,Biotechnology,Health Technology,71,59,58,74,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,GVBL.BO,FERMENTA.NS,FABTECH.NS"
5,Catalog/Specialty Distribution,Retail Trade,70,80,77,67,ETHOSLTD.NS
6,Oil & Gas Production,Energy Minerals,66,82,78,61,"ASIANENE.NS,PRABHA.NS,VOGL.NS,BHAGWOX.BO"
7,Oilfield Services/Equipment,Industrial Services,65,75,65,68,"CRYOGENIC.BO,TRISHAKT.BO,DOLPHIN.NS,SEAMECLTD.NS,ALPHAGEO.NS,DEEPINDS.NS,UNIDT.NS,COCHMAL.BO,OILCOUNTUB.NS,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
8,Computer Peripherals,Electronic Technology,64,63,66,65,"NETWEB.NS,PANACHE.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
9,Food: Meat/Fish/Dairy,Consumer Non-Durables,64,70,59,57,"SCPL.NS,KWIL.NS,CHATHA.BO,SCAGRO.BO,ESSEX.BO,APEX.NS,MILKYMIST.NS,HATSUN.NS,PARAGMILK.NS,MUKKA.NS,HERITGFOOD.NS,MODAIRY.BO,DODLA.NS,JFL.BO"
10,Aerospace & Defense,Electronic Technology,62,54,48,69,"MTARTECH.NS,PARAS.NS,AEQUS.NS,IDEAFORGE.NS,HAL.NS,KRISHNADEF.NS,ROSSELLIND.NS,BEL.NS,BDL.NS,SIKA.NS,TANAA.NS,DRONACHRYA.BO"
11,Electronic Production Equipment,Electronic Technology,62,59,65,70,"AVALON.NS,CYIENTDLM.NS,SYRMA.NS,DATAPATTNS.NS,APOLLO.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,SELECTRIC.BO,CONTAINE.BO,ELIN.NS"
12,Contract Drilling,Industrial Services,61,63,44,77,JINDRILL.NS
13,Restaurants,Consumer Services,61,72,75,58,"UFBL.NS,RBA.NS,SPECIALITY.NS,SAPPHIRE.NS,DEVYANI.NS,WESTLIFE.NS,TRAVELFOOD.NS,JUBLFOOD.NS,COFFEEDAY.NS,KAMATS.BO"
14,Telecommunications Equipment,Electronic Technology,60,52,49,61,"HFCL.NS,ASTRAMICRO.NS,SMARTLINK.NS,ADCINDIA.BO,DCI.NS,ROSSTECH.NS,ONIDA.NS,VALIANT.BO,TEJASNET.NS,AVANTEL.NS,DLINKINDIA.NS,PRECISIO.BO,PUNJCOMMU.BO,KAVDEFENCE.NS,BPL.NS,SALORAINTL.BO"
15,Electronics/Appliance Stores,Retail Trade,60,65,63,60,"EMIL.NS,ROBU.BO,BHATIA.BO,AVL.NS,MTL.BO,UML.BO,LOGICA.BO"
