Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,96,96,93,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,75,10,84,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,89,80,74,87,NDLVENTURE.NS
4,Contract Drilling,Industrial Services,72,89,90,73,JINDRILL.NS
5,Coal,Energy Minerals,72,84,79,76,"SOUTHWEST.NS,COALINDIA.NS,BHARATCOAL.NS,REFEX.NS,STRATMONT.BO"
6,Computer Peripherals,Electronic Technology,70,73,64,67,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
7,Biotechnology,Health Technology,70,53,72,70,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
8,Telecommunications Equipment,Electronic Technology,68,72,70,66,"HFCL.NS,ADCINDIA.BO,MIRCELECTR.NS,VALIANT.BO,ROSSTECH.NS,ASTRAMICRO.NS,AVANTEL.NS,SMARTLINK.NS,TEJASNET.NS,DLINKINDIA.NS,PRECISIO.BO,DCI.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS,SALORAINTL.BO"
9,Semiconductors,Electronic Technology,66,51,75,56,"UTLSOLAR.NS,GRERENEW.BO,EMMVEE.NS,WEBELSOLAR.NS,INA.NS,PREMIERENE.NS,MOSCHIP.NS,HIGHNESS.BO,SPELS.BO,WAAREEENER.NS,METSL.BO,ADTECH.BO,VIKRAMSOLR.NS,RIR.BO,SOLARIUM.BO"
10,Marine Shipping,Transportation,65,54,58,58,"DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,PPARIVAH.BO,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
11,Alternative Power Generation,Utilities,63,33,56,57,"ADANIGREEN.NS,CLEANMAX.NS,SUGSLLOYD.BO,UEL.NS,NTPCGREEN.NS,WAAREERTL.NS,POWERGRID.NS,KPEL.NS,INOXGREEN.NS,KPIGREEN.NS,RELTD.NS"
12,Pharmaceuticals: Generic,Health Technology,63,66,74,67,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
13,Other Metals/Minerals,Non-Energy Minerals,63,52,53,64,"PARMESHWAR.BO,RAPICUT.BO,VIDYAWIRES.NS,HINDCOPPER.NS,SBCL.NS,IMFA.NS,HINDALCO.NS,ASHAPURMIN.NS,MANAKALUCO.NS,POCL.NS,NMDC.NS,MIDHANI.NS,SANDUMA.NS,HINDZINC.NS,SCBL.BO,NRL.NS,MCL.NS,MMP.NS,NILE.NS,SERA.BO,MAITHANALL.NS,JAINREC.NS,INDSILHYD.BO,GRAVITA.NS,CHROME.BO,COCHINM.BO,ZODJRDMKJ.BO,MOIL.NS,CUBEXTUB.NS,SOUTHMG.BO,KRUPALU.BO,SIYARAM.BO,SHARVAYA.BO"
14,Electronic Equipment/Instruments,Electronic Technology,63,60,63,58,"CNCRD.BO,APLABPP.BO,POWERINDIA.NS,APLAB.BO,APARINDS.NS,DIGILOGIC.BO,NAGPI.BO,TVSELECT.NS,SPECTRUM.NS,WAAREEINDO.NS,GENUSPOWER.NS,HONAUT.NS,DENORA.NS,JGTL.BO,SHRADDHA.BO,HPL.NS,NITIRAJ.NS,HINDHARD.BO,WEL.NS"
15,Real Estate Investment Trusts,Finance,62,57,45,65,"FUNDVISER.BO,ANNAINFRA.BO,EMBASSY.BO,MINDSPACE.BO,KRT.BO,NXST.BO,BAGMANE.BO,PSCELESTIA.BO,BIRET.BO"
16,Hospital/Nursing Management,Health Services,62,64,58,49,"KOVAI.NS,PARKHOSPS.NS,HANNAH.BO,KMCSHIL.BO,ASARFI.BO,YATHARTH.NS,GKSL.NS,ASTERDM.NS,APOLLOHOSP.NS,GPTHEALTH.NS,NH.NS,FORTIS.NS,KIMS.NS,ARTEMISMED.NS,HCG.NS,CMMHOSP.BO,RAINBOW.NS,MEDANTA.NS,SHALBY.NS,JLHL.NS,SHARMEH.BO,INDRAMEDCO.NS,SHANMUGA.BO,AASHKA.BO,FORTISMLR.BO,MAXHEALTH.NS,NGIND.BO"
17,Electrical Products,Producer Manufacturing,62,49,65,64,"BHAGYANGR.NS,MODINSU.BO,ATLANTAELE.NS,COSPOWER.BO,KSHINTL.NS,TDPOWERSYS.NS,PRECWIRE.NS,INDOSMC.BO,KIRLOSENG.NS,PARACABLES.NS,GVT&D.NS,YASHHV.BO,INDOTECH.NS,HIRECT.NS,RRKABEL.NS,CYBELEIND.BO,BHEL.NS,BIRLACABLE.NS,ADVAIT.NS,QPOWER.NS,DIACABS.NS,SCHNEIDER.NS,CGPOWER.NS,RISHABH.NS,POWERICA.NS,POLYCAB.NS,ABB.NS,EXICOM.NS,S&SPOWER.NS,SERVOTECH.NS,KEI.NS,ENRIN.NS,RAMRAT.NS,FOCUS.NS,JDCABLES.BO,CORDSCABLE.NS,SWITCHTE.BO,FINCABLES.NS,VETO.NS,ACCORDTS.BO,VOLTAMP.NS,SIEMENS.NS,HBLENGINE.NS,PLAZACABLE.NS,SWELECTES.NS,SUZLON.NS,ESABINDIA.NS,KECL.NS,STARDELTA.BO,ELECON.NS,BBL.NS,SHILCTECH.NS,BONLON.NS,EVEREADY.NS,CLN.BO,QUADFUTURE.NS,PANCARBON.BO,LGBBROSLTD.NS,HONDAPOWER.NS,DCXINDIA.NS,MARSONS.NS,WSI.NS,DYCL.NS,ARE&M.NS,NIPPOBATRY.NS,PROSTARM.NS,STDBAT.BO,ALFATRAN.BO,LAKSELEC.BO,TARIL.NS,IKIO.NS,VGUARD.NS,JSLINDL.BO,DEL.BO,SALZERELEC.NS,PANAENERG.BO,RNITAI.BO,CALCOM.BO,RTSPOWR.BO,HIGHENE.BO,RMC.NS,HAVELLS.NS,KAYCEEI.BO,EPIC.BO,JYOTI.BO,INOXWIND.NS,DLTNCBL.BO,URAVIDEF.NS"
18,Insurance Brokers/Services,Finance,62,2,1,0,RRFIN.BO
