20260330T,0,1000,0,221.16,0
20260401T,0,1000,0,221.16,0
20260402T,0,1000,0,221.16,0
20260406T,0,1000,0,221.16,0
20260407T,0,1000,0,221.16,0
20260330T,0,1000,0,133.58,0
20260401T,0,1000,0,133.58,0
20260402T,0,1000,0,133.58,0
20260406T,0,1000,0,133.58,0
20260407T,0,1000,0,133.58,0
20260330T,0,1000,0,105.75,0
20260401T,0,1000,0,105.75,0
20260402T,0,1000,0,105.75,0
20260406T,0,1000,0,105.75,0
20260407T,0,1000,0,105.75,0
20260330T,0,1000,0,93.75,0
20260401T,0,1000,0,93.75,0
20260402T,0,1000,0,93.75,0
20260406T,0,1000,0,93.75,0
20260407T,0,1000,0,93.75,0
20260330T,0,1000,0,84.38,0
20260401T,0,1000,0,84.38,0
20260402T,0,1000,0,84.38,0
20260406T,0,1000,0,84.38,0
20260407T,0,1000,0,84.38,0
20260330T,0,1000,0,71.29,0
20260401T,0,1000,0,71.29,0
20260402T,0,1000,0,71.29,0
20260406T,0,1000,0,71.29,0
20260407T,0,1000,0,71.29,0
20260330T,0,1000,0,51.13,0
20260401T,0,1000,0,51.13,0
20260402T,0,1000,0,51.13,0
20260406T,0,1000,0,51.13,0
20260407T,0,1000,0,51.13,0
