Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
152,NRL.NS,132.78,251.73K,Non-Energy Minerals,Other Metals/Minerals,94.0,84.0,96.0,96.0,109.70K,92.24K,133.26,45.1,-0.36
154,DEEDEV.NS,677.05,299.81K,Producer Manufacturing,Industrial Machinery,94.0,75.0,39.0,96.0,165.89K,301.55K,760.0,183.0,-10.91
157,AVADHSUGAR.NS,839.7,187.49K,Process Industries,Agricultural Commodities/Milling,94.0,96.0,96.0,93.0,240.80K,253.44K,884.8,306.05,-5.1
158,RATNAVEER.NS,306.45,3685.05K,Non-Energy Minerals,Steel,94.0,97.0,96.0,94.0,6196.97K,5938.76K,316.0,130.5,-3.02
160,INDOTECH.NS,3666.6,19.24K,Producer Manufacturing,Electrical Products,94.0,40.0,89.0,96.0,26.84K,14.76K,4030.0,1100.0,-9.02
163,OMNI.NS,519.55,289.18K,Producer Manufacturing,Metal Fabrication,94.0,14.0,54.0,,1095.20K,490.74K,764.85,176.25,-32.07
164,KANORICHEM.NS,155.41,11.81K,Process Industries,Chemicals: Specialty,94.0,65.0,95.0,95.0,45.70K,40.01K,164.6,56.0,-5.58
166,SANSERA.NS,3896.3,134.57K,Producer Manufacturing,Auto Parts: Oem,94.0,57.0,84.0,89.0,259.60K,134.41K,4084.9,1364.2,-4.62
167,SHREEJISPG.NS,699.8,1398.23K,Transportation,Other Transportation,94.0,66.0,92.0,90.0,1083.12K,1160.24K,704.25,222.0,-0.63
168,NOVARTIND.NS,1639.6,73.34K,Health Technology,Pharmaceuticals: Major,94.0,60.0,79.0,,30.41K,14.87K,1780.0,672.25,-7.89
170,HAPPYFORGE.NS,2231.4,45.86K,Producer Manufacturing,Metal Fabrication,94.0,87.0,94.0,89.0,120.69K,104.63K,2470.0,869.0,-9.66
172,BLUSPRING.NS,137.19,216.37K,Commercial Services,Miscellaneous Commercial Services,94.0,90.0,92.0,96.0,977.39K,671.02K,139.8,43.98,-1.87
173,RPEL.NS,1681.2,312.84K,Process Industries,Chemicals: Major Diversified,94.0,94.0,90.0,96.0,103.14K,113.79K,1943.7,561.3,-13.51
175,SUDEEPPHRM.NS,1323.3,208.11K,Health Technology,Pharmaceuticals: Other,94.0,95.0,96.0,94.0,306.61K,231.65K,1378.0,524.05,-3.97
176,MACPOWER.NS,1813.7,44.70K,Producer Manufacturing,Industrial Machinery,94.0,76.0,96.0,91.0,57.01K,55.34K,2050.0,761.0,-11.53
177,MAHASTEEL.NS,1294.4,5.57K,Non-Energy Minerals,Steel,94.0,91.0,90.0,87.0,13.25K,24.20K,1421.0,381.25,-8.91
178,CPPLUS.NS,3752.9,170.19K,Consumer Durables,Electronics/Appliances,94.0,58.0,59.0,94.0,240.00K,249.87K,4094.0,1227.0,-8.33
180,SUVEN.NS,377.15,862.47K,Health Technology,Pharmaceuticals: Major,94.0,88.0,89.0,97.0,1380.30K,830.62K,403.35,124.11,-6.5
182,ONELIFECAP.NS,31.99,11.03K,Finance,Investment Managers,94.0,42.0,77.0,93.0,51.06K,14.36K,40.1,11.15,-20.22
183,KAPSTON.NS,566.5,81.36K,Commercial Services,Miscellaneous Commercial Services,94.0,75.0,95.0,94.0,66.78K,94.66K,600.0,237.2,-5.58
184,PAISALO.NS,79.41,35078.21K,Finance,Finance/Rental/Leasing,94.0,86.0,85.0,95.0,14708.86K,12042.23K,80.0,30.0,-0.74
185,COMSYN.NS,294.2,242.72K,Process Industries,Containers/Packaging,94.0,93.0,96.0,91.0,926.78K,371.90K,314.85,136.44,-6.56
190,SICAGEN.NS,58.53,29.28K,Distribution Services,Wholesale Distributors,93.0,2.0,62.0,,69.02K,33.26K,74.06,24.35,-20.97
191,IRISDOREME.NS,62.15,947.66K,Consumer Non-Durables,Apparel/Footwear,93.0,84.0,95.0,92.0,1000.79K,1169.62K,65.0,26.35,-4.38
192,GANDHAR.NS,264.85,719.17K,Process Industries,Industrial Specialties,93.0,78.0,94.0,92.0,3041.07K,997.97K,303.17,115.0,-12.64
194,PARAS.NS,1489.4,1793.64K,Electronic Technology,Aerospace & Defense,93.0,86.0,90.0,93.0,2954.10K,1155.00K,1585.0,580.5,-6.03
196,RAJPALAYAM.NS,775.65,2.82K,Process Industries,Textiles,93.0,31.0,29.0,,1.69K,1.16K,875.0,314.45,-11.35
197,SHARDUL.NS,54.06,4.68K,Finance,Investment Banks/Brokers,93.0,94.0,97.0,,16.55K,10.73K,60.0,23.05,-9.9
200,SAYAJIHOTL.NS,323.0,0.00K,Consumer Services,Hotels/Resorts/Cruise Lines,93.0,50.0,66.0,,0.23K,0.37K,365.2,138.7,-11.56
202,TIRUPATIFL.NS,70.85,330.33K,Producer Manufacturing,Industrial Conglomerates,93.0,47.0,94.0,91.0,797.02K,187.57K,83.9,30.11,-15.55
203,VINDHYATEL.NS,2765.0,214.80K,Industrial Services,Engineering & Construction,93.0,91.0,83.0,96.0,80.61K,107.36K,2952.6,963.9,-6.35
204,KOVAI.NS,6069.0,4.99K,Health Services,Hospital/Nursing Management,93.0,66.0,55.0,,5.92K,3.57K,6340.0,2576.65,-4.27
205,SGMART.NS,810.4,165.97K,Utilities,Electric Utilities,93.0,83.0,84.0,89.0,544.50K,366.71K,860.6,313.1,-5.83
206,TDPOWERSYS.NS,734.15,925.42K,Producer Manufacturing,Electrical Products,93.0,86.0,76.0,87.0,2593.36K,1627.15K,798.85,262.6,-8.1
209,KENNAMET.NS,4693.0,32.23K,Producer Manufacturing,Metal Fabrication,93.0,96.0,95.0,,33.54K,51.29K,4860.0,2405.2,-3.44
210,SPORTKING.NS,221.85,400.59K,Process Industries,Textiles,93.0,65.0,80.0,93.0,672.40K,479.53K,241.51,78.17,-8.14
211,CONFIPET.NS,82.18,2941.76K,Retail Trade,Specialty Stores,93.0,58.0,61.0,96.0,3325.57K,4241.47K,88.27,28.06,-6.9
212,SHADOWFAX.NS,250.2,2177.71K,Technology Services,Packaged Software,93.0,65.0,71.0,94.0,7720.03K,3322.72K,268.65,98.55,-6.87
213,SYRMA.NS,1634.8,13076.47K,Electronic Technology,Electronic Production Equipment,93.0,85.0,84.0,94.0,1303.48K,747.84K,1645.0,634.5,-0.62
214,AMARJOTHI.NS,160.0,0.46K,Process Industries,Textiles,93.0,,,,1.52K,1.84K,166.0,88.4,-3.61
216,INDOBORAX.NS,503.95,392.33K,Process Industries,Chemicals: Specialty,93.0,92.0,88.0,93.0,622.44K,269.44K,542.8,225.31,-7.16
218,MANINDS.NS,819.4,695.35K,Producer Manufacturing,Industrial Machinery,93.0,97.0,93.0,93.0,690.06K,831.32K,826.95,302.05,-0.91
220,UTLSOLAR.NS,417.3,247.13K,Electronic Technology,Semiconductors,93.0,74.0,85.0,95.0,445.47K,288.76K,494.25,172.0,-15.57
221,QMSMEDI.NS,161.87,28.48K,Distribution Services,Medical Distributors,93.0,96.0,96.0,92.0,27.69K,28.16K,165.0,68.95,-1.9
222,BALAMINES.NS,2566.8,489.50K,Process Industries,Chemicals: Specialty,93.0,92.0,70.0,95.0,293.61K,355.51K,2629.8,968.1,-2.4
226,DOLPHIN.NS,720.4,400.49K,Industrial Services,Oilfield Services/Equipment,92.0,98.0,96.0,90.0,59.10K,59.55K,741.4,322.0,-2.83
227,CNL.NS,1209.5,20.23K,Distribution Services,Electronics Distributors,92.0,76.0,96.0,89.0,281.63K,39.12K,1328.0,525.0,-8.92
228,RISHABH.NS,809.95,774.07K,Producer Manufacturing,Electrical Products,92.0,92.0,92.0,93.0,297.87K,317.60K,815.0,315.0,-0.62
230,GULFPETRO.NS,65.27,115.54K,Energy Minerals,Oil Refining/Marketing,92.0,85.0,94.0,93.0,187.34K,293.78K,71.4,23.25,-8.59
232,PREMIERPOL.NS,91.45,273.94K,Non-Energy Minerals,Forest Products,92.0,93.0,94.0,84.0,549.89K,440.06K,98.8,38.0,-7.44
233,UNIPARTS.NS,902.1,165.68K,Producer Manufacturing,Auto Parts: Oem,92.0,80.0,89.0,93.0,193.95K,238.99K,915.95,399.8,-1.51
234,IFCI.NS,102.51,207763.76K,Finance,Finance/Rental/Leasing,92.0,95.0,85.0,91.0,64893.33K,138993.75K,107.5,46.23,-4.64
235,RUBYMILLS.NS,457.0,175.58K,Process Industries,Textiles,92.0,89.0,85.0,94.0,20.38K,9.92K,499.05,169.02,-8.43
240,SSWL.NS,371.3,2779.01K,Producer Manufacturing,Auto Parts: Oem,92.0,89.0,93.0,91.0,1651.25K,3868.37K,383.8,169.0,-3.26
241,SENORES.NS,1497.5,403.75K,Health Technology,Pharmaceuticals: Major,92.0,81.0,87.0,92.0,314.00K,226.23K,1599.0,662.45,-6.35
243,OAL.NS,537.35,138.50K,Process Industries,Chemicals: Specialty,92.0,96.0,94.0,94.0,65.53K,258.98K,544.7,228.0,-1.35
244,ATLANTAELE.NS,1938.1,140.78K,Producer Manufacturing,Electrical Products,92.0,89.0,49.0,94.0,128.77K,159.07K,2152.6,707.6,-9.96
246,AEROENTER.NS,154.73,3258.65K,Producer Manufacturing,Industrial Machinery,92.0,90.0,91.0,93.0,1185.39K,774.82K,156.0,62.2,-0.81
247,MMP.NS,444.95,388.76K,Non-Energy Minerals,Other Metals/Minerals,92.0,95.0,94.0,91.0,76.93K,86.44K,455.6,185.2,-2.34
249,DEEPINDS.NS,785.2,735.57K,Industrial Services,Oilfield Services/Equipment,92.0,90.0,92.0,94.0,513.29K,510.88K,799.5,330.0,-1.79
250,SPECTRUM.NS,2486.8,5.74K,Electronic Technology,Electronic Equipment/Instruments,92.0,60.0,91.0,90.0,40.79K,6.56K,2637.2,1050.0,-5.7
251,BLSE.NS,319.45,384.13K,Technology Services,Internet Software/Services,92.0,63.0,88.0,95.0,828.32K,331.13K,331.3,124.3,-3.58
253,MBAPL.NS,163.01,1696.91K,Process Industries,Chemicals: Agricultural,92.0,64.0,91.0,89.0,1308.94K,869.88K,174.94,74.63,-6.82
254,WHEELS.NS,1755.4,341.79K,Producer Manufacturing,Auto Parts: Oem,92.0,92.0,72.0,93.0,147.51K,164.76K,1808.0,705.85,-2.91
256,EBGNG.NS,619.1,413.26K,Technology Services,Information Technology Services,92.0,87.0,92.0,89.0,810.25K,831.32K,689.5,239.0,-10.21
257,AETHER.NS,1619.5,122.48K,Process Industries,Chemicals: Major Diversified,92.0,59.0,89.0,88.0,381.48K,237.19K,1717.0,726.45,-5.68
258,LOKESHMACH.NS,357.7,47.07K,Technology Services,Information Technology Services,92.0,66.0,86.0,91.0,35.10K,88.30K,385.8,138.96,-7.28
259,ENTERO.NS,1898.4,322.22K,Distribution Services,Medical Distributors,92.0,97.0,94.0,90.0,221.12K,703.01K,1920.0,944.0,-1.12
260,SMLMAH.NS,6393.5,247.76K,Consumer Durables,Motor Vehicles,92.0,85.0,95.0,80.0,160.59K,130.71K,6449.0,2719.0,-0.86
264,BHAGERIA.NS,319.85,141.58K,Process Industries,Chemicals: Specialty,91.0,97.0,91.0,94.0,100.16K,206.53K,319.85,127.51,0.0
265,MANAKSTEEL.NS,106.41,80.51K,Non-Energy Minerals,Steel,91.0,92.0,93.0,91.0,103.90K,323.48K,114.76,45.11,-7.28
266,OMAXE.NS,129.82,2494.93K,Finance,Real Estate Development,91.0,97.0,96.0,88.0,4331.53K,13433.87K,138.89,62.5,-6.53
268,LAURUSLABS.NS,1876.7,1148.60K,Health Technology,Pharmaceuticals: Major,91.0,59.0,84.0,90.0,2726.98K,5563.44K,1949.0,823.1,-3.71
270,UNIVCABLES.NS,1487.6,287.90K,Electronic Technology,Electronic Components,91.0,70.0,78.0,94.0,210.40K,152.25K,1774.9,576.0,-16.19
271,APARINDS.NS,17728.0,73.36K,Electronic Technology,Electronic Equipment/Instruments,91.0,73.0,84.0,89.0,167.30K,121.81K,18465.0,6801.0,-3.99
272,AEGISLOG.NS,1253.7,378.40K,Distribution Services,Wholesale Distributors,91.0,18.0,93.0,92.0,2944.84K,667.95K,1497.8,576.1,-16.3
275,MARKSANS.NS,335.05,2793.27K,Health Technology,Pharmaceuticals: Major,91.0,90.0,85.0,92.0,3437.24K,2319.84K,345.5,155.0,-3.02
277,DIVGIITTS.NS,1175.9,213.49K,Producer Manufacturing,Auto Parts: Oem,91.0,82.0,91.0,87.0,287.83K,168.01K,1329.8,573.7,-11.57
279,CORDSCABLE.NS,313.35,194.06K,Producer Manufacturing,Electrical Products,91.0,96.0,91.0,91.0,68.86K,306.39K,330.0,127.01,-5.05
281,BLUESTONE.NS,870.0,1212.94K,Retail Trade,Specialty Stores,91.0,73.0,94.0,92.0,4013.98K,587.14K,926.0,399.8,-6.05
285,WELSPUNLIV.NS,211.95,6123.55K,Consumer Non-Durables,Consumer Sundries,91.0,93.0,91.0,89.0,5484.41K,3788.35K,216.0,107.1,-1.88
287,ANTELOPUS.NS,985.3,2853.98K,Energy Minerals,Integrated Oil,91.0,90.0,71.0,89.0,703.36K,3684.51K,1075.1,357.0,-8.35
288,KRN.NS,1625.4,329.16K,Producer Manufacturing,Industrial Machinery,91.0,95.0,85.0,89.0,156.48K,234.82K,1668.0,589.8,-2.55
289,WELINV.NS,2275.3,0.02K,Finance,Investment Banks/Brokers,91.0,90.0,79.0,90.0,3.21K,0.62K,2340.6,980.35,-2.79
291,GRWRHITECH.NS,6951.5,248.47K,Process Industries,Chemicals: Specialty,91.0,52.0,67.0,88.0,68.61K,67.73K,7990.0,2690.7,-13.0
293,HITECHCORP.NS,334.35,7.49K,Producer Manufacturing,Miscellaneous Manufacturing,91.0,65.0,60.0,96.0,20.36K,11.72K,345.0,112.0,-3.09
294,PRECWIRE.NS,460.95,442.85K,Producer Manufacturing,Electrical Products,91.0,81.0,67.0,78.0,678.54K,1654.83K,524.9,178.01,-12.18
295,SOTL.NS,705.75,2432.23K,Process Industries,Chemicals: Specialty,91.0,25.0,80.0,92.0,786.87K,1879.74K,850.1,285.8,-16.98
296,INDORAMA.NS,73.56,2101.41K,Process Industries,Textiles,91.0,91.0,93.0,94.0,470.95K,843.99K,78.0,29.0,-5.69
298,QPOWER.NS,1482.5,660.51K,Producer Manufacturing,Electrical Products,91.0,94.0,84.0,91.0,195.89K,318.17K,1570.0,581.0,-5.57
300,GCSL.NS,601.85,1222.83K,Finance,Investment Banks/Brokers,90.0,85.0,90.0,85.0,666.62K,678.58K,613.2,213.15,-1.85
301,VISL.NS,34.64,21743.28K,Non-Energy Minerals,Steel,90.0,47.0,,,57844.81K,30304.27K,44.78,19.06,-22.64
303,RML.NS,1388.2,976.99K,Producer Manufacturing,Auto Parts: Oem,90.0,94.0,92.0,88.0,124.32K,245.53K,1410.0,608.5,-1.55
305,PAR.NS,148.88,13.04K,Process Industries,Chemicals: Specialty,90.0,97.0,96.0,86.0,69.98K,322.95K,180.0,78.05,-17.29
306,SEDEMAC.NS,2876.2,68.68K,Producer Manufacturing,Auto Parts: Oem,90.0,61.0,63.0,,170.96K,171.93K,3368.9,1413.1,-14.62
308,TIMEX.NS,628.3,615.68K,Consumer Durables,Other Consumer Specialties,90.0,83.0,87.0,,439.12K,376.26K,687.8,323.0,-8.65
309,KALYANIFRG.NS,1027.0,3.99K,Producer Manufacturing,Auto Parts: Oem,90.0,98.0,95.0,87.0,8.77K,38.97K,1192.25,523.6,-13.86
311,KIRLOSENG.NS,2174.8,237.55K,Producer Manufacturing,Electrical Products,90.0,56.0,74.0,83.0,783.42K,460.74K,2720.0,855.8,-20.04
312,AYMSYNTEX.NS,315.2,78.70K,Process Industries,Textiles,90.0,92.0,90.0,84.0,93.66K,322.49K,325.0,141.53,-3.02
313,GHCLTEXTIL.NS,133.36,359.90K,Process Industries,Textiles,90.0,79.0,87.0,90.0,954.75K,984.43K,144.59,65.26,-7.77
316,SRIKPRIND.NS,33.82,113.31K,Non-Energy Minerals,Construction Materials,90.0,,,,52.80K,73.02K,36.8,19.4,-8.1
318,CORDELIA.NS,109.08,3041.37K,Consumer Services,Hotels/Resorts/Cruise Lines,90.0,93.0,,,7217.99K,3384.18K,109.65,62.31,-0.52
322,EMIL.NS,178.24,1704.71K,Retail Trade,Electronics/Appliance Stores,90.0,75.0,95.0,91.0,5686.97K,1140.68K,196.74,84.9,-9.4
323,AMANTA.NS,197.91,19.41K,Health Technology,Pharmaceuticals: Major,90.0,88.0,90.0,92.0,210.02K,61.25K,205.57,92.0,-3.73
324,LANCORHOL.NS,40.12,853.64K,Finance,Real Estate Development,90.0,97.0,94.0,90.0,232.12K,709.99K,41.75,18.12,-3.9
325,UEL.NS,229.52,34.23K,Utilities,Alternative Power Generation,90.0,11.0,95.0,77.0,20.01K,22.48K,284.2,92.32,-19.24
327,VALIANTLAB.NS,108.7,171.36K,Health Technology,Pharmaceuticals: Major,90.0,98.0,91.0,93.0,79.67K,267.69K,110.9,49.51,-1.98
332,INOXINDIA.NS,2231.4,154.70K,Producer Manufacturing,Industrial Machinery,90.0,84.0,85.0,92.0,472.14K,773.99K,2320.0,1068.2,-3.82
335,KRISHANA.NS,182.84,542.44K,Process Industries,Chemicals: Agricultural,90.0,61.0,86.0,92.0,1439.45K,770.17K,206.39,86.2,-11.41
336,CHEMBONDCH.NS,267.15,9.18K,Process Industries,Chemicals: Major Diversified,89.0,82.0,93.0,91.0,16.27K,9.64K,290.0,104.85,-7.88
338,JINDALSAW.NS,309.55,2210.30K,Non-Energy Minerals,Steel,89.0,84.0,83.0,90.0,2215.90K,3620.26K,319.5,153.0,-3.11
340,MAWANASUG.NS,145.11,303.96K,Consumer Non-Durables,Food: Specialty/Candy,89.0,91.0,88.0,88.0,282.86K,610.34K,164.0,75.08,-11.52
342,UNIVPHOTO.NS,514.9,5.22K,Consumer Durables,Electronics/Appliances,89.0,78.0,89.0,51.0,1.05K,0.87K,515.8,180.6,-0.17
343,SBC.NS,46.87,9873.48K,Distribution Services,Wholesale Distributors,89.0,84.0,81.0,80.0,10567.12K,7373.96K,47.8,20.18,-1.95
348,AZAD.NS,2868.0,492.49K,Producer Manufacturing,Metal Fabrication,89.0,85.0,83.0,88.0,606.88K,393.10K,2986.6,1360.0,-3.97
350,KOPRAN.NS,245.87,2036.60K,Health Technology,Pharmaceuticals: Major,89.0,95.0,86.0,92.0,188.14K,513.41K,253.71,107.0,-3.09
351,ICIL.NS,453.7,467.65K,Process Industries,Textiles,89.0,72.0,86.0,90.0,1317.76K,846.53K,474.65,216.9,-4.41
353,CEMPRO.NS,1316.9,401.53K,Industrial Services,Engineering & Construction,89.0,78.0,62.0,95.0,574.76K,224.76K,1649.2,503.3,-20.15
355,NITINSPIN.NS,627.45,38.47K,Process Industries,Textiles,89.0,77.0,72.0,88.0,180.21K,180.74K,649.55,302.2,-3.4
356,MSTCLTD.NS,785.65,1015.93K,Retail Trade,Internet Retail,89.0,94.0,90.0,89.0,1142.90K,373.74K,795.0,362.15,-1.18
358,BIRLAPREC.NS,58.12,892.40K,Producer Manufacturing,Industrial Machinery,89.0,,,,494.97K,578.27K,61.4,35.65,-5.34
361,PANACHE.NS,526.0,6.26K,Electronic Technology,Computer Peripherals,89.0,85.0,90.0,86.0,15.53K,5.20K,559.4,237.7,-5.97
