Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
86,OMNI.NS,493.75,252.06K,Producer Manufacturing,Metal Fabrication,96.0,89.0,97.0,,951.92K,552.22K,548.0,176.25,-9.9
90,KOVAI.NS,5867.5,4.18K,Health Services,Hospital/Nursing Management,96.0,74.0,,,3.94K,5.10K,6052.6,2576.65,-3.06
91,SICAGEN.NS,55.41,5.86K,Distribution Services,Wholesale Distributors,96.0,60.0,,,16.54K,9.13K,61.5,24.35,-9.9
94,RPTECH.NS,730.0,10079.77K,Distribution Services,Electronics Distributors,96.0,94.0,97.0,96.0,809.71K,3615.29K,745.0,275.6,-2.01
96,MODISONLTD.NS,307.0,175.74K,Industrial Services,Engineering & Construction,96.0,98.0,98.0,96.0,205.66K,196.87K,362.7,114.0,-15.36
97,OMAXAUTO.NS,224.31,30.86K,Producer Manufacturing,Auto Parts: Oem,96.0,78.0,97.0,97.0,212.23K,55.01K,263.4,84.05,-14.84
100,SASKEN.NS,2647.9,115.75K,Technology Services,Information Technology Services,96.0,96.0,98.0,96.0,227.34K,77.89K,2647.9,991.0,0.0
108,ATLANTAELE.NS,1905.5,50.05K,Producer Manufacturing,Electrical Products,95.0,88.0,95.0,96.0,225.12K,69.12K,2152.6,707.6,-11.48
110,SAYAJIHOTL.NS,292.1,0.02K,Consumer Services,Hotels/Resorts/Cruise Lines,95.0,50.0,,,0.09K,0.08K,323.95,138.7,-9.83
114,BBOX.NS,1042.0,1064.99K,Technology Services,Information Technology Services,95.0,75.0,96.0,95.0,1110.42K,683.64K,1103.0,435.05,-5.53
117,THANGAMAYL.NS,5435.7,139.24K,Consumer Durables,Other Consumer Specialties,95.0,97.0,90.0,92.0,178.82K,335.25K,5764.2,1750.1,-5.7
119,NOVARTIND.NS,1364.3,10.97K,Health Technology,Pharmaceuticals: Major,95.0,80.0,,,29.96K,16.07K,1589.2,672.25,-14.15
120,VIDYAWIRES.NS,106.68,4887.65K,Non-Energy Minerals,Other Metals/Minerals,95.0,88.0,96.0,,6770.45K,3003.06K,117.35,42.51,-9.09
125,NGLFINE.NS,3045.4,27.07K,Health Technology,Pharmaceuticals: Major,95.0,94.0,85.0,96.0,17.84K,34.99K,3200.0,980.0,-4.83
129,JAYBARMARU.NS,172.79,1390.92K,Distribution Services,Wholesale Distributors,95.0,98.0,96.0,96.0,1323.66K,2292.65K,172.79,71.01,0.0
130,KERNEX.NS,2077.7,182.09K,Electronic Technology,Computer Communications,95.0,97.0,97.0,95.0,326.65K,295.76K,2145.0,850.0,-3.14
131,SHADOWFAX.NS,219.81,1557.61K,Technology Services,Packaged Software,95.0,84.0,96.0,,2793.84K,2549.83K,230.0,98.55,-4.43
133,AVALON.NS,1755.3,182.65K,Electronic Technology,Electronic Production Equipment,95.0,93.0,96.0,95.0,508.71K,439.18K,1793.5,777.3,-2.13
135,SAKAR.NS,795.9,86.86K,Health Technology,Pharmaceuticals: Major,94.0,55.0,89.0,96.0,182.48K,135.46K,889.95,311.0,-10.57
136,TDPOWERSYS.NS,1269.0,979.24K,Producer Manufacturing,Electrical Products,94.0,44.0,92.0,94.0,1470.56K,1084.61K,1379.6,453.1,-8.02
137,RUBICON.NS,1307.3,368.72K,Health Technology,Biotechnology,94.0,94.0,93.0,96.0,543.02K,732.39K,1400.0,570.75,-6.62
138,IDEAFORGE.NS,919.75,198.03K,Electronic Technology,Aerospace & Defense,94.0,87.0,97.0,96.0,1534.56K,419.65K,992.25,366.0,-7.31
139,ACUTAAS.NS,3136.3,360.82K,Health Technology,Pharmaceuticals: Major,94.0,71.0,88.0,95.0,556.12K,475.23K,3444.3,1059.0,-8.94
141,SYRMA.NS,1346.8,1276.01K,Electronic Technology,Electronic Production Equipment,94.0,95.0,95.0,94.0,1559.61K,1123.60K,1352.2,500.0,-0.4
142,PARAS.NS,1310.3,17289.72K,Electronic Technology,Aerospace & Defense,94.0,98.0,96.0,95.0,2666.27K,7573.83K,1348.4,580.5,-2.83
143,APOLLO.NS,426.6,12644.07K,Electronic Technology,Electronic Production Equipment,94.0,91.0,97.0,94.0,22204.92K,23737.20K,446.9,162.34,-4.54
145,BLUSPRING.NS,114.29,4798.88K,Commercial Services,Miscellaneous Commercial Services,94.0,98.0,98.0,93.0,890.93K,2545.03K,119.5,43.98,-4.36
149,HITECHCORP.NS,309.82,31.22K,Producer Manufacturing,Miscellaneous Manufacturing,94.0,98.0,97.0,94.0,31.73K,84.29K,323.77,112.0,-4.31
150,NINSYS.NS,694.75,2.38K,Technology Services,Packaged Software,94.0,84.0,97.0,94.0,14.06K,5.85K,757.2,281.05,-8.25
151,SENORES.NS,1315.4,620.02K,Health Technology,Pharmaceuticals: Major,94.0,91.0,95.0,93.0,450.24K,479.76K,1360.0,513.0,-3.28
152,BALAMINES.NS,2209.5,439.22K,Process Industries,Chemicals: Specialty,94.0,93.0,97.0,95.0,405.89K,380.09K,2288.0,968.1,-3.43
153,PRECWIRE.NS,423.75,238.91K,Producer Manufacturing,Electrical Products,94.0,76.0,88.0,94.0,761.78K,434.19K,467.5,168.51,-9.36
155,FCL.NS,43.45,10761.86K,Process Industries,Industrial Specialties,94.0,93.0,96.0,93.0,21399.55K,18916.08K,45.7,19.1,-4.92
156,SEDEMAC.NS,2730.8,109.50K,Producer Manufacturing,Auto Parts: Oem,94.0,94.0,95.0,,213.86K,243.97K,2937.1,1413.1,-7.02
158,YASHO.NS,2892.4,46.64K,Consumer Non-Durables,Food: Specialty/Candy,94.0,97.0,97.0,94.0,32.61K,63.92K,3025.0,1130.0,-4.38
160,UNIVCABLES.NS,1236.0,223.32K,Electronic Technology,Electronic Components,94.0,90.0,96.0,86.0,294.11K,288.36K,1302.5,576.0,-5.11
161,NETWEB.NS,5079.6,3603.69K,Electronic Technology,Computer Peripherals,94.0,95.0,91.0,92.0,1846.48K,2603.08K,5208.5,1700.1,-2.47
162,SALSTEEL.NS,54.85,286.88K,Non-Energy Minerals,Steel,94.0,6.0,75.0,92.0,183.09K,133.16K,65.5,14.37,-16.26
165,ARFIN.NS,99.16,1341.09K,Non-Energy Minerals,Aluminum,94.0,77.0,77.0,92.0,2144.70K,2916.82K,106.2,31.43,-6.63
167,SPARC.NS,242.47,6129.11K,Health Technology,Pharmaceuticals: Major,94.0,94.0,96.0,93.0,6390.96K,3508.12K,253.17,108.0,-4.23
170,QPOWER.NS,1309.7,367.48K,Producer Manufacturing,Electrical Products,93.0,92.0,93.0,95.0,987.76K,249.15K,1441.0,502.25,-9.11
171,CEMPRO.NS,1192.4,378.62K,Industrial Services,Engineering & Construction,93.0,95.0,97.0,89.0,1537.28K,923.37K,1257.4,503.3,-5.17
173,WHEELS.NS,1527.2,85.15K,Producer Manufacturing,Auto Parts: Oem,93.0,28.0,93.0,95.0,232.62K,140.11K,1744.0,705.85,-12.43
174,DECNGOLD.NS,215.78,8757.78K,Non-Energy Minerals,Precious Metals,93.0,97.0,,,2259.23K,3555.09K,221.27,114.8,-2.48
175,ATHERENERG.NS,969.05,2991.25K,Consumer Durables,Motor Vehicles,93.0,64.0,82.0,89.0,5037.72K,3797.30K,1069.0,314.15,-9.35
177,KIRLOSENG.NS,1983.5,510.05K,Producer Manufacturing,Electrical Products,93.0,87.0,81.0,94.0,415.60K,265.61K,2052.7,825.6,-3.37
179,APARINDS.NS,15812.0,186.06K,Electronic Technology,Electronic Equipment/Instruments,93.0,92.0,94.0,94.0,139.18K,198.22K,16686.0,6801.0,-5.24
181,MIRCELECTR.NS,38.22,237.88K,Electronic Technology,Telecommunications Equipment,93.0,27.0,90.0,91.0,2414.03K,417.12K,49.23,13.69,-22.36
184,GRWRHITECH.NS,6575.0,86.15K,Process Industries,Chemicals: Specialty,93.0,87.0,93.0,94.0,116.28K,76.81K,6645.0,2681.0,-1.05
185,CONFIPET.NS,67.89,2613.50K,Retail Trade,Specialty Stores,93.0,59.0,95.0,96.0,5103.30K,2712.60K,80.57,28.06,-15.74
187,PARACABLES.NS,69.82,7682.22K,Producer Manufacturing,Electrical Products,93.0,92.0,97.0,95.0,3623.34K,3663.87K,72.45,28.3,-3.63
192,GVT&D.NS,5250.0,660.33K,Producer Manufacturing,Electrical Products,93.0,88.0,87.0,94.0,847.33K,765.90K,5264.0,2265.0,-0.27
193,SANSERA.NS,2886.8,79.97K,Producer Manufacturing,Auto Parts: Oem,93.0,88.0,88.0,93.0,288.43K,220.78K,3000.0,1216.3,-3.77
194,JNKINDIA.NS,467.0,736.21K,Producer Manufacturing,Building Products,93.0,94.0,96.0,96.0,1292.58K,5057.48K,519.0,200.92,-10.02
196,NITTAGELA.NS,1602.7,18.36K,Consumer Non-Durables,Food: Specialty/Candy,93.0,89.0,,,21.11K,25.65K,1870.0,882.0,-14.29
198,POWERINDIA.NS,36300.0,127.66K,Electronic Technology,Electronic Equipment/Instruments,93.0,72.0,88.0,95.0,166.34K,159.91K,38785.0,16111.0,-6.41
200,ROSSTECH.NS,1042.3,463.63K,Electronic Technology,Telecommunications Equipment,93.0,84.0,89.0,90.0,150.31K,114.84K,1122.0,393.4,-7.1
205,COCKERILL.NS,9021.5,15.42K,Non-Energy Minerals,Steel,92.0,98.0,,,29.61K,55.81K,10871.5,5015.25,-17.02
208,SPORTKING.NS,182.7,385.44K,Process Industries,Textiles,92.0,93.0,93.0,96.0,558.44K,300.28K,198.5,78.17,-7.96
210,MCLEODRUSS.NS,64.73,149.75K,Consumer Non-Durables,Food: Specialty/Candy,92.0,15.0,94.0,87.0,590.56K,221.09K,78.41,28.5,-17.45
211,E2E.NS,405.7,2392.64K,Technology Services,Information Technology Services,92.0,92.0,94.0,95.0,1305.27K,2331.71K,453.8,183.36,-10.6
213,WALCHANNAG.NS,301.35,10947.51K,Producer Manufacturing,Industrial Machinery,92.0,92.0,96.0,95.0,2186.67K,3183.75K,310.95,131.15,-3.09
216,SBC.NS,39.88,31760.47K,Distribution Services,Wholesale Distributors,92.0,85.0,69.0,89.0,12667.16K,13220.12K,40.7,14.21,-2.01
217,RATEGAIN.NS,889.0,489.61K,Technology Services,Packaged Software,92.0,94.0,94.0,84.0,672.67K,571.93K,901.6,417.6,-1.4
218,RRKABEL.NS,2296.2,1680.84K,Producer Manufacturing,Electrical Products,92.0,88.0,93.0,92.0,630.49K,593.04K,2365.0,1165.0,-2.91
219,ADVAIT.NS,2434.3,42.79K,Producer Manufacturing,Electrical Products,92.0,92.0,92.0,,78.10K,114.01K,2485.0,1351.0,-2.04
220,PAISALO.NS,58.51,4102.76K,Finance,Finance/Rental/Leasing,92.0,90.0,95.0,91.0,12904.45K,11695.92K,61.0,29.38,-4.08
221,LLOYDSENGG.NS,84.76,63417.79K,Industrial Services,Engineering & Construction,92.0,90.0,96.0,92.0,14334.19K,32577.68K,89.78,37.4,-5.59
222,ADANIPOWER.NS,230.57,49536.35K,Utilities,Electric Utilities,92.0,60.0,91.0,92.0,47831.19K,27246.38K,254.2,105.42,-9.3
223,IZMO.NS,1024.35,149.56K,Technology Services,Packaged Software,92.0,97.0,87.0,73.0,87.07K,259.52K,1374.7,335.0,-25.49
224,RPEL.NS,1189.75,115.99K,Process Industries,Chemicals: Major Diversified,92.0,93.0,95.0,80.0,160.84K,220.19K,1219.0,561.3,-2.4
225,GRANDOAK.NS,48.19,33.73K,Finance,Finance/Rental/Leasing,92.0,98.0,,,67.89K,268.66K,48.19,24.0,0.0
227,WELCORP.NS,1397.4,284.77K,Producer Manufacturing,Industrial Machinery,92.0,72.0,94.0,93.0,920.99K,546.26K,1427.0,710.0,-2.07
229,ASTRAMICRO.NS,1670.0,3306.87K,Electronic Technology,Telecommunications Equipment,92.0,97.0,93.0,95.0,890.54K,1251.64K,1694.0,851.0,-1.42
230,STYLAMIND.NS,3312.9,23.27K,Non-Energy Minerals,Forest Products,92.0,87.0,88.0,90.0,59.77K,44.24K,3357.3,1593.7,-1.32
233,VINDHYATEL.NS,2179.5,62.20K,Industrial Services,Engineering & Construction,92.0,94.0,96.0,90.0,102.26K,108.18K,2345.0,963.9,-7.06
234,INDOTECH.NS,2552.1,6.84K,Producer Manufacturing,Electrical Products,92.0,71.0,95.0,91.0,74.41K,15.46K,2977.6,1100.0,-14.29
235,SCPL.NS,489.8,11.15K,Consumer Non-Durables,Food: Meat/Fish/Dairy,91.0,76.0,89.0,96.0,16.74K,32.13K,524.9,190.03,-6.69
239,BELRISE.NS,239.24,1949.01K,Producer Manufacturing,Auto Parts: Oem,91.0,82.0,80.0,90.0,5096.27K,6959.92K,245.6,97.72,-2.59
240,MWL.NS,373.95,52.38K,Non-Energy Minerals,Steel,91.0,44.0,83.0,88.0,81.02K,36.54K,395.5,158.0,-5.45
241,KMEW.NS,2054.3,66.14K,Producer Manufacturing,Trucks/Construction/Farm Machinery,91.0,49.0,80.0,80.0,136.11K,88.06K,2285.4,762.95,-10.11
242,ADANIENSOL.NS,1523.3,1941.75K,Utilities,Electric Utilities,91.0,83.0,89.0,91.0,3546.97K,2832.37K,1614.8,744.9,-5.67
245,DATAPATTNS.NS,4802.1,1613.82K,Electronic Technology,Electronic Production Equipment,91.0,94.0,88.0,94.0,1309.11K,1879.50K,4884.0,2131.0,-1.68
247,AEROENTER.NS,124.42,10253.45K,Producer Manufacturing,Industrial Machinery,91.0,90.0,95.0,91.0,552.58K,908.79K,131.0,62.2,-5.02
248,SHREEJISPG.NS,496.6,1629.03K,Transportation,Other Transportation,91.0,83.0,82.0,89.0,863.78K,1357.88K,500.85,222.0,-0.85
249,SBCL.NS,738.4,309.64K,Non-Energy Minerals,Other Metals/Minerals,91.0,85.0,94.0,92.0,572.21K,457.66K,789.0,368.6,-6.41
252,ELPROINTL.NS,170.28,34.18K,Electronic Technology,Electronic Components,91.0,54.0,,,214.75K,46.03K,177.5,102.0,-4.07
253,CMPDI.NS,248.97,3716.70K,Commercial Services,Miscellaneous Commercial Services,91.0,68.0,,,5760.98K,4328.36K,263.65,150.16,-5.57
254,KIRLPNU.NS,1828.0,311.27K,Producer Manufacturing,Industrial Machinery,91.0,84.0,93.0,94.0,195.10K,211.63K,1879.0,990.1,-2.71
255,SCHNEIDER.NS,1301.0,623.07K,Producer Manufacturing,Electrical Products,91.0,58.0,87.0,93.0,324.13K,979.25K,1417.8,571.85,-8.24
258,DIACABS.NS,202.25,5041.80K,Producer Manufacturing,Electrical Products,91.0,64.0,90.0,88.0,5079.10K,6222.99K,219.0,99.55,-7.65
259,PANACHE.NS,424.15,74.45K,Electronic Technology,Computer Peripherals,91.0,83.0,85.0,77.0,16.86K,18.02K,472.15,190.28,-10.17
262,BHEL.NS,405.9,15187.53K,Producer Manufacturing,Electrical Products,91.0,44.0,91.0,89.0,17427.45K,11234.17K,424.9,205.12,-4.47
265,ADANIGREEN.NS,1506.8,2122.20K,Utilities,Alternative Power Generation,91.0,73.0,94.0,90.0,4777.76K,3466.01K,1544.8,765.0,-2.46
266,MAYURUNIQ.NS,827.45,88.35K,Process Industries,Textiles,91.0,94.0,92.0,93.0,284.50K,350.76K,849.15,471.2,-2.56
267,UTLSOLAR.NS,313.85,169.85K,Electronic Technology,Semiconductors,91.0,85.0,93.0,90.0,687.46K,548.14K,365.0,172.0,-14.01
270,WELSPLSOL.NS,60.43,4059.73K,Non-Energy Minerals,Steel,90.0,96.0,,,1660.78K,4569.64K,63.25,36.25,-4.46
271,NRBBEARING.NS,419.8,277.12K,Producer Manufacturing,Auto Parts: Oem,90.0,86.0,92.0,90.0,989.23K,2943.96K,455.8,212.55,-7.9
273,RUBYMILLS.NS,333.95,25.94K,Process Industries,Textiles,90.0,96.0,93.0,91.0,79.14K,176.00K,361.9,169.02,-7.72
274,SKYGOLD.NS,522.1,511.41K,Consumer Durables,Other Consumer Specialties,90.0,82.0,90.0,91.0,1374.67K,1241.19K,590.0,246.05,-11.51
275,SOTL.NS,589.4,241.80K,Process Industries,Chemicals: Specialty,90.0,95.0,94.0,92.0,465.57K,1684.85K,624.0,285.8,-5.54
276,EMMVEE.NS,333.7,2650.79K,Electronic Technology,Semiconductors,90.0,92.0,92.0,92.0,4716.29K,3615.60K,352.0,171.51,-5.2
277,IOLCP.NS,128.3,2086.04K,Process Industries,Chemicals: Specialty,90.0,85.0,95.0,91.0,3656.76K,2508.47K,139.99,67.19,-8.35
278,ORCHPHARMA.NS,1008.25,80.69K,Health Technology,Pharmaceuticals: Major,90.0,95.0,96.0,77.0,115.13K,240.99K,1094.0,480.0,-7.84
280,EIFFL.NS,349.71,599.11K,Consumer Non-Durables,Food: Specialty/Candy,90.0,97.0,88.0,92.0,38.63K,59.58K,355.0,204.98,-1.49
281,ICIL.NS,405.85,6661.28K,Process Industries,Textiles,90.0,94.0,93.0,87.0,581.51K,377.97K,410.5,216.9,-1.13
282,HIRECT.NS,1147.0,129.58K,Producer Manufacturing,Electrical Products,90.0,84.0,91.0,90.0,248.38K,188.58K,1212.1,565.2,-5.37
284,NITINSPIN.NS,561.0,112.48K,Process Industries,Textiles,90.0,77.0,90.0,94.0,210.95K,196.50K,571.0,302.2,-1.75
285,INOXINDIA.NS,1812.4,402.36K,Producer Manufacturing,Industrial Machinery,90.0,92.0,91.0,91.0,390.27K,948.80K,1980.0,1065.0,-8.46
286,SATIN.NS,231.43,190.54K,Finance,Finance/Rental/Leasing,90.0,56.0,91.0,93.0,1065.87K,715.39K,247.0,133.01,-6.3
287,KRISHNADEF.NS,1320.0,312.38K,Electronic Technology,Aerospace & Defense,90.0,80.0,78.0,94.0,150.88K,176.36K,1375.0,665.0,-4.0
288,KANORICHEM.NS,114.98,45.85K,Process Industries,Chemicals: Specialty,90.0,92.0,95.0,91.0,31.20K,18.96K,114.98,56.0,0.0
289,PARKHOSPS.NS,255.25,767.77K,Health Services,Hospital/Nursing Management,90.0,52.0,78.0,,895.85K,781.35K,297.0,138.1,-14.06
292,MANAKALUCO.NS,40.54,145.41K,Non-Energy Minerals,Other Metals/Minerals,90.0,87.0,90.0,94.0,143.16K,252.28K,68.12,21.73,-40.49
293,LAURUSLABS.NS,1368.8,1650.70K,Health Technology,Pharmaceuticals: Major,90.0,47.0,81.0,84.0,2045.63K,1706.05K,1457.0,641.05,-6.05
294,CLEANMAX.NS,1339.7,262.52K,Utilities,Alternative Power Generation,90.0,73.0,88.0,,332.33K,593.85K,1421.2,727.1,-5.73
295,SGMART.NS,587.95,186.48K,Utilities,Electric Utilities,90.0,28.0,75.0,94.0,342.15K,137.18K,638.1,313.1,-7.86
296,BGRENERGY.NS,331.25,59.34K,Industrial Services,Engineering & Construction,90.0,90.0,39.0,35.0,102.94K,80.35K,490.8,94.0,-32.51
297,MAHABANK.NS,89.5,12042.04K,Finance,Major Banks,90.0,82.0,84.0,91.0,21933.94K,21753.61K,91.2,51.71,-1.86
298,ZIMLAB.NS,113.97,79.22K,Health Technology,Pharmaceuticals: Generic,90.0,81.0,93.0,91.0,91.51K,56.27K,127.0,59.31,-10.26
305,RAIN.NS,189.15,4347.71K,Process Industries,Industrial Specialties,89.0,90.0,93.0,94.0,6946.13K,6383.04K,214.17,99.9,-11.68
306,TMB.NS,780.6,152.59K,Finance,Regional Banks,89.0,83.0,75.0,90.0,511.64K,283.83K,798.25,411.8,-2.21
307,SJS.NS,2216.1,62.59K,Producer Manufacturing,Auto Parts: Oem,89.0,78.0,85.0,83.0,129.41K,92.36K,2286.7,1131.3,-3.09
309,SGFIN.NS,583.45,135.90K,Finance,Investment Banks/Brokers,89.0,51.0,90.0,90.0,394.16K,200.25K,650.0,323.0,-10.24
310,BIRLACABLE.NS,216.53,94.52K,Producer Manufacturing,Electrical Products,89.0,94.0,92.0,92.0,136.55K,124.30K,241.0,104.0,-10.15
313,BAFNAPH.NS,154.36,25.40K,Health Technology,Pharmaceuticals: Major,89.0,83.0,90.0,68.0,14.06K,62.44K,213.36,73.01,-27.65
315,IFCI.NS,82.31,312338.21K,Finance,Finance/Rental/Leasing,89.0,94.0,86.0,93.0,48838.44K,138259.34K,95.8,46.23,-14.08
316,STALLION.NS,191.39,1392.99K,Distribution Services,Wholesale Distributors,89.0,84.0,94.0,39.0,2000.48K,1773.26K,423.8,74.0,-54.84
317,BANKA.NS,90.3,16.78K,Industrial Services,Environmental Services,89.0,69.0,95.0,86.0,12.44K,5.14K,97.88,41.0,-7.74
318,KRN.NS,1219.4,54.71K,Producer Manufacturing,Industrial Machinery,89.0,86.0,85.0,91.0,735.78K,188.00K,1405.0,589.8,-13.21
319,SHILPAMED.NS,545.6,1717.78K,Health Technology,Pharmaceuticals: Major,89.0,84.0,94.0,92.0,1145.53K,1209.34K,589.0,259.5,-7.37
320,APEX.NS,424.75,277.39K,Consumer Non-Durables,Food: Meat/Fish/Dairy,89.0,33.0,76.0,92.0,777.48K,299.23K,514.5,208.74,-17.44
322,NARMADA.NS,35.25,155.77K,Process Industries,Agricultural Commodities/Milling,89.0,42.0,51.0,92.0,669.67K,2177.73K,45.17,15.6,-21.96
324,BSE.NS,4014.5,4640.47K,Finance,Investment Banks/Brokers,89.0,21.0,86.0,89.0,4385.40K,4058.74K,4446.8,2021.5,-9.72
325,SANGHVIMOV.NS,412.3,370.00K,Finance,Finance/Rental/Leasing,89.0,92.0,94.0,85.0,527.81K,495.72K,430.0,223.8,-4.12
326,UNIPARTS.NS,652.9,108.07K,Producer Manufacturing,Auto Parts: Oem,89.0,88.0,88.0,85.0,194.57K,178.41K,676.0,335.0,-3.42
327,INDOBORAX.NS,359.9,50.31K,Process Industries,Chemicals: Specialty,89.0,93.0,87.0,86.0,153.11K,112.66K,385.9,190.61,-6.74
329,SUVEN.NS,259.7,924.49K,Health Technology,Pharmaceuticals: Major,89.0,23.0,95.0,90.0,1605.84K,2151.88K,299.99,124.11,-13.43
333,RISHABH.NS,574.25,158.16K,Producer Manufacturing,Electrical Products,89.0,71.0,87.0,88.0,213.20K,151.56K,584.5,272.3,-1.75
335,PRECOT.NS,727.4,3.29K,Process Industries,Textiles,88.0,78.0,85.0,92.0,8.24K,6.88K,861.25,300.05,-15.54
336,ARVIND.NS,510.65,908.65K,Process Industries,Textiles,88.0,60.0,88.0,91.0,872.04K,738.74K,518.3,274.8,-1.48
337,HSCL.NS,690.3,14204.75K,Process Industries,Industrial Specialties,88.0,89.0,91.0,90.0,10466.48K,17389.87K,718.0,418.5,-3.86
338,J&KBANK.NS,162.9,3376.21K,Finance,Regional Banks,88.0,89.0,80.0,91.0,4985.16K,4326.48K,167.15,97.35,-2.54
339,SUNFLAG.NS,360.0,134.27K,Non-Energy Minerals,Steel,88.0,41.0,93.0,87.0,937.09K,592.11K,428.0,192.15,-15.89
340,AEQUS.NS,203.07,7042.04K,Electronic Technology,Aerospace & Defense,88.0,51.0,94.0,,3938.16K,6740.18K,223.85,113.3,-9.28
342,DSSL.NS,1420.2,129.10K,Technology Services,Information Technology Services,88.0,11.0,91.0,92.0,178.06K,160.49K,1924.8,781.0,-26.22
343,SOUTHWEST.NS,249.25,278.71K,Energy Minerals,Coal,88.0,39.0,74.0,80.0,488.22K,745.64K,275.0,121.0,-9.36
346,GOCLCORP.NS,424.95,1556.98K,Process Industries,Industrial Specialties,88.0,96.0,94.0,89.0,399.42K,104.92K,449.85,223.35,-5.54
347,EPACKPEB.NS,271.86,4456.96K,Industrial Services,Engineering & Construction,88.0,96.0,94.0,33.0,1739.49K,5620.90K,344.0,132.17,-20.97
349,SKMEGGPROD.NS,238.96,545.07K,Process Industries,Agricultural Commodities/Milling,88.0,89.0,90.0,72.0,806.45K,630.00K,257.4,120.0,-7.16
350,ANGELONE.NS,352.8,9018.94K,Finance,Investment Banks/Brokers,88.0,68.0,92.0,87.0,10044.25K,6965.95K,356.8,208.63,-1.12
353,MSTCLTD.NS,687.6,1883.30K,Retail Trade,Internet Retail,88.0,98.0,92.0,88.0,1198.39K,5974.48K,724.4,362.15,-5.08
356,NEPHROPLUS.NS,723.35,261.32K,Health Services,Medical/Nursing Services,88.0,78.0,79.0,,188.81K,253.18K,769.75,446.0,-6.03
358,JAYNECOIND.NS,90.31,2727.34K,Non-Energy Minerals,Steel,88.0,8.0,72.0,82.0,6787.29K,4646.48K,117.0,34.9,-22.81
