Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
185,IDEAFORGE.NS,843.75,188.54K,Electronic Technology,Aerospace & Defense,93.0,12.0,96.0,93.0,1406.96K,233.56K,992.25,366.0,-14.97
187,BALAMINES.NS,2289.1,127.70K,Process Industries,Chemicals: Specialty,93.0,72.0,97.0,94.0,474.45K,461.35K,2443.6,968.1,-6.32
188,AVALON.NS,1724.0,193.80K,Electronic Technology,Electronic Production Equipment,93.0,44.0,93.0,94.0,546.64K,375.95K,1853.0,777.3,-6.96
192,RISHABH.NS,656.1,288.69K,Producer Manufacturing,Electrical Products,93.0,87.0,89.0,93.0,274.33K,341.62K,692.8,272.3,-5.3
195,COCKERILL.NS,8959.0,6.82K,Non-Energy Minerals,Steel,93.0,34.0,,,23.75K,10.98K,10871.5,5015.25,-17.59
197,SBC.NS,42.27,8518.09K,Distribution Services,Wholesale Distributors,93.0,84.0,83.0,88.0,13276.69K,8075.12K,45.0,15.55,-6.07
198,GCSL.NS,525.7,610.75K,Finance,Investment Banks/Brokers,93.0,92.0,93.0,90.0,548.73K,827.93K,528.0,213.15,-0.44
199,IZMO.NS,1124.0,233.25K,Technology Services,Packaged Software,93.0,79.0,93.0,89.0,110.99K,128.89K,1374.7,350.05,-18.24
202,BAJAJCON.NS,525.65,1163.86K,Consumer Non-Durables,Household/Personal Care,93.0,6.0,79.0,94.0,1181.99K,1781.00K,692.0,220.1,-24.04
203,ADANIENSOL.NS,1722.6,2897.88K,Utilities,Electric Utilities,93.0,87.0,89.0,93.0,3413.11K,2753.43K,1757.7,744.9,-2.0
204,KERNEX.NS,2039.3,178.83K,Electronic Technology,Computer Communications,93.0,34.0,96.0,92.0,331.49K,243.69K,2445.0,850.0,-16.59
205,SCPL.NS,490.15,68.08K,Consumer Non-Durables,Food: Meat/Fish/Dairy,93.0,60.0,92.0,90.0,32.46K,65.50K,594.85,190.03,-17.6
206,SYRMA.NS,1359.1,807.66K,Electronic Technology,Electronic Production Equipment,93.0,68.0,89.0,94.0,1504.81K,1096.19K,1517.7,634.5,-10.45
207,IOLCP.NS,148.33,6285.99K,Process Industries,Chemicals: Specialty,93.0,90.0,95.0,94.0,5586.84K,11404.70K,179.6,67.19,-17.41
209,SICAGEN.NS,52.08,10.92K,Distribution Services,Wholesale Distributors,93.0,33.0,,,15.37K,7.99K,61.5,24.35,-15.32
212,ATLANTAELE.NS,1698.3,98.63K,Producer Manufacturing,Electrical Products,92.0,6.0,82.0,95.0,159.90K,97.19K,2152.6,707.6,-21.1
213,SHILPAMED.NS,620.25,483.96K,Health Technology,Pharmaceuticals: Major,92.0,77.0,92.0,95.0,1171.17K,740.26K,650.0,259.5,-4.58
214,ELPROINTL.NS,174.63,27.18K,Electronic Technology,Electronic Components,92.0,62.0,,,157.18K,44.36K,177.5,102.0,-1.62
216,SPARC.NS,235.2,2779.28K,Health Technology,Pharmaceuticals: Major,92.0,40.0,92.0,93.0,6410.24K,3743.70K,289.0,108.0,-18.62
217,SALSTEEL.NS,53.12,65.73K,Non-Energy Minerals,Steel,92.0,17.0,30.0,82.0,128.89K,64.85K,65.5,14.37,-18.9
218,RATEGAIN.NS,950.7,402.40K,Technology Services,Packaged Software,92.0,74.0,94.0,86.0,707.22K,445.46K,997.25,417.6,-4.67
223,ASTRAMICRO.NS,1720.8,272.67K,Electronic Technology,Telecommunications Equipment,92.0,79.0,94.0,93.0,1022.15K,574.61K,1871.0,851.0,-8.03
226,RRKABEL.NS,2293.3,407.93K,Producer Manufacturing,Electrical Products,92.0,65.0,93.0,89.0,778.16K,438.43K,2549.0,1165.0,-10.03
228,FCL.NS,38.75,13351.11K,Process Industries,Industrial Specialties,92.0,6.0,95.0,91.0,23359.30K,8976.10K,47.18,19.1,-17.87
229,GAUDIUMIVF.NS,143.78,411.42K,Health Services,Medical/Nursing Services,92.0,97.0,88.0,,471.66K,313.40K,143.78,69.18,0.0
230,KPL.NS,2702.0,23.48K,Health Technology,Pharmaceuticals: Major,92.0,86.0,,,41.36K,25.05K,2890.3,1561.0,-6.51
232,WHEELS.NS,1472.1,55.36K,Producer Manufacturing,Auto Parts: Oem,92.0,24.0,90.0,93.0,261.46K,155.71K,1808.0,705.85,-18.58
233,TIRUPATIFL.NS,68.17,473.69K,Producer Manufacturing,Industrial Conglomerates,92.0,97.0,91.0,94.0,767.27K,1105.21K,74.9,30.11,-8.99
234,JNKINDIA.NS,477.15,635.67K,Producer Manufacturing,Building Products,92.0,55.0,93.0,95.0,1336.63K,972.01K,558.0,200.92,-14.49
239,MENONBE.NS,199.67,231.54K,Producer Manufacturing,Metal Fabrication,92.0,85.0,93.0,92.0,244.34K,80.56K,199.67,101.5,0.0
240,VISL.NS,33.87,22421.92K,Non-Energy Minerals,Steel,92.0,,,,94284.23K,100009.46K,44.78,19.06,-24.36
241,ORCHPHARMA.NS,1041.35,122.22K,Health Technology,Pharmaceuticals: Major,92.0,51.0,96.0,85.0,198.53K,583.95K,1119.8,480.0,-7.01
242,TDPOWERSYS.NS,1127.7,566.16K,Producer Manufacturing,Electrical Products,92.0,14.0,72.0,92.0,1408.84K,1201.51K,1379.6,453.1,-18.26
243,HIRECT.NS,1244.5,225.62K,Producer Manufacturing,Electrical Products,92.0,67.0,89.0,93.0,256.36K,546.64K,1399.0,565.2,-11.04
244,VIDYAWIRES.NS,94.82,863.64K,Non-Energy Minerals,Other Metals/Minerals,92.0,15.0,89.0,94.0,6034.42K,861.00K,117.35,42.51,-19.2
245,DECNGOLD.NS,192.75,931.55K,Non-Energy Minerals,Precious Metals,92.0,37.0,,,2564.80K,2246.31K,235.0,114.8,-17.98
247,SPECTRUM.NS,1959.3,18.26K,Electronic Technology,Electronic Equipment/Instruments,91.0,90.0,94.0,94.0,37.62K,96.56K,2200.0,1050.0,-10.94
248,SUVEN.NS,325.9,1106.32K,Health Technology,Pharmaceuticals: Major,91.0,93.0,95.0,95.0,2019.64K,2552.89K,371.0,124.11,-12.16
252,SATIN.NS,255.07,355.43K,Finance,Finance/Rental/Leasing,91.0,77.0,93.0,92.0,1180.37K,801.02K,270.89,133.01,-5.84
253,PARKHOSPS.NS,273.95,4943.71K,Health Services,Hospital/Nursing Management,91.0,75.0,86.0,94.0,922.97K,810.26K,305.0,138.1,-10.18
257,ARVIND.NS,535.95,203.53K,Process Industries,Textiles,91.0,75.0,89.0,93.0,1104.79K,673.34K,600.0,274.8,-10.67
260,UTLSOLAR.NS,365.15,288.43K,Electronic Technology,Semiconductors,91.0,86.0,90.0,93.0,664.42K,736.49K,402.45,172.0,-9.27
261,J&KBANK.NS,182.69,6436.73K,Finance,Regional Banks,91.0,83.0,88.0,94.0,5117.04K,8058.82K,201.75,97.35,-9.45
263,PARAS.NS,1176.3,708.31K,Electronic Technology,Aerospace & Defense,91.0,14.0,92.0,92.0,3681.83K,2219.27K,1443.0,580.5,-18.48
265,STYLAMIND.NS,3250.4,22.39K,Non-Energy Minerals,Forest Products,91.0,42.0,91.0,89.0,47.37K,32.19K,3410.1,1594.1,-4.68
266,MWL.NS,37.15,377.77K,Non-Energy Minerals,Steel,91.0,48.0,88.0,84.0,896.32K,1579.83K,41.95,16.65,-11.44
269,CONFIPET.NS,73.12,2132.48K,Retail Trade,Specialty Stores,91.0,76.0,89.0,95.0,3411.93K,2017.93K,80.57,28.06,-9.25
272,APOLLO.NS,397.8,4130.71K,Electronic Technology,Electronic Production Equipment,91.0,12.0,94.0,91.0,22848.73K,16679.68K,466.5,162.34,-14.73
273,AETHER.NS,1475.3,190.66K,Process Industries,Chemicals: Major Diversified,91.0,94.0,80.0,89.0,423.86K,544.83K,1538.5,726.45,-4.11
274,AMAGI.NS,562.8,400.82K,Technology Services,Packaged Software,91.0,84.0,93.0,,425.13K,402.20K,624.0,310.2,-9.81
275,EBGNG.NS,543.0,366.16K,Technology Services,Information Technology Services,91.0,91.0,84.0,94.0,763.80K,587.08K,689.5,239.0,-21.25
276,ONIDA.NS,39.19,367.69K,Electronic Technology,Telecommunications Equipment,91.0,65.0,81.0,74.0,2100.47K,433.56K,49.23,15.2,-20.39
279,SGMART.NS,635.85,889.70K,Utilities,Electric Utilities,91.0,78.0,71.0,93.0,466.94K,1382.15K,688.0,313.1,-7.58
280,BLUSPRING.NS,111.33,482.66K,Commercial Services,Miscellaneous Commercial Services,91.0,57.0,94.0,93.0,1010.73K,1362.64K,131.82,43.98,-15.54
281,PARACABLES.NS,64.35,811.40K,Producer Manufacturing,Electrical Products,90.0,36.0,95.0,93.0,4107.89K,1665.85K,75.7,28.3,-14.99
282,E2E.NS,404.95,2414.09K,Technology Services,Information Technology Services,90.0,68.0,92.0,95.0,1618.80K,1315.50K,469.4,183.36,-13.73
283,CHEMBONDCH.NS,241.55,11.04K,Process Industries,Chemicals: Major Diversified,90.0,94.0,92.0,91.0,20.43K,21.52K,279.8,104.85,-13.67
284,BBOX.NS,825.5,268.61K,Technology Services,Information Technology Services,90.0,2.0,93.0,91.0,1106.86K,287.48K,1103.0,435.05,-25.16
285,UNIVASTU.NS,116.23,225.35K,Industrial Services,Engineering & Construction,90.0,95.0,95.0,93.0,198.34K,192.44K,117.25,56.02,-0.87
286,TBZ.NS,258.13,1841.02K,Consumer Durables,Other Consumer Specialties,90.0,96.0,95.0,89.0,1533.38K,5608.55K,274.99,110.5,-6.13
287,TIMEX.NS,534.0,187.25K,Consumer Durables,Other Consumer Specialties,90.0,80.0,,,560.17K,317.89K,591.8,323.0,-9.77
288,LAURUSLABS.NS,1529.8,1011.00K,Health Technology,Pharmaceuticals: Major,90.0,82.0,87.0,86.0,2292.57K,1925.30K,1579.1,810.05,-3.12
293,CMPDI.NS,254.91,2020.22K,Commercial Services,Miscellaneous Commercial Services,90.0,48.0,91.0,,5915.74K,3857.36K,283.69,150.16,-10.14
295,GNA.NS,567.05,2577.57K,Producer Manufacturing,Auto Parts: Oem,90.0,97.0,83.0,90.0,402.73K,841.22K,601.65,291.8,-5.75
297,INOXINDIA.NS,1980.2,171.84K,Producer Manufacturing,Industrial Machinery,90.0,64.0,85.0,92.0,425.46K,443.35K,2099.0,1065.0,-5.66
299,HESTERBIO.NS,2447.8,16.90K,Health Technology,Pharmaceuticals: Major,90.0,90.0,94.0,90.0,28.73K,93.50K,2660.0,1239.3,-7.98
300,BLSE.NS,274.37,1079.00K,Technology Services,Internet Software/Services,90.0,91.0,93.0,89.0,625.08K,1929.75K,285.9,124.3,-4.03
304,GRANDOAK.NS,44.21,18.71K,Finance,Finance/Rental/Leasing,90.0,53.0,,,53.18K,17.69K,55.76,24.0,-20.71
309,RAIN.NS,206.77,5022.62K,Process Industries,Industrial Specialties,90.0,68.0,93.0,87.0,7167.55K,6064.58K,218.9,99.9,-5.54
310,SOTL.NS,580.25,128.39K,Process Industries,Chemicals: Specialty,90.0,26.0,94.0,91.0,542.68K,450.63K,639.15,285.8,-9.22
311,POWERINDIA.NS,32075.0,137.12K,Electronic Technology,Electronic Equipment/Instruments,90.0,9.0,68.0,93.0,173.70K,196.31K,38785.0,16111.0,-17.3
313,MBAPL.NS,136.2,1264.41K,Process Industries,Chemicals: Agricultural,90.0,91.0,80.0,91.0,1186.33K,1749.45K,136.95,74.63,-0.55
316,BHEL.NS,422.0,48206.67K,Producer Manufacturing,Electrical Products,89.0,75.0,87.0,90.0,17942.52K,19763.80K,446.5,205.12,-5.49
317,GRANULES.NS,880.8,1699.24K,Health Technology,Pharmaceuticals: Other,89.0,90.0,87.0,88.0,1461.40K,1316.73K,910.0,432.6,-3.21
318,SCHNEIDER.NS,1278.5,223.59K,Producer Manufacturing,Electrical Products,89.0,53.0,83.0,95.0,448.38K,401.59K,1548.0,571.85,-17.41
319,GALAPREC.NS,1182.0,49.15K,Producer Manufacturing,Metal Fabrication,89.0,86.0,92.0,91.0,85.72K,66.34K,1260.0,671.2,-6.19
320,HSCL.NS,741.55,18315.00K,Process Industries,Industrial Specialties,89.0,71.0,92.0,90.0,13350.91K,10181.80K,744.5,418.5,-0.4
323,LLOYDSENGG.NS,88.56,7565.04K,Industrial Services,Engineering & Construction,89.0,54.0,95.0,92.0,17523.05K,16084.16K,95.1,37.4,-6.88
325,UNIVCABLES.NS,1166.7,45.04K,Electronic Technology,Electronic Components,89.0,22.0,91.0,84.0,317.28K,119.02K,1391.0,576.0,-16.13
326,HONASA.NS,466.95,522.96K,Retail Trade,Specialty Stores,89.0,88.0,87.0,91.0,2695.09K,1084.81K,491.35,248.4,-4.97
327,INDNIPPON.NS,1213.4,98.89K,Producer Manufacturing,Auto Parts: Oem,89.0,96.0,93.0,88.0,69.66K,142.33K,1245.5,675.0,-2.58
328,NARMADA.NS,39.18,4718.40K,Process Industries,Agricultural Commodities/Milling,89.0,77.0,70.0,89.0,1090.14K,901.23K,45.17,18.85,-13.26
330,TMB.NS,797.35,99.30K,Finance,Regional Banks,89.0,58.0,74.0,86.0,490.88K,296.72K,821.2,411.8,-2.9
332,NITINSPIN.NS,550.35,54.34K,Process Industries,Textiles,89.0,51.0,86.0,93.0,196.31K,77.34K,580.5,302.2,-5.19
333,BTTL.NS,51.77,18.25K,Process Industries,Textiles,89.0,97.0,,,60.37K,77.64K,58.23,30.0,-11.09
335,ANTELOPUS.NS,820.8,67.72K,Energy Minerals,Integrated Oil,89.0,69.0,88.0,96.0,162.54K,116.72K,933.65,357.0,-12.09
336,KISSHT.NS,310.65,1455.24K,Finance,Finance/Rental/Leasing,89.0,83.0,,,5433.91K,2585.98K,333.8,190.0,-6.94
337,SMARTLINK.NS,208.16,14.73K,Electronic Technology,Telecommunications Equipment,89.0,94.0,94.0,91.0,22.95K,12.96K,215.25,103.5,-3.29
338,HAPPYFORGE.NS,1595.3,73.22K,Producer Manufacturing,Metal Fabrication,89.0,82.0,77.0,87.0,120.43K,70.76K,1636.5,862.05,-2.52
339,APARINDS.NS,13836.0,61.55K,Electronic Technology,Electronic Equipment/Instruments,89.0,5.0,79.0,92.0,146.41K,122.91K,17157.0,6801.0,-19.36
340,WELINV.NS,1824.2,0.48K,Finance,Investment Banks/Brokers,89.0,61.0,88.0,88.0,1.30K,0.17K,1978.7,865.0,-7.81
342,BHARATFORG.NS,2190.5,1941.60K,Producer Manufacturing,Metal Fabrication,89.0,75.0,75.0,89.0,1292.27K,665.05K,2238.0,1100.5,-2.12
343,SBCL.NS,737.35,295.72K,Non-Energy Minerals,Other Metals/Minerals,89.0,54.0,90.0,93.0,640.00K,586.84K,814.0,368.6,-9.42
344,PREMIERPOL.NS,73.75,2858.72K,Non-Energy Minerals,Forest Products,89.0,94.0,86.0,93.0,177.46K,548.05K,83.9,38.0,-12.1
345,ZIMLAB.NS,121.0,44.63K,Health Technology,Pharmaceuticals: Generic,89.0,82.0,94.0,93.0,87.26K,16.63K,133.9,59.31,-9.63
346,NEOGEN.NS,2175.6,184.97K,Process Industries,Chemicals: Specialty,89.0,84.0,91.0,95.0,133.54K,121.79K,2374.0,966.7,-8.36
347,DIACABS.NS,222.38,5920.64K,Producer Manufacturing,Electrical Products,89.0,78.0,92.0,91.0,6477.41K,8728.34K,251.8,115.57,-11.68
348,LOKESHMACH.NS,329.85,8.76K,Technology Services,Information Technology Services,89.0,91.0,81.0,94.0,31.00K,40.95K,343.9,138.96,-4.09
349,PRADPME.NS,546.7,26.04K,Producer Manufacturing,Metal Fabrication,89.0,73.0,,,27.06K,10.93K,596.0,357.05,-8.27
351,EMMVEE.NS,345.05,5894.11K,Electronic Technology,Semiconductors,88.0,51.0,86.0,92.0,4885.91K,4515.82K,371.55,171.51,-7.13
356,RML.NS,1179.2,23.73K,Producer Manufacturing,Auto Parts: Oem,88.0,91.0,93.0,88.0,95.56K,54.05K,1323.9,608.5,-10.93
357,UNIPARTS.NS,676.0,106.96K,Producer Manufacturing,Auto Parts: Oem,88.0,54.0,85.0,90.0,224.62K,180.88K,722.7,335.0,-6.46
358,FILATEX.NS,71.57,6341.09K,Process Industries,Textiles,88.0,96.0,94.0,89.0,2697.13K,10524.02K,75.8,36.26,-5.58
359,NRBBEARING.NS,407.4,486.31K,Producer Manufacturing,Auto Parts: Oem,88.0,34.0,91.0,89.0,1062.48K,349.84K,467.6,212.55,-12.87
360,BETA.NS,2229.1,42.50K,Health Technology,Pharmaceuticals: Major,88.0,90.0,94.0,85.0,32.15K,38.31K,2424.3,990.1,-8.05
361,DCMSIL.NS,84.77,30.30K,Process Industries,Textiles,88.0,96.0,80.0,,52.37K,22.09K,105.27,49.5,-19.47
362,CNL.NS,916.55,29.99K,Distribution Services,Electronics Distributors,88.0,95.0,93.0,79.0,126.73K,636.75K,996.0,525.0,-7.98
363,MAYURUNIQ.NS,785.25,219.63K,Process Industries,Textiles,88.0,26.0,88.0,92.0,294.52K,102.81K,907.0,471.2,-13.42
364,BHARATSE.NS,225.09,359.63K,Producer Manufacturing,Auto Parts: Oem,88.0,92.0,78.0,84.0,928.66K,1286.38K,263.18,101.45,-14.47
