Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,96,54,1,12,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,94,64,94,93,NDLVENTURE.NS
3,Real Estate Investment Trusts,Finance,78,44,74,74,"FUNDVISER.BO,INDUSINVIT.BO,MINDSPACE.BO,EMBASSY.BO,ANNAINFRA.BO,NXST.BO,BIRET.BO,KRT.BO"
4,Precious Metals,Non-Energy Minerals,78,64,77,58,"MIDWEST.BO,DECNGOLD.BO"
5,Drugstore Chains,Retail Trade,76,51,78,86,MEDPLUS.NS
6,Aluminum,Non-Energy Minerals,72,59,59,76,"HRS.BO,NATIONALUM.NS,ARFIN.NS,VEDL.NS,HINDALUMI.BO,MAANALU.NS,SPINAROO.BO,NIRAVCOM.BO,ALUFLUOR.BO,ORIENTCER.NS,EUROBOND.NS,SUDAI.BO,SAMPAT.BO"
7,Biotechnology,Health Technology,72,59,72,82,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANTHEM.NS,ANL.BO,FERMENTA.BO,HALEOSLABS.NS,FABTECH.NS"
8,Computer Communications,Electronic Technology,72,85,38,78,KERNEX.NS
9,Motor Vehicles,Consumer Durables,70,48,54,66,"ATHERENERG.NS,ZELIO.BO,FORCEMOT.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,EICHERMOT.NS,HEROMOTOCO.NS,SANDHAR.NS,M&M.NS,ATLASCYCLE.NS,OLECTRA.NS,MARUTI.NS,ATULAUTO.NS,SEVL.BO,TMPV.NS,HYUNDAI.NS"
10,Major Banks,Finance,69,36,56,75,"INDIANB.NS,FEDERALBNK.NS,UNIONBANK.NS,RBLBANK.NS,MAHABANK.NS,SOUTHBANK.NS,BANKINDIA.NS,CANBK.NS,AXISBANK.NS,BANDHANBNK.NS,BANKBARODA.NS,INDUSINDBK.NS,PNB.NS,CSBBANK.NS,CENTRALBK.NS,IOB.NS,KOTAKBANK.NS,HDFCBANK.NS,IDBI.NS"
11,Investment Trusts,Miscellaneous,68,49,65,64,"GROWW.NS,CUBEINVIT.BO,ANZEN.BO,RIIT.BO,ANANTAM.BO,PSTITANIA.BO,ENERGYINF.BO,SUMMITSEC.NS"
12,Computer Peripherals,Electronic Technology,66,43,60,36,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
13,Life/Health Insurance,Finance,64,28,54,66,"CANHLIFE.NS,STARHEALTH.NS,MFSL.NS,SBILIFE.NS,NIVABUPA.NS,LICI.NS,BAJAJFINSV.NS,ICICIPRULI.NS"
14,Pharmaceuticals: Generic,Health Technology,64,59,62,69,"NUTRICIRCLE.BO,DENISCHEM.BO,ZIMLAB.NS,JAGSNPHARM.NS"
15,Beverages: Non-Alcoholic,Consumer Non-Durables,64,14,48,72,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
