Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,99,99,97,99,SPICELOUNG.BO
2,Computer Communications,Electronic Technology,89,89,92,86,KERNEX.NS
3,Computer Peripherals,Electronic Technology,80,57,75,79,"PANACHE.NS,NETWEB.NS,CONTROLPR.NS,INDTONER.BO"
4,Wireless Telecommunications,Communications,80,78,67,70,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
5,Real Estate Investment Trusts,Finance,76,65,74,77,"FUNDVISER.BO,MINDSPACE.BO,EMBASSY.BO,KRT.BO,BIRET.BO,INDUSINVIT.BO"
6,Savings Banks,Finance,75,50,30,0,NSDL.BO
7,Major Banks,Finance,74,74,81,72,"RBLBANK.NS,INDIANB.NS,SOUTHBANK.NS,CANBK.NS,BANKINDIA.NS,FEDERALBNK.NS,BANKBARODA.NS,PNB.NS,CSBBANK.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,KOTAKBANK.NS,HDFCBANK.NS,INDUSINDBK.NS,IOB.NS,CENTRALBK.NS,BANDHANBNK.NS,PSB.NS"
8,Catalog/Specialty Distribution,Retail Trade,74,57,84,70,ETHOSLTD.NS
9,Consumer Sundries,Consumer Non-Durables,70,70,64,66,"GPSL.BO,RADIXIND.BO,BIL.NS,WELSPUNLIV.NS,LINC.NS"
10,Multi-Line Insurance,Finance,69,65,59,63,"ABCAPITAL.NS,RELIGARE.NS,GODIGIT.NS,HDFCLIFE.NS,NIACL.NS"
11,Motor Vehicles,Consumer Durables,69,58,57,69,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,ATLASCYCLE.NS,HEROMOTOCO.NS,EICHERMOT.NS,TVSMOTOR.NS,SANDHAR.NS,MARUTI.NS,M&M.NS,HYUNDAI.NS,OLECTRA.NS,TMCV.NS,ATULAUTO.NS,SMLMAH.NS,TMPV.NS,SEVL.BO,OLAELEC.NS"
12,Life/Health Insurance,Finance,68,75,65,59,"MFSL.NS,SBILIFE.NS,STARHEALTH.NS,CANHLIFE.NS,BAJAJFINSV.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
13,Aluminum,Non-Energy Minerals,68,65,69,78,"ARFIN.NS,SUDAI.BO,NATIONALUM.NS,MAANALU.NS,VEDL.NS,SPINAROO.BO,ORIENTCER.NS,EUROBOND.NS,ALUFLUOR.BO,NIRAVCOM.BO,HINDALUMI.BO,SAMPAT.BO"
14,Oil Refining/Marketing,Energy Minerals,67,69,71,64,"CHENNPETRO.NS,MRPL.NS,HINDPETRO.NS,BPCL.NS,RELIANCE.NS,VEEDOL.NS,ONGC.NS,OIL.NS,CONTPTR.BO,GULFOILLUB.NS,CASTROLIND.NS,GULFPETRO.NS"
15,Hospital/Nursing Management,Health Services,67,49,57,66,"ASARFI.BO,YATHARTH.NS,HCG.NS,ASTERDM.NS,NH.NS,CMMHOSP.BO,FORTIS.NS,INDRAMEDCO.NS,SHARMEH.BO,KMCSHIL.BO,ARTEMISMED.NS,SHALBY.NS,APOLLOHOSP.NS,MAXHEALTH.NS,JLHL.NS,KOVAI.BO,KIMS.NS,FORTISMLR.BO,MEDANTA.NS,SHANMUGA.BO,GPTHEALTH.NS,RAINBOW.NS,AASHKA.BO,NGIND.BO"
16,Electronics/Appliance Stores,Retail Trade,66,48,74,68,"UML.BO,AVL.NS,ROBU.BO,LOGICA.BO,EMIL.NS"
17,Specialty Insurance,Finance,66,70,72,62,"ICICIGI.NS,GICRE.NS"
18,Regional Banks,Finance,65,67,75,65,"DCBBANK.NS,CUB.NS,AUBANK.NS,UJJIVANSFB.NS,KARURVYSYA.NS,SBIN.NS,IDFCFIRSTB.NS,TMB.NS,J&KBANK.NS,SURYODAY.NS,EQUITASBNK.NS,FINOPB.NS,JSFB.NS,ICICIBANK.NS,KTKBANK.NS,UCOBANK.NS,CAPITALSFB.NS,EMERALD.BO,DAMCAPITAL.NS,MONEYBOXX.NS,MUNOTHFI.BO,CMBL.BO,JAGSONSER.BO"
19,Electronic Production Equipment,Electronic Technology,64,48,67,60,"APOLLO.NS,SYRMA.NS,DATAPATTNS.NS,AVALON.NS,KAYNES.NS,ELIN.NS,DIXON.NS,NELCO.NS,CYIENTDLM.NS,PGEL.NS,CONTAINE.BO"
20,Precious Metals,Non-Energy Minerals,63,67,80,68,"DECNGOLD.BO,MIDWEST.BO"
21,Airlines,Transportation,63,68,53,45,"AFCOM.BO,INDIGO.NS,TAALENT.BO,SPICEJET.BO"
22,Marine Shipping,Transportation,63,60,78,71,"PPARIVAH.BO,DREDGECORP.NS,GPPL.NS,GESHIP.NS,COASTCORP.NS,ATL.NS,GLOTTIS.NS,TRANSWORLD.NS"
23,Medical/Nursing Services,Health Services,63,59,62,69,"SML.BO,THYROCARE.NS,JSTL.BO,LOTUSEYE.NS,AGARWALEYE.NS,DRAGARWQ.BO,MEDINOV.BO,LALPATHLAB.NS,KRSNAA.NS,VIJAYA.NS,ASPIRA.BO,METROPOLIS.NS,STARIMAGIN.BO,MAXIND.NS,SURAKSHA.NS,LAXMIDENTL.NS,JSLL.NS"
24,Beverages: Alcoholic,Consumer Non-Durables,63,57,58,57,"CHMBBRW.BO,IFBAGRO.NS,ABDL.NS,GMBREW.NS,RADICO.NS,TI.NS,GLOBUSSPR.NS,UNITDSPR.NS,SDBL.NS,ASALCBR.NS,UBL.NS,NSL.BO,JAGAJITIND.BO,SILVOAK.BO"
25,Office Equipment/Supplies,Producer Manufacturing,63,65,54,57,"EUROPRATIK.NS,FLAIR.NS,NAVNETEDUL.NS,MOHITPPR.BO,DOMS.NS,WSTCSTPAPR.NS"
26,Auto Parts: Oem,Producer Manufacturing,62,54,59,60,"ARISINT.BO,LUMAXTECH.NS,LUMAXIND.NS,BHARATSE.NS,GABRIEL.NS,EMMFORCE.BO,JAYUSH.BO,SJS.NS,PRICOLLTD.NS,BELRISE.NS,FIEMIND.NS,MACPLASQ.BO,RICOAUTO.NS,TVSHLTD.NS,HIMTEK.BO,CUMMINSIND.NS,KINETICENG.BO,UNIPARTS.NS,MSUMI.NS,RACLGEAR.NS,CARRARO.NS,VARROC.NS,INDNIPPON.NS,UNOMINDA.NS,WHEELS.NS,SANSERA.NS,PORWAL.BO,MINDACORP.NS,SHRIPISTON.NS,MOTHERSON.NS,JAMNAAUTO.NS,BOSCHLTD.NS,SWARAJENG.NS,HITECHGEAR.NS,PPAP.NS,KALYANIFRG.NS,DIVGIITTS.NS,SUPRAJIT.NS,ESCORTS.NS,NRBBEARING.NS,ASKAUTOLTD.NS,TENNIND.NS,SNL.BO,MUNJALAU.NS,NDRAUTO.NS,RML.NS,ASAL.NS,SONACOMS.NS,BIMETAL.BO,REMSONSIND.NS,HINDCOMPOS.NS,CIEINDIA.NS,EXIDEIND.NS,SSWL.NS,SAMKRG.BO,ZFCVINDIA.NS,RANEHOLDIN.NS,ALICON.NS,ISTLTD.BO,ACGL.BO,AUTOAXLES.NS,JBMA.NS,KROSS.NS,SALAUTO.BO,ENKEIWHEL.BO,SHANTIGEAR.NS,MUNJALSHOW.NS,JMA.NS,SUNDRMFAST.NS,SUNDRMBRAK.NS,MENNPIS.BO,GNA.NS,PRECAM.NS,GSAUTO.BO,JAGANLAM.BO,SINTERCOM.NS,SHARDAMOTR.NS,KRANTI.BO,OMAXAUTO.NS,IGARASHI.NS,UCAL.NS,AUTOIND.NS,ZFSTEERING.BO,RASANDIK.BO,PAVNAIND.NS,SUNCLAY.NS"
27,Aerospace & Defense,Electronic Technology,62,55,55,48,"MTARTECH.NS,SIKA.BO,BEL.NS,BDL.NS,HAL.NS,PARAS.NS,IDEAFORGE.NS,TANAA.BO,ROSSELLIND.NS,DRONACHRYA.BO"
28,Electronic Equipment/Instruments,Electronic Technology,61,68,64,53,"CNCRD.BO,APLABPP.BO,SHRADDHA.BO,TVSELECT.NS,POWERINDIA.NS,APLAB.BO,APARINDS.NS,WEL.NS,JGTL.BO,GENUSPOWER.NS,HPL.NS,HONAUT.NS,NITIRAJ.NS,HINDHARD.BO,SPECTRUM.NS,DENORA.NS,NAGPI.BO"
