Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Discount Stores,Retail Trade,98,85,89,97,SPICELOUNG.BO
2,Catalog/Specialty Distribution,Retail Trade,80,83,91,66,ETHOSLTD.NS
3,Wireless Telecommunications,Communications,77,56,68,66,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
4,Major Banks,Finance,76,73,81,71,"RBLBANK.NS,CANBK.NS,SOUTHBANK.NS,INDIANB.NS,BANKINDIA.NS,FEDERALBNK.NS,BANKBARODA.NS,PNB.NS,CSBBANK.NS,UNIONBANK.NS,IDBI.NS,AXISBANK.NS,MAHABANK.NS,HDFCBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS"
5,Computer Peripherals,Electronic Technology,76,46,75,78,"PANACHE.NS,NETWEB.NS,CONTROLPR.NS,INDTONER.BO"
6,Computer Communications,Electronic Technology,74,11,76,54,KERNEX.NS
7,Real Estate Investment Trusts,Finance,74,66,63,75,"MINDSPACE.BO,FUNDVISER.BO,EMBASSY.BO,KRT.BO,BIRET.BO,INDUSINVIT.BO"
8,Motor Vehicles,Consumer Durables,72,61,60,69,"ZELIO.BO,ATHERENERG.NS,FORCEMOT.NS,HEROMOTOCO.NS,EICHERMOT.NS,ATLASCYCLE.NS,TVSMOTOR.NS,M&M.NS,SANDHAR.NS,MARUTI.NS,HYUNDAI.NS,TMCV.NS,SEVL.BO,ATULAUTO.NS,SMLMAH.NS,TMPV.NS,OLECTRA.NS,OLAELEC.NS"
9,Consumer Sundries,Consumer Non-Durables,71,73,72,66,"GPSL.BO,WELSPUNLIV.NS,BIL.NS,RADIXIND.BO,LINC.NS"
10,Savings Banks,Finance,69,54,30,0,NSDL.BO
11,Hospital/Nursing Management,Health Services,68,48,59,68,"ASARFI.BO,ASTERDM.NS,HCG.NS,YATHARTH.NS,NH.NS,CMMHOSP.BO,FORTIS.NS,SHARMEH.BO,INDRAMEDCO.NS,KMCSHIL.BO,ARTEMISMED.NS,MAXHEALTH.NS,KIMS.NS,SHALBY.NS,APOLLOHOSP.NS,KOVAI.BO,SHANMUGA.BO,JLHL.NS,MEDANTA.NS,FORTISMLR.BO,KKSHL.BO,GPTHEALTH.NS,RAINBOW.NS,NGIND.BO"
12,Life/Health Insurance,Finance,68,74,67,55,"MFSL.NS,SBILIFE.NS,BAJAJFINSV.NS,CANHLIFE.NS,STARHEALTH.NS,LICI.NS,ICICIPRULI.NS,NIVABUPA.NS"
13,Multi-Line Insurance,Finance,67,60,59,66,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
14,Specialty Insurance,Finance,65,68,72,56,"ICICIGI.NS,GICRE.NS"
15,Aluminum,Non-Energy Minerals,65,61,65,72,"ARFIN.NS,MAANALU.NS,SUDAI.BO,NATIONALUM.NS,MAITRI.BO,VEDL.NS,ORIENTCER.NS,ALUFLUOR.BO,NIRAVCOM.BO,HINDALUMI.BO,EUROBOND.NS,SAMPAT.BO"
