Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,93,95,95,89,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,76,36,92,"MIDWEST.BO,DECNGOLD.NS"
3,Cable/Satellite Tv,Consumer Services,90,83,76,92,NDLVENTURE.NS
4,Insurance Brokers/Services,Finance,76,3,1,0,RRFIN.BO
5,Contract Drilling,Industrial Services,74,83,86,66,JINDRILL.NS
6,Coal,Energy Minerals,72,79,76,77,"SOUTHWEST.NS,COALINDIA.NS,REFEX.NS,BHARATCOAL.NS,STRATMONT.BO"
7,Computer Peripherals,Electronic Technology,71,69,63,64,"SAMTELIN.BO,NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
8,Biotechnology,Health Technology,68,48,72,71,"TITANBIO.BO,RUBICON.NS,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
9,Telecommunications Equipment,Electronic Technology,67,69,68,63,"HFCL.NS,ROSSTECH.NS,MIRCELECTR.NS,VALIANT.BO,ADCINDIA.BO,ASTRAMICRO.NS,AVANTEL.NS,SMARTLINK.NS,TEJASNET.NS,DCI.NS,DLINKINDIA.NS,PRECISIO.BO,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS,SALORAINTL.BO"
10,Drugstore Chains,Retail Trade,64,65,61,80,MEDPLUS.NS
11,Marine Shipping,Transportation,64,54,60,57,"DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,PPARIVAH.BO,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
12,Electronic Equipment/Instruments,Electronic Technology,64,58,61,57,"CNCRD.BO,APLABPP.BO,POWERINDIA.NS,APLAB.BO,DIGILOGIC.BO,APARINDS.NS,NAGPI.BO,TVSELECT.NS,WAAREEINDO.NS,SPECTRUM.NS,HONAUT.NS,GENUSPOWER.NS,DENORA.NS,JGTL.BO,SHRADDHA.BO,NITIRAJ.NS,HINDHARD.BO,HPL.NS,WEL.NS"
13,Real Estate Investment Trusts,Finance,64,53,46,68,"FUNDVISER.BO,ANNAINFRA.BO,EMBASSY.BO,MINDSPACE.BO,KRT.BO,NXST.BO,BAGMANE.BO,PSCELESTIA.BO,BIRET.BO"
14,Other Metals/Minerals,Non-Energy Minerals,64,56,58,64,"JTLDEFENCE.BO,PARMESHWAR.BO,VIDYAWIRES.NS,RAPICUT.BO,HINDCOPPER.NS,SBCL.NS,IMFA.NS,HINDALCO.NS,ASHAPURMIN.NS,POCL.NS,MANAKALUCO.NS,NMDC.NS,SCBL.BO,HINDZINC.NS,SANDUMA.NS,MCL.NS,MIDHANI.NS,SERA.BO,NRL.NS,MMP.NS,NILE.NS,JAINREC.NS,MAITHANALL.NS,COCHINM.BO,CHROME.BO,INDSILHYD.BO,GRAVITA.NS,CUBEXTUB.NS,MOIL.NS,ZODJRDMKJ.BO,SOUTHMG.BO,KRUPALU.BO,SIYARAM.BO,SHARVAYA.BO"
15,Semiconductors,Electronic Technology,63,50,68,52,"GRERENEW.BO,UTLSOLAR.NS,EMMVEE.NS,INA.NS,WEBELSOLAR.NS,PREMIERENE.NS,MOSCHIP.NS,SPELS.BO,WAAREEENER.NS,HIGHNESS.BO,METSL.BO,ADTECH.BO,RIR.BO,VIKRAMSOLR.NS,SOLARIUM.BO"
16,Pharmaceuticals: Generic,Health Technology,63,60,72,64,"ZENLABS.BO,ZIMLAB.NS,JAGSNPHARM.NS,DENISCHEM.BO"
17,Electrical Products,Producer Manufacturing,61,50,66,63,"BHAGYANGR.NS,HIIL.BO,MODINSU.BO,KSHINTL.NS,ATLANTAELE.NS,COSPOWER.BO,TDPOWERSYS.NS,INDOSMC.BO,PRECWIRE.NS,YASHHV.BO,KIRLOSENG.NS,PARACABLES.NS,GVT&D.NS,BHEL.NS,INDOTECH.NS,HIRECT.NS,RRKABEL.NS,QPOWER.NS,DIACABS.NS,CYBELEIND.BO,SCHNEIDER.NS,BIRLACABLE.NS,POWERICA.NS,EXICOM.NS,RISHABH.NS,ADVAIT.NS,CGPOWER.NS,POLYCAB.NS,ABB.NS,JDCABLES.BO,KEI.NS,S&SPOWER.NS,CORDSCABLE.NS,RAMRAT.NS,ENRIN.NS,FINCABLES.NS,SIEMENS.NS,VETO.NS,HBLENGINE.NS,ACCORDTS.BO,ESABINDIA.NS,FOCUS.NS,SWITCHTE.BO,STARDELTA.BO,VOLTAMP.NS,SERVOTECH.NS,SWELECTES.NS,KECL.NS,PLAZACABLE.NS,SUZLON.NS,MARSONS.NS,BBL.NS,ELECON.NS,CLN.BO,SHILCTECH.NS,PANCARBON.BO,BONLON.NS,STDBAT.BO,QUADFUTURE.NS,ARE&M.NS,LAKSELEC.BO,LGBBROSLTD.NS,DYCL.NS,EVEREADY.NS,DCXINDIA.NS,HONDAPOWER.NS,RMC.NS,NIPPOBATRY.NS,RNITAI.BO,WSI.NS,DEL.BO,PROSTARM.NS,JSLINDL.BO,VGUARD.NS,CLENON.BO,TARIL.NS,IKIO.NS,PANAENERG.BO,HIGHENE.BO,ALFATRAN.BO,SALZERELEC.NS,RTSPOWR.BO,CALCOM.BO,KAYCEEI.BO,HAVELLS.NS,EPIC.BO,JYOTI.BO,DLTNCBL.BO,INOXWIND.NS,URAVIDEF.NS"
18,Integrated Oil,Energy Minerals,61,53,64,61,"ANTELOPUS.NS,HINDOILEXP.NS,IRMENERGY.NS,GNRL.NS,IOC.NS"
