Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
21,RANJITSE.BO,62.75,61.04,0.10K,Finance,Finance/Rental/Leasing,98.0,62.0,2.0,76.0,3.7021,2.9279,0.26K,0.21K,122.1,6.24,168.63M,No,60.95,62.04,,61.19,71.76,175
84,E2E.NS,635.0,631.4,628.96K,Technology Services,Information Technology Services,96.0,98.0,97.0,96.0,38.4214,34.6214,2072.36K,2271.23K,649.0,183.36,130.47B,No,535.13,454.87,308.13,465.38,340.02,500
92,OMNI.NS,586.5,573.35,1175.11K,Producer Manufacturing,Metal Fabrication,96.0,72.0,88.0,,54.825,54.5643,1137.14K,4271.45K,764.85,176.25,72.53B,No,595.59,542.28,,541.45,,111
95,RPTECH.NS,871.75,854.9,237.15K,Distribution Services,Electronics Distributors,96.0,83.0,95.0,96.0,46.0821,44.0964,1352.17K,849.93K,967.7,276.0,57.45B,No,822.84,754.16,481.19,774.52,537.28,500
96,KSHINTL.NS,1001.45,997.65,437.14K,Producer Manufacturing,Electrical Products,96.0,86.0,94.0,97.0,47.0786,43.7107,497.12K,536.98K,1045.5,330.0,67.85B,No,898.54,864.95,,873.3,633.29,159
108,MEGAMONT.BO,151.9,155.0,0.01K,Non-Energy Minerals,Forest Products,96.0,11.0,47.0,97.0,3.1607,0.9286,0.89K,0.56K,206.0,40.1,2.26B,No,150.63,159.05,109.88,158.27,132.96,496
112,UNIVCABLES.NS,1702.2,1708.9,107.04K,Electronic Technology,Electronic Components,95.0,97.0,95.0,96.0,89.5286,82.8,293.88K,376.76K,1774.9,576.0,59.06B,No,1385.41,1274.98,940.18,1284.07,970.51,500
123,SETL.NS,297.65,300.05,451.08K,Health Technology,Medical Specialties,95.0,76.0,98.0,96.0,14.1357,13.3679,1089.66K,736.59K,307.0,104.56,60.10B,No,282.33,244.16,166.03,253.41,170.41,394
131,NRL.NS,117.0,115.25,46.22K,Non-Energy Minerals,Other Metals/Minerals,95.0,72.0,97.0,96.0,2.3164,1.2886,140.81K,67.90K,117.66,45.1,8.08B,No,109.84,95.3,66.12,98.14,68.85,498
134,GALLOPENT.BO,35.82,37.7,0.70K,Finance,Real Estate Development,95.0,58.0,97.0,94.0,2.5386,2.335,0.36K,0.40K,42.0,16.36,179.51M,No,37.46,31.45,23.73,32.49,25.77,497
136,SICAGEN.NS,60.83,60.67,62.41K,Distribution Services,Wholesale Distributors,95.0,87.0,68.0,,4.7886,4.32,62.66K,321.49K,74.06,24.35,2.41B,No,54.69,54.12,,55.43,,84
140,NGLFINE.NS,3435.5,3409.0,15.61K,Health Technology,Pharmaceuticals: Major,95.0,78.0,93.0,87.0,153.3357,152.1286,17.81K,7.39K,3570.0,1271.0,21.22B,No,3282.88,3123.52,2216.07,3195.04,2574.19,499
145,DIVGIITTS.NS,1219.75,1231.95,403.53K,Producer Manufacturing,Auto Parts: Oem,95.0,93.0,96.0,94.0,53.1607,44.3679,214.13K,70.78K,1257.0,573.7,37.30B,No,996.95,935.03,731.12,960.87,790.66,498
167,LTELEVATOR.BO,323.7,320.85,40.80K,Producer Manufacturing,Building Products,94.0,94.0,95.0,92.0,16.3571,13.9143,85.51K,82.32K,343.5,125.33,6.20B,No,278.22,257.75,203.47,265.06,213.59,222
168,MARC.NS,128.65,130.95,,Industrial Services,Engineering & Construction,94.0,97.0,92.0,97.0,6.9143,5.9821,,,,,,No,114.48,96.17,,101.87,81.15,152
