Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
6,ARIHANT.NS,953.15,1.17K,Finance,Real Estate Development,98.0,4.0,71.0,,7.97K,4.47K,1225.0,39.65,-22.19
21,STLTECH.NS,748.9,295.04K,Technology Services,Information Technology Services,98.0,88.0,81.0,98.0,2318.94K,1466.74K,757.7,84.6,-1.16
23,SANGINITA.NS,59.5,64.80K,Process Industries,Chemicals: Specialty,98.0,47.0,96.0,98.0,298.06K,627.92K,68.02,9.25,-12.53
25,BATLIBOI.NS,90.81,25.34K,Producer Manufacturing,Industrial Machinery,98.0,10.0,79.0,,80.89K,37.67K,106.5,15.7,-14.73
28,CUPID.NS,283.15,8431.13K,Consumer Non-Durables,Household/Personal Care,98.0,76.0,97.0,98.0,33729.47K,13372.66K,299.0,32.87,-5.3
32,SIGMAADV.NS,762.4,118.53K,Technology Services,Information Technology Services,98.0,79.0,96.0,98.0,363.78K,391.99K,801.0,136.0,-4.82
50,BLISSGVS.NS,671.0,347.70K,Health Technology,Pharmaceuticals: Major,97.0,95.0,93.0,97.0,609.22K,403.24K,671.3,118.0,-0.04
51,TBZ.NS,480.85,3486.15K,Consumer Durables,Other Consumer Specialties,97.0,98.0,98.0,97.0,2794.93K,6653.07K,480.85,110.5,0.0
53,INDSWFTLAB.NS,355.95,694.96K,Health Technology,Pharmaceuticals: Major,97.0,97.0,98.0,96.0,1430.77K,1272.09K,389.5,87.15,-8.61
62,SETL.NS,408.95,1421.07K,Health Technology,Medical Specialties,97.0,97.0,98.0,97.0,1339.80K,1532.37K,410.7,104.56,-0.43
64,BODALCHEM.NS,155.62,5048.92K,Process Industries,Industrial Specialties,97.0,98.0,98.0,97.0,1158.24K,6514.74K,159.99,42.81,-2.73
66,WELCORP.NS,2590.6,1247.70K,Producer Manufacturing,Industrial Machinery,97.0,96.0,97.0,97.0,1623.20K,5108.31K,2676.0,710.0,-3.19
70,AHLWEST.NS,530.85,0.44K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,44.0,22.0,98.0,0.70K,0.77K,751.4,137.0,-29.35
76,HFCL.NS,231.44,4395.15K,Electronic Technology,Telecommunications Equipment,96.0,84.0,83.0,98.0,24319.62K,15788.90K,256.7,59.82,-9.84
77,MODISONLTD.NS,469.95,412.44K,Industrial Services,Engineering & Construction,96.0,98.0,86.0,98.0,148.38K,323.69K,546.0,114.0,-13.93
78,MOREPENLAB.NS,113.74,17553.05K,Health Technology,Pharmaceuticals: Major,96.0,96.0,98.0,97.0,21467.48K,25255.53K,118.55,33.05,-4.06
82,CALSOFT.NS,40.98,155.60K,Technology Services,Information Technology Services,96.0,98.0,97.0,98.0,201.24K,515.09K,43.13,10.9,-4.98
83,VTMLTD.NS,56.12,3.17K,Process Industries,Textiles,96.0,,,,36.66K,58.37K,61.9,22.95,-9.34
84,MENONBE.NS,321.4,202.29K,Producer Manufacturing,Metal Fabrication,96.0,96.0,98.0,97.0,204.10K,98.88K,323.95,101.5,-0.79
88,UFBL.NS,700.35,77.00K,Consumer Services,Restaurants,96.0,7.0,82.0,97.0,175.91K,69.22K,850.0,172.34,-17.61
90,SWANDEF.NS,2520.2,18.89K,Producer Manufacturing,Trucks/Construction/Farm Machinery,96.0,31.0,79.0,78.0,21.95K,34.71K,2750.0,498.6,-8.36
92,PVP.NS,67.94,5145.46K,Technology Services,Information Technology Services,96.0,98.0,97.0,96.0,1671.47K,4461.16K,71.9,23.0,-5.51
94,KSHINTL.NS,1087.8,541.95K,Producer Manufacturing,Electrical Products,96.0,90.0,90.0,97.0,369.49K,175.79K,1098.0,330.0,-0.93
95,KABRAEXTRU.NS,579.15,130.41K,Producer Manufacturing,Industrial Machinery,96.0,90.0,98.0,95.0,283.33K,369.23K,625.15,180.0,-7.36
99,MTARTECH.NS,7161.0,222.27K,Electronic Technology,Aerospace & Defense,96.0,64.0,45.0,92.0,663.52K,77.44K,8714.0,1400.0,-17.82
100,BHAGYANGR.NS,370.45,77.46K,Producer Manufacturing,Electrical Products,96.0,39.0,80.0,94.0,122.36K,85.12K,432.3,88.1,-14.31
101,SHILPAMED.NS,964.15,652.06K,Health Technology,Pharmaceuticals: Major,96.0,94.0,96.0,97.0,1841.70K,1694.32K,973.9,259.5,-1.0
104,BIRLACABLE.NS,376.55,174.75K,Producer Manufacturing,Electrical Products,96.0,97.0,96.0,96.0,110.39K,152.62K,376.55,104.0,0.0
108,UNIVASTU.NS,168.34,70.08K,Industrial Services,Engineering & Construction,96.0,88.0,97.0,97.0,207.43K,105.79K,178.98,56.02,-5.94
110,SALSTEEL.NS,81.37,233.87K,Non-Energy Minerals,Steel,96.0,93.0,83.0,88.0,345.52K,718.83K,86.25,22.17,-5.66
113,AEROFLEX.NS,537.45,1025.36K,Producer Manufacturing,Industrial Machinery,95.0,91.0,85.0,95.0,1713.79K,1736.58K,570.5,158.0,-5.79
114,RUBICON.NS,1768.3,113.54K,Health Technology,Biotechnology,95.0,86.0,91.0,95.0,404.30K,333.53K,1899.0,570.75,-6.88
115,ATHERENERG.NS,1584.0,5583.20K,Consumer Durables,Motor Vehicles,95.0,78.0,93.0,94.0,4855.77K,6611.76K,1744.0,488.35,-9.17
116,BAFNAPH.NS,295.85,4.79K,Health Technology,Pharmaceuticals: Major,95.0,67.0,92.0,97.0,28.95K,16.93K,318.5,94.77,-7.11
118,YASHO.NS,4134.1,38.97K,Consumer Non-Durables,Food: Specialty/Candy,95.0,49.0,94.0,96.0,59.43K,45.37K,4994.0,1130.0,-17.22
119,SCPL.NS,646.45,8.41K,Consumer Non-Durables,Food: Meat/Fish/Dairy,95.0,51.0,88.0,93.0,72.08K,14.37K,690.0,190.03,-6.31
121,RPTECH.NS,823.65,158.87K,Distribution Services,Electronics Distributors,95.0,31.0,91.0,95.0,1444.89K,829.21K,967.7,292.25,-14.89
122,CYIENTDLM.NS,856.95,1201.43K,Electronic Technology,Electronic Production Equipment,95.0,93.0,97.0,97.0,803.57K,759.09K,894.0,265.2,-4.14
125,KMEW.NS,3033.4,98.63K,Producer Manufacturing,Trucks/Construction/Farm Machinery,95.0,89.0,94.0,91.0,120.40K,111.00K,3175.0,851.65,-4.46
126,E2E.NS,601.55,630.13K,Technology Services,Information Technology Services,95.0,50.0,88.0,96.0,1712.00K,594.80K,698.0,183.36,-13.82
127,VENUSREM.NS,1694.4,30.62K,Health Technology,Pharmaceuticals: Major,95.0,77.0,40.0,96.0,73.75K,27.47K,2044.3,424.0,-17.12
128,SBCL.NS,1121.1,810.22K,Non-Energy Minerals,Other Metals/Minerals,95.0,96.0,92.0,96.0,674.38K,372.10K,1215.7,368.6,-7.78
129,RPEL.NS,1807.2,209.77K,Process Industries,Chemicals: Major Diversified,95.0,96.0,94.0,96.0,109.16K,105.16K,1943.7,561.3,-7.02
130,SKYGOLD.NS,781.45,1069.29K,Consumer Durables,Other Consumer Specialties,95.0,83.0,93.0,95.0,1264.21K,940.99K,868.8,259.0,-10.05
132,TFCILTD.NS,143.26,8206.64K,Finance,Finance/Rental/Leasing,95.0,93.0,97.0,93.0,12002.95K,11462.50K,147.65,51.0,-2.97
133,MARINE.NS,432.15,825.53K,Distribution Services,Wholesale Distributors,95.0,95.0,96.0,95.0,1054.09K,1246.94K,450.0,150.86,-3.97
134,DIACABS.NS,331.8,1146.70K,Producer Manufacturing,Electrical Products,95.0,31.0,94.0,95.0,5373.25K,1072.85K,379.0,115.57,-12.45
138,AVALON.NS,2196.6,683.70K,Electronic Technology,Electronic Production Equipment,95.0,91.0,87.0,94.0,431.27K,415.02K,2400.0,777.3,-8.48
139,OMNI.NS,526.0,303.41K,Producer Manufacturing,Metal Fabrication,95.0,4.0,55.0,,1095.88K,498.01K,764.85,176.25,-31.23
140,SAKAR.NS,1013.9,87.97K,Health Technology,Pharmaceuticals: Major,95.0,79.0,84.0,92.0,163.69K,226.07K,1024.0,321.05,-0.99
143,IOLCP.NS,199.95,5287.68K,Process Industries,Chemicals: Specialty,95.0,91.0,93.0,97.0,4932.21K,6250.24K,204.98,67.19,-2.45
147,MACPOWER.NS,1904.9,38.33K,Producer Manufacturing,Industrial Machinery,95.0,89.0,97.0,92.0,57.28K,57.63K,2050.0,761.0,-7.08
148,COMSYN.NS,301.3,108.66K,Process Industries,Containers/Packaging,95.0,96.0,97.0,92.0,925.25K,373.23K,314.85,136.44,-4.3
150,RATNAVEER.NS,304.75,4375.96K,Non-Energy Minerals,Steel,94.0,97.0,96.0,94.0,6132.88K,6602.99K,314.9,130.5,-3.22
154,AKSHARCHEM.NS,444.85,70.54K,Process Industries,Chemicals: Specialty,94.0,97.0,97.0,94.0,11.08K,16.30K,445.2,141.3,-0.08
156,KAPSTON.NS,584.05,70.96K,Commercial Services,Miscellaneous Commercial Services,94.0,83.0,96.0,94.0,65.91K,90.31K,600.0,237.2,-2.66
158,MAHASTEEL.NS,1282.5,10.11K,Non-Energy Minerals,Steel,94.0,92.0,88.0,88.0,13.13K,26.49K,1421.0,381.25,-9.75
