Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,75,92,93,KERNEX.NS
2,Airlines,Transportation,82,68,86,76,"AFCOM.BO,TAALTECH.NS,JETFREIGHT.NS,INDIGO.NS"
3,Precious Metals,Non-Energy Minerals,80,34,52,1,"DECNGOLD.NS,REMAGNET.BO"
4,Computer Processing Hardware,Electronic Technology,76,52,73,77,IDM.BO
5,Biotechnology,Health Technology,72,51,64,70,"RUBICON.NS,TITANBIO.BO,FERMENTA.NS,AKUMS.NS,ANL.BO,ANTHEM.NS,VANTABIO.BO,HALEOSLABS.NS,GVBL.BO,FABTECH.NS"
6,Electronic Production Equipment,Electronic Technology,65,69,64,75,"AVALON.NS,SYRMA.NS,CYIENTDLM.NS,APOLLO.NS,DATAPATTNS.NS,NELCO.NS,DIXON.NS,PGEL.NS,SELECTRIC.BO,CONTAINE.BO,KAYNES.NS,ELIN.NS"
7,Catalog/Specialty Distribution,Retail Trade,65,86,79,58,ETHOSLTD.NS
8,Telecommunications Equipment,Electronic Technology,64,41,60,64,"HFCL.NS,ASTRAMICRO.NS,ROSSTECH.NS,SMARTLINK.NS,DCI.NS,ADCINDIA.BO,ONIDA.NS,VALIANT.BO,PRECISIO.BO,TEJASNET.NS,AVANTEL.NS,CATVISION.BO,DLINKINDIA.NS,KAVDEFENCE.NS,PUNJCOMMU.BO,BPL.NS,SALORAINTL.BO"
9,Aerospace & Defense,Electronic Technology,64,40,54,69,"MTARTECH.NS,PARAS.NS,IDEAFORGE.NS,AEQUS.NS,KRISHNADEF.NS,SIKA.NS,HAL.NS,ROSSELLIND.NS,TANAA.BO,BEL.NS,BDL.NS,DRONACHRYA.BO"
10,Motor Vehicles,Consumer Durables,63,67,62,56,"ZELIO.BO,ATHERENERG.NS,SMLMAH.NS,TVSMOTOR.NS,SANDHAR.NS,TMCV.NS,EICHERMOT.NS,HEROMOTOCO.NS,ATULAUTO.NS,HYUNDAI.NS,OLECTRA.NS,M&M.NS,OLAELEC.NS,MARUTI.NS,FORCEMOT.NS,ATLASCYCLE.NS,TMPV.NS,SEVL.BO"
11,Computer Peripherals,Electronic Technology,62,54,57,64,"NETWEB.NS,PANACHE.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
12,Restaurants,Consumer Services,61,74,75,63,"UFBL.NS,RBA.NS,SPECIALITY.NS,TRAVELFOOD.NS,WESTLIFE.NS,COFFEEDAY.NS,SAPPHIRE.NS,DEVYANI.NS,JUBLFOOD.NS,KAMATS.BO"
13,Auto Parts: Oem,Producer Manufacturing,61,55,59,59,"SANSERA.NS,AMS.BO,SEDEMAC.NS,UNIPARTS.NS,DIVGIITTS.NS,NRBBEARING.NS,SONACOMS.NS,GNA.NS,SHRIPISTON.NS,SSWL.NS,MOTHERSON.NS,RICOAUTO.NS,EMMFORCE.BO,BELRISE.NS,ASKAUTOLTD.NS,VARROC.NS,WHEELS.NS,BHARATSE.NS,SJS.NS,OMAXAUTO.NS,INDNIPPON.NS,MINDACORP.NS,PRICOLLTD.NS,GABRIEL.NS,EXIDEIND.NS,PPAP.NS,RANEHOLDIN.NS,AFLTD.BO,BIMETAL.NS,MENNPIS.NS,LUMAXTECH.NS,AUTOIND.NS,RACLGEAR.NS,SUNDRMFAST.NS,MUNJALAU.NS,HIMTEK.BO,CUMMINSIND.NS,RML.NS,SUPRAJIT.NS,FIEMIND.NS,JAMNAAUTO.NS,SUNDRMBRAK.NS,LUMAXIND.NS,BOSCHLTD.NS,SKFINDUS.NS,UNOMINDA.NS,ZFCVINDIA.NS,KROSS.NS,TVSHLTD.NS,SNL.BO,MUNJALSHOW.NS,UCAL.NS,ASAL.NS,AUTOAXLES.NS,IGARASHI.NS,PORWAL.BO,TENNIND.NS,JMA.NS,SHARDAMOTR.NS,JBMA.NS,NDRAUTO.NS,JAYUSH.BO,MSUMI.NS,ARISINT.BO,KALYANIFRG.NS,ACGL.BO,SAMKRG.BO,MACPLASQ.BO,SWARAJENG.NS,CIEINDIA.NS,SINTERCOM.NS,ESCORTS.NS,HINDCOMPOS.NS,CARRARO.NS,ALICON.NS,SMAUTO.BO,SALAUTO.BO,PRECAM.NS,ENKEIWHEL.BO,SHANTIGEAR.NS,HITECHGEAR.NS,KINETICENG.BO,ZFSTEERING.NS,RASANDIK.BO,ISTLTD.BO,SUNCLAY.NS,REMSONSIND.NS,JAGANLAM.BO,KRANTI.BO"
14,Department Stores,Retail Trade,61,88,81,59,SHOPERSTOP.NS
15,Hospital/Nursing Management,Health Services,61,48,58,60,"KOVAI.NS,PARKHOSPS.NS,KMCSHIL.BO,HANNAH.BO,ASARFI.BO,ASTERDM.NS,ARTEMISMED.NS,MEDANTA.NS,YATHARTH.NS,JLHL.NS,RAINBOW.NS,APOLLOHOSP.NS,KIMS.NS,GKSL.NS,HCG.NS,GPTHEALTH.NS,SHANMUGA.BO,FORTIS.NS,NH.NS,CMMHOSP.BO,KKSHL.BO,MAXHEALTH.NS,SHARMEH.BO,SHALBY.NS,AASHKA.BO,INDRAMEDCO.NS,NGIND.BO,FORTISMLR.BO"
16,Pharmaceuticals: Major,Health Technology,60,48,59,61,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,VENUSREM.NS,BAFNAPH.NS,FREDUN.BO,SHILPAMED.NS,SAKAR.NS,INDSWFTLAB.NS,NGLFINE.NS,NOVARTIND.NS,KPL.NS,LAURUSLABS.NS,MOREPENLAB.NS,SENORES.NS,ACUTAAS.NS,SUVEN.NS,COLINZ.BO,BETA.NS,VIKRAMTH.BO,ASTONEALAB.BO,AMBALALSA.NS,PHRMASI.BO,HESTERBIO.NS,ORCHPHARMA.NS,NEULANDLAB.NS,GLAND.NS,NOVELIX.BO,ALIVUS.NS,SPARC.NS,MARKSANS.NS,CORONA.NS,CAPLIPOINT.NS,SAIPARENT.NS,GUFICBIO.NS,SHAMROIN.BO,SUPRIYA.NS,EMCURE.NS,VIYASH.NS,WOCKPHARMA.NS,AMANTA.NS,SHUKRAPHAR.BO,HEXAGON.NS,TORNTPHARM.NS,DIVISLAB.NS,AJANTPHARM.NS,VRL.BO,UNICHEMLAB.NS,SUDARSHAN.BO,SGRL.BO,ZYDUSLIFE.NS,SMSPHARMA.NS,PPLPHARMA.NS,IPCALAB.NS,BLUEJET.NS,INNOVACAP.NS,KOPRAN.NS,ANG.BO,RPGLIFE.NS,BPLPHARMA.BO,SUNPHARMA.NS,BALPHARMA.NS,KILITCH.NS,MAKERSL.BO,BIOCON.NS,THEMISMED.NS,PGHL.NS,GLENMARK.NS,INDGN.NS,AARTIPHARM.NS,MEDICO.NS,SMRUTHIORG.BO,LINCOLN.NS,PANACEABIO.NS,TTKHLTCARE.NS,AAREYDRUGS.NS,ALBERTDAVD.NS,SANJIVIN.BO,GODAVARI.BO,MANKIND.NS,ALKEM.NS,AARTIDRUGS.NS,GLAXO.NS,STAR.NS,CONCORD.BO,HIKAL.NS,HAMPS.BO,SUNLOC.BO,BRAWN.BO,PFIZER.NS,ZOTA.NS,PRAVEG.NS,APLLTD.NS,GUJTHEM.NS,MERCURYLAB.BO,WINDLAS.NS,ANURAS.NS,SOLARA.NS,SIGACHI.NS,PARNAXLAB.BO,SANOFICONR.NS,ABBOTINDIA.NS,ONESOURCE.NS,NATCOPHARM.NS,WANBURY.NS,LACTOSE.BO,AUROLAB.BO,DRREDDY.NS,ERIS.NS,TYCHE.BO,ASTRAZEN.NS,INDOCO.NS,JUBLPHARMA.NS,BAJAJHCARE.NS,ANUHPHR.NS,PANCHSHEEL.BO,ROOPAIND.BO,ZENOTECH.BO,TLL.BO,GUJTERC.BO,KREBSBIO.NS,JENBURPH.BO,ALPA.NS,DCAL.NS,BROOKS.NS,PHARMAID.BO,VALIANTLAB.NS,BIOFILCHEM.NS,FDC.NS,COHANCE.NS,ALEMBICLTD.NS,OXYGENTAPH.BO,SANOFI.NS,MEDICAPQ.BO,DESHRAK.BO,KIMIABL.BO,MEDICAMEQ.NS,SHELTER.BO,MANGALAM.NS,STARSOURCE.BO,SYSCHEM.BO"
17,Electronics/Appliances,Consumer Durables,59,62,61,66,"CPPLUS.NS,SHARP.BO,APIL.BO,UNIVPHOTO.NS,STOVEKRAFT.NS,JAIPAN.BO,KHAITANLTD.NS,IFBIND.NS,LGEINDIA.NS,ORIENTELEC.NS,BUTTERFLY.NS,SINGERIND.NS,GORANIN.BO,BAJAJELEC.NS,INFLAME.BO,WHIRLPOOL.NS"
18,Miscellaneous,Miscellaneous,59,57,57,62,"INOVSYNTH.BO,ASHIKAG.NS,SCILAL.NS"
19,Oilfield Services/Equipment,Industrial Services,59,74,64,66,"CRYOGENIC.BO,TRISHAKT.BO,SEAMECLTD.NS,DEEPINDS.NS,UNIDT.NS,ALPHAGEO.NS,DOLPHIN.NS,COCHMAL.BO,OILCOUNTUB.NS,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
20,Pharmaceuticals: Other,Health Technology,59,52,62,60,"TRANSCHEM.BO,VEERHEALTH.BO,BDH.BO,SUDEEPPHRM.NS,GRANULES.NS,AUROPHARMA.NS,CHEMKART.BO,CORALAB.BO,BERLDRG.BO,LUPIN.NS,CRSTCHM.BO,CIPLA.NS,SANDUPHQ.BO,NATCAPSUQ.NS,ISHITADR.BO,LYKALABS.NS,SOURCENTRL.BO,EMMESSA.BO,AMRUTANJAN.NS,KERALAYUR.BO"
21,Regional Banks,Finance,59,56,60,51,"TMB.NS,KTKBANK.NS,J&KBANK.NS,ESAFSFB.NS,UJJIVANSFB.NS,MUNOTHFI.BO,KARURVYSYA.NS,JSFB.NS,EQUITASBNK.NS,AUBANK.NS,CUB.NS,IDFCFIRSTB.NS,SBIN.NS,DCBBANK.NS,ICICIBANK.NS,SURYODAY.NS,CAPITALSFB.NS,JAGSONSER.BO,UCOBANK.NS,FINOPB.NS,MONEYBOXX.NS,DAMCAPITAL.NS,EMERALD.BO,CMBL.BO"
22,Electronics Distributors,Distribution Services,58,47,59,55,"RPTECH.NS,CNL.NS,REDINGTON.NS,PANIDPR.BO,OPTIEMUS.NS,COLAB.BO,PALREDTEC.NS,LABELKRAFT.BO,ACCEDERE.BO,BRISK.BO,SOUTHERNIN.BO,SHRAAITECH.BO,MISQUITA.BO"
23,Contract Drilling,Industrial Services,58,50,71,77,JINDRILL.NS
24,Cable/Satellite Tv,Consumer Services,58,32,52,56,"NDLVENTURE.NS,DEN.NS"
