Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days
18,SMTEL.BO,444.55,467.9,0.20K,Commercial Services,Miscellaneous Commercial Services,98.0,53.0,51.0,85.0,32.3321,25.4107,0.75K,1.81K,594.35,33.23,8.03B,No,479.93,446.53,335.09,444.62,413.59,498
19,NEWMKTAVE.BO,56.15,55.05,0.00K,Finance,Investment Managers,98.0,95.0,98.0,98.0,1.0771,0.0,,,56.15,9.1,277.38M,No,45.66,39.92,20.41,41.89,25.79,498
20,CUPID.NS,289.87,276.65,46890.54K,Consumer Non-Durables,Household/Personal Care,98.0,96.0,98.0,98.0,11.1993,10.3479,30763.49K,30600.08K,290.0,32.68,389.78B,No,234.84,202.53,116.96,214.14,137.15,500
21,TRADWIN.BO,619.9,594.1,0.06K,Consumer Services,Other Consumer Services,98.0,68.0,58.0,9.0,31.6821,22.5821,0.03K,0.03K,846.45,47.04,1.86B,No,604.53,602.99,513.3,600.41,618.6,499
22,RANJITSE.BO,61.04,64.25,0.04K,Finance,Finance/Rental/Leasing,98.0,70.0,2.0,82.0,3.695,2.9393,0.27K,0.20K,122.1,6.24,164.04M,No,60.91,62.22,,61.02,71.7,174
23,ASIACAP.BO,98.7,96.95,0.38K,Finance,Finance/Rental/Leasing,98.0,87.0,96.0,98.0,1.9457,1.0429,1.19K,0.74K,98.7,17.37,305.18M,No,89.19,76.45,41.25,79.03,52.12,498
24,ACFSL.BO,82.09,82.09,9.60K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,2.0843,0.0493,0.73K,2.04K,82.09,20.04,,No,60.78,48.59,27.62,54.56,32.7,497
25,BATLIBOI.NS,91.37,84.6,362.58K,Producer Manufacturing,Industrial Machinery,98.0,78.0,68.0,,6.1043,5.7986,71.93K,205.20K,106.5,15.7,4.31B,No,86.61,83.47,,83.81,,86
26,SANGINITA.NS,55.64,56.77,42.68K,Process Industries,Chemicals: Specialty,98.0,81.0,98.0,98.0,1.3314,0.19,147.72K,288.33K,68.02,9.23,1.44B,No,60.47,48.98,23.74,50.89,29.59,499
27,SURBHIN.BO,121.1,127.45,0.04K,Process Industries,Textiles,98.0,98.0,13.0,98.0,7.56,4.11,4.90K,7.37K,249.65,14.05,416.27M,No,110.81,106.46,73.55,103.43,94.43,498
28,SPICEISLIN.BO,489.9,489.45,4.60K,Process Industries,Textiles,98.0,36.0,89.0,95.0,20.7429,20.7214,17.90K,6.05K,549.0,70.55,3.05B,No,497.83,491.94,292.25,493.56,363.41,497
29,MAXGROW.BO,88.12,83.93,2.18K,Commercial Services,Personnel Services,98.0,94.0,93.0,83.0,2.99,1.7286,22.56K,23.80K,93.97,10.52,3.52B,No,82.11,64.63,51.07,68.94,58.77,497
30,STELLANT.BO,950.55,996.9,6.54K,Finance,Investment Banks/Brokers,98.0,98.0,96.0,80.0,50.9893,32.0071,6.18K,15.86K,1058.8,98.93,5.40B,No,769.28,649.65,549.41,681.67,635.74,498
31,SHANTAI.BO,93.19,92.27,51.18K,Process Industries,Textiles,98.0,48.0,61.0,98.0,0.3271,0.2614,5.85K,14.30K,102.01,11.15,698.92M,No,92.28,94.73,54.28,94.27,72.35,496
32,VINRKLB.BO,33.82,32.21,1.41K,Health Technology,Pharmaceuticals: Major,98.0,23.0,20.0,95.0,0.8336,0.0993,1.42K,0.66K,46.65,4.5,203.87M,No,27.65,33.06,24.0,32.31,32.57,498
33,SHENTRA.BO,130.9,130.9,0.05K,Process Industries,Chemicals: Specialty,98.0,87.0,95.0,97.0,1.7679,0.9464,0.10K,0.08K,134.85,16.65,580.95M,No,128.97,113.19,67.17,116.96,82.37,216
34,RAMGOPOLY.BO,36.3,37.04,141.85K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,98.0,94.0,92.0,1.4514,0.2814,5.20K,6.83K,37.78,5.12,526.35M,No,25.03,19.78,17.61,21.4,20.52,496
35,STLTECH.NS,651.0,620.0,2563.32K,Technology Services,Information Technology Services,98.0,87.0,96.0,98.0,33.55,26.9143,2938.18K,2406.62K,679.9,84.6,334.56B,No,572.93,583.71,289.9,590.27,369.11,500
36,HIKLASS.BO,87.0,87.54,12.25K,Finance,Investment Banks/Brokers,98.0,89.0,12.0,97.0,0.775,0.3407,0.63K,0.28K,108.35,11.04,2.63B,No,82.08,78.84,54.08,78.79,68.95,498
37,APPL.BO,263.45,268.8,22.00K,Distribution Services,Medical Distributors,98.0,89.0,94.0,96.0,10.4893,8.0071,16.78K,17.96K,310.25,32.32,4.52B,No,266.0,242.47,142.58,244.64,175.3,217
38,SANCODE.BO,493.9,484.25,1.00K,Technology Services,Information Technology Services,97.0,96.0,97.0,98.0,6.9107,0.7429,2.73K,1.25K,493.9,86.75,3.68B,No,427.23,344.84,236.4,363.95,268.95,497
39,GLITTEKG.BO,70.43,71.86,17.79K,Non-Energy Minerals,Construction Materials,97.0,97.0,93.0,95.0,1.2814,0.14,14.89K,13.71K,80.2,7.91,1.83B,No,62.08,51.11,37.46,53.17,48.67,497
40,TRANSCHEM.BO,307.0,307.0,2.08K,Health Technology,Pharmaceuticals: Other,97.0,28.0,95.0,92.0,17.5929,16.9893,6.64K,10.04K,377.65,38.31,3.76B,No,328.64,322.45,195.13,322.25,225.43,497
41,PARMAX.BO,113.2,111.0,1.08K,Health Technology,Pharmaceuticals: Major,97.0,92.0,98.0,98.0,2.8471,1.3393,13.94K,27.55K,113.2,22.6,423.52M,No,104.89,84.68,45.53,90.87,51.79,496
42,SIMANDHAR.BO,153.75,155.2,0.34K,Distribution Services,Wholesale Distributors,97.0,91.0,57.0,76.0,14.8714,11.575,2.02K,3.81K,189.1,21.5,470.00M,No,150.11,147.97,,145.34,135.38,159
43,SIGMAADV.NS,683.85,701.45,289.65K,Technology Services,Information Technology Services,97.0,90.0,97.0,98.0,34.7321,28.1607,416.10K,310.30K,721.5,108.75,120.52B,No,610.58,561.75,298.85,583.98,347.99,499
44,CDG.BO,314.15,306.1,1.42K,Process Industries,Industrial Specialties,97.0,82.0,93.0,95.0,16.7464,16.3429,3.42K,3.45K,320.0,55.23,2.90B,No,288.48,264.21,160.79,272.38,192.46,497
45,NEELKAN.BO,61.74,63.0,1.13K,Non-Energy Minerals,Construction Materials,97.0,96.0,98.0,98.0,2.4636,1.4221,5.60K,6.34K,61.74,13.0,311.40M,No,49.47,42.27,24.19,45.68,27.77,496
46,EMROCK.BO,268.0,270.0,0.05K,Consumer Durables,Homebuilding,97.0,45.0,31.0,51.0,8.6536,8.4929,2.66K,2.07K,305.95,25.39,4.24B,No,256.29,265.9,230.27,262.85,268.59,497
47,INDUSFINL.BO,194.75,191.1,5.65K,Finance,Investment Banks/Brokers,97.0,91.0,97.0,98.0,11.4,11.3393,8.98K,12.13K,194.75,38.94,1.80B,No,164.59,145.17,81.56,151.56,96.83,497
48,PHCAP.BO,1007.6,1000.85,2.98K,Finance,Investment Banks/Brokers,97.0,67.0,89.0,91.0,32.8214,32.275,2.69K,2.03K,1050.85,165.05,3.02B,No,1007.09,971.31,606.91,986.13,760.92,496
49,VIVAA.BO,110.9,108.75,2.00K,Consumer Non-Durables,Apparel/Footwear,97.0,91.0,98.0,97.0,1.4479,0.6021,13.22K,10.80K,110.9,31.84,436.67M,No,102.43,82.7,49.57,87.28,53.59,499
50,PANKAJPO.BO,91.91,87.54,9.27K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,95.0,87.0,77.0,4.755,4.0957,12.99K,13.58K,97.78,15.36,509.54M,No,86.31,75.04,55.33,77.8,68.02,496
51,COVANCE.BO,221.45,210.95,8.96K,Technology Services,Information Technology Services,97.0,26.0,86.0,86.0,15.3714,13.4321,9.34K,7.49K,270.0,26.67,4.90B,No,234.09,204.28,154.14,209.56,180.08,362
52,ARTEMISADR.BO,101.55,101.55,6.00K,Distribution Services,Food Distributors,97.0,71.0,98.0,97.0,0.0,0.0,13.81K,0.60K,101.55,21.04,608.58M,No,101.55,85.95,51.86,89.9,58.02,497
53,FILTRON.BO,76.54,77.72,3.51K,Producer Manufacturing,Industrial Machinery,97.0,64.0,14.0,7.0,1.5636,0.3929,0.38K,1.13K,106.41,7.35,4.86B,No,67.81,77.1,83.95,76.17,89.91,499
54,UFBL.NS,779.8,811.05,95.26K,Consumer Services,Restaurants,97.0,72.0,97.0,97.0,40.8821,38.1286,433.86K,229.81K,845.0,172.34,30.48B,No,721.73,677.93,358.1,705.66,433.32,498
55,PHOTON.BO,337.9,334.6,0.39K,Finance,Investment Managers,97.0,97.0,98.0,97.0,0.7036,0.0,0.08K,0.05K,337.9,90.0,919.32M,No,324.36,228.4,143.27,256.38,168.71,495
56,AMRAFIN.BO,36.02,36.75,1.20K,Finance,Finance/Rental/Leasing,97.0,91.0,98.0,97.0,0.5921,0.1043,0.76K,2.28K,37.5,12.72,484.11M,No,33.51,29.18,17.13,30.69,19.37,498
57,STEELCO.BO,168.45,160.45,5.01K,Non-Energy Minerals,Steel,97.0,85.0,92.0,97.0,5.1857,2.8,5.85K,30.48K,177.8,15.0,1.06B,No,134.94,149.33,94.99,151.19,119.64,499
58,SWANDEF.NS,2465.1,2573.8,38.19K,Producer Manufacturing,Trucks/Construction/Farm Machinery,97.0,83.0,87.0,79.0,124.8071,124.3928,18.76K,24.97K,2749.4,354.5,129.87B,No,2449.29,2262.25,1779.06,2308.4,2023.71,498
59,INTEGFD.BO,135.65,135.5,1.62K,Process Industries,Agricultural Commodities/Milling,97.0,12.0,81.0,98.0,7.1393,6.9,3.01K,2.50K,158.3,20.71,2.54B,No,144.47,145.03,78.83,144.86,98.85,495
60,KELENRG.BO,11285.7,10748.2998,1.19K,Process Industries,Industrial Specialties,97.0,93.0,98.0,98.0,522.2286,410.7964,2.10K,1.83K,11285.7,2900.0,11.29B,No,8933.05,7658.46,4821.12,8108.79,5248.33,497
61,ARVAYA.BO,112.45,114.7,0.78K,Distribution Services,Medical Distributors,97.0,96.0,97.0,95.0,3.0493,0.6514,0.26K,0.70K,145.0,23.0,5.40B,No,124.51,90.99,61.56,94.81,67.67,499
62,AHLWEST.NS,547.9,535.0,0.29K,Consumer Services,Hotels/Resorts/Cruise Lines,97.0,22.0,79.0,98.0,22.3,19.7679,1.56K,0.58K,751.4,137.0,6.38B,No,551.86,569.91,307.91,570.96,374.01,500
63,TEJASSVI.BO,71.06,72.5,9.71K,Process Industries,Textiles,97.0,94.0,96.0,96.0,1.4636,0.6271,62.84K,111.10K,73.98,13.8,4.13B,No,63.8,53.03,34.79,55.49,41.45,497
64,SJCORP.BO,179.1,177.35,0.98K,Consumer Durables,Other Consumer Specialties,97.0,96.0,98.0,97.0,0.375,0.125,0.57K,0.46K,180.15,58.94,7.76B,No,177.04,128.25,84.12,139.29,94.98,497
65,RAPICUT.BO,309.35,303.3,3.31K,Non-Energy Minerals,Other Metals/Minerals,97.0,93.0,94.0,97.0,11.0143,8.1464,9.99K,3.41K,309.35,66.66,1.66B,No,263.87,231.13,162.0,242.25,189.17,496
66,IDREAM.BO,625.25,625.25,0.05K,Consumer Services,Movies/Entertainment,97.0,46.0,97.0,92.0,5.7679,0.5,0.20K,0.04K,644.0,160.05,169.16B,No,620.68,533.9,341.24,565.16,402.72,496
67,ZELIO.BO,753.8,739.05,17.50K,Consumer Durables,Motor Vehicles,97.0,92.0,95.0,97.0,18.0429,7.6,23.61K,24.90K,840.0,154.9,15.94B,No,757.23,647.43,454.84,665.95,473.88,210
68,DUKEOFS.BO,44.75,43.88,11.07K,Retail Trade,Specialty Stores,97.0,98.0,98.0,97.0,0.7693,0.0186,5.97K,7.37K,44.75,13.12,441.11M,No,37.36,28.67,20.53,30.93,22.81,497
69,YASHO.NS,4213.0,4306.3999,20.49K,Consumer Non-Durables,Food: Specialty/Candy,97.0,96.0,98.0,98.0,272.1642,265.2856,58.12K,148.62K,4490.0,1130.0,50.80B,No,3576.22,3125.95,1929.51,3293.54,2135.06,497
70,VENUSREM.NS,1647.0,1568.7,76.66K,Health Technology,Pharmaceuticals: Major,97.0,34.0,95.0,94.0,99.3357,99.3357,86.32K,42.78K,2044.3,424.0,22.04B,No,1617.47,1705.16,1031.94,1711.23,1188.0,498
71,CITURGIA.BO,110.8,111.9,0.37K,Process Industries,Chemicals: Specialty,97.0,31.0,76.0,98.0,0.2643,0.2643,0.17K,0.04K,212.0,31.64,14.64B,No,113.34,116.78,83.65,115.86,108.54,496
72,INDOSMC.BO,476.1,465.0,40.00K,Producer Manufacturing,Electrical Products,97.0,83.0,97.0,97.0,23.2,20.8929,98.27K,57.20K,486.95,134.0,10.88B,No,434.0,388.07,,402.98,259.53,139
73,MODINSU.BO,483.8,469.95,62.75K,Producer Manufacturing,Electrical Products,97.0,22.0,86.0,96.0,27.1643,22.3714,79.82K,34.56K,579.0,98.6,22.81B,No,493.11,488.49,303.39,501.66,360.66,496
74,SHAHFOOD.BO,364.0,358.75,0.06K,Consumer Non-Durables,Food: Specialty/Candy,97.0,91.0,98.0,96.0,7.7464,2.25,0.73K,0.95K,421.4,97.55,8.49B,No,386.77,290.12,186.23,306.15,208.89,499
75,INDSWFTLAB.NS,300.0,284.68,8633.98K,Health Technology,Pharmaceuticals: Major,96.0,93.0,98.0,97.0,15.2614,13.3164,1133.07K,435.80K,320.5,87.15,26.09B,No,236.67,210.82,143.23,222.36,165.2,499
76,KREONFIN.BO,86.25,89.54,11.81K,Finance,Finance/Rental/Leasing,96.0,81.0,98.0,97.0,5.12,5.1193,36.87K,12.07K,94.95,23.92,1.74B,No,85.69,74.23,42.87,77.77,47.42,497
77,FREDUN.BO,1393.7,1276.1,50.55K,Health Technology,Pharmaceuticals: Major,96.0,98.0,96.0,97.0,87.0786,84.8607,45.52K,65.96K,1400.0,338.73,23.05B,No,1047.21,931.51,687.42,974.48,747.7,500
78,HIIL.BO,449.6,445.15,0.81K,Producer Manufacturing,Electrical Products,96.0,69.0,80.0,98.0,0.9429,0.0,4.09K,0.17K,449.6,121.33,9.73B,No,439.47,427.0,254.94,430.36,303.4,498
79,HYPERSOFT.BO,217.9,213.2,49.10K,Commercial Services,Miscellaneous Commercial Services,96.0,62.0,95.0,98.0,15.2429,15.2429,10.69K,18.88K,230.05,51.25,18.40B,No,211.84,209.29,125.1,210.38,145.89,497
80,HFCL.NS,221.52,214.24,28045.38K,Electronic Technology,Telecommunications Equipment,96.0,61.0,94.0,98.0,10.1214,9.1686,37625.42K,26336.61K,229.5,59.82,338.98B,No,205.82,203.59,115.19,206.16,134.25,500
81,NATHUEC.BO,35.14,35.84,0.36K,Transportation,Air Freight/Couriers,96.0,67.0,95.0,97.0,0.9807,0.5157,12.54K,1.61K,39.68,7.52,145.67M,No,32.67,34.69,19.69,34.48,22.99,496
82,DATIWARE.BO,52.5,47.5,1.10K,Process Industries,Agricultural Commodities/Milling,96.0,98.0,97.0,96.0,0.975,0.1043,0.14K,0.49K,52.5,17.78,262.50M,No,42.95,34.49,25.83,36.84,28.54,498
83,ATHERENERG.NS,1569.4,1525.4,4521.05K,Consumer Durables,Motor Vehicles,96.0,93.0,96.0,96.0,66.3857,60.8072,4730.15K,6201.40K,1580.0,404.05,627.70B,No,1334.91,1179.7,858.16,1215.7,940.58,320
84,KANELIND.BO,72.85,76.68,3.65K,Process Industries,Agricultural Commodities/Milling,96.0,96.0,98.0,95.0,2.2293,0.2764,1.58K,3.52K,80.82,10.0,1.15B,No,63.94,54.16,33.91,55.94,34.55,499
85,AMRAPLIN.BO,38.17,36.36,29.56K,Technology Services,Packaged Software,96.0,82.0,97.0,97.0,3.0157,3.01,29.25K,14.09K,44.77,12.65,1.96B,No,35.81,34.35,20.15,35.74,22.43,497
86,BLISSGVS.NS,489.55,494.05,277.20K,Health Technology,Pharmaceuticals: Major,96.0,21.0,96.0,97.0,22.6357,22.1679,1733.95K,288.99K,553.0,118.0,51.92B,No,474.37,479.89,279.35,482.72,328.33,500
87,KETOMOTORS.BO,215.25,205.0,1.35K,Process Industries,Chemicals: Agricultural,96.0,6.0,98.0,96.0,3.7429,0.0,6.24K,0.83K,252.2,91.4,15.16B,No,217.1,203.24,122.17,208.75,135.72,499
88,E2E.NS,631.4,627.4,1123.49K,Technology Services,Information Technology Services,96.0,98.0,97.0,96.0,38.0357,34.2357,2042.58K,2271.23K,657.4,183.36,129.73B,No,524.56,450.8,306.55,465.02,339.9,500
89,CPPLUS.NS,3899.1,3805.5,287.30K,Consumer Durables,Electronics/Appliances,96.0,71.0,94.0,97.0,151.1785,147.1071,290.17K,166.64K,3965.0,1045.55,461.27B,No,3572.77,3554.73,2222.35,3597.96,2539.79,255
90,SKYGOLD.NS,833.1,790.05,1979.03K,Consumer Durables,Other Consumer Specialties,96.0,95.0,94.0,97.0,34.5893,31.1429,1499.85K,1737.84K,840.0,259.0,129.03B,No,683.34,598.73,427.17,617.25,468.94,500
91,JLL.BO,116.8,119.15,0.17K,Finance,Finance/Rental/Leasing,96.0,3.0,95.0,96.0,2.6821,0.0964,1.18K,0.05K,169.1,33.7,351.44M,No,141.34,119.09,72.39,121.85,81.48,498
92,MTARTECH.NS,7111.5,6893.0,217.47K,Electronic Technology,Aerospace & Defense,96.0,58.0,68.0,96.0,342.3571,242.2857,1292.76K,271.92K,8714.0,1390.5,218.75B,No,6188.43,6945.89,4569.42,6914.65,5482.35,499
93,KSHINTL.NS,997.65,988.95,1173.99K,Producer Manufacturing,Electrical Products,96.0,87.0,95.0,97.0,45.4679,42.725,487.88K,536.98K,1059.9,330.0,67.60B,No,891.05,862.61,,873.79,633.46,160
94,VEERHEALTH.BO,46.88,46.5,63.56K,Health Technology,Pharmaceuticals: Other,96.0,91.0,98.0,96.0,1.0279,1.0279,152.75K,79.52K,46.9,16.7,937.53M,No,42.88,35.62,23.6,37.08,26.03,497
95,BHAGYANGR.NS,379.1,386.3,76.25K,Producer Manufacturing,Electrical Products,96.0,51.0,84.0,95.0,22.4286,20.3893,134.94K,88.71K,432.3,86.0,12.13B,No,388.44,372.94,227.24,379.76,263.25,498
96,DIACABS.NS,367.95,362.0,1354.62K,Producer Manufacturing,Electrical Products,96.0,97.0,98.0,97.0,21.4571,21.0036,7201.92K,4316.65K,379.0,115.57,220.06B,No,309.62,250.1,172.34,261.88,186.67,500
97,GDLLEAS.BO,66.7,66.95,0.08K,Finance,Finance/Rental/Leasing,96.0,87.0,16.0,1.0,1.8964,1.7321,0.35K,0.16K,169.8,8.33,334.17M,No,66.2,67.98,91.92,68.67,84.05,497
98,SBECSUG.BO,72.38,68.94,11.39K,Process Industries,Agricultural Commodities/Milling,96.0,68.0,98.0,95.0,3.7393,3.6379,14.87K,5.86K,88.84,26.85,3.45B,No,64.19,66.37,40.01,67.23,43.25,497
99,PURPLEWAVE.BO,284.3,270.8,49.00K,Technology Services,Packaged Software,96.0,99.0,98.0,96.0,19.4857,18.5893,40.69K,85.20K,284.3,95.1,,No,177.43,138.96,,151.13,127.97,158
100,MEGAMONT.BO,155.0,147.9,0.23K,Non-Energy Minerals,Forest Products,96.0,8.0,54.0,97.0,3.1536,0.9786,0.93K,0.84K,206.0,40.1,2.31B,No,151.42,159.31,109.38,158.58,133.06,496
101,SKM.BO,427.0,434.8,17.00K,Process Industries,Chemicals: Major Diversified,96.0,75.0,89.0,97.0,18.1643,16.825,30.34K,11.90K,495.0,102.05,5.23B,No,457.49,415.45,240.8,421.94,281.6,203
102,RGIL.BO,288.65,283.0,65.01K,Process Industries,Pulp & Paper,96.0,80.0,92.0,95.0,4.0714,2.2643,4.97K,13.24K,319.0,63.31,3.80B,No,291.93,243.8,173.63,253.71,188.17,496
103,RPTECH.NS,854.9,887.8,296.98K,Distribution Services,Electronics Distributors,96.0,76.0,95.0,96.0,46.5179,44.5321,1354.04K,867.31K,967.7,276.0,56.34B,No,817.28,747.51,478.49,772.84,536.72,500
104,OMNI.NS,573.35,598.25,1435.71K,Producer Manufacturing,Metal Fabrication,96.0,74.0,87.0,,54.5286,54.2679,993.08K,3341.83K,764.85,176.25,70.90B,No,594.36,540.69,,540.14,,110
105,INCON.BO,27.39,26.86,4.19K,Producer Manufacturing,Industrial Machinery,96.0,3.0,98.0,96.0,0.62,0.1643,3.50K,2.90K,37.04,10.83,118.52M,No,28.96,25.32,16.78,26.35,17.93,497
106,RRMETAL.BO,69.19,70.6,0.02K,Distribution Services,Food Distributors,96.0,92.0,98.0,96.0,3.2479,1.7036,13.25K,21.52K,77.81,23.8,623.32M,No,66.56,57.41,36.48,60.37,39.72,496
107,BAFNAPH.NS,268.3,273.75,3.32K,Health Technology,Pharmaceuticals: Major,96.0,95.0,97.0,95.0,5.665,1.5329,26.74K,72.13K,290.7,88.72,6.35B,No,255.25,215.26,154.88,222.16,157.95,498
108,SWASTIKA.BO,160.8,153.6,135.97K,Finance,Investment Banks/Brokers,96.0,98.0,98.0,97.0,7.4664,6.5421,86.32K,28.93K,161.25,43.65,3.23B,No,121.28,87.15,73.72,94.94,71.67,497
109,AMS.BO,75.0,74.0,0.60K,Producer Manufacturing,Auto Parts: Oem,96.0,98.0,60.0,97.0,3.0221,2.715,0.45K,0.33K,81.46,25.77,247.69M,No,66.41,55.7,42.64,58.26,50.6,498
110,AMALGAM.BO,144.1,145.55,0.02K,Commercial Services,Miscellaneous Commercial Services,96.0,98.0,98.0,94.0,2.97,0.2914,0.90K,2.52K,147.91,38.9,400.10M,No,126.89,105.57,75.08,113.75,75.93,497
111,RUBICON.NS,1653.6,1655.1,288.99K,Health Technology,Biotechnology,96.0,87.0,96.0,96.0,61.1714,59.6,520.02K,159.91K,1679.8,570.75,273.00B,No,1527.66,1418.77,927.83,1447.91,1050.72,203
112,DEEDEV.NS,638.7,623.2,190.77K,Producer Manufacturing,Industrial Machinery,95.0,24.0,89.0,97.0,36.3214,35.9393,208.52K,158.32K,760.0,183.0,48.06B,No,663.09,674.12,390.35,672.23,459.71,499
113,SANSERA.NS,3878.3,3685.1001,328.37K,Producer Manufacturing,Auto Parts: Oem,95.0,91.0,94.0,95.0,139.5643,132.2143,315.79K,220.29K,3938.0,1241.3,242.02B,No,3436.31,3215.91,2336.17,3305.42,2637.52,500
114,TRUEGREEN.BO,188.65,189.2,13.78K,Process Industries,Textiles,95.0,57.0,85.0,97.0,9.6714,9.6714,11.85K,6.51K,200.85,52.75,6.22B,No,186.64,187.14,120.45,188.6,145.03,497
115,SVRL.BO,537.45,522.35,18.30K,Process Industries,Agricultural Commodities/Milling,95.0,97.0,98.0,93.0,27.7393,26.4571,15.55K,27.09K,543.0,185.75,11.89B,No,433.77,345.47,288.55,367.58,295.86,498
116,UNIVCABLES.NS,1708.9,1669.4,173.15K,Electronic Technology,Electronic Components,95.0,97.0,93.0,96.0,92.9572,86.2286,292.48K,376.76K,1774.9,576.0,59.29B,No,1360.15,1265.79,935.19,1284.74,970.74,500
117,GALLOPENT.BO,37.7,35.93,0.20K,Finance,Real Estate Development,95.0,87.0,97.0,94.0,2.4043,2.335,0.36K,0.37K,42.0,16.36,188.93M,No,37.64,31.79,23.85,32.68,25.84,499
118,KABRAEXTRU.NS,494.9,508.7,170.62K,Producer Manufacturing,Industrial Machinery,95.0,98.0,97.0,96.0,37.1714,36.9464,206.16K,724.51K,523.8,180.0,17.31B,No,406.06,318.92,251.98,333.33,264.57,499
