Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,96,72,7,10,RRFIN.BO
2,Cable/Satellite Tv,Consumer Services,92,27,88,92,NDLVENTURE.NS
3,Precious Metals,Non-Energy Minerals,77,5,20,96,"MIDWEST.BO,DECNGOLD.NS"
4,Computer Communications,Electronic Technology,76,92,57,66,KERNEX.NS
5,Drugstore Chains,Retail Trade,74,48,73,84,MEDPLUS.NS
6,Real Estate Investment Trusts,Finance,73,36,57,72,"FUNDVISER.BO,ANNAINFRA.BO,INDUSINVIT.BO,MINDSPACE.BO,EMBASSY.BO,NXST.BO,KRT.BO,BIRET.BO"
7,Biotechnology,Health Technology,70,53,74,74,"TITANBIO.BO,RUBICON.NS,ANL.BO,AKUMS.NS,HALEOSLABS.NS,ANTHEM.NS,FERMENTA.NS,FABTECH.NS"
8,Alternative Power Generation,Utilities,69,61,72,60,"UEL.NS,CLEANMAX.NS,SUGSLLOYD.BO,POWERGRID.NS,NTPCGREEN.NS,RELTD.NS,INOXGREEN.NS,WAAREERTL.NS,KPIGREEN.NS,KPEL.NS"
9,Aluminum,Non-Energy Minerals,68,52,56,69,"NATIONALUM.NS,ARFIN.NS,HRS.BO,VEDL.NS,ALUFLUOR.BO,HINDALUMI.BO,MAITRI.BO,MAANALU.NS,NIRAVCOM.BO,ORIENTCER.NS,SUDAI.BO,EUROBOND.NS,SAMPAT.BO,KANISHK.BO"
10,Electrical Products,Producer Manufacturing,65,69,70,60,"MODINSU.BO,QPOWER.NS,HIIL.BO,ATLANTAELE.NS,PRECWIRE.NS,BHAGYANGR.NS,GVTD.BO,GVT&D.NS,TDPOWERSYS.NS,YASHHV.BO,KSHINTL.NS,KIRLOSENG.NS,CYBELEIND.BO,COSPOWER.BO,RISHABH.NS,ADVAIT.NS,INDOTECH.NS,VOLTAMP.NS,HIRECT.NS,ABB.NS,BHEL.NS,SHILCTECH.NS,SWITCHTE.BO,INDOSMC.BO,RAMRAT.NS,RMC.NS,CGPOWER.NS,SIEMENS.NS,KEI.NS,S&SPOWER.NS,DIACABS.NS,RNITAI.BO,LGBBROSLTD.NS,ENRIN.NS,POLYCAB.NS,FINCABLES.NS,ACCORDTS.BO,HBLENGINE.NS,KECL.NS,MARSONS.NS,POWERICA.NS,RRKABEL.NS,STARDELTA.BO,ESABINDIA.NS,ELECON.NS,JDCABLES.BO,DYCL.NS,SWELECTES.NS,STDBAT.BO,HIGHENE.BO,BONLON.NS,BIRLACABLE.NS,DEL.BO,BBL.NS,CORDSCABLE.NS,LAKSELEC.BO,SUZLON.NS,ALFATRAN.BO,PROSTARM.NS,CLN.BO,PANCARBON.BO,EVEREADY.NS,JIGAR.BO,VGUARD.NS,HONDAPOWER.NS,ARE&M.NS,KAYCEEI.BO,VETO.NS,SERVOTECH.NS,DCXINDIA.NS,FOCUS.NS,RTSPOWR.BO,PANAENERG.BO,TARIL.NS,EPIC.BO,WSI.NS,PARACABLES.NS,EXICOM.NS,PLAZACABLE.NS,SALZERELEC.NS,CALCOM.BO,JSLINDL.BO,HAVELLS.NS,JYOTI.BO,QUADFUTURE.NS,NIPPOBATRY.NS,INOXWIND.NS,IKIO.NS,DLTNCBL.BO,URAVIDEF.NS"
11,Beverages: Non-Alcoholic,Consumer Non-Durables,65,41,44,77,"VALENCIA.BO,ORIBEVER.BO,VBL.NS"
12,Marine Shipping,Transportation,64,50,57,66,"COASTCORP.NS,GESHIP.NS,DREDGECORP.NS,PPARIVAH.BO,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
