Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,76,13,46,86,"KERNEX.NS,INNOVATIVE.BO"
2,Airlines,Transportation,72,53,72,74,"AFCOM.BO,JETFREIGHT.NS,TAALTECH.NS,INDIGO.NS"
3,Biotechnology,Health Technology,70,55,58,74,"RUBICON.NS,TITANBIO.BO,AKUMS.NS,ANL.BO,ANTHEM.NS,HALEOSLABS.NS,GVBL.BO,FERMENTA.NS,FABTECH.NS"
4,Computer Processing Hardware,Electronic Technology,70,50,71,54,IDM.BO
5,Catalog/Specialty Distribution,Retail Trade,67,80,77,64,ETHOSLTD.NS
6,Oilfield Services/Equipment,Industrial Services,67,74,66,70,"CRYOGENIC.BO,TRISHAKT.BO,DOLPHIN.NS,DEEPINDS.NS,ALPHAGEO.NS,SEAMECLTD.NS,COCHMAL.BO,UNIDT.NS,OILCOUNTUB.NS,RVTH.NS,GARWAOFFS.BO,GLOBALVECT.NS"
7,Home Improvement Chains,Retail Trade,66,78,82,76,"MCPL.BO,SHANKARA.NS"
8,Contract Drilling,Industrial Services,66,72,53,79,JINDRILL.NS
9,Oil & Gas Production,Energy Minerals,65,88,82,62,"ASIANENE.NS,VOGL.NS,PRABHA.NS,BHAGWOX.BO"
10,Food: Meat/Fish/Dairy,Consumer Non-Durables,64,67,61,57,"SCPL.NS,KWIL.NS,CHATHA.BO,ESSEX.BO,SCAGRO.BO,MILKYMIST.NS,HATSUN.NS,APEX.NS,MUKKA.NS,PARAGMILK.NS,HERITGFOOD.NS,MODAIRY.BO,DODLA.NS,JFL.BO"
11,Electronic Production Equipment,Electronic Technology,64,56,68,71,"AVALON.NS,CYIENTDLM.NS,SYRMA.NS,DATAPATTNS.NS,APOLLO.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,CONTAINE.BO,SELECTRIC.BO,ELIN.NS"
12,Aerospace & Defense,Electronic Technology,63,60,51,68,"MTARTECH.NS,PARAS.NS,AEQUS.NS,IDEAFORGE.NS,ROSSELLIND.NS,HAL.NS,KRISHNADEF.NS,BDL.NS,BEL.NS,SIKA.NS,TANAA.NS,DRONACHRYA.BO"
13,Computer Peripherals,Electronic Technology,63,66,65,64,"PANACHE.NS,NETWEB.NS,WEPSOLN.BO,INDTONER.BO,CONTROLPR.NS"
14,Electronics/Appliance Stores,Retail Trade,63,67,68,60,"EMIL.NS,ROBU.BO,BHATIA.BO,AVL.NS,MTL.BO,UML.BO,LOGICA.BO"
15,Telecommunications Equipment,Electronic Technology,61,56,48,63,"HFCL.NS,SMARTLINK.NS,ASTRAMICRO.NS,DCI.NS,ADCINDIA.BO,ROSSTECH.NS,VALIANT.BO,ONIDA.NS,TEJASNET.NS,PRECISIO.BO,DLINKINDIA.NS,AVANTEL.NS,PUNJCOMMU.BO,BPL.NS,KAVDEFENCE.NS,SALORAINTL.BO"
16,Auto Parts: Oem,Producer Manufacturing,60,54,58,56,"AMS.BO,SANSERA.NS,SEDEMAC.NS,DIVGIITTS.NS,UNIPARTS.NS,SHRIPISTON.NS,GNA.NS,EMMFORCE.BO,NRBBEARING.NS,SONACOMS.NS,WHEELS.NS,SSWL.NS,VARROC.NS,SJS.NS,PRICOLLTD.NS,MOTHERSON.NS,SUNDRMFAST.NS,MUNJALAU.NS,RML.NS,ASKAUTOLTD.NS,BOSCHLTD.NS,UCAL.NS,OMAXAUTO.NS,BHARATSE.NS,LUMAXTECH.NS,BELRISE.NS,RACLGEAR.NS,SMAUTO.BO,GABRIEL.NS,INDNIPPON.NS,HIMTEK.BO,AFLTD.BO,MINDACORP.NS,LUMAXIND.NS,AUTOIND.NS,EXIDEIND.NS,BIMETAL.NS,SHANTIGEAR.NS,RICOAUTO.NS,SKFINDUS.NS,PPAP.NS,KROSS.NS,RANEHOLDIN.NS,SUPRAJIT.NS,ZFCVINDIA.NS,JBMA.NS,CUMMINSIND.NS,UNOMINDA.NS,CARRARO.NS,SUNDRMBRAK.NS,IGARASHI.NS,KALYANIFRG.NS,SNL.BO,ACGL.NS,JAMNAAUTO.NS,JAGANLAM.BO,JMA.NS,ARISINT.BO,PORWAL.BO,ISTLTD.NS,AUTOAXLES.NS,TVSHLTD.NS,TENNIND.NS,MUNJALSHOW.NS,ENKEIWHEL.NS,ASAL.NS,MENNPIS.NS,SHARDAMOTR.NS,JAYUSH.BO,FIEMIND.NS,MACPLASQ.BO,ESCORTS.NS,HINDCOMPOS.NS,SWARAJENG.NS,SUNCLAY.NS,SALAUTO.BO,SAMKRG.BO,CIEINDIA.NS,MSUMI.NS,ALICON.NS,NDRAUTO.NS,SINTERCOM.NS,KINETICENG.BO,ZFSTEERING.NS,RASANDIK.BO,HITECHGEAR.NS,PRECAM.NS,REMSONSIND.NS,KRANTI.BO"
17,Internet Retail,Retail Trade,60,69,64,61,"MSTCLTD.NS,NYKAA.NS,MANYAVAR.NS,ISFT.NS,HEALTHX.NS,INDIAMART.NS"
18,Electronics/Appliances,Consumer Durables,59,56,58,59,"SHARP.BO,CPPLUS.NS,APIL.BO,STOVEKRAFT.NS,JAIPAN.BO,UNIVPHOTO.NS,KHAITANLTD.NS,SINGERIND.NS,LGEINDIA.NS,IFBIND.NS,ORIENTELEC.NS,BUTTERFLY.NS,INFLAME.BO,BAJAJELEC.NS,WHIRLPOOL.NS,GORANIN.BO"
19,Regional Banks,Finance,59,47,60,51,"ESAFSFB.NS,TMB.NS,MUNOTHFI.BO,KTKBANK.NS,KARURVYSYA.NS,UJJIVANSFB.NS,DCBBANK.NS,J&KBANK.NS,AUBANK.NS,JSFB.NS,CUB.NS,EQUITASBNK.NS,IDFCFIRSTB.NS,SURYODAY.NS,SBIN.NS,ICICIBANK.NS,CAPITALSFB.NS,JAGSONSER.BO,UCOBANK.NS,DAMCAPITAL.NS,FINOPB.NS,MONEYBOXX.NS,EMERALD.BO,CMBL.BO"
