Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Computer Communications,Electronic Technology,94,81,96,93,KERNEX.NS
2,Precious Metals,Non-Energy Minerals,92,70,8,21,"DECNGOLD.NS,MIDWEST.BO"
3,Airlines,Transportation,77,88,81,74,"AFCOM.BO,TAALTECH.NS,INDIGO.NS"
4,Biotechnology,Health Technology,74,65,58,75,"TITANBIO.BO,RUBICON.NS,AKUMS.NS,ANL.BO,FERMENTA.NS,HALEOSLABS.NS,GVBL.BO,ANTHEM.NS,FABTECH.NS"
5,Computer Processing Hardware,Electronic Technology,71,88,30,79,IDM.BO
6,Pharmaceuticals: Generic,Health Technology,71,59,74,80,"ZIMLAB.NS,ZENLABS.BO,JAGSNPHARM.NS,DENISCHEM.BO"
7,Telecommunications Equipment,Electronic Technology,70,60,72,74,"HFCL.NS,ASTRAMICRO.NS,ONIDA.NS,ADCINDIA.BO,ROSSTECH.NS,PRECISIO.BO,VALIANT.BO,SMARTLINK.NS,DLINKINDIA.NS,AVANTEL.NS,TEJASNET.NS,DCI.NS,BPL.NS,PUNJCOMMU.BO,KAVDEFENCE.NS"
8,Electronic Production Equipment,Electronic Technology,69,68,72,69,"SELECTRIC.BO,SYRMA.NS,AVALON.NS,APOLLO.NS,DATAPATTNS.NS,CYIENTDLM.NS,NELCO.NS,DIXON.NS,PGEL.NS,KAYNES.NS,ELIN.NS"
9,Insurance Brokers/Services,Finance,68,98,57,2,RRFIN.BO
10,Computer Peripherals,Electronic Technology,68,69,68,70,"PANACHE.NS,NETWEB.NS,INDTONER.BO,CONTROLPR.NS"
11,Electronics Distributors,Distribution Services,67,75,64,57,"RPTECH.NS,COLAB.BO,PALREDTEC.NS,CNL.NS,STARCOM.BO,BRISK.BO,OPTIEMUS.NS,LABELKRAFT.BO,REDINGTON.NS,ACCEDERE.BO,MISQUITA.BO"
12,Contract Drilling,Industrial Services,66,47,50,66,JINDRILL.NS
13,Aerospace & Defense,Electronic Technology,63,56,69,71,"MTARTECH.NS,IDEAFORGE.NS,AEQUS.NS,PARAS.NS,KRISHNADEF.NS,SIKA.NS,ROSSELLIND.NS,HAL.NS,BEL.NS,TANAA.BO,BDL.NS,DRONACHRYA.BO"
14,Hospital/Nursing Management,Health Services,62,54,59,57,"KOVAI.NS,KMCSHIL.BO,PARKHOSPS.NS,HANNAH.BO,ASARFI.BO,GKSL.NS,ASTERDM.NS,KIMS.NS,APOLLOHOSP.NS,YATHARTH.NS,MEDANTA.NS,GPTHEALTH.NS,ARTEMISMED.NS,RAINBOW.NS,HCG.NS,NH.NS,JLHL.NS,FORTIS.NS,MAXHEALTH.NS,AASHKA.BO,KKSHL.BO,CMMHOSP.BO,SHARMEH.BO,SHANMUGA.BO,SHALBY.NS,FORTISMLR.BO,INDRAMEDCO.NS,NGIND.BO"
15,Pharmaceuticals: Major,Health Technology,61,57,61,62,"VINRKLB.BO,PARMAX.BO,BLISSGVS.NS,VENUSREM.NS,NOVARTIND.NS,ACUTAAS.NS,INDSWFTLAB.NS,FREDUN.BO,NGLFINE.NS,SPARC.NS,SENORES.NS,SAKAR.NS,PHRMASI.BO,ASTONEALAB.BO,SUVEN.NS,SHILPAMED.NS,ORCHPHARMA.NS,KPL.NS,UNICHEMLAB.NS,LAURUSLABS.NS,BAFNAPH.NS,COLINZ.BO,PANACEABIO.NS,AMANTA.NS,VIKRAMTH.BO,MARKSANS.NS,SAIPARENT.NS,CAPLIPOINT.NS,SUDARSHAN.BO,GODAVARI.BO,VIYASH.NS,NEULANDLAB.NS,GLAND.NS,BETA.NS,SGRL.BO,CORONA.NS,HEXAGON.NS,MOREPENLAB.NS,JBCHEPHARM.NS,NOVELIX.BO,INNOVACAP.NS,HESTERBIO.NS,TORNTPHARM.NS,SMSPHARMA.NS,WOCKPHARMA.NS,SUPRIYA.NS,ANG.BO,IPCALAB.NS,RPGLIFE.NS,EMCURE.NS,AJANTPHARM.NS,ZYDUSLIFE.NS,PGHL.NS,AAREYDRUGS.NS,GUFICBIO.NS,BPLPHARMA.BO,WANBURY.NS,ALIVUS.NS,SUNPHARMA.NS,KILITCH.NS,STAR.NS,THEMISMED.NS,KOPRAN.NS,MANKIND.NS,PARNAXLAB.BO,LINCOLN.NS,BIOCON.NS,GLENMARK.NS,DIVISLAB.NS,MAKERSL.BO,GUJTHEM.NS,VRL.BO,FDC.NS,BLUEJET.NS,ALKEM.NS,INDOCO.NS,CONCORD.BO,ZOTA.NS,SMRUTHIORG.BO,HIKAL.NS,ANURAS.NS,SOLARA.NS,DRREDDY.NS,PPLPHARMA.NS,PANCHSHEEL.BO,SUNLOC.BO,APLLTD.NS,LACTOSE.BO,NATCOPHARM.NS,MERCURYLAB.BO,WINDLAS.NS,AUROLAB.BO,JENBURPH.BO,ONESOURCE.NS,DESHRAK.BO,AARTIDRUGS.NS,ERIS.NS,JUBLPHARMA.NS,BALPHARMA.NS,TLL.BO,SANOFICONR.NS,TYCHE.BO,INDGN.NS,ANUHPHR.NS,ROOPAIND.BO,AMBALALSA.NS,ABBOTINDIA.NS,ASTRAZEN.NS,GLAXO.NS,DCAL.NS,AARTIPHARM.NS,BIOFILCHEM.NS,MEDICO.NS,ALEMBICLTD.NS,PFIZER.NS,ALBERTDAVD.NS,TTKHLTCARE.NS,SYSCHEM.BO,PRAVEG.NS,BAJAJHCARE.NS,ZENOTECH.BO,VALIANTLAB.NS,ALPA.NS,BACPHAR.BO,KREBSBIO.NS,COHANCE.NS,PHARMAID.BO,MEDICAMEQ.NS,GUJTERC.BO,KIMIABL.BO,SANOFI.NS,BROOKS.NS,STARSOURCE.BO,OXYGENTAPH.BO,SANJIVIN.BO"
16,Marine Shipping,Transportation,61,42,57,57,"PPARIVAH.BO,DREDGECORP.NS,GESHIP.NS,COASTCORP.NS,GLOTTIS.NS,GPPL.NS,TRANSWORLD.NS"
17,Electronic Equipment/Instruments,Electronic Technology,61,47,59,56,"CNCRD.BO,APARINDS.NS,POWERINDIA.NS,SPECTRUM.NS,DIGILOGIC.BO,APLAB.BO,APLABPP.BO,HONAUT.NS,DENORA.NS,TVSELECT.NS,NAGPI.BO,GENUSPOWER.NS,WAAREEINDO.NS,JGTL.BO,NITIRAJ.NS,WEL.NS,HINDHARD.BO,HPL.NS,SHRADDHA.BO"
