Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,97,0,0,91,RRFIN.BO
2,Discount Stores,Retail Trade,86,2,1,31,SPICELOUNG.BO
3,Real Estate Investment Trusts,Finance,84,87,86,85,"FUNDVISER.BO,MINDSPACE.BO,BIRET.BO,KRT.BO,EMBASSY.BO,INDUSINVIT.BO"
4,Computer Communications,Electronic Technology,82,72,57,85,KERNEX.NS
5,Major Banks,Finance,79,70,78,80,"FEDERALBNK.NS,CANBK.NS,UNIONBANK.NS,INDIANB.NS,RBLBANK.NS,SOUTHBANK.NS,BANKINDIA.NS,AXISBANK.NS,MAHABANK.NS,PNB.NS,BANKBARODA.NS,IDBI.NS,INDUSINDBK.NS,CSBBANK.NS,KOTAKBANK.NS,HDFCBANK.NS,BANDHANBNK.NS,CENTRALBK.NS,IOB.NS"
6,Life/Health Insurance,Finance,78,73,79,73,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,STARHEALTH.NS,NIVABUPA.NS,BAJAJFINSV.NS,LICI.NS"
7,Precious Metals,Non-Energy Minerals,77,96,90,84,"DECNGOLD.BO,MIDWEST.BO"
8,Drugstore Chains,Retail Trade,76,84,88,62,MEDPLUS.NS
9,Financial Publishing/Services,Commercial Services,74,80,74,62,"CARERATING.NS,ICRA.NS"
10,Motor Vehicles,Consumer Durables,72,45,63,71,"FORCEMOT.NS,ATHERENERG.NS,ZELIO.BO,TMCV.NS,TVSMOTOR.NS,HEROMOTOCO.NS,SMLMAH.NS,EICHERMOT.NS,SEVL.BO,M&M.NS,HYUNDAI.NS,SANDHAR.NS,MARUTI.NS,TMPV.NS,ATULAUTO.NS,ATLASCYCLE.NS,OLECTRA.NS,OLAELEC.NS"
11,Wireless Telecommunications,Communications,70,40,60,66,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
12,Computer Peripherals,Electronic Technology,69,66,40,75,"NETWEB.NS,PANACHE.NS,INDTONER.BO,CONTROLPR.NS"
13,Medical Distributors,Distribution Services,68,67,76,66,"CHECKPOINT.BO,APPL.BO,GUJINJEC.BO,RAMAVISION.BO,EVERESTO.BO,ENTERO.NS,VIVOBIOT.BO,ROYAL.BO,APL.BO"
14,Aluminum,Non-Energy Minerals,67,59,63,64,"NATIONALUM.NS,ARFIN.NS,HINDALUMI.BO,HRS.BO,VEDL.NS,MAANALU.NS,ORIENTCER.NS,ALUFLUOR.BO,EUROBOND.NS,SUDAI.BO,NIRAVCOM.BO,SPINAROO.BO,SAMPAT.BO"
15,Oil Refining/Marketing,Energy Minerals,66,59,64,65,"MRPL.NS,CHENNPETRO.NS,BPCL.NS,OIL.NS,HINDPETRO.NS,ONGC.NS,RELIANCE.NS,CASTROLIND.NS,GULFOILLUB.NS,VEEDOL.NS,GULFPETRO.NS,CONTPTR.BO"
16,Integrated Oil,Energy Minerals,65,70,66,70,"GNRL.BO,IOC.NS,ANTELOPUS.NS,HINDOILEXP.NS,IRMENERGY.NS"
17,Multi-Line Insurance,Finance,65,58,60,60,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
18,Investment Trusts/Mutual Funds,Miscellaneous,65,73,62,63,"GROWW.NS,PSPLATINA.BO,ENERGYINF.BO,PSTITANIA.BO,ANANTAM.BO,JINDCAP.BO,SUMMITSEC.NS"
19,Marine Shipping,Transportation,64,62,66,76,"DREDGECORP.NS,PPARIVAH.BO,GESHIP.NS,COASTCORP.NS,GPPL.NS,TRANSWORLD.NS,GLOTTIS.NS"
20,Specialty Insurance,Finance,64,62,68,70,"ICICIGI.NS,GICRE.NS"
21,Other Metals/Minerals,Non-Energy Minerals,64,55,66,63,"HINDCOPPER.NS,SCBL.BO,PARMESHWAR.BO,MCL.NS,IMFA.NS,RAPICUT.BO,CUBEXTUB.NS,HINDZINC.NS,MANAKALUCO.NS,HINDALCO.NS,SANDUMA.NS,ASHAPURMIN.NS,POCL.NS,SERA.BO,NMDC.NS,JAINREC.NS,MIDHANI.NS,MOIL.NS,MAITHANALL.NS,COCHINM.BO,CHROME.BO,GRAVITA.NS,NILE.BO,MMP.NS,VIDYAWIRES.NS,SBCL.NS,KRUPALU.BO,SHARVAYA.BO,INDSILHYD.BO,NRL.NS,ZODJRDMKJ.BO,KACHCHH.BO,SOUTHMG.BO,SIYARAM.BO"
22,Savings Banks,Finance,63,37,40,0,NSDL.BO
23,Biotechnology,Health Technology,63,57,62,57,"TITANBIO.BO,RUBICON.NS,FERMENTA.BO,HALEOSLABS.NS,AKUMS.NS,FABTECH.NS,ANTHEM.NS"
