Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,HIKLASS.BO,68.32,0.00K,Finance,Investment Banks/Brokers,99.0,98.0,98.0,98.0,3.10K,20.71K,68.32,6.49,2.06B,No
2,TRADWIN.BO,532.65,0.03K,Consumer Services,Other Consumer Services,98.0,1.0,95.0,,0.13K,0.04K,846.45,56.44,1.60B,No
3,GLITTEKG.BO,47.53,28.30K,Non-Energy Minerals,Construction Materials,98.0,0.0,98.0,98.0,101.86K,69.85K,80.2,4.4,1.23B,No
4,BELDING.BO,1500.0,0.53K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,98.0,0.50K,0.68K,1847.05,250.0,21.72B,No
5,SIMANDHAR.BO,131.95,0.11K,Distribution Services,Wholesale Distributors,98.0,69.0,98.0,,13.86K,12.02K,139.0,21.5,403.36M,No
6,VINRKLB.BO,38.33,2.06K,Health Technology,Pharmaceuticals: Major,98.0,97.0,,,5.97K,6.72K,38.35,6.75,231.05M,No
7,SWADEIN.BO,104.1,5.60K,Process Industries,Textiles,98.0,18.0,5.0,95.0,16.84K,9.41K,164.0,7.59,1.13B,No
8,UPROTECH.BO,34.0,0.50K,Technology Services,Information Technology Services,98.0,98.0,98.0,,0.57K,1.82K,34.0,5.37,206.89M,No
9,EASTINDIA.BO,108.03,0.57K,Process Industries,Containers/Packaging,98.0,55.0,87.0,97.0,3.69K,1.70K,148.0,34.49,1.60B,No
10,ZSANMCOM.BO,58.04,0.15K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,0.04K,0.04K,58.04,10.48,2.89B,No
11,MIDWEST.BO,4710.55,1.77K,Non-Energy Minerals,Precious Metals,98.0,83.0,75.0,96.0,5.84K,6.74K,5900.0,352.0,60.76B,No
12,SERIND.BO,665.0,0.24K,Transportation,Air Freight/Couriers,98.0,5.0,97.0,98.0,1.10K,0.13K,793.05,88.87,658.08M,No
13,SURBHIN.BO,73.36,0.14K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.03K,0.03K,73.36,8.67,252.17M,No
14,SPICEISLIN.BO,289.2,8.95K,Process Industries,Textiles,98.0,90.0,97.0,98.0,16.19K,8.01K,313.15,41.66,1.80B,No
