Rank,Ticker,Price,DVol,Sector,Industry,RS,1M_RS,3M_RS,6M_RS,AvgVol,AvgVol10,52WKH,52WKL,%Dist_52H
283,WELINV.NS,1351.4,1.39K,Finance,Investment Banks/Brokers,90.0,84.0,93.0,83.0,6.25K,23.93K,1549.0,597.55,-12.76
286,SHRIPISTON.NS,3185.9,46.67K,Producer Manufacturing,Auto Parts: Oem,90.0,95.0,91.0,88.0,151.61K,171.29K,3259.9,1662.55,-2.27
288,MIDWESTLTD.NS,1598.9,420.99K,Non-Energy Minerals,Construction Materials,90.0,97.0,,,361.01K,183.89K,1627.4,1048.5,-1.75
289,INDIAGLYCO.NS,1069.7,46.83K,Process Industries,Chemicals: Specialty,90.0,26.0,90.0,73.0,307.28K,74.52K,1222.0,503.52,-12.46
291,PANSARI.NS,307.0,0.17K,Technology Services,Packaged Software,90.0,74.0,88.0,88.0,4.09K,0.76K,352.3,142.05,-12.86
293,THYROCARE.NS,457.25,280.96K,Health Services,Medical/Nursing Services,90.0,21.0,86.0,90.0,1538.71K,407.76K,536.67,219.33,-14.8
294,FIEMIND.NS,2408.4,70.11K,Producer Manufacturing,Auto Parts: Oem,90.0,85.0,89.0,86.0,77.65K,74.99K,2445.0,1255.1,-1.5
296,PARAGMILK.NS,302.2,533.52K,Consumer Non-Durables,Food: Meat/Fish/Dairy,89.0,15.0,76.0,89.0,1359.94K,477.22K,376.95,135.49,-19.83
299,PAYTM.NS,1340.3,1646.12K,Finance,Finance/Rental/Leasing,89.0,81.0,85.0,91.0,4227.16K,2660.82K,1381.8,651.5,-3.0
300,DYNAMATECH.NS,9852.0,26.11K,Producer Manufacturing,Industrial Machinery,89.0,87.0,94.0,89.0,39.30K,29.32K,9912.0,5444.15,-0.61
301,M&MFIN.NS,386.2,10152.02K,Finance,Finance/Rental/Leasing,89.0,84.0,94.0,90.0,3863.27K,4530.90K,412.2,236.24,-6.31
302,MUFIN.NS,116.89,602.33K,Finance,Finance/Rental/Leasing,89.0,81.0,94.0,93.0,1478.90K,502.81K,126.34,63.11,-7.48
303,NETWEB.NS,3232.3,227.57K,Electronic Technology,Computer Peripherals,89.0,47.0,48.0,94.0,2068.29K,468.19K,4479.0,1251.55,-27.83
309,GVT&D.NS,3129.9,675.52K,Producer Manufacturing,Electrical Products,89.0,86.0,77.0,86.0,873.87K,711.69K,3323.8,1254.0,-5.83
310,ACUTAAS.NS,1694.9,223.00K,Health Technology,Pharmaceuticals: Major,89.0,12.0,87.0,92.0,352.27K,236.01K,1902.0,1059.0,-10.89
313,NACLIND.NS,169.57,57.57K,Process Industries,Chemicals: Agricultural,89.0,24.0,9.0,51.0,199.80K,194.88K,339.45,53.76,-50.05
314,IIFL.NS,572.75,667.19K,Finance,Finance/Rental/Leasing,89.0,82.0,92.0,81.0,1518.55K,748.32K,592.8,279.8,-3.38
317,VSTTILLERS.NS,6038.5,21.20K,Producer Manufacturing,Trucks/Construction/Farm Machinery,89.0,90.0,88.0,93.0,24.42K,12.03K,6149.0,3082.0,-1.8
318,BSE.NS,2737.5,3825.15K,Finance,Investment Banks/Brokers,89.0,44.0,92.0,58.0,5040.30K,4479.18K,3030.0,1227.33,-9.65
320,SAKAR.NS,426.9,26.82K,Health Technology,Pharmaceuticals: Major,89.0,93.0,91.0,81.0,30.22K,49.40K,444.3,210.1,-3.92
321,TEMBO.NS,782.75,479.12K,Producer Manufacturing,Metal Fabrication,89.0,79.0,93.0,93.0,99.11K,145.69K,905.0,386.0,-13.51
322,HBLENGINE.NS,875.75,1772.00K,Producer Manufacturing,Electrical Products,89.0,51.0,80.0,92.0,2931.16K,2517.84K,1122.0,405.0,-21.95
323,JAMNAAUTO.NS,128.86,2198.35K,Producer Manufacturing,Auto Parts: Oem,89.0,95.0,90.0,90.0,2208.05K,3337.40K,129.99,68.57,-0.87
324,DELPHIFX.NS,244.51,42.44K,Commercial Services,Miscellaneous Commercial Services,89.0,88.0,69.0,93.0,73.42K,61.66K,255.5,109.16,-4.3
329,FEDERALBNK.NS,265.45,5290.20K,Finance,Major Banks,88.0,83.0,94.0,85.0,9520.98K,6890.64K,271.1,172.66,-2.08
330,BLACKBUCK.NS,642.6,403.92K,Technology Services,Packaged Software,88.0,40.0,81.0,91.0,1109.19K,397.08K,748.0,326.45,-14.09
331,ECLERX.NS,4785.9,81.73K,Commercial Services,Miscellaneous Commercial Services,88.0,80.0,85.0,88.0,136.97K,75.62K,4959.0,2168.0,-3.49
332,ANANDRATHI.NS,3030.5,288.93K,Finance,Investment Managers,88.0,80.0,73.0,90.0,343.33K,307.20K,3321.4,1594.0,-8.76
339,AGIIL.NS,265.0,112.88K,Finance,Real Estate Development,88.0,25.0,83.0,88.0,763.64K,146.46K,298.8,137.0,-11.31
341,PTCIL.NS,18245.0,12.27K,Producer Manufacturing,Metal Fabrication,88.0,71.0,89.0,84.0,20.05K,17.97K,19387.0,9756.3,-5.89
344,JAINREC.NS,421.95,1535.42K,Non-Energy Minerals,Other Metals/Minerals,88.0,66.0,,,5518.80K,1731.11K,461.0,247.57,-8.47
345,V2RETAIL.NS,2390.0,82.42K,Retail Trade,Apparel/Footwear Retail,88.0,67.0,90.0,85.0,146.05K,51.66K,2564.1,1390.2,-6.79
346,HINDZINC.NS,609.8,9273.95K,Non-Energy Minerals,Other Metals/Minerals,88.0,96.0,93.0,89.0,7698.58K,17888.00K,615.5,378.15,-0.93
347,ORICONENT.NS,60.0,61.54K,Producer Manufacturing,Miscellaneous Manufacturing,88.0,80.0,84.0,87.0,289.10K,93.87K,63.0,35.66,-4.76
350,UNIVCABLES.NS,891.45,37.81K,Electronic Technology,Electronic Components,88.0,37.0,86.0,85.0,164.01K,81.45K,1008.0,407.25,-11.56
351,JUBLCPL.NS,2322.2,4.39K,Process Industries,Chemicals: Agricultural,88.0,63.0,46.0,90.0,2.91K,3.57K,3013.4,1020.0,-22.94
353,SIRCA.NS,493.6,377.17K,Process Industries,Industrial Specialties,88.0,31.0,67.0,86.0,385.49K,314.64K,539.0,230.69,-8.42
357,VINCOFE.NS,159.69,1920.20K,Distribution Services,Wholesale Distributors,88.0,73.0,80.0,87.0,3137.09K,1590.35K,174.5,75.0,-8.49
358,INDIACEM.NS,441.7,929.88K,Non-Energy Minerals,Construction Materials,88.0,88.0,85.0,89.0,737.29K,1277.12K,451.35,238.85,-2.14
359,TVSSRICHAK.NS,4128.7,2.88K,Consumer Durables,Automotive Aftermarket,88.0,15.0,91.0,89.0,14.20K,4.03K,4775.8,2431.8,-13.55
360,SVLL.NS,705.35,0.10K,Transportation,Air Freight/Couriers,87.0,43.0,35.0,52.0,1.57K,0.97K,855.7,329.75,-17.57
361,PVP.NS,33.55,255.72K,Technology Services,Information Technology Services,87.0,6.0,88.0,91.0,295.55K,190.64K,39.41,18.3,-14.87
362,ASAHIINDIA.NS,986.3,84.53K,Consumer Durables,Home Furnishings,87.0,22.0,84.0,89.0,267.36K,158.82K,1074.0,576.8,-8.17
363,BORANA.NS,304.8,29.46K,Process Industries,Textiles,87.0,80.0,94.0,89.0,228.06K,28.45K,323.21,211.0,-5.7
364,QPOWER.NS,740.9,456.45K,Producer Manufacturing,Electrical Products,87.0,68.0,5.0,80.0,444.38K,346.49K,1082.0,267.8,-31.52
365,COMSYN.NS,146.02,1.46K,Process Industries,Containers/Packaging,87.0,79.0,58.0,74.0,97.27K,13.28K,163.95,65.0,-10.94
366,GMDCLTD.NS,527.9,5946.62K,Distribution Services,Wholesale Distributors,87.0,90.0,26.0,87.0,4982.51K,4075.41K,651.0,226.59,-18.91
368,CPPLUS.NS,1553.1,78.78K,Consumer Durables,Electronics/Appliances,87.0,38.0,84.0,,224.14K,100.40K,1745.1,1015.0,-11.0
369,GUJTHEM.NS,408.0,38.78K,Health Technology,Pharmaceuticals: Major,87.0,68.0,69.0,84.0,180.02K,125.94K,479.0,208.0,-14.82
370,PASHUPATI.NS,826.7,0.28K,Process Industries,Textiles,87.0,68.0,88.0,84.0,1.31K,1.02K,860.0,508.7,-3.87
372,AIIL.NS,2883.8,44.40K,Finance,Financial Conglomerates,87.0,79.0,59.0,75.0,101.46K,148.24K,3318.7,1325.5,-13.1
373,AHCL.NS,138.48,23.62K,Health Technology,Pharmaceuticals: Major,87.0,9.0,67.0,,182.63K,59.83K,172.75,90.78,-19.84
374,SENORES.NS,804.5,208.68K,Health Technology,Pharmaceuticals: Major,87.0,65.0,84.0,91.0,311.19K,362.29K,848.5,435.25,-5.19
375,NYKAA.NS,256.85,4604.80K,Retail Trade,Internet Retail,87.0,27.0,81.0,86.0,6586.65K,4413.57K,273.22,154.9,-5.99
377,CHENNPETRO.NS,861.8,1055.23K,Energy Minerals,Oil Refining/Marketing,87.0,7.0,86.0,84.0,3701.07K,827.01K,1103.0,433.1,-21.87
378,TVSMOTOR.NS,3686.5,260.96K,Consumer Durables,Motor Vehicles,87.0,83.0,77.0,86.0,742.24K,444.71K,3734.9,2171.4,-1.3
380,TMCV.NS,426.1,13796.48K,Consumer Durables,Motor Vehicles,87.0,96.0,,,18188.59K,13220.15K,428.2,306.3,-0.49
381,UJJIVANSFB.NS,53.27,4159.98K,Finance,Regional Banks,87.0,51.0,88.0,74.0,10954.17K,5949.41K,56.3,30.88,-5.38
382,INTERARCH.NS,2395.4,47.55K,Producer Manufacturing,Building Products,87.0,50.0,87.0,77.0,137.92K,71.83K,2762.6,1264.0,-13.29
384,CUMMINSIND.NS,4503.2,282.63K,Producer Manufacturing,Auto Parts: Oem,87.0,78.0,84.0,88.0,476.67K,395.85K,4615.0,2580.0,-2.42
385,PRICOLLTD.NS,639.3,475.03K,Producer Manufacturing,Auto Parts: Oem,87.0,57.0,88.0,91.0,868.08K,573.27K,693.25,367.85,-7.78
386,TI.NS,469.05,448.87K,Consumer Non-Durables,Beverages: Alcoholic,87.0,49.0,75.0,87.0,1191.58K,491.04K,549.7,199.53,-14.67
387,ATLASCYCLE.NS,91.44,2.52K,Consumer Durables,Motor Vehicles,87.0,46.0,6.0,11.0,5.78K,3.91K,176.39,28.85,-48.16
392,IDFCFIRSTB.NS,85.0,16672.04K,Finance,Regional Banks,86.0,86.0,90.0,80.0,27866.20K,29416.26K,85.95,52.46,-1.11
393,RAJRATAN.NS,474.2,171.01K,Producer Manufacturing,Metal Fabrication,86.0,89.0,94.0,79.0,386.26K,113.45K,510.0,260.0,-7.02
394,ISHANCH.NS,64.56,9.17K,Distribution Services,Wholesale Distributors,86.0,41.0,80.0,82.0,98.13K,16.53K,83.37,36.0,-22.56
395,SHREERAMA.NS,60.22,202.13K,Process Industries,Containers/Packaging,86.0,91.0,69.0,90.0,109.22K,192.97K,67.4,30.55,-10.65
397,VHLTD.NS,145.97,49.19K,Consumer Services,Hotels/Resorts/Cruise Lines,86.0,90.0,91.0,92.0,22.80K,25.99K,146.56,93.05,-0.4
400,SHAILY.NS,2379.6,106.95K,Process Industries,Chemicals: Specialty,86.0,30.0,78.0,88.0,277.02K,157.37K,2799.9,1301.0,-15.01
401,INDIANB.NS,783.25,581.57K,Finance,Major Banks,86.0,15.0,85.0,84.0,2055.86K,1327.79K,894.85,473.9,-12.47
402,HEROMOTOCO.NS,5744.0,351.23K,Consumer Durables,Motor Vehicles,86.0,34.0,80.0,87.0,840.77K,712.34K,6388.5,3344.0,-10.09
403,MANAKSTEEL.NS,75.51,567.79K,Non-Energy Minerals,Steel,86.0,95.0,91.0,86.0,44.84K,102.44K,77.78,43.05,-2.92
405,UNIPARTS.NS,495.1,68.35K,Producer Manufacturing,Auto Parts: Oem,86.0,69.0,87.0,87.0,370.63K,61.81K,543.95,296.65,-8.98
408,AXISCADES.NS,1354.1,37.84K,Commercial Services,Miscellaneous Commercial Services,86.0,35.0,17.0,60.0,67.85K,56.00K,1779.2,607.9,-23.89
409,STYLAMIND.NS,2281.3,61.27K,Non-Energy Minerals,Forest Products,86.0,88.0,93.0,90.0,87.21K,63.87K,2473.0,1464.25,-7.75
