Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Insurance Brokers/Services,Finance,98,5,44,97,RRFIN.BO
2,Discount Stores,Retail Trade,95,1,63,79,SPICELOUNG.BO
3,Real Estate Investment Trusts,Finance,82,76,80,83,"FUNDVISER.BO,KRT.BO,MINDSPACE.BO,BIRET.BO,EMBASSY.BO,INDUSINVIT.BO"
4,Computer Communications,Electronic Technology,79,89,65,82,KERNEX.NS
5,Major Banks,Finance,78,79,78,79,"SOUTHBANK.NS,CANBK.NS,BANKINDIA.NS,UNIONBANK.NS,FEDERALBNK.NS,CSBBANK.NS,INDIANB.NS,RBLBANK.NS,BANKBARODA.NS,MAHABANK.NS,PNB.NS,INDUSINDBK.NS,AXISBANK.NS,IDBI.NS,KOTAKBANK.NS,HDFCBANK.NS,CENTRALBK.NS,BANDHANBNK.NS,IOB.NS"
6,Financial Publishing/Services,Commercial Services,74,78,74,56,"CARERATING.NS,ICRA.NS"
7,Life/Health Insurance,Finance,74,66,71,69,"CANHLIFE.NS,MFSL.NS,SBILIFE.NS,ICICIPRULI.NS,BAJAJFINSV.NS,NIVABUPA.NS,STARHEALTH.NS,LICI.NS"
8,Motor Vehicles,Consumer Durables,73,62,61,75,"FORCEMOT.NS,ZELIO.BO,ATHERENERG.NS,SMLMAH.NS,TMCV.NS,TVSMOTOR.NS,HEROMOTOCO.NS,EICHERMOT.NS,MARUTI.NS,SEVL.BO,HYUNDAI.NS,M&M.NS,SANDHAR.NS,ATLASCYCLE.NS,TMPV.NS,ATULAUTO.NS,OLECTRA.NS,OLAELEC.NS"
9,Wireless Telecommunications,Communications,70,36,62,65,"BHARTIARTL.NS,BHARTIHEXA.NS,AIRTELPP.BO"
10,Drugstore Chains,Retail Trade,70,68,82,58,MEDPLUS.NS
11,Savings Banks,Finance,69,51,44,0,NSDL.BO
12,Aluminum,Non-Energy Minerals,66,63,63,62,"ARFIN.NS,NATIONALUM.NS,HINDALUMI.BO,VEDL.NS,MAANALU.NS,HRS.BO,ORIENTCER.NS,SUDAI.BO,ALUFLUOR.BO,EUROBOND.NS,NIRAVCOM.BO,SAMPAT.BO,SPINAROO.BO"
13,Biotechnology,Health Technology,65,46,60,62,"TITANBIO.BO,FERMENTA.BO,RUBICON.NS,FABTECH.NS,HALEOSLABS.NS,AKUMS.NS,ANTHEM.NS"
14,Multi-Line Insurance,Finance,64,58,60,62,"ABCAPITAL.NS,HDFCLIFE.NS,GODIGIT.NS,RELIGARE.NS,NIACL.NS"
15,Computer Peripherals,Electronic Technology,64,46,38,70,"NETWEB.NS,INDTONER.BO,PANACHE.NS,CONTROLPR.NS"
16,Regional Banks,Finance,63,59,60,69,"CMBL.BO,DCBBANK.NS,AUBANK.NS,UJJIVANSFB.NS,CUB.NS,KARURVYSYA.NS,TMB.NS,SBIN.NS,IDFCFIRSTB.NS,EQUITASBNK.NS,SURYODAY.NS,KTKBANK.NS,ICICIBANK.NS,J&KBANK.NS,CAPITALSFB.NS,JAGSONSER.BO,JSFB.NS,DAMCAPITAL.NS,FINOPB.NS,EMERALD.BO,MONEYBOXX.NS,MUNOTHFI.BO"
17,Marine Shipping,Transportation,63,50,65,71,"DREDGECORP.NS,PPARIVAH.BO,GESHIP.NS,COASTCORP.NS,GPPL.NS,GLOTTIS.NS,TRANSWORLD.NS"
